股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.167,-504232,11587481,1137332,-1641564,1.497,135077561463,0.702,-22888958,1646982201,272340216,-295229174,0.835,135213736789
881102,养殖业,-0.093,1174300,19577469,5713877,-4539577,1.545,409358401234,-0.112,160529744,4026715174,1136495517,-975965773,0.797,411168766874
881103,农产品加工,0.562,-35975044,112136228,33117979,-69093023,5.709,305491992648,0.863,-148744939,5424276420,1132224352,-1280969291,1.167,307565929518
881104,农业服务,-0.223,-1379830,7979337,1198604,-2578434,2.048,64687103310,-0.018,-5948081,896999276,121656477,-127604558,0.936,64810142247
881105,煤炭开采加工,-0.095,2844100,33444408,7213855,-4369755,0.849,1662756150352,0.62,152875976,8249489500,2001792352,-1848916376,0.733,1680761820426
881106,石油矿业开采,-0.027,7386076,39650092,21803401,-14417325,2.155,1760026425028,0.654,228380282,4471330056,1775573049,-1547192767,0.731,1786490770998
881107,油气开采及服务,-0.516,-479569,29320714,7515631,-7995200,1.864,375591092727,0.214,-117738996,4029502531,1019680653,-1137419649,0.686,376351049262
881108,化学原料,-0.132,-1495627,79770781,15970625,-17466252,2.287,563896232402,2.211,40533434,11018192544,2293226751,-2252693317,1.188,571792164774
881109,化学制品,0.499,30987187,727137503,336787159,-305799972,6.103,1843874889071,2.809,159081793,46987398605,11503362620,-11344280827,1.266,1871088881844
881110,化工合成材料,0.021,4286161,130166281,37767952,-33481791,2.014,532913814195,1.726,10829666,13575064491,2617174494,-2606344828,1.035,536599426023
881111,化工新材料,0.139,-738421,26404102,8444758,-9183179,1.93,473644390669,2.639,79973602,4544370596,1085109747,-1005136145,1.291,478608321998
881112,钢铁,-0.032,59546,34289552,6462525,-6402979,1.244,791995559154,-0.379,-166015899,6849686622,1684364108,-1850380007,1.026,787197635473
881113,有色冶炼加工,0.19,26440460,290180473,117935665,-91495205,1.516,2195393342642,0.767,-742681855,40883986745,12219138814,-12961820669,0.91,2199476529815
881114,金属新材料,0.602,1926362,14697786,3145192,-1218830,1.014,129195202265,1.677,-94869106,2668785257,406709387,-501578493,0.868,130210306217
881115,建筑材料,0.018,985674,56335548,16295204,-15309530,1.65,577964783443,1.123,60744143,8845926147,1883724143,-1822980000,0.99,583032306658
881116,建筑装饰,-0.212,-6422575,140751552,24767811,-31190386,1.61,1391545914053,0.494,-148307333,20449509253,4860810345,-5009117678,0.792,1395169241134
881117,通用设备,0.068,6990016,118162368,39909014,-32918998,1.84,637214027301,1.171,851473300,18275244205,4285668538,-3434195238,0.97,643648577620
881118,专用设备,-0.137,2806265,146573235,27757578,-24951313,1.727,1258436067785,0.927,-122332306,25286590740,4820616358,-4942948664,1.015,1263878484925
881119,仪器仪表,0.146,0,8599874,0,0,0.604,127553838940,1.022,-49964728,2687162592,376001805,-425966533,0.927,128369860940
881120,电力设备,-0.172,-25378054,514722343,162455119,-187833173,2.47,4268670884423,0.263,-1448224292,64918358006,13898794739,-15347019031,0.805,4285498489440
881121,半导体及元件,-0.019,10990424,186138886,62663863,-51673439,0.822,2579325937302,0.224,-1973581527,44474174305,9551780458,-11525361985,0.883,2571184092940
881122,光学光电子,-0.047,28236177,153857044,71124651,-42888474,8.916,814797551801,0.05,-1640206251,16701607082,3871953774,-5512160025,1.219,804386310547
881123,其他电子,-0.05,9056074,59769598,24331362,-15275288,1.574,158577321737,0.536,-166517446,7201305087,1805066986,-1971584432,0.84,159074209887
881124,消费电子,0.081,955590,155775632,77384741,-76429151,1.383,1440617697659,-0.002,-310831347,22944294185,6321530664,-6632362011,0.822,1442470163432
881125,汽车整车,0.174,-1159599,193498134,102855618,-104015217,2.558,1218065165118,-0.846,-3130124203,23993929943,7097454091,-10227578294,1.005,1206994141575
881126,汽车零部件,-0.088,-39147242,299009731,79112998,-118260240,2.099,1534025441185,0.281,-1195815940,33454010503,6397123274,-7592939214,0.838,1533485241348
881127,非汽车交运,-0.21,373668,76753294,25783107,-25409439,3.075,414279002062,-0.037,-108630925,5608704299,1166084969,-1274715894,0.803,412861081454
881128,汽车服务,-0.151,-510400,4266215,0,-510400,1.012,64510434977,-0.123,-40800873,714552198,116609127,-157410000,0.531,64761931106
881129,通信设备,-0.005,40085974,231519351,126738399,-86652425,1.233,881189059438,0.505,-2354224696,34515584496,9794731947,-12148956643,0.881,865024616016
881130,计算机设备,-0.186,8588114,86986153,28628346,-20040232,0.914,822289727440,0.21,-763997408,17350739160,4231677038,-4995674446,0.825,818855669326
881131,白色家电,-0.471,-1034541,85363526,29122372,-30156913,1.862,1161267508030,-0.947,-189390682,11145727124,2688443704,-2877834386,0.945,1156225920468
881132,黑色家电,0.046,552975,12031227,3105707,-2552732,0.67,131087760573,-0.719,-66675313,2847645781,571216801,-637892114,0.698,129269532418
881133,饮料制造,0.002,-5824093,177389352,84351504,-90175597,2.011,4324447097608,0.404,-423001216,18830271963,5756922414,-6179923630,0.864,4340649187592
881134,食品加工制造,0.01,-3260604,79093482,15397980,-18658584,2.537,947679451121,0.214,-247978219,10444062449,1911642691,-2159620910,1.036,947307776618
881135,纺织制造,-0.079,903780,9751035,903780,0,1.111,189965714485,0.347,12123835,1730415837,283732951,-271609116,0.767,189502485029
881136,服装家纺,-0.054,-1177373,29134883,4930039,-6107412,2.039,264726085663,0.382,-37987962,3935668813,544028231,-582016193,0.971,265109307217
881137,造纸,0.101,-708504,15251663,4450562,-5159066,1.54,156046302431,0.459,-13672000,2199959312,429115796,-442787796,0.877,155536306772
881138,包装印刷,-0.2,-4657157,27604448,3188735,-7845892,1.468,162606681753,-0.049,-150049645,3651317850,498111712,-648161357,0.753,162244503785
881139,家用轻工,-0.078,23547380,137207028,65597829,-42050449,12.246,546937554691,0.513,-35124971,7896269787,1155134603,-1190259574,1.031,553038574160
881140,化学制药,0.233,-15202380,531568921,211467294,-226669674,7.608,1512282295454,1.24,-836543337,31686219857,7354157254,-8190700591,1.321,1519621011339
881141,中药,-0.228,-2657673,79071599,19841811,-22499484,1.93,991061680089,0.168,-244538844,10869043385,2084467326,-2329006170,0.887,992810518458
881142,生物制品,0.132,-580765,78639718,16311447,-16892212,1.864,732520801797,0.318,-213039407,9481552450,1768237740,-1981277147,0.91,733188589013
881143,医药商业,0.024,-1951196,22835218,3562905,-5514101,1.849,307521414218,0.48,22054362,3724638798,665025446,-642971084,1.052,307553231837
881144,医疗器械,0.924,18814992,119845865,43666471,-24851479,3.672,1243928509785,1.471,127506258,13787932659,2611656332,-2484150074,1.079,1246690463405
881145,电力,0.08,-23783208,144135133,30871615,-54654823,1.687,2629312631067,-0.4,-858443859,18259924113,4310565863,-5169009722,0.89,2605502564178
881146,燃气,-0.315,-6210277,38895155,15961374,-22171651,7.559,191025062183,-0.667,-97856437,2008256820,293894926,-391751363,1.052,191064781831
881147,环保工程,-0.162,-11701653,54734252,6308902,-18010555,3.577,373334159324,0.384,-16232498,5586725322,940516739,-956749237,1.053,373150565497
881148,港口航运,-0.144,1527237,28712018,4458583,-2931346,1.21,837828034613,-0.357,-178866041,5159326866,1272578029,-1451444070,0.769,834579823285
881149,公路铁路运输,-0.155,-8506060,77729260,27290557,-35796617,3.727,739079214989,-0.437,-115580820,5681017167,1689238239,-1804819059,0.984,733992000245
881150,公交,0.102,347398,1997821,347398,0,1.134,27052750519,0.117,-23733000,372466698,38953417,-62686417,0.746,27049213278
881151,机场航运,-0.028,-4001412,59897559,25616317,-29617729,1.261,507827206914,-0.355,-206462422,7112775657,1838881610,-2045344032,0.769,504799968848
881152,物流,-0.049,-1206960,20019153,1793040,-3000000,0.787,586025694522,0.313,18822817,5139241730,1096897302,-1078074485,0.789,588023445199
881153,房地产开发,-0.681,-68499009,545882531,226692280,-295191289,14.428,905656462114,0.757,297685858,19659652491,5938966568,-5641280710,1.199,925515790560
881154,园区开发,-0.285,-363342,6184513,303658,-667000,0.948,129459937194,0.757,-38181591,1276520381,203240408,-241421999,0.821,130326381763
881155,银行,0.052,-1043549,89339066,35027096,-36070645,0.868,7706180153350,-0.193,-456858804,19771218726,7937886729,-8394745533,0.806,7723603162799
881156,保险及其他,-0.092,-5547632,68802048,20391048,-25938680,1.345,2012138641014,0.454,-109459627,9637605994,2652398675,-2761858302,0.811,2017436166977
881157,证券,-0.242,24681210,212248399,108016906,-83335696,1.188,2339914829109,-0.233,-975978580,25000252844,7746789972,-8722768552,0.625,2339364970232
881158,零售,-0.31,-2380640,62902852,12684707,-15065347,2.233,578581893799,-0.034,-166528230,6002568907,1279884400,-1446412630,0.771,578523835592
881159,贸易,-0.162,-730421,6992245,0,-730421,1.224,71927062177,-0.04,-23726722,1078844131,193578150,-217304872,0.721,71755217605
881160,景点及旅游,-0.329,-1367513,20226809,1444938,-2812451,1.153,115182378592,0.774,56447661,3165202385,651493837,-595046176,0.714,116140315721
881161,酒店及餐饮,-0.085,384827,6077350,711827,-327000,0.74,72275067778,-0.752,-48671542,1608615391,258084904,-306756446,0.847,71816811314
881162,通信服务,-0.006,-231167,78844987,29532252,-29763419,4.634,519673112128,-0.09,-300150344,9014527738,1978010326,-2278160670,0.729,518908384763
