股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.018,-102070,7359469,820674,-922744,1.062,166248450023,-0.092,-7633394,1460920893,214181313,-221814707,0.786,166250846045
881102,养殖业,0.029,186508,19359865,5739227,-5552719,1.292,401499399202,-0.194,-161821585,3172334341,712806774,-874628359,0.973,401161676928
881103,农产品加工,0.116,1668170,28497836,7672070,-6003900,2.05,340522439387,0.0,-143842724,3040171651,531604760,-675447484,1.021,340911731678
881104,农业服务,0.038,0,1422276,0,0,0.799,73768596180,0.006,-12978662,473865647,67052625,-80031287,0.894,73680891569
881105,煤炭开采加工,-0.053,-3021096,37077856,8412036,-11433132,1.891,1312441890554,-0.29,-572404082,6116179879,1622077197,-2194481279,0.75,1315278988152
881106,石油矿业开采,0.09,218679,13663962,5654540,-5435861,1.689,1399304811704,0.505,868870,2426893028,811863053,-810994183,1.291,1396992339632
881107,油气开采及服务,0.046,-1894741,9383962,0,-1894741,0.795,317558321865,0.712,-94925459,2862666063,736016435,-830941894,1.02,319731976361
881108,化学原料,0.358,-8630573,43381876,7089394,-15719967,1.87,501687139345,-0.127,-203201440,4428921313,775227801,-978429241,1.011,499696141401
881109,化学制品,0.183,-21534473,139500494,38648913,-60183386,2.711,1803676990826,0.338,-668097103,15561657180,2696271995,-3364369098,1.023,1802301419146
881110,化工合成材料,0.149,18964704,125076978,61683162,-42718458,2.805,543493224895,0.51,-329296067,9339547100,1847447483,-2176743550,0.868,544225331712
881111,化工新材料,0.21,851723,3908233,851723,0,0.659,477488224407,0.128,-29368155,1701408672,306943767,-336311922,1.109,474968657465
881112,钢铁,0.082,-3804097,70160001,45977300,-49781397,9.405,767352788805,-0.288,-105708006,4167356843,997666057,-1103374063,1.241,765583639970
