股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.181,-552797,5463569,334599,-887396,0.788,130588404610,-1.376,4102666,1510615658,340920422,-336817756,1.017,130217094831
881102,养殖业,0.242,1423229,44567108,17783255,-16360026,2.283,449118228032,-1.054,-51341916,4754509018,1083851816,-1135193732,0.918,443384355359
881103,农产品加工,-0.344,38029677,196134670,122584944,-84555267,9.545,324705280143,-2.076,-412832793,5763658029,1036450719,-1449283512,1.039,320087009089
881104,农业服务,-0.554,-1368950,5331672,0,-1368950,1.754,65266828151,-2.733,-89756277,1038930523,157042400,-246798677,0.817,63459632077
881105,煤炭开采加工,-0.115,789526,37528698,11266059,-10476533,1.217,1764383168612,0.422,134955664,8435151724,2141556796,-2006601132,1.16,1783617750673
881106,石油矿业开采,0.048,-2195550,10987239,2558400,-4753950,0.69,1806193319965,0.55,-21701454,3350664401,1213118476,-1234819930,0.946,1828979927677
881107,油气开采及服务,0.122,2324408,15463666,4536756,-2212348,0.817,378642973089,0.984,-147944803,4696176075,1261828674,-1409773477,0.938,378662673721
881108,化学原料,-0.359,10219870,63325051,32278576,-22058706,5.391,549397822723,-1.563,-50711646,4808686627,821258276,-871969922,0.939,546396440022
881109,化学制品,-0.256,-52221705,308233305,90370624,-142592329,2.592,1802834376190,-1.597,-1617007672,27987557979,5483293937,-7100301609,0.937,1781550952862
881110,化工合成材料,-0.362,-7424022,199847015,87400395,-94824417,3.116,512772386509,-1.588,-318945557,11369642327,1919369351,-2238314908,0.821,507165063509
881111,化工新材料,-0.392,2919790,26559485,10430946,-7511156,5.319,462075510291,-1.341,2851099,2389223577,373752411,-370901312,1.222,458826291385
881112,钢铁,0.003,-925471,13614462,606499,-1531970,0.835,777763269524,-0.422,-73633323,4208717135,981400593,-1055033916,0.872,774422940953
881113,有色冶炼加工,0.438,29027078,283562185,126020929,-96993851,2.074,2202527522827,0.569,-322025006,35083309764,10783211403,-11105236409,0.955,2190702374872
881114,金属新材料,-0.121,-1260302,10600804,1252243,-2512545,0.971,123999192868,0.21,-15840664,2274201349,417311942,-433152606,0.989,123936948935
881115,建筑材料,-0.054,4681636,40969671,13856361,-9174725,1.504,590793195266,-1.951,-248716676,5982397993,945596904,-1194313580,0.748,580392508415
881116,建筑装饰,-0.247,664759,134702895,43696164,-43031405,3.11,1417141955366,-1.826,-671033252,17620360867,3978215065,-4649248317,0.858,1402645511378
881117,通用设备,-0.388,-220521,91493604,16438271,-16658792,1.486,615928962122,-0.833,9950097,13746028975,2466303315,-2456353218,0.908,614149165942
881118,专用设备,-0.27,-8454435,137443310,29477313,-37931748,3.305,1229784326359,-1.094,-542108261,16904060556,2790314556,-3332422817,0.912,1211705973901
881119,仪器仪表,-0.21,-328698,9795637,304350,-633048,1.416,118566378392,-0.467,28078147,2012324259,290972736,-262894589,0.935,118023928366
881120,电力设备,-0.479,14716367,527434050,169896694,-155180327,2.675,4183842345019,0.377,-713352687,68414930402,13787141457,-14500494144,1.025,4178113422832
881121,半导体及元件,-0.115,-30982019,396155122,103215229,-134197248,2.353,2513939462869,0.184,-293583301,56603798965,12911155652,-13204738953,1.397,2507202935885
881122,光学光电子,-0.333,-1447656,81068704,15364000,-16811656,1.181,776587992338,-0.497,-717825697,15600209197,3233665617,-3951491314,1.09,763655118679
881123,其他电子,-0.452,3315496,42118518,13133480,-9817984,1.533,154401764382,-1.059,-131259148,5499877490,1024961583,-1156220731,0.965,153717331317
881124,消费电子,-0.818,-2622114,174059391,54518866,-57140980,1.759,1405379010107,-1.418,-679176369,18299097583,3318379313,-3997555682,0.768,1389044683362
881125,汽车整车,-0.124,-5496485,62231856,13015645,-18512130,1.055,1166119867065,-1.383,-713685814,13564190671,3850102775,-4563788589,1.005,1150942886553
881126,汽车零部件,-0.158,1105358,84821522,16434577,-15329219,0.862,1413622381505,-1.012,-453442927,17427464183,3052834743,-3506277670,0.803,1398619751251
881127,非汽车交运,-0.24,1325393,18446239,3163989,-1838596,1.052,410491996277,-1.525,-54183543,3998868650,742330287,-796513830,0.856,405889046177
881128,汽车服务,-0.039,0,984167,0,0,0.77,59277717848,-1.459,1618277,321794767,57926562,-56308285,0.784,58540112460
881129,通信设备,-0.766,6184388,152789243,58050621,-51866233,1.84,841069495948,-1.504,-1099291005,23659419585,5782922920,-6882213925,0.873,830470054874
881130,计算机设备,-0.279,205778,54575092,12515468,-12309690,1.211,773189207267,-1.462,-874115721,11339938498,2375381128,-3249496849,0.856,765625200599
881131,白色家电,-0.329,-1111769,48164929,8829558,-9941327,2.444,1117821490070,-1.596,-381118380,6922310639,1364319850,-1745438230,0.924,1107460583071
881132,黑色家电,-0.162,-534812,4955713,0,-534812,0.573,122675826707,-2.277,-129077275,1432226073,209575168,-338652443,0.761,120321174547
881133,饮料制造,-0.165,-1555880,63853675,26840859,-28396739,0.901,4165176609873,-1.095,-913368076,12194334050,3658516293,-4571884369,0.777,4137138076087
881134,食品加工制造,-0.158,-1421920,37664120,6724241,-8146161,1.496,914272402497,-1.486,-27957363,5977886561,1031783840,-1059741203,0.791,904325205336
881135,纺织制造,-0.303,-591348,9480861,384391,-975739,1.615,182549594312,-1.719,-29759964,1207176668,127131530,-156891494,0.685,180219633618
881136,服装家纺,-0.17,-2186453,26512878,3812486,-5998939,1.821,261970588015,-1.414,-88048975,2714355709,315486028,-403535003,0.932,259757145877
881137,造纸,-0.171,257796,7295539,1854467,-1596671,1.616,152520055347,-2.355,-120910443,1526686042,322001676,-442912119,0.796,149365868294
881138,包装印刷,-0.437,-1846430,27095320,3718205,-5564635,2.055,152877674865,-1.911,-93812198,3007511085,388305103,-482117301,0.8,150736504191
881139,家用轻工,-0.298,-2401044,49311584,5142473,-7543517,2.02,552957890788,-2.073,-190279478,5116160076,452560723,-642840201,0.797,546584049459
881140,化学制药,-0.264,-7461867,88059501,18684971,-26146838,1.562,1432210933151,-1.524,-334940277,14457653656,2722968402,-3057908679,0.825,1423955966041
881141,中药,-0.224,3004402,46840685,13366009,-10361607,2.338,959969781520,-1.694,-225656171,6604111167,979815748,-1205471919,0.906,950918425948
881142,生物制品,-0.133,-2286508,15629715,816214,-3102722,0.61,661811670082,-0.568,-78365544,4400145909,681149044,-759514588,0.727,657622455207
881143,医药商业,-0.258,962559,12530666,2516455,-1553896,0.955,300951318801,-1.989,-137983347,2479800667,342176103,-480159450,0.81,295498472235
881144,医疗器械,-0.194,-3354470,23513636,1152481,-4506951,1.061,1188122506280,-0.712,-33890275,7224021891,947653210,-981543485,0.885,1180464916985
881145,电力,-0.368,49299644,399023239,176174072,-126874428,3.466,2738429945244,2.708,1578720382,40172738758,11966607242,-10387886860,1.544,2776207473726
881146,燃气,-0.128,-1497800,5321403,0,-1497800,0.983,190537135089,0.174,-46723565,1416827167,141329261,-188052826,0.924,190904300222
881147,环保工程,-0.227,-2695408,28833033,4891145,-7586553,2.469,365764376898,-0.893,-71205665,3844829953,639405604,-710611269,0.967,364251510384
881148,港口航运,-0.327,1635396,65084336,19615562,-17980166,2.83,889692154880,-0.234,299416760,9367141910,3244891231,-2945474471,1.321,897807064684
881149,公路铁路运输,-0.057,-1511246,16655245,4669730,-6180976,1.298,745789067154,-0.888,-104168421,2700605348,672542888,-776711309,0.813,740604365332
881150,公交,-0.253,0,1083519,0,0,0.835,26174997133,-0.466,-3245825,416409834,65465366,-68711191,0.741,26288104507
881151,机场航运,-0.24,-1210514,16986841,5205222,-6415736,1.466,512440561865,-1.492,-172187097,3110131774,783612780,-955799877,0.722,506239280065
881152,物流,-0.149,-5410882,71552800,13368242,-18779124,3.189,606182077612,-2.017,-263649943,4935655810,660310421,-923960364,1.045,598670143553
881153,房地产开发,0.945,-17470130,421009581,164558059,-182028189,3.294,1010771391051,-2.865,-2064796594,22574473277,5782564131,-7847360725,0.76,973202099479
881154,园区开发,1.795,-4321460,145389819,71745544,-76067004,11.449,138036265705,-1.698,-298623576,3976530966,969391417,-1268014993,1.57,133887650341
881155,银行,-0.043,-5505350,88509335,32504087,-38009437,1.025,7996646031791,-0.719,-384629959,16528318331,6285526307,-6670156266,0.814,7973864212888
881156,保险及其他,-0.24,-1261057,42090206,12255439,-13516496,2.154,2048784642252,-1.195,-178915772,6264627583,1574175563,-1753091335,0.839,2037489840066
881157,证券,-0.288,-9381148,74558807,16780410,-26161558,1.1,2291455063053,-1.091,-670018735,11683928957,3086196171,-3756214906,0.759,2273186196358
881158,零售,-0.107,-5029838,49435139,7732876,-12762714,1.894,558321472286,-1.663,-216710619,5194692330,938077166,-1154787785,0.922,553021838388
881159,贸易,-0.176,-1817091,10952093,2008503,-3825594,5.987,69159005971,-1.227,-14086924,1098093969,210462966,-224549890,1.08,68720807925
881160,景点及旅游,-0.512,129206,12951165,1691716,-1562510,0.758,111871021540,-0.386,-30782034,2042494273,285413075,-316195109,0.595,111789116566
