股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.112,-1028286,25697225,12302642,-13330928,2.105,141759959541,0.851,-144330085,2541073146,408597158,-552927243,0.857,142223521677
881102,养殖业,0.315,-2416462,31196046,13327617,-15744079,1.209,384400307142,2.537,51371227,4681697017,1186533869,-1135162642,1.144,386213684779
881103,农产品加工,-0.054,-1519960,33407047,5556969,-7076929,1.369,312095547457,1.933,-147844980,4961004209,794503482,-942348462,0.762,315140646306
881104,农业服务,0.426,468449,8902710,2601696,-2133247,1.97,57015788680,2.838,-5012965,1367549590,325088030,-330100995,1.159,58048334480
881105,煤炭开采加工,0.035,-1148835,41537507,10128693,-11277528,1.076,1569817649135,0.427,-184790478,6472626107,1349980877,-1534771355,0.662,1562794659538
881106,石油矿业开采,0.485,-33554276,303123968,152402310,-185956586,6.724,1451632030988,1.741,-171037242,4616414956,1511690013,-1682727255,0.893,1449353043824
881108,化学原料,0.169,-59477162,523546499,295744470,-355221632,7.441,548990271037,1.544,-492247859,10541754200,2538422087,-3030669946,0.942,550141038189
881109,化学制品,0.024,1624567,413143797,162354076,-160729509,2.441,1807615528927,1.642,-379893014,35504652246,7559850773,-7939743787,0.861,1817854012176
881110,化工合成材料,0.319,-12033080,220001438,65500955,-77534035,3.474,555832321912,1.843,-733501517,16405080375,3226836310,-3960337827,1.008,559543473588
881111,化工新材料,0.942,-41392068,111789712,46741753,-88133821,2.685,406274740228,2.207,-151486032,5087683879,1385604540,-1537090572,0.972,404343464282
881112,钢铁,0.124,-1921882,69704996,30244230,-32166112,2.481,755960346418,0.718,48676851,7182953137,1927784748,-1879107897,0.831,758567451974
881113,有色冶炼加工,0.354,11851106,424550065,184900646,-173049540,2.598,2119318754788,0.477,-747067925,39417371281,10812987737,-11560055662,0.885,2102754930127
881114,金属新材料,-1.25,-33557601,199052509,60731034,-94288635,6.057,162225710537,0.23,-580593655,12650645191,2970464021,-3551057676,1.498,164647026478
881115,建筑材料,0.128,2484453,65329177,15083830,-12599377,1.617,575717410803,2.064,-24808946,10221452532,2160446090,-2185255036,1.001,580649942267
881116,建筑装饰,0.179,-68698752,538415682,193465408,-262164160,2.492,1581251988319,0.759,-1273695800,26905313614,5925990745,-7199686545,0.7,1569712366367
881117,通用设备,0.109,-11668075,407723154,158326035,-169994110,5.321,696397371962,1.834,-491505666,29073475817,6265620029,-6757125695,0.998,704601888604
