股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.324,-1115687,20715445,5749402,-6865089,1.622,137405835761,-0.382,-47441763,2484829140,461858634,-509300397,0.762,136834121552
881102,养殖业,-0.151,-1937835,19335268,2341119,-4278954,1.325,370976965862,-0.635,-200769195,3575584019,833227989,-1033997184,0.87,367580214266
881103,农产品加工,-0.048,3833240,28925866,6067964,-2234724,1.946,313081895787,0.864,-121102227,4565095006,773507047,-894609274,1.119,313238758880
881104,农业服务,0.371,-357184,6081787,510816,-868000,3.536,52984204748,0.269,-6581017,579848721,64061947,-70642964,1.1,52938777914
881105,煤炭开采加工,-0.298,-1581162,32126146,5258207,-6839369,1.566,1484664031944,-0.436,-173165613,5815080230,1357710692,-1530876305,0.834,1483500733794
881106,石油矿业开采,0.001,-1196904,23972332,6775095,-7971999,2.224,1571718367438,-0.614,-104474722,3435369938,982658821,-1087133543,1.044,1570821916349
881108,化学原料,0.059,-13832738,64717768,9762239,-23594977,3.933,534473995302,-0.167,7003866,5789953563,1338325938,-1331322072,1.135,531878055114
881109,化学制品,-0.036,28482907,271828557,108181712,-79698805,2.983,1694838218759,-0.774,-365066052,22769891211,4438151679,-4803217731,0.981,1682245899415
881110,化工合成材料,0.059,4814815,92802334,26894646,-22079831,1.699,546083497506,-0.934,-304610192,10772153167,2030050036,-2334660228,0.853,541524386742
881111,化工新材料,-0.188,4460159,25499131,10989910,-6529751,3.402,382362845740,-0.678,-46040980,2208130397,441987333,-488028313,0.894,379578495085
881112,钢铁,-0.241,-1184789,54389348,14527551,-15712340,2.324,733488866385,-0.336,-94904256,5341038572,1357470243,-1452374499,0.934,735624551933
881113,有色冶炼加工,-0.194,3773301,184119705,61421403,-57648102,1.478,2082790374548,-0.931,-1349573214,31471484598,8515201131,-9864774345,0.921,2056799116085
881114,金属新材料,-0.314,-3324696,60553521,13100562,-16425258,1.76,170928288406,0.191,473537889,10319412390,2950476811,-2476938922,0.971,172071415875
881115,建筑材料,-0.121,-507756,43772257,8034129,-8541885,1.92,556732849213,-0.173,-143463622,6597788821,1085940003,-1229403625,1.063,556877461376
881116,建筑装饰,0.106,873379,127719391,32252282,-31378903,2.211,1462059916957,-0.188,-231236304,13937653655,2969856132,-3201092436,0.979,1457983576904
881117,通用设备,0.393,-142572658,873728240,360578877,-503151535,6.489,730726436934,-0.462,-310344781,30542066040,7284281325,-7594626106,0.688,725621131786
