股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.336,3058572,21665027,6845007,-3786435,3.302,137959469302,0.584,-20129178,2442134557,524233852,-544363030,1.162,137457353387
881102,养殖业,-0.675,-6317926,35654343,7834663,-14152589,6.085,426683383543,-0.974,-100470234,4977750049,1283502635,-1383972869,0.997,430638397687
881103,农产品加工,0.598,6205974,125613367,55890833,-49684859,6.321,313137857828,1.663,136973174,6063693650,1790156887,-1653183713,1.207,315820178541
881104,农业服务,-0.574,-1853248,14097064,1491199,-3344447,5.72,67134370911,-1.057,-8248561,1466697303,251661083,-259909644,1.264,66858715318
881105,煤炭开采加工,-0.053,-1444835,21016044,1967349,-3412184,0.518,1722717285582,0.024,-258626319,7865880500,1763689161,-2022315480,0.796,1728566939864
881106,石油矿业开采,-0.148,35652404,295448929,179647544,-143995140,74.332,1784304717765,0.039,35872769,4199370991,1438992412,-1403119643,1.681,1779254791962
881107,油气开采及服务,0.158,38200715,299057901,181885055,-143684340,70.761,376642558980,0.243,-6104350,4448138567,1395328162,-1401432512,1.644,376151179579
881108,化学原料,-0.004,2599844,61888602,13509776,-10909932,1.585,567241066861,-1.166,-219165827,7431769971,1454232685,-1673398512,0.789,564018356074
881109,化学制品,-0.012,-75225054,660123881,230029055,-305254109,4.049,1865497146671,-1.332,-1794707624,41721984248,9082867336,-10877574960,0.987,1850299495093
881110,化工合成材料,-0.147,4816034,110656163,32836966,-28020932,1.657,531255994421,-1.562,-383911730,11729109382,2048021438,-2431933168,0.85,527921016148
881111,化工新材料,0.114,-1173200,9614099,723200,-1896400,0.573,470985920897,-0.443,-88806007,3175954923,651067954,-739873961,0.757,471587769020
881112,钢铁,0.261,-1268081,28795689,3295922,-4564003,1.021,787864672379,-0.049,-28995611,5522982391,1417673478,-1446669089,0.735,789736989045
881113,有色冶炼加工,0.973,55886546,419154180,198972006,-143085460,2.632,2267264472271,0.042,591498873,42883137865,13890546309,-13299047436,1.041,2261652196701
881114,金属新材料,-0.124,-2595387,15544099,1951880,-4547267,1.103,131458657675,-0.982,-48834197,2303900509,341437031,-390271228,0.799,130011966600
881115,建筑材料,-0.069,1839310,41444618,8998394,-7159084,1.7,582387039102,-0.413,212128310,8520591366,1797352029,-1585223719,0.864,589397884977
881116,建筑装饰,-0.101,-2793520,136409921,40661961,-43455481,1.69,1401271420592,-0.783,202442355,20499581344,5593051307,-5390608952,0.987,1406432461803
881117,通用设备,0.252,-1977199,97009985,20354259,-22331458,1.337,647540774783,-1.574,-526970946,15614783608,2514783396,-3041754342,0.831,637762833749
