股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.039,-1197585,6579552,0,-1197585,2.85,113608970038,2.666,27224929,1159668801,171891810,-144666881,1.024,116632384389
881102,养殖业,-0.144,-2379234,15989180,1881955,-4261189,1.937,354602935623,1.62,10281156,2621754624,527859448,-517578292,0.912,357800889335
881103,农产品加工,0.25,419604,16193781,1828619,-1409015,2.123,257263213097,2.187,128251456,2459205795,426132557,-297881101,1.014,260584151528
881104,农业服务,0.084,-547005,6257675,1419396,-1966401,10.624,45542500657,1.794,-3945723,376997824,36131189,-40076912,1.14,46203591861
881105,煤炭开采加工,-0.008,-1744511,14927000,879899,-2624410,0.877,1521557882850,0.371,39467355,3960034461,619378605,-579911250,0.833,1523488566954
881106,石油矿业开采,0.402,2740371,12936123,6568542,-3828171,2.485,1575542844471,2.041,50841713,1546366987,520881834,-470040121,0.982,1582952019850
881108,化学原料,-0.109,-962080,16667430,1415197,-2377277,1.737,457783116626,1.445,-51919975,2660475142,285645761,-337565736,1.016,458606057859
881109,化学制品,-0.009,2663745,83757906,13798193,-11134448,1.833,1471498392969,1.786,-240498852,12652739219,1578170874,-1818669726,1.01,1481298767226
881110,化工合成材料,0.14,-896421,33562107,5456520,-6352941,1.428,424347255754,2.366,183365118,5616079747,941061659,-757696541,1.061,430083370751
881111,化工新材料,-0.084,0,4481336,0,0,1.167,367998570045,0.745,-61915287,1611214101,201112606,-263027893,1.047,364705002086
881112,钢铁,0.092,35871,11335983,902193,-866322,1.593,643755847559,1.043,-3616166,2326460457,485524702,-489140868,0.932,648206455701
881113,有色冶炼加工,0.538,8848711,154212478,54833859,-45985148,2.213,1876150247645,2.201,248393441,20883732434,5148969427,-4900575986,1.115,1882984027253
881114,金属新材料,0.085,400000,2544027,400000,0,0.854,104520417271,1.836,-15605876,1022341225,97153537,-112759413,1.184,106044360576
881115,建筑材料,0.566,28511527,139943460,69633422,-41121895,6.405,468279874175,1.846,-136502576,7164771127,1225610072,-1362112648,1.199,467654706971
881116,建筑装饰,0.406,-12933424,158110228,42842732,-55776156,3.773,1273598775009,1.812,-175550399,11091888772,2257450904,-2433001303,1.257,1278498280788
881117,通用设备,0.146,6963005,64565120,13577064,-6614059,1.367,515448305504,1.629,92585454,10095338266,1689045297,-1596459843,0.879,521363534952
881118,专用设备,0.007,-1283823,68293883,7135512,-8419335,1.61,1035770539947,1.525,-93401413,11924910140,1493000146,-1586401559,0.984,1042225246576
881119,仪器仪表,0.1,534485,28145946,4415926,-3881441,2.483,106960784584,0.738,-51105383,2226576000,240406206,-291511589,0.733,107065284734
881120,电力设备,0.012,20586300,227821106,70705626,-50119326,1.614,3540660345690,1.916,266460586,41093779751,7589198707,-7322738121,1.042,3580719719529
881122,光学光电子,-0.025,6592186,118739040,40364344,-33772158,2.247,711106156211,1.573,25124710,12432932268,2633199296,-2608074586,0.937,718486244455
881124,消费电子,0.158,8043410,173454855,55974090,-47930680,1.918,1378528894869,2.439,216864305,22972633292,4974905281,-4758040976,1.054,1368170324166
881126,汽车零部件,-0.1,3433030,113562859,29850653,-26417623,2.11,1211327318330,1.134,462003683,15149425520,2893430792,-2431427109,0.939,1218236548050
881127,非汽车交运,-0.051,-6294778,36769547,8046900,-14341678,2.109,440106888656,0.564,-95911047,4649545952,893032403,-988943450,1.165,432326004811
881128,汽车服务及其他,0.062,314257,2159253,314257,0,1.532,41055926426,0.506,-16573969,361269790,39071975,-55645944,0.71,40933891304
881129,通信设备,0.317,-2529599,164652064,67554751,-70084350,4.204,778849557725,0.105,-487937669,16304902846,3185464975,-3673402644,0.963,762521966537
