股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.572,1009337,31554005,9459339,-8450002,3.458,170523877923,0.497,48478534,3382122142,707573761,-659095227,1.314,170764775512
881102,养殖业,-0.003,-66166,29387755,6890173,-6956339,2.067,403218794556,-0.485,-100148237,3796046670,759924014,-860072251,0.775,404322732095
881103,农产品加工,0.235,708250,20817058,6603300,-5895050,1.46,339192740377,-0.404,-66558762,3124199362,575133370,-641692132,0.865,339550339800
881104,农业服务,-0.043,-345123,1722486,0,-345123,1.069,74414798131,-0.928,-36338842,492704350,44067653,-80406495,1.091,73714279700
881105,煤炭开采加工,0.102,1971885,42793783,17058102,-15086217,1.359,1266028064275,-0.4,-77772493,5100640198,1349864564,-1427637057,0.888,1261058618494
881106,石油矿业开采,0.0,972683,9071968,2279665,-1306982,1.388,1380594285210,-0.181,-6240664,2126106781,740660368,-746901032,0.972,1396746762850
881107,油气开采及服务,0.448,-1186494,16667528,3051727,-4238221,2.43,322961034616,0.066,7757390,2516862726,729565081,-721807691,1.283,322036534171
881108,化学原料,-0.087,86357038,104497635,88036064,-1679026,1.217,509240772005,-0.502,758130652,5733036585,1686360485,-928229833,0.907,507652042112
881109,化学制品,0.03,-2077634,80487670,16247612,-18325246,1.688,1821694221696,-0.173,39901255,20677708714,4461843800,-4421942545,1.398,1836236946644
881110,化工合成材料,0.057,634838,33109002,5906636,-5271798,1.007,546953126424,-0.692,-602268409,9041291444,1864874349,-2467142758,1.151,544837730543
881111,化工新材料,-0.102,-852853,6658645,1566948,-2419801,0.949,482767915994,0.074,-58330093,2297815709,459726865,-518056958,1.429,487454705112
881112,钢铁,0.079,816442,10848259,1521177,-704735,0.593,772059145862,-0.848,-159503419,3046697439,648109936,-807613355,0.682,765744343584
881113,有色冶炼加工,-0.302,2025596,166192140,64492389,-62466793,1.136,1975816072405,-0.664,-344377115,24438428839,7039187080,-7383564195,0.718,1975947897826
881114,金属新材料,-0.669,11647478,52213688,19697839,-8050361,1.455,142526646911,0.929,50158775,7259072212,1684259175,-1634100400,1.048,143300582569
881115,建筑材料,-0.053,-7001184,48579583,10290608,-17291792,3.989,684628215980,-1.345,-480420824,5973271762,900132522,-1380553346,1.227,675723450893
881116,建筑装饰,0.027,-455248,92718219,24934971,-25390219,2.019,1579613445473,-1.424,-1206924402,15624337688,3320173407,-4527097809,1.178,1548025618028
881117,通用设备,0.036,-18057210,245092525,92210327,-110267537,2.942,658373692170,-0.916,-664531275,21074386574,3745403364,-4409934639,1.119,652034595022
881118,专用设备,0.04,-7232083,124380327,35005649,-42237732,2.339,1192848706463,-1.009,-341023142,17889929559,3384636689,-3725659831,0.955,1181820737121
881119,仪器仪表,0.0,578782,16388124,4147191,-3568409,0.881,151292607751,-2.003,-175536654,3318482034,565411064,-740947718,0.852,147437011919
881120,电力设备,0.199,27967183,539919911,249031748,-221064565,2.198,5270223591146,0.26,1556684977,93039352444,24863940692,-23307255715,1.34,5272858389379
881121,半导体及元件,-0.17,7844203,350347981,136855331,-129011128,1.581,2805219217701,-2.214,-4794219764,58942541212,13723496502,-18517716266,1.015,2737973265839
881122,光学光电子,-0.077,18121274,140051538,58692544,-40571270,1.388,821025917157,-1.411,-523007303,19212711521,4757048339,-5280055642,0.974,814017071475
881123,其他电子,0.052,14521096,99694866,45251302,-30730206,5.69,170673920524,-0.791,-518539157,8990490103,2076357629,-2594896786,1.877,168767443260
881124,消费电子,0.07,17134507,117496918,54636648,-37502141,1.527,1432624966373,-1.814,-1270454268,19076839686,4619070607,-5889524875,0.99,1386176417902
881125,汽车整车,0.378,38716915,333085918,200394599,-161677684,5.412,1171860731360,-0.367,-1457543707,25964276015,8711543205,-10169086912,1.499,1157122925128
881126,汽车零部件,0.007,83193746,863938640,434783838,-351590092,4.831,1404386048297,-0.137,-861557517,62564010425,14774455057,-15636012574,1.331,1396902784040
881127,非汽车交运,-0.049,5025058,34219052,10414428,-5389370,1.803,414972082618,-1.201,-214819510,4589471536,751921238,-966740748,1.165,407047749655
881128,汽车服务,0.781,-388639,14546335,2918192,-3306831,1.977,87722688896,-1.055,-202130369,2205559704,583874580,-786004949,1.323,85553901960
881129,通信设备,-0.271,22086722,310916626,172487152,-150400430,1.523,938512140527,-3.626,-3246155773,44355488663,13228810261,-16474966034,1.105,899231985514
881130,计算机设备,-0.149,-32453643,609321556,412021655,-444475298,5.71,899060831581,-2.098,-3126991114,31729829009,9585342465,-12712333579,1.534,878561174851
881131,白色家电,0.4,10675022,73351505,34561962,-23886940,2.775,977541210062,-0.624,-194625512,7736264058,1834596798,-2029222310,1.094,976629747591
881132,黑色家电,-0.122,-1242187,8201071,779532,-2021719,1.018,121514965493,-2.678,-179769854,2135591941,500519850,-680289704,1.042,118240521031
881133,饮料制造,-0.082,-5311141,41146736,9163960,-14475101,0.965,4341802840564,-0.298,134638332,11688894351,3600369658,-3465731326,0.967,4349555301210
881134,食品加工制造,0.028,-4403183,35655015,4038217,-8441400,2.506,1042670030133,-1.007,-113346872,6372308232,1105579034,-1218925906,1.122,1033740632733
881135,纺织制造,-0.075,-46384,4488709,316498,-362882,1.31,118352441262,-0.674,-14501728,1127815404,178658186,-193159914,0.949,117987216023
881136,服装家纺,0.031,-4647203,36015971,14393670,-19040873,3.716,263673284706,-1.427,-57590866,2572424375,412251435,-469842301,1.184,260145850610
881137,造纸,0.042,359000,4901185,359000,0,0.729,142715605274,-1.413,-60881950,1677169130,281247617,-342129567,1.063,140711249075
