股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.285,1143877,16042848,3564589,-2420712,1.351,164835463999,-0.598,-78069180,2083795958,367400698,-445469878,0.677,164824638344
881102,养殖业,-0.149,3392294,17587954,7102291,-3709997,1.591,387245034664,0.867,-116852864,4164710324,904785616,-1021638480,1.154,391209799368
881103,农产品加工,-0.117,-2469924,12553354,1585324,-4055248,1.409,331436290223,0.459,211482981,2785513374,647883047,-436400066,1.247,333209593086
881104,农业服务,-0.116,0,822463,0,0,0.544,71400116486,-0.545,-9306559,274229754,14824402,-24130961,0.619,70997859769
881105,煤炭开采加工,-0.363,6076382,73716856,23094188,-17017806,2.147,1372278246893,-1.058,-386440997,8034486637,1835710426,-2222151423,0.691,1372041664514
881106,石油矿业开采,-0.138,1604091,20380063,6135026,-4530935,1.744,1457074161891,-0.47,3015260,2126322434,632356726,-629341466,0.849,1452999401041
881107,油气开采及服务,-0.364,6854870,50477580,24096294,-17241424,2.458,341983196482,-0.981,-12676393,4243468402,1299549904,-1312226297,0.9,341285357286
881108,化学原料,-0.194,-7087261,40051707,6277062,-13364323,2.856,514707444110,-0.511,-229199199,4528648396,811514867,-1040714066,1.36,513535191389
881109,化学制品,-0.215,7099367,70233947,16256168,-9156801,1.385,1801707770284,-0.611,-287952592,11331649479,1782788611,-2070741203,0.839,1793108407121
881110,化工合成材料,-0.177,60066,31304714,5702089,-5642023,1.202,530006327832,-0.643,-134878458,4672846811,518508815,-653387273,0.835,526588713012
881111,化工新材料,-0.275,2385460,10122216,2385460,0,1.027,497729613611,-0.656,-32378964,1881153583,226353215,-258732179,0.731,493919679097
881112,钢铁,0.001,-2653302,29828564,9580653,-12233955,1.677,795545974293,-0.375,-292899868,3991373166,801438318,-1094338186,0.828,795272005131
881113,有色冶炼加工,-0.223,-4047981,62101581,12000358,-16048339,0.774,1979416055220,-1.008,-431921551,13436632131,3028980176,-3460901727,0.685,1969344944810
881114,金属新材料,-0.204,1306052,6323446,1306052,0,1.238,130920830401,-1.471,-90191550,1163729791,90732009,-180923559,0.764,129337030132
881115,建筑材料,-0.244,-3245138,39876961,10249291,-13494429,1.93,713899644687,0.054,89520218,6216024636,1092976163,-1003455945,0.989,716842761050
881116,建筑装饰,-0.184,1131908,105006839,34752230,-33620322,2.393,1449848362767,-0.927,-573695757,11046256855,2069252810,-2642948567,0.871,1444953514072
881117,通用设备,-0.37,19827006,280518650,123257305,-103430299,6.175,621382282106,-0.444,416280707,14777491352,3144246289,-2727965582,1.191,620065841195
881118,专用设备,-0.21,6613956,87436161,24010334,-17396378,1.742,1157387976056,-0.944,-254184596,12311125932,1775376122,-2029560718,0.955,1149265345522
881119,仪器仪表,0.035,4840072,21220249,8530122,-3690050,1.769,138810743763,-0.771,2511594,2709196056,390783151,-388271557,0.898,137631781049
881120,电力设备,-0.186,11636886,195907373,63317139,-51680253,1.254,4516379679100,-1.097,-1000198159,33909267012,5888161560,-6888359719,0.812,4464584039516
881121,半导体及元件,-0.354,-7884469,194516208,67450346,-75334815,1.266,2560007346699,-1.387,-1211004984,32319507173,5791336536,-7002341520,0.823,2536609363648
881122,光学光电子,-0.111,14677230,217480020,90352526,-75675296,3.054,791668682535,-0.75,102256855,13571846598,3300602921,-3198346066,0.81,786543660782
881123,其他电子,-0.291,-109245,15883737,2152310,-2261555,0.791,148287876781,-0.836,-9919648,3330877390,464341349,-474260997,0.768,147718518217
881124,消费电子,-0.223,20247167,88133700,36885024,-16637857,1.909,1243687375672,-0.805,121491118,11067535953,2410039123,-2288548005,0.829,1238843342630
881125,汽车整车,-0.376,27904270,120196003,76387480,-48483210,1.448,1133842903515,-1.467,-844700121,9942275995,2670819329,-3515519450,0.728,1123354412908
881126,汽车零部件,-0.474,36570689,259906820,96755218,-60184529,2.654,1379565575221,-1.027,-393148096,23951649369,3500496916,-3893645012,0.885,1370665552717
881127,非汽车交运,-0.097,928540,14921432,3468698,-2540158,1.233,365509096053,-0.567,-23232276,2287842078,352888868,-376121144,1.082,364442404992
881128,汽车服务,0.532,4889272,10346232,7535272,-2646000,1.983,76125348363,-0.68,-42361933,687668254,138534891,-180896824,0.748,74784551899
881129,通信设备,-0.3,40033931,172253500,83641304,-43607373,1.74,763924329743,-0.316,318577994,24805569969,6372819231,-6054241237,0.801,765339080890
881130,计算机设备,-0.259,6327845,54348813,18002495,-11674650,0.891,805120585819,-0.476,-261612116,11108825873,2301847375,-2563459491,0.706,804801814783
881131,白色家电,-0.463,4557883,44604666,15216011,-10658128,1.554,968134178630,-0.714,-77420122,5510771508,1023482126,-1100902248,0.937,975560554647
881132,黑色家电,0.151,9680198,38864066,16568757,-6888559,3.129,113325356797,-1.112,-197608451,2764380604,606460923,-804069374,0.884,111988330672
881133,饮料制造,-0.089,8359340,82569806,41840836,-33481496,1.933,4579818434455,-0.545,-122835467,10491917287,2996020308,-3118855775,0.811,4572515840846
881134,食品加工制造,-0.22,-740758,29355383,6427440,-7168198,1.052,977697219832,-0.067,29493580,6080297212,1037330475,-1007836895,0.952,976921187482
881135,纺织制造,-0.128,0,3241687,0,0,1.025,118978537629,-0.307,-38977642,1015224521,81063177,-120040819,1.001,119062955199
881136,服装家纺,-0.232,13645325,57125977,24862155,-11216830,6.404,264435498323,0.366,55329418,3623033420,626531443,-571202025,1.259,265364791911
881137,造纸,-0.349,-3196788,14676588,2063628,-5260416,1.528,144663787309,-0.261,-61524234,1986638409,347865132,-409389366,0.784,144160169973
881138,包装印刷,-0.191,-6508023,34213715,7924029,-14432052,1.255,180253832457,-0.866,-219534827,3483189226,563060818,-782595645,0.699,178795582984
881139,家用轻工,-0.224,3851225,36439644,9637529,-5786304,1.766,539038708929,-0.388,-48627147,4291527105,431378023,-480005170,0.811,538774113106
881140,化学制药,-0.203,23801552,364166533,169716973,-145915421,4.8,1413312209501,-0.332,68046102,19123899184,4285328888,-4217282786,0.974,1411664429369
881141,中药,-0.207,-148325,64182951,13502208,-13650533,2.545,989258034186,-0.336,44618949,8298119416,1463577004,-1418958055,0.878,987139769786
881142,生物制品,-0.45,13750328,88684250,39285854,-25535526,6.549,701434464687,-0.653,-82570405,6620677461,1242377031,-1324947436,0.992,701092411341
881143,医药商业,-0.424,2763947,30182497,7705408,-4941461,2.031,291137260861,-0.639,-39185509,3019694166,353847159,-393032668,0.837,290733785252
881144,医疗器械,-0.008,-2993952,51091560,11148093,-14142045,1.4,1158679138421,-0.696,61444167,9053830723,1560596726,-1499152559,1.022,1150928039439
881145,电力,-0.093,180002,30323489,4421195,-4241193,0.793,2255353272740,-1.047,-618531098,7906389795,1661052500,-2279583598,0.755,2241455646858
881146,燃气,-0.142,251531,7093035,554397,-302866,1.27,190360743615,-0.372,-9733210,1139642987,114498992,-124232202,0.841,188911978874
881147,环保工程,-0.216,6619770,34437415,10376479,-3756709,1.689,411666501731,-0.862,-148220559,4410272461,661213746,-809434305,0.75,409447398715
881148,港口航运,-0.096,-2463069,28692075,5454644,-7917713,2.016,728852385173,-0.618,-131455817,2913253773,535382244,-666838061,0.811,727423300038
881149,公路铁路运输,-0.217,5443122,108439760,36817076,-31373954,8.227,696218020903,-1.616,-206440830,3120137936,495575179,-702016009,0.968,692395587797
881150,公交,-0.298,-755999,1699203,0,-755999,2.715,30806764815,-1.366,-5856789,278376392,16673772,-22530561,0.957,30445578309
881151,机场航运,-0.132,1519639,6767314,1519639,0,1.345,544361217816,-1.064,-175448242,1825573015,404246966,-579695208,0.947,540007883039
881152,物流,-0.503,464942,37349425,8467748,-8002806,1.718,601882471567,-1.068,-218374028,3519626970,481343451,-699717479,0.806,597705119871
881153,房地产开发,-0.077,1532227,114033490,40117374,-38585147,2.022,1222151712373,0.151,-381457640,13494965002,3427111346,-3808568986,0.865,1224926738790
881154,园区开发,-0.513,654886,42645304,17232073,-16577187,1.68,143564506602,0.104,-222583863,4934951709,1585877458,-1808461321,0.873,143733955678
881155,银行,0.041,3446371,63477723,27428068,-23981697,1.227,6782435133496,0.665,-3480838,14556810518,6141108968,-6144589806,1.157,6825035233414
881156,保险及其他,-0.053,2143212,41217907,23980194,-21836982,1.498,2279574686534,-0.367,-59930540,4847236974,1089401899,-1149332439,0.83,2274106923981
881157,证券,-0.241,7879156,89446879,31288185,-23409029,1.378,2429938145507,-0.295,-568745532,15717149085,4931239000,-5499984532,0.942,2425608660140
881158,零售,-0.292,14412620,66132794,25631319,-11218699,2.011,714318841755,-1.34,-218445173,7504752419,1720573259,-1939018432,0.854,708215646509
881159,贸易,-0.088,146084,19722192,7459844,-7313760,5.111,86484053044,-0.702,-130493623,925760903,152779628,-283273251,0.957,85901747707
