股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.21,0,6266111,0,0,0.709,161087947264,-0.246,-76925953,1572665051,267567776,-344493729,0.635,160451426048
881102,养殖业,-0.261,-182966,19793259,2847135,-3030101,1.036,382904375296,-0.498,-192812134,3316860099,505264333,-698076467,0.732,383406227456
881103,农产品加工,-0.094,-228083,12460770,426938,-655021,1.069,329448184768,-0.169,-151319807,2239594752,273590923,-424910730,0.739,328855353408
881104,农业服务,0.072,0,1701168,0,0,0.822,70876507520,-0.313,-4951539,371794137,51980188,-56931727,0.736,70514288000
881105,煤炭开采加工,-0.487,-3036587,52169969,14592468,-17629055,1.221,1308228739456,-1.898,-563463752,6805250197,1300106767,-1863570519,0.567,1295391740288
881106,石油矿业开采,-0.011,1534457,19287315,10550073,-9015616,1.941,1465951283328,-0.83,19634218,1844606494,550998634,-531364416,0.658,1440419696384
881107,油气开采及服务,-0.589,-161025,36463953,11869809,-12030834,2.049,329821194880,-1.276,-251819905,3625989705,846006502,-1097826407,0.778,329248809600
881108,化学原料,-0.094,-839404,15734807,1066088,-1905492,1.013,512962970496,-0.202,-110945249,2962327380,481996157,-592941406,0.635,513924129152
881109,化学制品,-0.124,8255418,97104723,29944049,-21688631,1.529,1816060501184,0.032,-135579473,12807191666,2212804326,-2348383799,0.807,1809026232064
881110,化工合成材料,-0.127,1664543,39112917,9417909,-7753366,1.262,538275761856,0.419,104416792,6067913983,1104432071,-1000015279,0.855,540129488128
881111,化工新材料,-0.01,-677515,24714114,8377074,-9054589,3.45,508872251392,-0.662,-58656078,1721528985,250800399,-309456477,0.803,502882231296
881112,钢铁,-0.123,-441850,16385218,2586814,-3028664,0.683,780848635456,-0.817,-125067571,3796776398,717919773,-842987344,0.608,774810132416
881113,有色冶炼加工,-0.081,-452633,76810228,20740775,-21193408,0.83,1975808525568,-0.303,-390117773,14175349371,3001959878,-3392077651,0.579,1964401704832
881114,金属新材料,-0.344,-1919007,8834348,0,-1919007,0.973,133055507200,0.599,23522013,1704312883,267814187,-244292174,0.713,134140322304
881115,建筑材料,-0.069,-1097361,62034139,20465443,-21562804,1.43,726055652608,-0.428,-104433260,5835764359,966942797,-1071376057,0.72,722067281664
881116,建筑装饰,-0.166,5753937,96758972,24211388,-18457451,1.326,1456090402112,-0.543,-463120054,11798902769,2036244672,-2499364726,0.71,1455114165952
881117,通用设备,-0.195,5746207,94860161,32472147,-26725940,1.468,625656496384,1.039,643261657,16163020854,3837634284,-3194372627,1.004,633606492128
881118,专用设备,-0.089,4604196,86662010,20808693,-16204497,1.119,1170324408064,0.629,58674193,13757216308,2725635469,-2666961276,0.714,1177037639168
881119,仪器仪表,0.017,-8081140,34638046,10255319,-18336459,2.052,146720076672,1.319,53891082,3548288112,657975784,-604084702,0.926,148241453760
881120,电力设备,-0.195,-4324392,212598789,61557058,-65881450,0.966,4665067753024,0.039,-2028541318,44379139361,9195100226,-11223641544,0.842,4643658323008
881121,半导体及元件,-0.405,6551463,338686879,131758863,-125207400,1.817,2639138112064,1.378,-3437784,51528063679,12218907616,-12222345400,0.909,2673224152320
881122,光学光电子,0.222,20369547,297421243,138602856,-118233309,5.268,808371392896,1.747,226700996,19975239097,5217527717,-4990826721,1.093,817055254144
881123,其他电子,-0.407,5567556,55655181,22272244,-16704688,2.301,156770733376,1.208,-88326383,6984088427,1433889247,-1522215630,1.109,158104900032
881124,消费电子,-0.258,7204966,172888920,71108707,-63903741,3.792,1276611310592,1.287,-345331356,16291089841,3654736371,-4000067727,1.149,1284478214976
881125,汽车整车,-0.392,-3564314,33433406,6806219,-10370533,0.541,1106589824512,0.173,-120405067,8579472775,2325651858,-2446056925,0.574,1105601481472
