股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.095,-3150508,11082931,4059752,-7210260,4.013,158844847774,0.29,-23229745,1582021475,260237520,-283467265,1.16,159208906019
881102,养殖业,-0.162,4040582,21388225,7051291,-3010709,1.976,390472333810,2.01,276527549,7351229254,1903929662,-1627402113,2.267,397009223724
881103,农产品加工,0.078,-2184014,12246385,2028988,-4213002,1.017,328713864723,1.677,107353418,4136109143,890307999,-782954581,1.43,330392791399
881104,农业服务,-0.07,0,2000057,0,0,0.703,76549855516,1.481,1612909,694914824,67815751,-66202842,0.969,76583081695
881105,煤炭开采加工,-0.274,3196847,27783415,9833814,-6636967,1.07,1359318705909,0.931,352383050,8676204154,2554468160,-2202085110,1.371,1373370959354
881106,石油矿业开采,-0.137,-981536,6523081,0,-981536,0.659,1287373585986,-0.662,-65061945,1492149034,345907751,-410969696,0.683,1288371707645
881107,油气开采及服务,-0.022,-322455,5813360,0,-322455,0.549,321024968635,-0.61,1674618,2458032258,710650289,-708975671,0.796,321002535664
881108,化学原料,-0.005,284888,16741185,2582496,-2297608,1.424,515282454810,-0.255,-86004926,3308881931,512790376,-598795302,0.97,514451044854
881109,化学制品,-0.055,1328187,126554148,56324701,-54996514,2.082,1762184907406,-0.372,-416873741,15076850766,2537464517,-2954338258,1.037,1750607164942
881110,化工合成材料,0.028,-11111802,58352657,10578979,-21690781,2.043,569142166296,-0.346,-414799814,7790011379,1171232518,-1586032332,0.815,563250725465
881111,化工新材料,-0.074,-685270,5299077,0,-685270,0.655,442662638236,-0.931,-45733987,1786035945,290603377,-336337364,0.933,440587233927
881112,钢铁,-0.109,-606705,17616728,420417,-1027122,1.013,776760940427,-0.129,-150300049,4028803031,945182290,-1095482339,1.07,776705257090
881113,有色冶炼加工,0.027,-2821129,119088274,43852370,-46673499,1.523,1840586625204,-0.972,-501924344,13027273979,2881038502,-3382962846,0.758,1824807375283
881114,金属新材料,-0.101,-285372,13830716,3063015,-3348387,1.048,141023396331,-0.341,-5516659,2504094209,625338884,-630855543,0.812,139083289407
881115,建筑材料,0.041,4932361,43348603,14562072,-9629711,1.201,650619114358,-0.321,-91189325,5997512583,961790469,-1052979794,0.835,646004283374
881116,建筑装饰,0.04,13525097,218872704,106291809,-92766712,2.435,1377595787773,-1.198,-726781178,17285496550,3930849121,-4657630299,0.907,1365079472163
881117,通用设备,-0.242,36991267,190471214,77911554,-40920287,1.883,671615389846,-0.518,-459532637,20256001457,3634582902,-4094115539,0.91,662357588612
881118,专用设备,-0.125,2452807,208308015,84455969,-82003162,2.75,1148792975270,-0.524,-727053388,18976668679,3232039459,-3959092847,0.958,1136687588638
881119,仪器仪表,0.223,888472,14831876,2923008,-2034536,1.16,153189831070,0.326,-84416946,3273322447,414022829,-498439775,0.934,151037858514
881120,电力设备,-0.05,1684233,193217261,47049039,-45364806,0.968,4341137560969,-0.933,-2235986863,43964506410,8146264128,-10382250991,0.884,4280212389554
881121,半导体及元件,-0.111,-16576359,184610369,43555248,-60131607,1.27,2780372390001,-2.051,-2136141976,37620533189,7320050500,-9456192476,0.788,2733812122495
881122,光学光电子,0.045,-65280355,373550046,119049431,-184329786,3.907,882974671855,-1.629,-2110263194,23398058553,5045656373,-7155919567,1.059,869991661246
881123,其他电子,0.261,-2756076,86855940,31955374,-34711450,1.926,172796329404,-2.278,-467436553,7382486665,1458741337,-1926177890,0.776,168838080832
881124,消费电子,-0.343,-4528492,239399960,74224403,-78752895,1.79,1300402218292,-0.943,-978126620,22244405818,4661071819,-5639198439,0.9,1284932008809
881125,汽车整车,-0.476,61813572,497466019,401877649,-340064077,4.368,1218576678986,-1.666,-2986224285,28741073351,11134937838,-14121162123,1.042,1194412184693
881126,汽车零部件,-0.098,80639974,769251576,366162810,-285522836,3.731,1501783115267,-1.051,-1674769798,42084083547,8035233602,-9710003400,0.893,1476223604768
881127,非汽车交运,-0.176,14358539,84144395,43446864,-29088325,4.441,345271312132,-0.657,-240170609,4311560664,739861537,-980032146,0.926,342016744878
881128,汽车服务,-0.609,-5573720,32465023,11026297,-16600017,4.674,79960163691,-1.862,-260492525,2238520620,472137925,-732630450,1.426,77907291712
881129,通信设备,0.37,220948,194295564,66677385,-66456437,1.912,788750923663,-2.12,-1892605727,23189821967,5397623139,-7290228866,0.84,768381126012
881130,计算机设备,0.093,-20753783,278426859,106856490,-127610273,2.273,908910382317,-1.552,-1985332445,22164387943,4550913204,-6536245649,0.886,888464205359
881131,白色家电,-0.08,535468,28574613,5647514,-5112046,1.276,929716627189,-0.004,-93447183,5115324215,1059133213,-1152580396,0.8,925293778798
881132,黑色家电,0.028,-1225428,19503448,7296115,-8521543,1.159,128418886759,-0.275,-65906999,2712120084,680636641,-746543640,0.702,127333176744
881133,饮料制造,-0.092,9898358,70823212,43658059,-33759701,1.33,4383976064683,-0.014,-142827500,10006325195,2750742205,-2893569705,1.009,4369603178649
881134,食品加工制造,-0.07,3104833,31687247,7032459,-3927626,1.246,983640325849,1.934,120464332,8515097278,1442515191,-1322050859,1.449,986253641140
881135,纺织制造,-0.119,305240,16075593,3983199,-3677959,1.75,125876747153,-0.233,-64974254,1735919170,221435916,-286410170,0.805,125570586653
881136,服装家纺,-0.012,-5454160,32085969,3791416,-9245576,4.414,263525981822,-0.571,-124588214,3926346672,664811610,-789399824,1.122,262229252410
881137,造纸,0.066,157973,9232836,1855232,-1697259,0.952,152957934336,-0.456,-35728104,2150687853,438774292,-474502396,0.797,152226439118
881138,包装印刷,-0.52,-372714,24142912,3064673,-3437387,1.233,185948169231,0.75,-163713771,3041414985,344978013,-508691784,0.742,184586869795
881139,家用轻工,-0.355,69753521,228254896,140515466,-70761945,6.272,540961780431,-1.184,-63751046,7314197272,1130779830,-1194530876,0.98,536128978865
881140,化学制药,-0.136,-8312813,253697640,69558920,-77871733,2.698,1543618766721,1.504,122866422,32888991244,7495719431,-7372853009,1.485,1553257537264
881141,中药,0.18,22733053,240795410,114907331,-92174278,3.788,1007415053117,2.532,650890026,26070206405,6534430583,-5883540557,1.951,1021497136682
881142,生物制品,0.254,6974711,69793963,28387049,-21412338,3.402,802852508147,0.565,10216723,10080582880,2332301151,-2322084428,1.158,803013676750
881143,医药商业,0.019,3069692,28641912,9612159,-6542467,1.471,300471319853,1.288,109428000,6666648985,1442572197,-1333144197,1.565,303883505925
881144,医疗器械,-0.023,2933942,35666223,7137862,-4203920,1.04,1232085633508,0.849,1351900,11799505767,1898664246,-1897312346,1.179,1235612258311
881145,电力,-0.069,15556741,61680421,25288627,-9731886,1.343,2226567632082,-0.922,-261642657,10366010017,2763289559,-3024932216,1.521,2220686175817
881146,燃气,-0.067,-1253111,20697666,6140727,-7393838,2.654,189698333856,-0.205,-50781060,2138245579,316584145,-367365205,0.924,188982965897
881147,环保工程,0.029,-1021519,18964248,1137573,-2159092,1.325,412864505115,-1.239,-247135578,3701317747,503938229,-751073807,0.947,408459697780
881148,港口航运,-0.062,-1232989,11280165,402796,-1635785,0.96,725278711581,-0.05,-49125116,2777909779,588764280,-637889396,0.897,724233039791
881149,公路铁路运输,0.0,896437,12821239,1520651,-624214,0.969,680520404553,0.535,-159144242,2945369373,666499639,-825643881,0.967,681450876691
881150,公交,0.009,392160,4643088,705375,-313215,2.406,31417209339,0.649,-14611496,802520811,156624543,-171236039,1.309,31705483396
881151,机场航运,-0.223,-749760,4205730,0,-749760,0.53,525921141483,-0.502,-83986627,1357680209,307062680,-391049307,0.699,524323952190
881152,物流,-0.138,4931396,49045013,18800344,-13868948,2.476,587803959307,-0.232,24870317,4591988769,950062190,-925191873,0.968,587509708843
881153,房地产开发,0.292,16172061,307883099,111957583,-95785522,6.004,1157798784024,-0.287,-34352429,23730715565,6828593376,-6862945805,1.422,1153275605223
881154,园区开发,-0.182,-1190337,12904364,2743871,-3934208,1.62,140794279578,0.312,362080227,3705022729,1407882542,-1045802315,1.336,142109676623
881155,银行,-0.056,-7739414,43660144,7955578,-15694992,1.179,6709712789927,0.158,-678928003,9699494063,3301586716,-3980514719,1.061,6716924471736
881156,保险及其他,-0.046,-1201328,74466383,24731884,-25933212,2.38,2034615123768,-0.422,-383873818,6550046285,1503095176,-1886968994,0.942,2016876858716
881157,证券,-0.231,-5025583,90462114,26529466,-31555049,0.94,2479902398088,-1.084,-1824766028,18634631308,5222339351,-7047105379,0.799,2459479573072
881158,零售,0.005,-84072331,343450897,142831889,-226904220,4.823,675941049802,0.49,-575675137,12462455957,2751706973,-3327382110,0.941,673237481843
881159,贸易,0.502,-2568284,23062267,5033468,-7601752,3.794,88808382982,-0.322,-111912525,1451053974,249510837,-361423362,1.338,88137746581
881160,景点及旅游,-0.188,-1617313,11021668,2246807,-3864120,1.359,106117886239,-0.23,-736740,1549558828,237691177,-238427917,0.9,105819526192
881161,酒店及餐饮,-0.082,0,2561418,0,0,0.584,77850847051,1.438,73404882,1908485066,304609910,-231205028,1.673,78709406015
881162,通信服务,0.264,2623465,108837438,38329382,-35705917,1.888,539435663680,-1.872,-682744898,11963743500,2791192033,-3473936931,0.846,532818114783
