股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.138,0,3521511,0,0,0.77,118924023519,-1.668,-1783131,842513178,106226033,-108009164,0.657,117869226407
881102,养殖业,-0.019,-1386811,11445489,2149768,-3536579,2.419,351248700892,-1.523,-92842035,1781595877,305264042,-398106077,0.821,348411893658
881103,农产品加工,-0.063,-442352,15200061,1553591,-1995943,1.323,264028688084,-1.498,-104959779,2289317213,279000567,-383960346,0.825,260790950746
881104,农业服务,0.106,0,1636685,0,0,1.762,46633643920,-1.804,-1928459,324819406,33698407,-35626866,0.876,45637601905
881105,煤炭开采加工,-0.17,-3779357,21051160,5796910,-9576267,0.855,1485849355703,-1.583,-214516319,4239411624,779305814,-993822133,0.708,1465790575331
881106,石油矿业开采,0.133,-1116751,7773397,728517,-1845268,1.406,1430117640485,-1.368,26111046,1530643290,382243997,-356132951,0.766,1416997231636
881108,化学原料,-0.092,-3533445,15642085,300917,-3834362,0.905,455309487071,-1.875,-143783473,2789969815,318588831,-462372304,0.795,448407269341
881109,化学制品,-0.009,6608734,110161544,34758024,-28149290,2.371,1507369103234,-1.697,-66200389,16467641040,2922502601,-2988702990,0.943,1486619580314
881110,化工合成材料,-0.136,130041,53120349,17733014,-17602973,2.744,441773810888,-2.208,-250300135,5367271875,594652981,-844953116,0.869,433389025001
881111,化工新材料,-0.167,-1097160,7771945,970848,-2068008,1.306,368351961625,-1.984,-17197852,1244597373,200813557,-218011409,0.736,364404858787
881112,钢铁,0.068,-849078,10216864,982997,-1832075,0.979,635803100259,-1.083,-56557164,2321514485,454195653,-510752817,0.763,630213135014
881113,有色冶炼加工,0.134,2510639,96912621,22795791,-20285152,2.078,1787108799491,-1.344,-317410562,14778831487,3283083408,-3600493970,0.717,1769397870755
881114,金属新材料,-0.247,561936,10618819,2204688,-1642752,1.66,109899312549,-2.805,-101681910,1288915339,118155357,-219837267,0.903,107017992355
881115,建筑材料,-0.1,-4022302,30660150,5012998,-9035300,2.223,460494540012,-1.411,-145818478,5106504782,745575401,-891393879,0.977,453610795081
881116,建筑装饰,0.103,-7655767,75314342,24178165,-31833932,1.261,1176219978650,-1.502,-200244841,9280864718,1840637739,-2040882580,0.704,1163368013971
881117,通用设备,-0.05,10411720,84708759,26370962,-15959242,2.054,538077846224,-2.205,32863970,12474791454,2332627737,-2299763767,1.014,527744004778
881118,专用设备,0.004,1293490,55444303,10561176,-9267686,1.172,1064751856445,-2.035,-343927880,11598388782,1347448152,-1691376032,0.852,1048336034192
881119,仪器仪表,0.063,484050,9268393,484050,0,0.872,111252804479,-2.35,-42948111,2366485985,280488220,-323436331,0.832,108654010245
881120,电力设备,-0.114,18304153,355063413,109314625,-91010472,2.05,3715131584970,-2.366,-1556325426,40735659139,7098909229,-8655234655,0.846,3656345946964
881122,光学光电子,-0.02,-21065790,219986175,66964933,-88030723,2.142,727093688933,-2.356,-315033892,18486534048,4442784638,-4757818530,0.917,716865268126
881124,消费电子,-0.083,-59409671,256722592,69181796,-128591467,2.089,1344862900018,-2.762,-1636130061,20591539272,3607108122,-5243238183,0.672,1308618455078
881126,汽车零部件,0.036,5823268,142389972,45986636,-40163368,1.918,1283884514689,-1.601,-251143005,20530622480,3662475454,-3913618459,1.008,1272236473772
881127,非汽车交运,-0.042,607887,18578688,3581330,-2973443,1.036,412623393629,-1.932,-111943722,3071971374,426008721,-537952443,0.728,407220575885
881128,汽车服务及其他,0.124,673889,4187612,1031991,-358102,3.068,42729198737,-0.817,-937681,576295880,83176704,-84114385,1.426,42201754702
881129,通信设备,0.101,-7583729,96626429,17822434,-25406163,2.702,750621170766,-2.694,-971075214,11794906097,2052849478,-3023924692,0.779,734103084025
881131,白色家电,-0.291,-634309,27378101,6827664,-7461973,1.64,1006424418243,-2.313,-92320675,5195866135,1088332323,-1180652998,0.728,996727449464
881132,黑色家电,-0.428,-1930572,16186734,2235105,-4165677,1.062,97966823517,-2.474,-146854193,2599349272,413749935,-560604128,0.678,96977048295
881133,饮料制造,0.12,-773823,31673837,7669102,-8442925,1.63,3314981185137,-1.689,-365025790,6398884462,1429337206,-1794362996,0.687,3278143452652
881134,食品加工制造,0.148,1076849,16684556,2999992,-1923143,0.895,779231268849,-1.686,-177743589,4009582495,509486109,-687229698,0.641,770695296578
881135,纺织制造,0.489,5996495,21265077,9709120,-3712625,6.191,169704220408,-1.671,-46184251,1291231233,233816367,-280000618,1.288,165958811993
881136,服装家纺,0.003,-2813937,18904646,1326457,-4140394,1.846,205234156101,-2.017,-39512926,2240455344,311885048,-351397974,0.882,201783380794
881137,造纸,0.029,0,1962639,0,0,0.445,123927383971,-1.692,-26662271,823693800,119717998,-146380269,0.682,121861027217
881138,包装印刷,-0.147,1146452,21222588,4385280,-3238828,2.951,127889012960,-2.333,-84141319,1851414492,192829087,-276970406,0.892,125335929581
881139,家居用品,-0.02,1434497,35919482,5930785,-4496288,2.905,424048713170,-2.105,-61245722,3812116723,368247900,-429493622,0.892,416183022988
