股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.047,6315329,41255604,17925529,-11610200,2.802,153073123712,1.648,191807117,5348209565,1535228795,-1343421678,0.999,154941825664
881102,养殖业,-0.456,-15620894,63780771,17316117,-32937011,1.647,417015303680,-0.643,-180670554,6181105701,1374095699,-1554766253,0.683,412710468096
881103,农产品加工,-0.107,6409415,52442455,15612638,-9203223,1.653,337251482752,-0.215,-128911712,7490261203,1419951302,-1548863014,0.788,335196078464
881104,农业服务,-0.096,-2454135,23554090,8646228,-11100363,3.121,62196070272,-0.559,-102079771,1477038018,283881421,-385961192,0.908,61654487168
881105,煤炭开采加工,-0.046,-4174620,42740971,8963166,-13137786,1.253,1622931064320,0.571,94494209,9608594526,2409294621,-2314800412,0.856,1644602302464
881106,石油矿业开采,0.209,-15076803,48541340,10470220,-25547023,1.671,1490041120768,0.129,-67223408,4857507276,1546131019,-1613354427,0.732,1520088456192
881108,化学原料,0.036,4198629,60867673,17113355,-12914726,1.225,570915670848,0.117,-260511069,9457791771,2146180189,-2406691258,0.798,572426012608
881109,化学制品,-0.058,-12602321,229323802,64268025,-76870346,1.376,1861558501056,-0.564,-1024204195,31138292272,6526417325,-7550621520,0.764,1844577366784
881110,化工合成材料,0.139,8606995,131424534,45171592,-36564597,1.412,589886850112,-0.361,-244486550,16227309511,3821764870,-4066251420,0.839,587644260480
881111,化工新材料,-0.531,-3736478,35643835,8774890,-12511368,2.225,418651102720,-0.969,-114064282,3640100084,781544629,-895608911,0.876,414305735168
881112,钢铁,0.029,-63434070,154521371,44012884,-107446954,3.178,797556783488,-0.704,-524282666,10798706285,2907369587,-3431652253,0.699,794882881792
881113,有色冶炼加工,-0.115,-9169569,149064913,35518134,-44687703,0.96,2115307869056,-0.755,-2167962393,30436723920,7864100722,-10032063115,0.714,2092048016768
881114,金属新材料,-0.09,-1112254,38791620,12880774,-13993028,1.74,167430189824,-0.377,-94324792,5194943698,1221506369,-1315831161,0.764,166801299456
881115,建筑材料,-0.025,4323455,135944910,41556052,-37232597,1.85,611899389568,-1.0,-581264690,12858998350,2518768527,-3100033217,0.78,599175437440
881116,建筑装饰,0.003,-12737048,289447740,85914618,-98651666,1.785,1617830947648,-0.27,-603773321,28485718859,6987187643,-7590960964,0.742,1610786431808
881117,通用设备,-0.047,-57535083,766324630,299869061,-357404144,3.616,773044519040,-0.49,-1955074469,43607507694,10478713016,-12433787485,0.788,767463066496
881118,专用设备,0.051,-43118374,604147379,233495323,-276613697,3.031,1382377780480,-0.739,-2054829235,42584708112,9546500647,-11601329882,0.818,1364773883744
881119,仪器仪表,-0.181,-21198085,233364049,97430663,-118628748,3.987,188218440832,-1.94,-1255085756,13113769891,3169693408,-4424779164,0.855,183408680256
881120,电力设备,0.073,-43309462,617965048,230106314,-273415776,1.509,4885932702080,-0.923,-3492047987,84132369586,18630707192,-22122755179,0.88,4839770531840
881122,光学光电子,-0.083,-196128879,791802023,342022930,-538151809,4.864,998632895808,-1.707,-4393573760,41765675697,10838319304,-15231893064,0.979,982551540032
881124,消费电子,-0.586,-55718659,678973212,301132701,-356851360,2.787,1692161239616,-2.388,-4146135393,49754645254,12277610509,-16423745902,0.858,1664934163200
881126,汽车零部件,-0.083,-17072032,333504955,101883685,-118955717,1.315,1696544917056,-0.91,-1431858188,45618037824,9642780662,-11074638850,0.73,1681559029504
881127,非汽车交运,0.195,-9575538,71463640,18534743,-28110281,1.702,498891173760,0.157,-271837243,7214047699,1560401403,-1832238646,0.883,496391009664
881128,汽车服务及其他,-0.101,-706068,8880424,1905894,-2611962,0.863,56279873536,-0.029,-26077262,1625237369,289405460,-315482722,0.755,55989465088
881129,通信设备,0.567,44457969,462968247,239989824,-195531855,2.27,1058957215616,0.567,2839656581,53046744587,19690602608,-16850946027,1.073,1055029411456
881131,白色家电,-0.207,-4633778,73774716,20610633,-25244411,1.227,1175282933504,-1.908,-398740460,11023352819,2712221117,-3110961577,0.735,1164602786688
881132,黑色家电,-0.296,-136992,27471853,8532162,-8669154,0.897,155249119488,-0.312,294136857,9107801257,2794884468,-2500747611,1.046,154529218944
881133,饮料制造,-0.363,16355525,199563915,89011519,-72655994,2.767,3855075655808,-1.404,-1372834360,27376710447,7681036410,-9053870770,0.912,3820322107904
881134,食品加工制造,-0.802,33433097,347057253,133514394,-100081297,2.681,1047645400128,-1.53,-627831430,26106907517,5474890524,-6102721954,0.818,1041700055424
881135,纺织制造,0.163,-1322776,33301306,7160406,-8483182,1.823,211389198208,1.099,-36516143,5036051775,1029600986,-1066117129,1.067,211302092160
881136,服装家纺,0.342,-31870350,243177934,86455426,-118325776,4.629,282588349632,0.944,-605068748,15747066255,3697025139,-4302093887,1.165,284942352832
881137,造纸,0.484,-486615,69936298,26983308,-27469923,2.136,164323058176,0.379,-86656944,5581348279,1364387601,-1451044545,1.025,163921985024
