股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.294,-790828,4697905,0,-790828,0.84,164090823703,-0.563,-46115565,1423868043,178280574,-224396139,0.924,163351029573
881102,养殖业,-0.004,11361605,53693610,25201822,-13840217,6.201,386144457457,0.65,-117586194,4935993041,1080973769,-1198559963,2.155,385447833018
881103,农产品加工,-0.239,-1307973,19150045,3506846,-4814819,1.215,324163229195,-0.737,20847345,3445998677,665105729,-644258384,0.983,323904878391
881104,农业服务,0.22,0,1202542,0,0,0.709,70473916448,-1.156,-24385319,380180520,39909848,-64295167,0.955,69425296237
881105,煤炭开采加工,0.099,-2035169,17038232,0,-2035169,1.327,1191623346987,1.461,334097584,8037166067,2451030210,-2116932626,2.146,1211441669698
881106,石油矿业开采,0.155,898356,10767414,2991674,-2093318,1.314,1385310940645,-0.227,15007483,1910350312,525490771,-510483288,1.087,1387889157612
881107,油气开采及服务,-0.321,-988187,10148801,1068049,-2056236,0.766,313651560635,-0.55,-56253367,2199020574,525064790,-581318157,0.851,313298874154
881108,化学原料,0.106,2312952,110822485,46026337,-43713385,4.955,503091923951,-0.451,86934039,6336217913,1607228501,-1520294462,1.563,498938087242
881109,化学制品,0.001,-1746378,88882366,24549899,-26296277,1.865,1776525646165,-1.378,-306192188,12618517252,1782203210,-2088395398,0.915,1746986143111
881110,化工合成材料,-0.091,-2554525,35143406,7759318,-10313843,1.249,525450100914,-1.504,-169854973,5959072654,778947118,-948802091,0.999,518376359685
881111,化工新材料,0.175,396266,4052798,1084426,-688160,0.58,493986354461,-1.693,29297188,1431264068,173578090,-144280902,0.798,486277643580
881112,钢铁,0.164,1472680,30716552,6966032,-5493352,1.609,783379480314,-1.285,-70877945,3803478823,750976230,-821854175,0.891,771507857563
881113,有色冶炼加工,-0.041,1117794,80572665,22668486,-21550692,1.328,1918500665221,-2.138,-812625435,15212630019,3048986119,-3861611554,1.034,1877738412760
881114,金属新材料,-0.047,0,4486933,0,0,0.683,131781774775,-2.482,-110195369,1309436193,145824365,-256019734,0.803,128557510600
