股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.14,-931964,4823072,0,-931964,1.147,116132807504,-0.416,-37402582,807642058,102134672,-139537254,0.817,115192840983
881102,养殖业,-0.321,-1695138,36462632,10669956,-12365094,3.184,413143601441,-0.481,-138962920,3486189156,711320699,-850283619,0.866,409457826742
881103,农产品加工,-0.241,-59808,26389916,5169278,-5229086,2.533,278967016618,-0.937,-149727622,2660492858,393763449,-543491071,0.74,276904553209
881104,农业服务,-0.287,-360640,2298543,0,-360640,1.395,49083848200,0.218,-10183366,400740256,42178161,-52361527,1.053,49060790873
881105,煤炭开采加工,-0.182,-1090735,16684659,1981756,-3072491,0.863,1600458358204,-0.618,-237203878,7083360229,1348302395,-1585506273,1.217,1587142843507
881106,石油矿业开采,-0.199,-1737180,20737037,7954718,-9691898,2.579,1722686108005,-1.068,-120958888,3215027316,983774666,-1104733554,1.296,1684463792294
881108,化学原料,-0.039,0,11849352,0,0,1.001,498068800829,-0.358,-62532783,2999601625,410020446,-472553229,1.062,491695109575
881109,化学制品,-0.004,15832170,202440436,83550612,-67718442,3.369,1592548224558,-0.224,-103709641,16666038457,3068848468,-3172558109,1.058,1580235548669
881110,化工合成材料,-0.106,863595,42810013,8123442,-7259847,2.147,451795506653,-0.085,-185785310,4986925264,529237259,-715022569,0.911,448610840753
881111,化工新材料,-0.062,1482600,8516823,2410558,-927958,1.289,412870142461,0.058,-37184614,1747051200,255406480,-292591094,0.843,409191783424
881112,钢铁,0.038,2379949,12913940,3120695,-740746,1.394,704861150260,-0.664,-81022144,2805769532,496557165,-577579309,0.935,699854112231
881113,有色冶炼加工,-0.371,319952,169920684,58935169,-58615217,1.457,2021564631608,-0.757,-987948783,24659908856,5847028427,-6834977210,0.804,2012619277408
881114,金属新材料,-0.168,55200,10937720,1405190,-1349990,1.424,113166035888,0.159,-54375424,1420347906,181400688,-235776112,0.899,113200220952
881115,建筑材料,-0.106,-480586,19593571,1613769,-2094355,1.312,508584977869,0.083,-78415023,3616588602,459165948,-537580971,0.898,504944164140
881116,建筑装饰,0.064,373805,86125487,25977094,-25603289,1.841,1285579014403,0.791,-310512144,11010825413,2562447425,-2872959569,1.038,1281706882463
881117,通用设备,-0.019,-888199,64247249,6106540,-6994739,2.135,531640326155,0.877,-95632989,8937798203,1179211900,-1274844889,0.991,535921254412
881118,专用设备,0.221,12837567,118306132,38663489,-25825922,2.185,1089517661289,0.724,-224596983,12849606328,1847000820,-2071597803,1.116,1088525259633
881119,仪器仪表,0.528,-4512238,36480496,8383271,-12895509,4.07,106514862262,1.895,-10632914,2347599485,443716556,-454349470,1.179,107087071763
881120,电力设备,-0.049,13060813,311071978,103773483,-90712670,1.84,3772453683324,0.776,-771170104,49386605044,9522709381,-10293879485,0.995,3781915351601
881122,光学光电子,-0.2,-1487555,80711261,22409119,-23896674,1.249,737552889674,0.49,-153803004,12223249266,2490804019,-2644607023,0.829,736404432804
881124,消费电子,-0.001,10646911,140486506,56753840,-46106929,1.358,1493791531950,0.595,-224050893,22534341262,5046707034,-5270757927,0.79,1498939946713
881126,汽车零部件,-0.191,-5036528,214464126,50714529,-55751057,2.895,1310095051499,0.031,-496977358,19474962009,2720392631,-3217369989,0.988,1308042285838
