股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.23,-1011051,5873095,0,-1011051,0.774,157802844250,-0.664,-52495706,1171498778,167440830,-219936536,0.792,157287787707
881102,养殖业,-0.123,1891109,9305473,2206100,-314991,0.77,377744279533,-0.638,-113366494,2583402736,422034302,-535400796,0.645,378806396767
881103,农产品加工,0.252,-1766671,18080481,5148592,-6915263,1.333,319849008727,-0.296,-18110209,2537193695,466232522,-484342731,0.738,320251463476
881104,农业服务,0.05,0,1287013,0,0,0.789,72824496870,-0.566,-22516131,465126798,42377235,-64893366,0.901,72301981343
881105,煤炭开采加工,0.105,2006685,16853941,3447749,-1441064,0.904,1289082807027,2.752,130116897,11140113796,3231049499,-3100932602,2.115,1329062882582
881106,石油矿业开采,-0.433,-1146378,9489743,0,-1146378,0.794,1265716243999,0.057,77240993,2018284919,549673795,-472432802,0.933,1283263926039
881107,油气开采及服务,-0.268,43527,11147657,1231214,-1187687,0.772,316065362701,-0.365,-118657820,2725718630,640568856,-759226676,0.778,317758622919
881108,化学原料,0.027,-11317650,46484027,13326301,-24643951,4.095,505434801065,-0.058,-123013254,3702134201,652905393,-775918647,0.95,507921220767
881109,化学制品,0.078,15576370,112436528,40456269,-24879899,2.228,1755583523530,0.2,143771113,17694981911,3317949020,-3174177907,1.146,1766185590586
881110,化工合成材料,0.119,10915653,95422928,30844922,-19929269,2.595,545756399186,-0.567,-439579944,10203036423,1684337477,-2123917421,1.005,542083139062
881111,化工新材料,-0.203,-1773690,11801661,1367567,-3141257,1.124,447638218731,0.33,25678154,3254553096,743644162,-717966008,1.207,455580482890
881112,钢铁,0.002,-1204112,15642529,1469451,-2673563,0.985,752555981846,0.416,173249545,3854926341,1019463045,-846213500,0.991,757561898788
881113,有色冶炼加工,-0.113,-8792649,109725507,26718558,-35511207,1.338,1829921121403,-0.174,-94437032,18322308996,4724677587,-4819114619,0.832,1838799531358
881114,金属新材料,-0.109,-140697,10098557,1712160,-1852857,1.069,134571910970,-0.689,-14233508,1940293538,325501925,-339735433,0.828,134324847201
881115,建筑材料,-0.039,936375,41361009,9130634,-8194259,1.37,652155611332,-0.263,-199695936,6985436187,1205489907,-1405185843,0.918,653788178792
881116,建筑装饰,-0.123,7392877,234011086,105507320,-98114443,1.839,1374023789909,-0.298,-133244085,18999213712,5311821101,-5445065186,0.965,1376131928465
881117,通用设备,0.086,17135194,293032192,141065171,-123929977,2.936,653152315299,-0.48,-640979211,19772973126,3883096302,-4524075513,0.99,649010225791
881118,专用设备,-0.055,25413331,200204953,84552689,-59139358,1.885,1127897707086,-0.795,-920804831,20273334817,3905342130,-4826146961,0.888,1122023600372
881119,仪器仪表,-0.03,780061,13079026,1791325,-1011264,0.915,145324664533,-0.604,-94432376,3411830424,552843382,-647275758,0.912,144714545005
