股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.014,-435339,6185584,405978,-841317,1.186,133714565390,-2.223,-55155387,1556867857,273264391,-328419778,1.059,131103910281
881102,养殖业,-0.206,2010445,27907661,11100954,-9090509,1.578,448611070256,-1.04,-81222674,4930425414,1242619358,-1323842032,1.036,442443152529
881103,农产品加工,-0.158,16020600,67359987,28323279,-12302679,2.356,326061231756,-2.223,-326560603,6047169558,1306744972,-1633305575,0.902,320109183816
881104,农业服务,0.297,2091873,13429332,5949147,-3857274,15.006,69681625860,-2.094,-70714004,998834885,161715255,-232429259,0.945,67871267302
881105,煤炭开采加工,-0.666,-7643721,46857675,6279527,-13923248,1.492,1755323514716,-2.459,-89131144,7368375264,1629517396,-1718648540,0.955,1746737304098
881106,石油矿业开采,-1.127,-7622680,32542982,9659797,-17282477,2.417,1764144452703,-3.596,-354718824,3034745523,777064530,-1131783354,0.903,1749253919040
881107,油气开采及服务,-0.612,-8197285,32842365,7193751,-15391036,2.162,372185611486,-2.338,-187258444,3311376916,873362764,-1060621208,0.839,368147436945
881108,化学原料,-0.676,-33317333,128338606,34206712,-67524045,3.94,558848495527,-2.917,-675463908,7153220204,1094830433,-1770294341,0.975,548723177867
881109,化学制品,-0.497,-19812124,249401429,66890417,-86702541,1.807,1824300546991,-2.373,-1261712958,30051667654,6243442272,-7505155230,0.887,1791336075110
881110,化工合成材料,-0.516,-5156891,159094126,49965995,-55122886,3.708,519261583980,-1.111,-329701589,15060469879,2821548082,-3151249671,1.085,515754211701
881111,化工新材料,-0.339,-6771437,20384149,2214709,-8986146,1.89,466774422816,-2.146,-188519298,2902656395,583880103,-772399401,1.158,459789502883
881112,钢铁,-0.569,-3296283,37657537,8463064,-11759347,1.189,789652957040,-2.884,-326988770,6275955612,1412460089,-1739448859,1.065,773848521518
