股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.569,-1675318,11500059,2852647,-4527965,3.578,116230401351,0.885,-68549,994028524,130928619,-130997168,1.08,117728086219
881102,养殖业,-0.282,-304692,8321223,990306,-1294998,1.101,346007281825,0.419,-79166050,2329954735,395937040,-475103090,0.853,349732731182
881103,农产品加工,-0.193,-1873877,14543992,703872,-2577749,2.122,257390693712,1.165,13858313,2459993821,352145520,-338287207,1.028,260408335674
881104,农业服务,0.065,-672248,4302571,407999,-1080247,8.188,46123456655,0.275,-7975021,321422160,25784649,-33759670,1.192,46381677791
881105,煤炭开采加工,-0.095,-1770708,24257765,5158385,-6929093,1.426,1550549499731,0.14,66749220,4562411613,814769096,-748019876,1.0,1550629172634
881106,石油矿业开采,-0.123,943250,23194498,11298514,-10355264,3.966,1614538055651,-0.072,-108099613,1800889517,485875276,-593974889,1.05,1603159551855
881108,化学原料,-0.194,390226,14380864,1463202,-1072976,1.141,455963475929,0.702,-73945112,2743044620,293604724,-367549836,0.916,457253181342
881109,化学制品,-0.159,-3135275,79478427,14750954,-17886229,1.689,1472007443526,0.834,-148161059,12728816832,1779539544,-1927700603,1.106,1483456005892
881110,化工合成材料,-0.259,-511646,41435821,10576562,-11088208,1.884,425723559750,0.799,-36050950,4501405469,521709870,-557760820,0.902,430552670844
881111,化工新材料,-0.424,-720948,3120322,0,-720948,0.916,361810574068,-0.112,-33727625,1095323467,110444100,-144171725,0.845,361696447680
881112,钢铁,-0.362,4974353,19723253,9886799,-4912446,1.806,643638201168,0.137,30315319,2374612549,527245632,-496930313,0.947,642370537868
881113,有色冶炼加工,0.004,832760,100632603,33629462,-32796702,1.59,1855577432211,0.608,17235663,19924102265,5030764650,-5013528987,1.169,1844488971113
881114,金属新材料,0.089,364971,9916240,1028797,-663826,3.336,106007903012,1.652,-1092846,1385115070,171289344,-172382190,1.589,107572450399
881115,建筑材料,-0.081,-8356046,137911345,52202282,-60558328,5.27,461098712162,-0.515,-245781881,5605981673,843958303,-1089740184,0.933,455588818766
881116,建筑装饰,-0.868,-11624458,161524632,25431341,-37055799,3.047,1264547383554,-1.709,-817520094,12125266233,1952172986,-2769693080,1.154,1247260589446
881117,通用设备,-0.233,657317,56850125,7525709,-6868392,1.183,510167908697,1.068,-57661956,9201810207,1269675929,-1327337885,0.877,515389378747
881118,专用设备,-0.292,-4079877,63286936,8998355,-13078232,1.482,1030046058055,0.867,143502223,10351793926,1338737125,-1195234902,0.836,1038819540640
881119,仪器仪表,-0.127,-6358299,34959401,5526556,-11884855,3.195,105233449432,0.988,-66100024,2705505668,280261564,-346361588,0.989,106561532384
881120,电力设备,-0.343,-8364503,222382141,45464579,-53829082,1.523,3520645113661,0.649,-237325172,32266344741,4777557623,-5014882795,0.861,3542259243330
881122,光学光电子,-0.444,2003789,86806298,19749235,-17745446,1.489,692334368962,0.685,-130765649,11419564169,2128355815,-2259121464,0.846,695628178468
881124,消费电子,-0.498,15743449,161603162,64933235,-49189786,2.144,1326682355760,0.965,86887459,17740778792,3421450027,-3334562568,0.8,1331672012720
881126,汽车零部件,-0.326,-1535977,63213039,7689860,-9225837,1.323,1202588156602,0.557,-377587897,12216439080,1619287858,-1996875755,0.808,1208281954088
881127,非汽车交运,-0.148,32432,22045825,5855118,-5822686,1.514,423474219551,1.299,-13050608,3798853895,690970564,-704021172,1.015,421819756868
881128,汽车服务及其他,-0.004,424700,2170243,424700,0,0.896,40793614998,0.687,5533168,377344755,51293244,-45760076,0.947,40763897964
881129,通信设备,-0.235,9136268,77493014,28808937,-19672669,2.333,747523311792,0.531,-1770772,12309778680,2532501719,-2534272491,0.947,752656149650
