股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.287,1057338,9182790,1579841,-522503,0.815,142725447413,0.749,-16058601,3000931795,617832446,-633891047,1.138,144017035743
881102,养殖业,-0.124,717557,11274376,3956685,-3239128,1.207,368951328655,0.598,-22574024,3431187130,793096404,-815670428,1.09,370485712009
881103,农产品加工,0.09,1043345,19019057,3174919,-2131574,1.532,318052615328,0.866,-161982142,4537364352,816707176,-978689318,1.168,318821418618
881104,农业服务,0.095,0,2325153,0,0,1.082,56452256378,0.829,-7568900,886774560,111833168,-119402068,1.206,56476867471
881105,煤炭开采加工,-0.102,-295194,15912610,2484392,-2779586,1.018,1455630016776,0.522,91584511,5221928886,1182980179,-1091395668,1.028,1459616841479
881106,石油矿业开采,-0.091,1646972,11644717,4771880,-3124908,0.769,1460642370408,0.995,124389547,2869907544,902082694,-777693147,0.888,1469999673445
881108,化学原料,0.013,12460795,44316752,30774940,-18314145,1.111,541009802875,1.212,40824936,5938332712,1340667405,-1299842469,1.014,542355502402
881109,化学制品,-0.066,14172011,136879037,55046910,-40874899,1.513,1748404142276,1.589,-136609720,23683652659,4983397094,-5120006814,1.03,1765659666651
881110,化工合成材料,-0.119,80963629,209174368,145151081,-64187452,4.091,562187093726,1.94,330224715,14434820740,3803594251,-3473369536,1.214,572365465900
881111,化工新材料,0.028,-890686,6358857,1554744,-2445430,0.839,378165695262,1.808,-82507548,2937902673,769097564,-851605112,1.085,379117110433
881112,钢铁,0.241,36312457,115619132,101828801,-65516344,3.134,747360028971,1.28,322576914,6827475392,2191562784,-1868985870,1.195,751143476310
881113,有色冶炼加工,-0.058,13149099,170044268,66167775,-53018676,1.716,2115440701399,1.715,165257085,37827527652,11267294060,-11102036975,1.192,2130918039230
881114,金属新材料,-0.315,544268,39639828,12776508,-12232240,1.275,174097736575,3.914,210305188,10496658090,2750493309,-2540188121,1.147,182528838443
881115,建筑材料,-0.208,9986130,59571416,26452963,-16466833,2.084,550710525121,1.021,-195995620,7306137497,1385422255,-1581417875,1.147,553923356909
881116,建筑装饰,0.071,-2132700,89786330,29971520,-32104220,1.537,1464179556414,1.317,-124180584,15650628153,3565182453,-3689363037,1.103,1476616475088
881117,通用设备,-0.239,25429250,436944100,184771142,-159341892,3.44,758248312725,3.312,558169312,48887325960,13729567587,-13171398275,1.202,783236201058
881118,专用设备,-0.297,-8867572,338922066,145561909,-154429481,2.498,1346618232965,2.841,702903860,44330010244,11344989024,-10642085164,1.301,1380573040171
881119,仪器仪表,-0.181,-621070,51226193,12272092,-12893162,1.282,183688288944,4.163,185988572,11508539430,3052529310,-2866540738,1.28,192208338864
881120,电力设备,-0.138,27226690,497983568,231823892,-204597202,1.044,4558081911243,2.846,988975040,99458429852,27076530100,-26087555060,1.058,4669869466294
881122,光学光电子,-0.2,-21242997,165640280,42801248,-64044245,2.209,950493025371,3.451,1331373196,34032841997,10397131569,-9065758373,1.308,981276820712
881124,消费电子,-0.257,13627680,318200726,138046477,-124418797,1.754,1692505355410,4.339,2359716395,60884070900,20148268212,-17788551817,1.279,1759889700472
