股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.071,-162893,9106046,1018935,-1181828,1.308,157792639365,-0.364,-53851636,1322517215,187246533,-241098169,0.805,157892165058
881102,养殖业,-0.202,624981,30058300,6950572,-6325591,1.808,384589483848,0.09,-98483612,4058441007,782246295,-880729907,0.961,382805016578
881103,农产品加工,-0.081,-1694228,24767282,2791376,-4485604,1.552,320437148634,0.447,-297428522,4334343821,705812509,-1003241031,1.077,321476416082
881104,农业服务,0.031,351000,4502777,351000,0,1.323,72415407599,0.061,-45763870,770655630,71013364,-116777234,0.886,72443861896
881105,煤炭开采加工,-0.292,-3324214,22832049,1154768,-4478982,0.896,1288597985483,1.107,176854043,6252335349,1560191107,-1383337064,0.988,1312074160149
881106,石油矿业开采,-0.134,-3763787,11484155,1500031,-5263818,1.507,1285787736666,0.024,-92155948,2134638665,645310940,-737466888,0.939,1289124280053
881107,油气开采及服务,-0.842,-8894969,34649197,6640242,-15535211,2.112,325094948298,-1.284,-163706778,3381359508,783521899,-947228677,0.854,324530658727
881108,化学原料,0.083,2154430,39272549,10055747,-7901317,3.55,509941268806,0.535,-325885005,4553644636,707792091,-1033677096,1.068,511675278537
881109,化学制品,-0.125,-353804,94147473,14723881,-15077685,1.37,1766165715925,-0.216,-670018195,14461501505,1993453327,-2663471522,0.874,1766612040679
881110,化工合成材料,0.024,19990525,224867916,75871934,-55881409,4.005,540539968821,-0.303,-227892791,11886799159,1884477868,-2112370659,1.073,539447792555
881111,化工新材料,-0.086,131439,10648027,1412867,-1281428,1.296,464292873309,-0.205,-35147729,1841622158,252014494,-287162223,0.821,465483746470
881112,钢铁,-0.046,851178,26712578,7116667,-6265489,1.328,780915849160,-0.341,-217171330,4392478449,843677838,-1060849168,0.753,777812079211
881113,有色冶炼加工,-0.16,-14074510,162178795,54538535,-68613045,1.314,1877923043869,0.021,-795139390,19719657846,5049038846,-5844178236,0.852,1882122278605
881114,金属新材料,0.103,19284259,50693109,39742439,-20458180,9.853,130921463803,-0.386,6737165,2171268928,418956421,-412219256,1.151,130144586317
881115,建筑材料,-0.356,-2250836,143599110,42398180,-44649016,3.291,654277258283,-0.439,-451442330,9071749538,1704468581,-2155910911,0.904,653784881186
881116,建筑装饰,0.116,11846316,139594292,56624837,-44778521,1.89,1368889427119,0.27,131072007,14321798437,3564003800,-3432931793,0.852,1365693031319
881117,通用设备,-0.343,12698363,161371921,53767065,-41068702,1.971,629779900019,-0.951,-635116493,17208631365,2872990337,-3508106830,0.972,625144539447
881118,专用设备,-0.114,29419532,285059213,137068723,-107649191,2.656,1118761867468,-0.985,-662734921,21503177185,4228879049,-4891613970,1.085,1102660583351
881119,仪器仪表,-0.071,219686,15931955,3731015,-3511329,1.339,140150975928,-0.707,-4344359,2708089423,389553331,-393897690,0.968,138878344959
881120,电力设备,-0.147,-12689699,703715253,286177876,-298867575,2.454,4353109865246,-1.193,-3062608987,59429917905,13044362734,-16106971721,0.949,4310935269880
881121,半导体及元件,0.241,64440305,702945231,371924935,-307484630,2.442,2771229870301,-0.311,-1686570708,58606836347,14420210200,-16106780908,0.996,2750166315058
881122,光学光电子,-0.264,-55652018,442630095,191198969,-246850987,3.137,855141266029,-0.54,-2156935049,32559744794,8164672075,-10321607124,1.101,845941758431
881123,其他电子,-0.09,-4339011,64725159,14285221,-18624232,2.385,158360106044,-1.36,-300611699,6004386234,889405706,-1190017405,0.957,155950242408
881124,消费电子,0.237,18562231,705558292,363525475,-344963244,5.11,1295963122161,-0.823,-1304307825,36566101254,10546851904,-11851159729,1.128,1279804060911
881125,汽车整车,-0.096,75179067,347372829,242747837,-167568770,2.501,1236348380398,-2.264,-2364557473,29785725420,10475587175,-12840144648,1.029,1206530506517
881126,汽车零部件,-0.356,66658480,474069644,211420034,-144761554,2.699,1389935136643,-1.595,-952722509,38152693253,7000649882,-7953372391,0.955,1375498973837
881127,非汽车交运,0.11,-1282056,15515963,2212408,-3494464,1.504,342359013420,-0.152,-35825628,3562069549,689776904,-725602532,1.08,338745803208
881128,汽车服务,0.21,-495967,8245723,2331313,-2827280,1.153,72826317473,-1.126,-69617671,1168821239,274287413,-343905084,0.731,71775455242
881129,通信设备,-0.295,12634867,151911514,58673854,-46038987,1.257,745799494513,-1.574,-2037246270,24739676651,4976422611,-7013668881,0.897,732398749368
881130,计算机设备,0.064,17727817,158626605,67738192,-50010375,1.651,860038678652,-1.227,-810886663,17477019920,3821942669,-4632829332,0.875,851695548972
881131,白色家电,-0.343,-7986941,99695195,32040596,-40027537,2.613,938692654947,-1.36,-161726380,9589752165,2612667722,-2774394102,1.083,923352062131
881132,黑色家电,-0.409,-1061937,19693277,3439074,-4501011,0.842,122704681917,-0.446,-430408806,4209552258,983319331,-1413728137,0.728,121933279487
881133,饮料制造,0.29,3927565,162164494,84860728,-80933163,2.006,4312022952179,0.477,-247404508,15429688750,4622281968,-4869686476,1.01,4311615469150
881134,食品加工制造,0.047,20827263,122057121,62382979,-41555716,2.853,983263007367,-0.168,145436434,10074345801,2438446104,-2293009670,1.065,979391657274
881135,纺织制造,0.094,1587454,18586104,3158635,-1571181,2.227,120217242396,0.256,-85212383,1930237308,207822048,-293034431,0.807,120970895541
881136,服装家纺,-0.117,-3877101,45714717,7283378,-11160479,3.387,261125977088,-0.042,120506103,4015079469,740710696,-620204593,0.965,259669978825
881137,造纸,-0.345,1905325,26361959,8432585,-6527260,2.126,147916130060,-0.384,-206557673,2550697225,453130633,-659688306,0.903,147589856271
881138,包装印刷,0.047,4847023,27030708,11654136,-6807113,1.611,179884727791,-0.136,30018541,4396130056,971616961,-941598420,1.202,179057196406
881139,家用轻工,-0.09,-242622,47395080,6304125,-6546747,1.804,533340784625,-0.194,177567681,6096695759,824336743,-646769062,0.932,528245902160
881140,化学制药,0.065,58232881,448074334,233937926,-175705045,5.575,1512636147412,0.96,-396235955,36645795470,9077360160,-9473596115,1.246,1516007682900
881141,中药,-0.194,8858727,116559814,43813529,-34954802,1.611,970036078373,0.324,-349457685,14722014888,2828083539,-3177541224,1.16,963384554605
881142,生物制品,0.039,11295732,72499697,28240787,-16945055,1.54,756687070835,0.836,-459309097,11807823353,2486435624,-2945744721,1.141,761923828896
881143,医药商业,0.186,-12328907,64083262,16505781,-28834688,2.871,282706706700,-0.003,-540040922,7024170520,1735669142,-2275710064,1.477,280561178888
881144,医疗器械,-0.109,-6764693,88075869,22344443,-29109136,1.752,1191664906981,0.521,-108189749,12953244285,2300610309,-2408800058,0.987,1200424709961
881145,电力,0.029,-4606547,57595901,9379835,-13986382,1.247,2222272562520,-0.373,-322250171,9976759656,2350414259,-2672664430,0.868,2226222866951
881146,燃气,-0.055,1418386,9593311,2063502,-645116,1.467,187995683033,-0.607,-43801659,1752339510,212160247,-255961906,1.143,187835507450
881147,环保工程,-0.113,-1153306,26803307,1786499,-2939805,1.523,404849709209,-0.19,-201294958,4091985652,512963743,-714258701,0.828,403695779589
881148,港口航运,-0.097,-200652,19716986,3408500,-3609152,1.409,723066663121,-0.067,50305892,3201698488,743200286,-692894394,0.948,725752457247
881149,公路铁路运输,-0.117,-4277338,17084728,361797,-4639135,1.504,671380738204,0.463,-94942827,2714159005,527152614,-622095441,0.87,674220629364
881150,公交,-0.077,-288247,2246149,315600,-603847,0.948,30221061081,0.435,-341518,559547829,89585277,-89926795,0.894,30487289767
881151,机场航运,0.195,732950,25377138,9382409,-8649459,3.735,522954917864,0.215,-79841796,2548185076,618603668,-698445464,1.098,524659274118
881152,物流,-0.09,-7036116,119824522,41151277,-48187393,6.654,586771870257,-0.357,-291817981,6395405047,1401675975,-1693493956,1.185,575634182110
881153,房地产开发,-0.293,-6809389,198076885,73121443,-79930832,5.304,1098356181023,0.783,-282801778,20013070332,5428633109,-5711434887,1.407,1106214151177
881154,园区开发,-0.726,9607898,37740542,21722477,-12114579,2.48,137755900007,0.3,-140981449,4724942262,1535203110,-1676184559,1.242,140054422333
881155,银行,-0.075,-18486407,147064604,57862437,-76348844,1.706,6636812351142,0.4,-308082322,16904091418,6802981193,-7111063515,0.963,6688076737747
881156,保险及其他,0.246,8922145,57102159,22939262,-14017117,2.052,2099031415136,-0.008,-202646202,7406735775,1919521189,-2122167391,0.869,2114698257677
881157,证券,-0.101,1953785,137861768,44562288,-42608503,1.121,2412416185675,-0.042,-582463714,22802153919,7155742428,-7738206142,0.746,2418363201656
881158,零售,-0.018,4946200,71140571,22948459,-18002259,3.096,650211878383,0.041,-253371451,6119972966,1166540851,-1419912302,0.957,648167949807
881159,贸易,0.121,85392,6610810,489647,-404255,0.901,85209310787,0.249,-100895576,1052081098,126501814,-227397390,0.744,85032561241
