股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.024,702559,13288976,2309772,-1607213,1.056,144325241971,2.686,118052540,3119420923,776230199,-658177659,0.901,146625900957
881102,养殖业,-0.235,-3389268,15189584,1318547,-4707815,0.655,394871425174,1.322,-70988071,4223417392,1006623593,-1077611664,0.826,397607619612
881103,农产品加工,-0.245,5418037,39729288,14927272,-9509235,2.333,317930554852,1.904,534495802,6502931559,1975464929,-1440969127,1.208,322830562422
881104,农业服务,0.292,3378804,12004761,8177598,-4798794,2.366,57796538263,2.53,113488873,1144187370,365520256,-252031383,1.048,59137179812
881105,煤炭开采加工,-0.526,-1931357,38443611,4764867,-6696224,1.237,1596069423648,1.068,52675213,8229254178,2066322505,-2013647292,0.989,1607763867958
881106,石油矿业开采,0.21,32008731,144868521,90762096,-58753365,3.472,1460695662836,2.12,-5058242,3353181441,996334437,-1001392679,0.665,1467543408408
881108,化学原料,0.234,42976496,272838070,161002401,-118025905,4.008,551830683028,3.456,326425219,10983829092,3197768295,-2871343076,0.936,564675199405
881109,化学制品,-0.106,4683113,292341465,106954437,-102271324,1.888,1839536941943,3.117,2453121924,44762302719,13356458444,-10903336520,1.192,1877654274012
881110,化工合成材料,0.033,9396432,177892116,88771874,-79375442,3.481,561895781841,2.668,450809636,16268803258,3947732102,-3496922466,1.112,574685595430
881111,化工新材料,-0.127,776043,14024610,4241540,-3465497,0.923,415281655046,1.996,-97326769,4281002422,924625138,-1021951907,0.985,417516869386
881112,钢铁,-0.426,-2442581,59350827,14720962,-17163543,1.354,772366182812,0.96,-171268279,7888137177,2033749139,-2205017418,0.734,780013666607
881113,有色冶炼加工,0.238,-121534134,764823475,357109567,-478643701,2.546,2159722432917,1.371,-1026821434,46931783611,14456722154,-15483543588,0.86,2163584793809
881114,金属新材料,-0.241,-5382150,52007582,16048462,-21430612,1.93,158025548650,1.675,-54939203,6634608170,1461252998,-1516192201,0.879,161022245227
881115,建筑材料,-0.376,435244,57224323,8582659,-8147415,1.255,588145120896,1.795,19895907,10086178741,2089891464,-2069995557,0.937,593481810999
881116,建筑装饰,-0.326,4781575,374991768,125784033,-121002458,2.113,1619430288326,1.893,-55507750,29997870334,7984597504,-8040105254,0.809,1633367900904
881117,通用设备,-0.298,47274399,428949417,189936358,-142661959,3.781,702018568014,2.355,629126643,33732671722,8271522243,-7642395600,1.188,719904609340
881118,专用设备,-0.04,64557824,554565165,336024038,-271466214,3.596,1333726389432,2.391,1053854773,36258692979,9832796103,-8778941330,1.075,1356076276276
881119,仪器仪表,-0.064,-4056568,92584870,45963414,-50019982,1.993,157730843545,2.469,345069058,6191577068,1813234449,-1468165391,1.017,162019783976
881120,电力设备,-0.216,-152470317,1420781025,667160197,-819630514,2.902,5012175715722,1.471,-1112713525,123194486299,32890053482,-34002767007,0.947,5047725885995
881122,光学光电子,-0.285,-74269505,513442349,182911029,-257180534,2.281,980166082233,2.132,-572305188,42890892018,11593469287,-12165774475,0.855,994476596361
881124,消费电子,-0.356,-111821804,683482811,299588275,-411410079,2.719,1682031166073,1.993,729464049,53622724649,16230664325,-15501200276,0.906,1703858725061
881126,汽车零部件,-0.37,4595506,458255467,173734810,-169139304,1.988,1649103114083,1.95,167977738,51971655856,13207580064,-13039602326,0.939,1671905205352
881127,非汽车交运,-0.168,-4096476,32597432,7040737,-11137213,1.638,493748832181,1.573,-53046787,5282257865,1076001315,-1129048102,0.881,495383999217
881128,汽车服务及其他,-0.798,3102458,24020555,8811722,-5709264,1.86,54750790448,1.814,-73765655,2778035612,632038921,-705804576,1.022,55907674135
881129,通信设备,0.02,-77946194,590817282,254964526,-332910720,3.132,1056743098337,2.704,256829131,48759443926,17223168906,-16966339775,0.946,1080554842559
881131,白色家电,-0.167,-5883092,73698816,26421760,-32304852,1.461,1153800778850,1.844,-216441651,12730031120,3365693091,-3582134742,1.019,1158208839558
881132,黑色家电,0.355,-72031547,260350946,110883381,-182914928,4.498,157518874562,3.305,-140264596,11580833847,3653409188,-3793673784,1.013,160719959804
881133,饮料制造,-0.282,-3956898,97358452,39387122,-43344020,0.986,3845687905722,1.383,261817463,16286937106,4821032013,-4559214550,0.889,3864627875346
881134,食品加工制造,-0.098,-510823,69733868,22854865,-23365688,2.208,969905918389,1.165,-19469936,10023644859,1927579890,-1947049826,0.937,972188035211
881135,纺织制造,-0.149,-1265737,10480335,0,-1265737,1.342,185533518408,2.159,11410364,2352219306,477511854,-466101490,1.094,189604853155
881136,服装家纺,-0.259,23912936,74617925,35117150,-11204214,2.207,249063792884,2.596,337610839,7962121427,2149453065,-1811842226,1.066,254478312039
881137,造纸,0.163,-3599121,88714757,36096799,-39695920,4.538,154617115710,2.472,-98235365,5562933524,1616717792,-1714953157,1.23,157758351006
881138,包装印刷,0.256,-12410472,112906868,46409626,-58820098,4.311,173620849504,2.282,-103956489,6365959115,1369167822,-1473124311,0.88,176522633264
881139,家居用品,-0.115,3258575,71941815,21016749,-17758174,1.694,523986508151,2.232,439676122,9651753683,2327730172,-1888054050,0.881,531424106945
881140,化学制药,-0.14,-5125948,96495809,20828737,-25954685,1.187,1545370112964,3.017,840459081,32881463525,8932332792,-8091873711,1.07,1608506990079
881141,中药,-0.165,1893369,46967059,9912401,-8019032,1.01,935079257802,1.928,59080683,12075275224,2639004239,-2579923556,0.761,945997193852
881142,生物制品,0.063,40024192,76257754,58714554,-18690362,1.337,702371169732,2.433,203214767,8984445328,2030394208,-1827179441,0.848,712431534414
881143,医药商业,-0.276,2235833,27419768,6891628,-4655795,0.768,287584899375,2.342,184581286,7746158359,1999960286,-1815379000,0.835,295305588079
881144,医疗器械,-0.144,9034944,96159977,34647081,-25612137,1.736,1190598902286,2.774,349514111,19472408033,4411065951,-4061551840,1.114,1222685514050
881145,电力,-0.101,8115671,120707343,40816389,-32700718,1.451,2735642764022,0.945,-118890475,20411235331,5814562277,-5933452752,0.814,2756112303299
881146,燃气,-0.311,-819606,46943051,14402076,-15221682,2.356,208261191011,2.412,-41508808,4072243553,799349104,-840857912,0.995,211483929063
881147,环保工程,-0.128,-2688033,142197144,55972230,-58660263,1.932,446189760726,2.339,-72808867,15329163115,3797082680,-3869891547,0.965,454283267694
881148,港口航运,-0.424,-8271976,38432553,5339047,-13611023,0.935,871042001766,1.342,5476883,7052932449,1844677215,-1839200332,0.877,880788093676
881149,公路铁路运输,-0.039,60351,86370957,32871178,-32810827,1.534,814541329907,1.374,-33196051,7573199087,2299593680,-2332789731,0.838,816987993312
881150,公交,0.879,2480532,68525384,30682588,-28202056,2.786,42231280295,3.035,219122619,3300674402,1140631775,-921509156,0.801,43318720279
881151,机场航运,-0.448,8200482,65296016,27454227,-19253745,1.044,564229830632,1.39,132510925,9412385250,2818139375,-2685628450,0.885,574791363206
881152,物流,-0.55,42751098,252757696,127948361,-85197263,6.9,611693158894,1.334,-48292260,11379576586,2838032169,-2886324429,1.024,609874162820
881153,房地产,-0.425,-12375898,222034489,57399849,-69775747,2.445,1106597925774,1.318,-270512126,21385348522,5654086994,-5924599120,0.805,1120210711259
881154,园区开发,-0.2,-492669,13750446,3006548,-3499217,0.86,158510672234,1.459,-24188568,3316041283,902445616,-926634184,0.764,160513406689
881155,银行,-0.403,-20488004,213864841,91478460,-111966464,1.962,8568319537556,-0.701,-388278532,23789933996,9506087376,-9894365908,0.755,8559994858633
881156,保险,-0.541,-17901394,109576882,28379451,-46280845,1.256,2737539556530,0.6,20095154,17572520070,5423229660,-5403134506,0.731,2745462996699
881157,证券,-0.643,-53917995,473468227,194873819,-248791814,1.317,3168199955661,0.219,-1270572501,58836412869,21945544665,-23216117166,0.789,3190702617202
881158,零售,-0.276,-83515076,385446523,133609300,-217124376,4.385,667526181531,2.409,569392177,21089336680,6619585209,-6050193032,0.916,686231869832
881159,贸易,-0.539,-447550,8596522,1487998,-1935548,0.904,82958020086,2.401,101262218,2277062215,521241738,-419979520,1.088,85211030639
