股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.701,5254796,37781100,12593147,-7338351,4.98,136446748917,-4.968,-112083760,2362456479,279622331,-391706091,1.084,131958350473
881102,养殖业,-1.522,-1601978,24200484,3590494,-5192472,3.277,368844300193,-3.599,-54736543,3645714523,635157455,-689893998,1.22,366932996699
881103,农产品加工,-0.538,330864,37775684,10735265,-10404401,3.997,276954978487,-3.749,-38258194,3683061809,575785653,-614043847,1.246,271604396900
881104,农业服务,-1.02,-78154,3162232,314999,-393153,1.73,59203803525,-4.764,-11398439,680708453,80509261,-91907700,1.032,57077996085
881105,煤炭开采加工,-0.511,-6225887,40853702,8018610,-14244497,1.233,1542661229355,-1.416,-73002839,9659906552,2203672645,-2276675484,1.019,1578629486358
881106,石油矿业开采,-0.455,2017771,24354720,9853765,-7835994,1.24,1481032770793,-3.236,-110866274,3955752202,1508310062,-1619176336,0.834,1481342790574
881107,油气开采及服务,-0.002,-1023152,14315197,2546300,-3569452,1.124,324824202502,-2.843,-77064113,3024819565,650796463,-727860576,0.855,322054367678
881108,化学原料,-0.614,-2255919,18348514,0,-2255919,1.173,448797855381,-4.638,-170919970,4155752660,397118956,-568038926,1.025,437935089259
881109,化学制品,-0.537,-1054526,76753748,12891352,-13945878,1.369,1509939523911,-4.791,-363515244,16085348061,2043239128,-2406754372,1.08,1470059545119
881110,化工合成材料,-0.373,1617033,24408871,3252841,-1635808,1.089,466704508248,-5.234,-137521750,6464870446,712257595,-849779345,1.13,451082517575
881111,化工新材料,-1.193,-389538,9241121,1616239,-2005777,1.525,373317126829,-4.928,-55788736,2114329546,266449350,-322238086,1.124,365856884165
881112,钢铁,-0.54,-4338176,27859580,4455597,-8793773,1.36,721098624126,-2.657,-154392348,5264521637,1075818783,-1230211131,1.019,714329420451
881113,有色冶炼加工,-0.608,-7367754,103046766,18350896,-25718650,1.075,1690143548215,-3.958,-910888390,20555614684,4316886054,-5227774444,1.052,1656939860430
881114,金属新材料,-0.56,-583628,12556885,1528128,-2111756,1.515,112051909064,-4.364,-66695923,2016949164,209860691,-276556614,1.141,107936775213
881115,建筑材料,-0.545,-5280591,64112385,13098980,-18379571,1.579,560238878273,-4.269,-306783992,9104302730,1182270278,-1489054270,0.93,552782624476
881116,建筑装饰,-0.718,8939039,339309481,134832302,-125893263,2.676,1366947734572,-4.665,-1399163653,27475465478,6269390010,-7668553663,0.866,1346439744601
881117,通用设备,-0.332,-2334209,87246367,18207379,-20541588,1.441,539580652649,-5.5,-393548739,13004985448,1701613910,-2095162649,1.12,515615370115
881118,专用设备,-0.451,-4382703,116537381,24292989,-28675692,2.821,1026208597164,-5.153,-551703083,16537826302,2098239797,-2649942880,1.085,999033743090
881119,仪器仪表,-0.596,-374276,22223185,2717063,-3091339,1.651,113058866304,-5.782,-125796216,3092520233,290737397,-416533613,1.163,107746682124
881120,电力设备,-0.644,10740052,515272253,221086227,-210346175,2.466,3628760991771,-4.892,-740324754,66667269525,14188788709,-14929113463,1.144,3576562731129
