股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.373,-318798,3285595,371955,-690753,1.363,114926270008,-0.203,5311416,899996180,140106952,-134795536,0.88,115352581264
881102,养殖业,-0.344,-1301441,8497011,0,-1301441,1.16,398984135385,-0.823,220250733,3277785475,942805353,-722554620,0.957,399843076397
881103,农产品加工,-0.164,3183315,26735276,6765437,-3582122,10.274,276145859461,-0.195,-35335341,3116887907,478521580,-513856921,1.18,277047251800
881104,农业服务,0.319,332072,4958405,695765,-363693,6.115,51324371439,0.12,-835564,571038012,81917143,-82752707,0.911,51206665642
881105,煤炭开采加工,-0.133,-6420822,21631498,2451366,-8872188,0.794,1685496750217,0.598,224469939,5680930856,1279436552,-1054966613,0.872,1717227297322
881106,石油矿业开采,-0.043,-431498,8582503,2378950,-2810448,1.064,1700562125700,1.31,395086096,3509475039,1548442961,-1153356865,1.3,1800484292015
881108,化学原料,-0.161,-1370857,10573458,660602,-2031459,0.724,494143853401,0.109,-99182255,3189885758,490009902,-589192157,0.876,498008959146
881109,化学制品,-0.06,5446038,76297624,18583331,-13137293,1.186,1627979569937,0.107,-72695786,16268535918,2695217028,-2767912814,0.89,1627257488880
881110,化工合成材料,-0.272,-2199321,37419136,2453985,-4653306,1.14,463517799386,0.237,-61520480,7042779154,837157641,-898678121,0.83,465446793695
881111,化工新材料,-0.04,-1288626,4706447,0,-1288626,0.773,420152402859,0.14,77876880,2615224825,596623611,-518746731,1.001,414338410048
881112,钢铁,-0.137,-1846372,10716320,759246,-2605618,1.216,696116563420,-0.089,41289399,3431891905,858273591,-816984192,1.144,696705425460
881113,有色冶炼加工,-0.04,-8206198,112041881,31925112,-40131310,2.736,1969382466046,1.54,40061736,23852474985,6465538682,-6425476946,1.178,2014132449811
881114,金属新材料,-0.405,957316,19641999,4188992,-3231676,1.343,114800276945,1.708,-17234135,2851437545,490779579,-508013714,1.182,117361602614
881115,建筑材料,-0.234,-1721172,31795263,4935074,-6656246,1.761,518164812996,-0.38,-128283765,5104499837,674012787,-802296552,0.903,517002244623
