股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.467,1770095,46964054,18276574,-16506479,3.076,154386560230,-1.749,-71763188,5659319353,1370619228,-1442382416,1.255,153057902146
881102,养殖业,-0.236,-9692271,180353195,55685746,-65378017,3.969,424342960961,-2.615,-569724991,10013081443,2389135108,-2958860099,1.087,416859031647
881103,农产品加工,-0.53,-5475754,83445907,18901111,-24376865,2.38,340106526018,-2.205,-541765512,9838260355,1923847480,-2465612992,1.106,337509526621
881104,农业服务,-0.322,-107919,25557576,11387478,-11495397,3.782,62716919094,-1.0,102718982,2489069482,772216728,-669497746,1.66,62505141974
881105,煤炭开采加工,-0.379,-5839906,53210486,12762051,-18601957,1.897,1654110066085,-3.147,-945042178,13247786096,2632626776,-3577668954,1.165,1625318521701
881106,石油矿业开采,-0.434,-4694908,25117105,5570623,-10265531,1.0,1516959288271,-2.295,-209742941,5340196919,1453069683,-1662812624,0.89,1492961405529
881108,化学原料,-0.162,-2076069,200464868,104609320,-106685389,4.202,586077477507,-2.376,-615900384,12761797845,2951354724,-3567255108,1.063,571362728226
881109,化学制品,-0.478,-8177851,227300253,52059240,-60237091,1.819,1898775006700,-2.169,-1813146668,40976727971,9144009715,-10957156383,0.979,1863708142483
881110,化工合成材料,-0.323,-6154324,116260201,33588729,-39743053,1.328,593782488638,-1.636,-581370875,17071595252,3667800867,-4249171742,0.849,584347751111
881111,化工新材料,0.152,-17544172,74203815,14701538,-32245710,4.159,427644697851,-2.512,-376678824,5604581537,1099950574,-1476629398,1.144,419415454327
881112,钢铁,-0.101,19789419,94594753,47185627,-27396208,1.964,815252254292,-2.219,-311308591,13502439241,3702255721,-4013564312,0.873,798019191028
881113,有色冶炼加工,-0.742,-71486836,286150368,76752137,-148238973,1.808,2163909193338,-2.543,-3762942770,43026436443,11412008483,-15174951253,1.054,2118751163382
881114,金属新材料,-0.457,-2089679,30008581,8516781,-10606460,1.547,170805328266,-2.152,-365190651,5892130943,1202477690,-1567668341,0.784,167785747108
881115,建筑材料,-0.129,-17567830,177008826,47030558,-64598388,2.303,625397902819,-1.979,-852831053,16918236450,3496579246,-4349410299,1.071,613095352154
881116,建筑装饰,-0.396,-20073392,288718924,75346614,-95420006,2.139,1650871048977,-1.599,-2000943009,34700773819,8198906989,-10199849998,0.959,1618650031472
881117,通用设备,-0.539,-47473528,966792537,414609941,-462083469,3.932,777116237421,-1.817,-2558097775,52846036892,13599137089,-16157234864,0.81,769026256362
881118,专用设备,-0.477,-41087941,510328802,167229262,-208317203,2.914,1404663323029,-1.646,-2462406866,50511099424,11992912327,-14455319193,0.966,1383657500499
881119,仪器仪表,-0.575,26601160,183712947,97088450,-70487290,2.654,191906466239,-2.223,-516100726,15600756431,4630368875,-5146469601,0.856,188650624595
881120,电力设备,-0.477,-59094321,464192034,115537233,-174631554,1.123,4972250616176,-2.105,-6245427188,106219976897,24779460447,-31024887635,1.015,4889149621177
881122,光学光电子,-0.483,-94711445,501965646,218275625,-312987070,4.343,1002927846255,-0.523,-215069169,47313944526,15561357060,-15776426229,1.176,999805665609
881124,消费电子,-0.723,52552248,564792551,252316669,-199764421,3.732,1730778919130,-1.664,-985729355,65415807128,19791595993,-20777325348,1.2,1702840028855
881126,汽车零部件,-0.626,-7840008,392305477,125708741,-133548749,1.65,1721596785668,-1.94,-2535384657,55102094022,11983832547,-14519217204,0.888,1698788885672
881127,非汽车交运,-0.43,-5281329,50691067,8880356,-14161685,1.361,509003756609,-1.52,-49694731,9126829098,2489621302,-2539316033,1.04,499124563307
881128,汽车服务及其他,-0.436,2554449,21133825,6219933,-3665484,1.557,57391542769,-2.245,-181377254,2016996069,345850065,-527227319,0.75,56325479827
881129,通信设备,-0.554,-14276330,371687223,166584530,-180860860,2.072,1068002421646,-1.886,-1123626559,50549954874,16773702245,-17897328804,1.063,1052321250331
881131,白色家电,-0.424,-2593717,110691247,37771247,-40364964,2.164,1199395258411,-2.38,-841065903,15773467297,4095935795,-4937001698,1.03,1176392710003
881132,黑色家电,-1.051,-14486844,46457142,8465485,-22952329,1.289,158352580348,-3.297,-878648173,7169684207,1363722567,-2242370740,0.887,155574128836
881133,饮料制造,-0.561,-67243683,445941094,182522522,-249766205,6.593,3932150272423,-2.511,-3608120979,39212484358,11442955253,-15051076232,1.551,3853161299573
881134,食品加工制造,-0.903,-105454965,662762375,193647012,-299101977,5.833,1071041645566,-2.738,-1795139208,35135388978,7523252230,-9318391438,1.196,1050835568966
881135,纺织制造,-0.429,2426053,44690761,11923884,-9497831,3.211,212623436739,-0.92,-187762082,4735960051,903847369,-1091609451,1.165,211651716523
881136,服装家纺,-0.026,13490890,117441428,44918201,-31427311,2.267,281822363415,0.367,298685986,14798273901,3926736377,-3628050391,1.236,281011867297
881137,造纸,0.308,-30992053,161687891,88611076,-119603129,3.756,165849736757,-0.36,-65076918,6677505805,2046700546,-2111777464,1.107,163560094711
881138,包装印刷,-0.094,4776865,119764616,55511412,-50734547,4.176,192745291449,-0.325,-35213539,8755534906,2276203315,-2311416854,1.03,191990134159
881139,家居用品,-0.264,-7720312,321692041,113183640,-120903952,4.646,587929259296,-1.152,18053110,22460685226,5489476159,-5471423049,1.207,576244639020
881140,化学制药,-0.268,-39932170,242207418,50018946,-89951116,2.899,1630989165762,-1.92,-1256000231,37454662941,9249400190,-10505400421,1.151,1603880108164
881141,中药,-0.401,-8292710,152779156,45049166,-53341876,1.356,953752318588,-2.008,-930793472,17713006275,3707047865,-4637841337,0.8,938863800381
881142,生物制品,-0.218,541967,36377387,5491308,-4949341,0.932,708510670003,-2.334,-722002448,11790338561,2287973606,-3009976054,1.259,694581014579
881143,医药商业,-0.193,-12021466,131340849,37883987,-49905453,4.35,302232765674,-1.132,-401027565,8751944771,1959588082,-2360615647,1.203,298225904416
881144,医疗器械,-0.281,-5429245,73121639,11729061,-17158306,1.214,1216074078960,-2.497,-841554124,20667667091,4031572486,-4873126610,0.961,1187839813253
881145,电力,-0.401,26263610,226048411,93744550,-67480940,1.825,2811660772781,-1.733,-247210190,30492239350,9088918685,-9336128875,0.824,2796035860351
