股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.727,418341,17141473,2136774,-1718433,1.929,127462781375,-7.132,-92430553,2512214930,273299505,-365730058,1.052,122198689011
881102,养殖业,-1.703,314715,19755697,3713701,-3398986,1.721,366074337246,-7.396,-300676482,4495218560,793459579,-1094136061,1.333,365404797577
881103,农产品加工,-0.72,-45531785,97618560,19265346,-64797131,10.38,264527720649,-7.063,-296339149,4797516042,685596352,-981935501,1.604,256261276753
881104,农业服务,-1.424,-848203,5991325,331008,-1179211,1.778,52586177749,-8.315,-27550362,1035493151,103129572,-130679934,1.731,49191493451
881105,煤炭开采加工,-0.418,1177120,36821239,11034453,-9857333,1.005,1555875018663,-3.533,-569220767,11003073880,2219482915,-2788703682,1.337,1584434081606
881106,石油矿业开采,-0.538,1755082,27020917,11842874,-10087792,1.567,1426797148282,-6.149,-466453893,5424994808,1795104125,-2261558018,1.306,1461532308396
881107,油气开采及服务,-0.548,-2560384,19601836,5083427,-7643811,1.452,305226775341,-6.881,-250924547,4696727286,1135711359,-1386635906,1.374,298029663310
881108,化学原料,-0.684,-614939,17274954,846885,-1461824,1.031,417006388138,-8.404,-349875601,5436742366,667912508,-1017788109,1.502,400214144633
881109,化学制品,-1.013,4064825,130832935,45077201,-41012376,1.761,1409150118178,-8.189,-746612192,21796931307,3193316619,-3939928811,1.55,1376837504599
881110,化工合成材料,-1.148,473570,25814593,2060440,-1586870,1.181,423173835521,-10.007,-153358586,8460800586,1079970649,-1233329235,1.627,400774337077
881111,化工新材料,-1.209,-1339319,11960040,2783293,-4122612,1.227,353792934252,-6.013,-21854872,4146069266,952774612,-974629484,1.723,353506924199
881112,钢铁,-0.577,-107094,30509135,8254726,-8361820,1.897,695324305482,-4.967,-222906585,6746301834,1179198992,-1402105577,1.4,683466286377
881113,有色冶炼加工,-1.054,1872215,97756999,27683391,-25811176,1.552,1599055372865,-6.521,-1116696832,23708729530,4634126138,-5750822970,1.49,1567236876611
881114,金属新材料,-0.947,-1103548,8375208,0,-1103548,1.161,101293841679,-8.805,-66753085,2108490718,232344622,-299097707,1.385,95298248489
881115,建筑材料,-1.141,9183179,54686203,15598666,-6415487,1.471,531324395215,-7.595,-229410976,10064890639,1509863086,-1739274062,1.189,516109083835
881116,建筑装饰,-1.276,-56621,197411643,60166316,-60222937,1.936,1278496267868,-9.746,-1305988916,22626836671,4730414344,-6036403260,0.895,1232243517736
881117,通用设备,-1.324,557251,67991470,15738178,-15180927,1.815,484842016053,-9.883,-78645416,14206422043,1915999555,-1994644971,1.413,456781465128
881118,专用设备,-1.022,3467654,108765028,27651195,-24183541,1.919,958606592659,-8.978,-116436825,18833961953,2824797876,-2941234701,1.259,930877641783
881119,仪器仪表,-0.807,252712,11716396,1052500,-799788,1.06,100800000531,-10.734,-29588125,3526605163,402249708,-431837833,1.563,92444074352
881120,电力设备,-0.966,6609154,349674839,123013009,-116403855,1.316,3411765550075,-8.404,-1868154846,68258573732,12010668243,-13878823089,1.273,3347130650428
881121,半导体及元件,-0.951,17800763,156038567,55503465,-37702702,1.122,2012269516270,-7.962,-1255194054,43483626785,6659520491,-7914714545,1.48,1969447364806
881122,光学光电子,-0.945,-4527676,79677007,13149367,-17677043,1.344,675217873143,-10.201,-408935030,16513815268,3252576175,-3661511205,1.405,642603028554
881123,其他电子,-0.779,-216628,13349045,651112,-867740,1.673,112075398559,-10.366,-74890428,3306480813,411925301,-486815729,1.458,102060820378
881124,消费电子,-1.146,-4561086,68286284,11146919,-15708005,1.16,1043811450226,-9.477,-223502437,19606196269,3640874941,-3864377378,1.53,1046222631743
881125,汽车整车,-1.048,-1242753,70611662,23051231,-24293984,1.664,942626712645,-5.415,-785119307,14277699067,3540373946,-4325493253,1.378,927853951042
881126,汽车零部件,-1.242,12827543,155707308,43335256,-30507713,1.834,1122345751523,-9.311,-947148333,24812703705,3346604799,-4293753132,1.451,1080795295431
881127,非汽车交运,-1.163,2029645,21436122,5140090,-3110445,1.689,311904823936,-9.347,-74956586,4568910765,651110582,-726067168,1.207,304385112139
