股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.009,841332,13162736,2783932,-1942600,4.921,118681132580,2.052,-14305284,1534455628,243047809,-257353093,1.741,119903978850
881102,养殖业,-0.191,1372751,12951064,2808508,-1435757,1.264,411622176918,-0.236,-29350849,2805429598,576961755,-606312604,0.91,405787005565
881103,农产品加工,0.206,7164378,25211519,12074271,-4909893,2.671,282218885802,0.797,110138117,2914685289,579527145,-469389028,0.858,281938742265
881104,农业服务,-0.161,760495,9325472,2789123,-2028628,4.216,52407030635,0.109,28463535,782637201,157275686,-128812151,1.146,52123369497
881105,煤炭开采加工,0.036,617501,23180132,4164719,-3547218,0.893,1771513360590,0.099,158535373,5981206037,1169296392,-1010761019,0.933,1773869902711
881106,石油矿业开采,0.091,6336047,20100625,14184056,-7848009,1.595,1835611518357,-0.205,2777,2524387021,918589538,-918586761,0.882,1855793647707
881108,化学原料,-0.072,-1304400,10094248,764278,-2068678,0.932,502692690583,0.155,53253023,3264504178,521006647,-467753624,1.08,499932983093
881109,化学制品,-0.024,-6778296,119498122,19101841,-25880137,1.725,1659080522740,-0.321,-204244009,17675632470,2842567243,-3046811252,0.958,1636007320877
881110,化工合成材料,-0.072,-154533,47048964,7677694,-7832227,1.405,471297774776,-0.773,-348433149,7453087416,899399731,-1247832880,0.927,464298170171
881111,化工新材料,-0.229,232383,11630379,2089931,-1857548,1.522,418862018409,-0.132,-65555546,2501659772,422349052,-487904598,1.259,411656936219
881112,钢铁,0.063,3705475,21874170,10485685,-6780210,2.841,709578937888,0.759,-123904538,3576360925,798686003,-922590541,1.219,715750140626
881113,有色冶炼加工,-0.181,9306844,191898564,82654547,-73347703,2.422,2059355136390,-0.773,-378011838,20674838660,4758206593,-5136218431,0.974,2036969063663
881114,金属新材料,-1.05,16577027,98986956,40941023,-24363996,6.781,119386850775,-3.1,-53891540,3684289620,635326943,-689218483,1.264,117186920500
881115,建筑材料,-0.114,90090,26449258,1044645,-954555,1.277,527002379462,0.436,-56031040,4915251353,673789798,-729820838,0.93,525373870791
881116,建筑装饰,-0.225,9711711,140215005,38554533,-28842822,2.567,1345579181284,0.223,-528853385,13888675623,2647668260,-3176521645,0.956,1341427008067
