股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.641,-2859134,19762036,2053886,-4913020,3.469,120143565864,-1.101,-55491408,1246401768,132252388,-187743796,0.796,119932933445
881102,养殖业,-0.026,-11131529,32745084,6022919,-17154448,5.959,396950111162,-0.3,69083112,3702699566,957855588,-888772476,1.073,400367036876
881103,农产品加工,-0.3,8135933,49207267,17079825,-8943892,6.264,270605207250,-0.133,17355110,3033679536,507635023,-490279913,0.822,271832161851
881104,农业服务,-0.284,582615,14666587,6107560,-5524945,5.907,50514537261,-0.61,-100684531,718718664,104017351,-204701882,1.14,50342661441
881105,煤炭开采加工,-0.281,-4134077,20041121,1963699,-6097776,1.306,1502404577206,0.357,1207380,4272329189,756184185,-754976805,0.874,1528056601609
881106,石油矿业开采,-0.111,-999581,8795194,3568819,-4568400,1.021,1534913819159,0.246,-94746304,1298435167,328837592,-423583896,0.68,1531468812335
881108,化学原料,-0.099,-333964,10682033,764036,-1098000,0.853,475005861859,-0.676,-122463180,2389742396,263422726,-385885906,0.803,473728339088
881109,化学制品,0.081,-320813,155173236,49947899,-50268712,2.745,1537779040900,-0.39,-241066643,11625018538,1579383278,-1820449921,0.84,1535180757043
881110,化工合成材料,-0.115,-2609496,29498108,663493,-3272989,1.553,440194973355,-0.691,-129299743,3847122709,329350232,-458649975,0.839,437480770813
881111,化工新材料,-0.175,-7522,4941127,752200,-759722,0.992,387846998254,-0.883,-35722068,1143453446,136681235,-172403303,0.806,385854297826
881112,钢铁,-0.053,-9145,12760453,2934218,-2943363,1.274,677345100279,-0.559,-60726061,2291607421,484349904,-545075965,0.838,672373206899
881113,有色冶炼加工,-0.225,-12205690,108890456,21745174,-33950864,1.927,1848270323688,-0.753,-408097586,12724516422,2617398852,-3025496438,0.74,1849639819530
881114,金属新材料,-0.355,700325,17499637,7088870,-6388545,4.282,109810248659,-1.1,-35294091,1025156969,95337952,-130632043,0.91,108958578577
881115,建筑材料,0.026,-3652949,85950661,35123888,-38776837,4.002,498525485901,-1.47,-256146063,4326420793,638604934,-894750997,0.957,491121821416
881116,建筑装饰,0.194,16296276,164385035,62849577,-46553301,3.452,1292112106281,-1.551,-555843153,10231723414,1866899076,-2422742229,0.857,1279045199819
881117,通用设备,-0.094,-603751,91091672,12727679,-13331430,1.78,539642349901,-0.466,-306353168,10965289973,1505250058,-1811603226,0.767,538211560569
881118,专用设备,-0.2,-8300080,91135281,13857184,-22157264,1.381,1060059481942,-0.53,-277561341,11410938001,1400248471,-1677809812,0.711,1060100340750
881119,仪器仪表,0.071,-2984179,24421041,6527818,-9511997,8.233,107767929093,-0.616,-58963622,1772702162,186104263,-245067885,1.465,107377292058
881120,电力设备,0.47,15482870,383334339,116827003,-101344133,2.876,3676770206803,-0.748,-651108892,35143383730,5668395827,-6319504719,0.798,3634238018763
881122,光学光电子,-0.226,-7615456,147266890,48444694,-56060150,5.299,707085629197,-1.384,-557669126,10024754752,1903583969,-2461253095,1.122,700405161168
881124,消费电子,-0.421,-7492054,118631527,29632608,-37124662,3.25,1343074689057,-1.469,-481944333,14076239950,2667474027,-3149418360,1.08,1348987912475
881126,汽车零部件,-0.295,-25928052,131121186,35061154,-60989206,1.643,1255463054015,-1.052,-359238768,13707358246,1923755656,-2282994424,0.658,1245223343003
881127,非汽车交运,-0.119,163653,21313387,3117962,-2954309,1.326,433016953213,-0.816,-129147283,3006516309,407276308,-536423591,0.706,430797567044
881128,汽车服务及其他,-0.593,-1157796,3228874,350088,-1507884,1.036,43268144385,-2.329,-35632225,554328544,61761876,-97394101,0.652,42442870142
