股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.619,336809,16034144,1183932,-847123,2.727,130949815227,-1.287,-117437836,1668076306,216070547,-333508383,1.035,130692710315
881102,养殖业,-0.589,-2124758,60674450,23870155,-25994913,3.222,444706114754,-1.459,104712243,5432367315,1483667201,-1378954958,0.911,447710040356
881103,农产品加工,-0.298,900910,87479622,21467255,-20566345,3.747,324245961088,-0.176,-234349657,6049844440,1128806395,-1363156052,0.95,325582596288
881104,农业服务,-0.363,-2464375,11464082,3407846,-5872221,6.179,66967632665,-2.088,-132573066,1086559198,205568832,-338141898,0.835,65572302444
881105,煤炭开采加工,0.28,-193446,41026153,14903124,-15096570,2.163,1738469360376,1.731,117859564,10149239457,2739968771,-2622109207,1.105,1764767452991
881106,石油矿业开采,0.057,-232906,9677669,3075831,-3308737,0.813,1761413770012,0.968,237826507,3313312892,1367882834,-1130056327,0.826,1804505717533
881107,油气开采及服务,0.018,-979559,11819100,1195320,-2174879,0.772,370839491848,1.4,77700383,3895934773,1155710546,-1078010163,0.71,377715577187
881108,化学原料,-0.399,42951276,353443051,225514678,-182563402,32.644,547484405486,0.308,66754941,6038507055,1260714899,-1193959958,1.196,551089617611
881109,化学制品,-0.021,20706120,228707875,73420530,-52714410,1.765,1785979956410,1.226,548306604,26712563590,5959420584,-5411113980,0.836,1807171530125
881110,化工合成材料,-0.116,-6802768,123211186,32747500,-39550268,1.86,510109265745,0.474,-105153070,11850056937,2146052677,-2251205747,0.922,513097004413
881111,化工新材料,-0.315,-7809157,44969409,17223812,-25032969,9.257,455871809421,0.778,-40896886,3162834425,614197968,-655094854,1.459,462021319991
881112,钢铁,0.177,-1457198,17855779,2885519,-4342717,1.045,772834282287,0.405,-5517654,3810031992,829723062,-835240716,0.704,776656902158
881113,有色冶炼加工,0.049,-7258720,177669165,61012607,-68271327,0.969,2148655486982,1.348,732009276,29979313290,9048072962,-8316063686,0.683,2188958328832
881114,金属新材料,0.167,-2392577,18680455,2730871,-5123448,2.243,124253680097,0.569,-14549778,2066603031,365342636,-379892414,0.982,124790145438
881115,建筑材料,0.088,-2395590,77721930,27722907,-30118497,2.822,593831858241,-0.65,-215687849,7166472441,1105108525,-1320796374,0.802,589836793643
881116,建筑装饰,-0.183,17657093,185020155,68419062,-50761969,2.715,1410942855129,-0.274,-433383092,17796294113,3999139434,-4432522526,0.803,1418296315271
881117,通用设备,-0.154,-5654516,130574381,34085227,-39739743,2.515,613781083937,0.314,-524893749,14556833667,2158469309,-2683363058,1.045,616980228016
881118,专用设备,-0.053,-1955420,124791827,25837713,-27793133,2.3,1220764892359,0.584,-229744637,18066164160,3027680702,-3257425339,0.887,1232189179524
881119,仪器仪表,0.259,-1429591,9825122,363565,-1793156,1.492,118222998873,0.388,-58692719,2179463516,249146111,-307838830,1.14,118768131680
881120,电力设备,0.016,12399587,504201527,150959414,-138559827,2.47,4183191138839,0.854,-1180827789,71969455211,14640614743,-15821442532,1.039,4198334366318
881121,半导体及元件,0.201,-1813451,210849190,61861276,-63674727,1.772,2449539455015,2.291,504539355,49260918819,11395403557,-10890864202,1.255,2514622467862
881122,光学光电子,0.11,-7860034,85296261,11166094,-19026128,1.428,771805993373,0.58,-165534950,14004804343,2670865106,-2836400056,0.822,777585535269
881123,其他电子,-0.226,-4393488,50332837,14730370,-19123858,1.734,153046051762,0.684,-226814164,6009326457,1110152540,-1336966704,0.97,155329615201
881124,消费电子,-0.303,26814849,234941395,88162032,-61347183,2.465,1408740283730,-0.718,-157771658,22250707132,4760677367,-4918449025,0.941,1417129224902
881125,汽车整车,0.144,13294111,75888599,40190041,-26895930,0.87,1161174690624,1.194,51146158,12317698625,3678574791,-3627428633,0.74,1167886157156
881126,汽车零部件,0.083,-2566809,100533077,16557064,-19123873,0.979,1406054109103,0.423,-492894947,21692590621,3728032005,-4220926952,0.888,1415459002473
881127,非汽车交运,0.022,-733552,19288210,2773192,-3506744,0.937,404291638323,0.72,-1787967,4536234508,908432389,-910220356,0.885,410064186047
881128,汽车服务,0.315,0,826293,0,0,0.64,59733788848,-0.202,-20797724,382769960,50321324,-71119048,0.838,59309227571
881129,通信设备,-0.273,18730471,287026141,123443822,-104713351,2.906,837548045210,-0.437,-666770394,26539697833,6905756815,-7572527209,1.105,846185176645
881130,计算机设备,0.206,3301937,87154919,30322798,-27020861,1.541,775379775728,0.657,-227328252,12169490688,2634036170,-2861364422,0.897,779503411002
881131,白色家电,-0.103,-8210432,32947611,3600577,-11811009,1.183,1099642514018,1.097,236624162,8991304280,2602448379,-2365824217,0.967,1119329447734
881132,黑色家电,-0.32,128141,7999584,1415523,-1287382,0.881,122724178441,-1.317,-46257932,1917935006,375404524,-421662456,0.887,123062577632
881133,饮料制造,0.093,-1940818,72124892,31301573,-33242391,1.71,4123369232984,0.241,-163106939,13447905612,4218066981,-4381173920,0.808,4113643664526
881134,食品加工制造,-0.218,-5376907,50286431,4019788,-9396695,1.898,911516883140,-0.472,-11608648,7251068186,1258967474,-1270576122,0.933,916297430876
881135,纺织制造,0.197,-115630,10540905,1270504,-1386134,2.204,182124915378,0.502,-55369895,1512192856,197818178,-253188073,0.833,183101919055
881136,服装家纺,0.236,2013441,17919591,4111069,-2097628,1.527,259822208679,0.742,147102930,2581079187,462649570,-315546640,0.841,262207242004
881137,造纸,0.256,-1007181,14462349,2688038,-3695219,3.246,151591893552,0.868,8763229,1463503137,260269544,-251506315,0.873,152803744901
881138,包装印刷,0.44,-918912,32868974,10345711,-11264623,6.951,154179033554,0.208,-140566146,3776639909,552071245,-692637391,1.084,153637879350
881139,家用轻工,0.7,1224504,58114689,12500065,-11275561,1.945,553235250876,0.433,-159336529,5967226925,614209686,-773546215,0.786,554076076438
881140,化学制药,0.284,24532332,170158586,80558704,-56026372,2.646,1428537914686,0.641,-331483049,16262267715,3107905583,-3439388632,0.936,1436939949597
881141,中药,0.05,-6474013,36465811,2732712,-9206725,1.179,948241274550,1.114,-116328178,8782810853,1634217771,-1750545949,0.928,961570075254
881142,生物制品,0.231,-2299240,20244165,1758534,-4057774,0.872,660080916650,0.142,-142607392,5778718762,932391034,-1074998426,0.951,664428969697
881143,医药商业,0.229,1704872,11285449,2473016,-768144,0.909,298935006317,0.405,-51004173,2802004598,399914483,-450918656,0.974,301311972101
881144,医疗器械,0.108,-1796971,25081851,1646922,-3443893,0.984,1190677024729,0.353,-94254887,7986484466,1077900052,-1172154939,0.933,1190955574838
