股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.219,-19967191,164848656,87554612,-107521803,13.317,147575245947,0.798,-24027885,7678884805,2224216534,-2248244419,1.454,149610506446
881102,养殖业,-0.047,-19332451,89541735,34232343,-53564794,1.832,402003654208,2.498,166315191,8224762342,2652701880,-2486386689,1.289,406313387795
881103,农产品加工,-0.454,-53608756,184452974,35842684,-89451440,12.598,314786309808,0.559,-346586412,8891619135,1947289404,-2293875816,1.753,317415465220
881104,农业服务,0.156,-616810,6965753,787475,-1404285,3.232,54883062756,0.082,-52601133,914797621,124012987,-176614120,0.692,54604588268
881105,煤炭开采加工,-0.424,-3890112,45864282,9930813,-13820925,1.324,1608085044436,0.061,-291727015,8440064915,1963276504,-2255003519,0.844,1597732178829
881106,石油矿业开采,-0.715,-2910680,16697208,3699840,-6610520,1.068,1465059300837,0.033,-271427836,3104806408,860243472,-1131671308,0.916,1451562225128
881108,化学原料,-0.318,-10507023,56626345,9467056,-19974079,1.835,526139014130,0.567,-44927646,7681049113,1529576021,-1574503667,1.029,528401353218
881109,化学制品,-0.513,-248143829,804105859,260775407,-508919236,3.559,1803836514620,-0.261,-1063028908,36585510134,8521973722,-9585002630,0.828,1805688068628
881110,化工合成材料,-0.446,-7236238,177973046,59322946,-66559184,2.649,489188109578,0.262,-881181161,17990992467,4368925484,-5250106645,0.921,493015113559
881111,化工新材料,-0.564,-177951,14555761,2268399,-2446350,0.96,369106432755,1.569,83080805,3977439187,1094491625,-1011410820,0.817,369514259597
881112,钢铁,-1.177,-3826254,95941071,23531028,-27357282,2.848,753729112667,0.372,261859043,10681177315,3312832746,-3050973703,1.07,759190526155
881113,有色冶炼加工,-0.29,-24840793,446767948,201886660,-226727453,2.438,2141306021672,-0.283,-2299258600,46201621506,14006465451,-16305724051,1.059,2129126976167
881114,金属新材料,-0.446,-2538601,41436345,11877235,-14415836,1.792,143208442764,0.799,133700659,7589252312,2207202214,-2073501555,1.334,145713958175
881115,建筑材料,-0.848,-16345052,191900146,55083990,-71429042,2.431,588217403986,1.314,-179498218,15845596030,3454990790,-3634489008,0.988,600977458221
881116,建筑装饰,-0.307,-50159969,477723976,182333842,-232493811,3.636,1552322284830,0.952,-42403722,35380429662,10413960473,-10456364195,0.949,1559619065529
881117,通用设备,-0.624,-37311738,642325502,239386284,-276698022,4.026,696199937328,0.326,-1018787404,45542719676,11060075311,-12078862715,1.153,707872660196
881118,专用设备,-0.562,-81615090,798827413,371133342,-452748432,3.422,1291597994343,0.12,-893057064,44640071989,11024042810,-11917099874,1.06,1296004069047
881119,仪器仪表,-0.228,-570225,46132852,12120189,-12690414,2.262,146687967180,-0.496,-243707960,6521528363,1172870260,-1416578220,1.048,146716029665
881120,电力设备,-0.777,-369865729,1767143991,603946051,-973811780,3.419,4751990966537,-0.311,-7590989760,141663279235,38037003195,-45627992955,0.877,4786497394329
881122,光学光电子,0.04,-6345201,1142005052,580767474,-587112675,4.039,942936239796,1.883,667197726,68060006370,24536869809,-23869672083,1.567,971803336921
881124,消费电子,-0.227,10954958,689672000,326991083,-316036125,3.271,1703724293940,1.643,65914914,58955419801,18176420695,-18110505781,1.215,1720107613758
881126,汽车零部件,-0.504,-97627142,555792694,155748008,-253375150,3.957,1550650033394,0.624,171384856,50028821234,12856934565,-12685549709,1.149,1562789108217
881127,非汽车交运,-0.394,-2211949,28624591,4014674,-6226623,1.038,492660220516,-0.347,-167950838,5917909256,1111425424,-1279376262,0.998,493242824914
881128,汽车服务及其他,-0.596,-25433076,58695304,8251167,-33684243,20.902,51673342456,1.573,-111051562,2212375666,471699987,-582751549,2.091,52489586336
881129,通信设备,-0.698,-115316928,885047514,342641450,-457958378,3.99,1058422672413,1.299,-2098973012,54733457914,16835089132,-18934062144,0.963,1066810104807
881131,白色家电,-1.321,-18234730,140221162,47019882,-65254612,2.998,1190993537895,-1.419,-564263911,14376399297,3567716515,-4131980426,0.913,1176383273523
881132,黑色家电,0.476,-182757538,638371981,182323938,-365081476,6.968,164018901727,6.447,-194866196,16427141712,5386410827,-5581277023,0.754,175802758529
881133,饮料制造,-0.963,-17651764,206121350,96368359,-114020123,2.146,3783024771350,-1.125,-998494073,21503084726,6356844628,-7355338701,0.822,3775919925899
881134,食品加工制造,-0.04,-12518174,199442873,84433070,-96951244,6.286,933571767789,-0.047,-313344910,12999322923,2920814500,-3234159410,0.97,933326445763
