股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.106,-891271,4664301,0,-891271,0.952,158589572326,-0.036,-54043589,1178160791,171826053,-225869642,0.778,157996026147
881102,养殖业,-0.168,-531589,22291005,6725765,-7257354,1.598,385110234494,1.523,13436882,4852623002,1060353782,-1046916900,1.375,391465653870
881103,农产品加工,-0.276,-3246930,15592809,4103309,-7350239,1.142,327307694070,0.969,-2362498,3279245704,640228090,-642590588,1.125,326988861530
881104,农业服务,-0.251,167970,4267781,1037995,-870025,1.541,75917471887,2.502,-16634171,739425530,75406363,-92040534,0.83,76162600423
881105,煤炭开采加工,-0.329,-3584589,37389649,5847653,-9432242,2.122,1342571972488,-0.441,-12486844,5696902725,1303452509,-1315939353,0.897,1345170455934
881106,石油矿业开采,-0.422,-3927675,14619635,2231083,-6158758,1.738,1292617743367,-1.557,-102001522,2185102088,668480705,-770482227,1.284,1288358543337
881107,油气开采及服务,-0.008,-1548730,12100119,2314103,-3862833,1.428,321576005853,-0.926,-156466276,2888824189,873984021,-1030450297,1.185,319453196826
881108,化学原料,0.071,8734045,22870675,9953125,-1219080,1.978,515715386594,-0.309,-150815418,3746190022,691635483,-842450901,1.023,511462853699
881109,化学制品,-0.143,-1452634,86062882,19265153,-20717787,1.616,1764044813656,-0.507,-396699102,15103406071,2617259873,-3013958975,0.987,1747797565934
881110,化工合成材料,-0.295,1785942,81787670,31500331,-29714389,2.045,572358836505,-0.654,-458296841,9374226679,1437840683,-1896137524,0.88,565413167199
881111,化工新材料,-0.195,438204,6305313,793728,-355524,0.735,446410998088,-1.077,-24547519,1758177358,301897294,-326444813,0.833,441567885631
881112,钢铁,-0.195,-1267611,17914704,1893578,-3161189,0.891,776295368986,-0.81,-80360559,3429441179,723513492,-803874051,0.692,769410054862
881113,有色冶炼加工,-0.138,-12706657,152104386,57517553,-70224210,1.847,1859445452625,-1.597,-1772075893,18499702885,3826594192,-5598670085,0.919,1832356512573
881114,金属新材料,-0.548,-1860111,25947778,6781586,-8641697,1.771,141685017521,-1.289,-202095613,2749844254,447638580,-649734193,0.835,139304334532
881115,建筑材料,-0.221,1312444,43447058,8640654,-7328210,1.27,647659859249,-0.832,-280290511,6931553195,1115169540,-1395460051,0.909,639998527083
881116,建筑装饰,-0.124,20318649,174453749,67143679,-46825030,2.072,1375598441902,0.613,319268024,21887088245,6385520201,-6066252177,1.139,1371091782152
881117,通用设备,-0.493,-62260267,400331692,151114304,-213374571,4.96,675393517883,-0.343,-1308008646,22379799600,4137993920,-5446002566,1.087,666035549391
881118,专用设备,-0.201,-6205600,212370341,59366514,-65572114,2.325,1150008892298,-0.296,-986001118,20632532442,3755578284,-4741579402,1.051,1137270680385
881119,仪器仪表,-0.319,3398154,23260393,5854410,-2456256,1.754,153144819635,-0.121,-164363304,3710776754,543628646,-707991950,1.074,151229710970
881120,电力设备,-0.297,27330659,345222628,131901496,-104570837,1.678,4391531837308,-1.204,-4444063243,51473961094,9604821401,-14048884644,0.929,4320952633313
881121,半导体及元件,-0.295,18592175,265610007,109632917,-91040742,1.639,2791561768531,-1.42,-2201950070,46757101898,9837154247,-12039104317,0.965,2758910687792
881122,光学光电子,-0.304,18932061,169602406,76947736,-58015675,1.278,879105026572,-1.166,-1266738655,22321229144,5183462021,-6450200676,0.872,867803280464
881123,其他电子,-0.58,7491579,75865337,29996897,-22505318,2.324,166287139432,-2.472,-473476808,8144425297,1812430885,-2285907693,0.788,162888096608
