股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.386,623887,23346019,5361673,-4737786,1.883,141620641351,-0.947,-155048834,2681558409,447295475,-602344309,0.822,140914924158
881102,养殖业,-0.148,516018,10812959,1480263,-964245,0.737,384300813971,-0.908,-40993170,3907424674,919847327,-960840497,0.846,380230538777
881103,农产品加工,-0.494,2944117,60538860,16664995,-13720878,3.384,291261972211,-1.186,-247441023,4404081650,603714385,-851155408,0.966,289503302754
881104,农业服务,0.079,-346655,3583019,0,-346655,1.257,62630015537,-0.496,-5915940,661838580,79347388,-85263328,0.676,62280010711
881105,煤炭开采加工,0.227,-28721989,195081366,77098855,-105820844,5.189,1679035055295,1.639,110289967,13740073899,4234886072,-4124596105,1.171,1693714341278
881106,石油矿业开采,0.05,-3124975,15221357,2765112,-5890087,0.902,1557011065003,0.17,-146859028,2776985773,932843388,-1079702416,0.74,1557401013540
881107,油气开采及服务,1.008,-3359085,33656491,9749056,-13108141,1.708,338223340490,0.478,-82478752,3262418403,847381436,-929860188,0.846,339542267812
881108,化学原料,0.484,-2635680,48681888,8937015,-11572695,2.165,478049291956,0.124,-110582217,5025430189,823530544,-934112761,0.904,477842238427
881109,化学制品,0.438,-11062638,172792349,32679777,-43742415,2.658,1647962413225,0.776,-279773506,21943927639,4530232239,-4810005745,0.956,1655777024356
881110,化工合成材料,0.332,1359842,74226981,18169559,-16809717,1.228,487330336326,1.085,-133725008,9430998948,1592260490,-1725985498,0.851,489119421561
881111,化工新材料,0.476,2019562,17376246,5834160,-3814598,1.315,407108469517,1.05,-2023407,2427136426,489046031,-491069438,0.83,405678544394
881112,钢铁,-0.115,-3285724,23226601,1200632,-4486356,1.075,760604437563,-0.181,-170717266,4594071220,1004458912,-1175176178,0.793,761179210769
881113,有色冶炼加工,0.143,1975263,204371854,86097550,-84122287,1.365,1816637949084,0.823,-672340305,24580462702,6711702393,-7384042698,0.941,1836426512178
881114,金属新材料,0.028,540732,10263714,1123859,-583127,1.186,119990171491,1.266,-36099697,1967270880,260710197,-296809894,0.765,121271863472
881115,建筑材料,0.483,13444516,79697370,30721064,-17276548,1.884,580704544722,0.756,32305319,8225066116,1488778165,-1456472846,0.816,579740459450
881116,建筑装饰,0.382,44510420,364017520,196564803,-152054383,4.129,1371233905897,0.485,-607475919,22609134177,5970007386,-6577483305,0.823,1369301881378
881117,通用设备,0.537,-18498022,315472180,89578433,-108076455,2.715,590430460929,1.257,-339373521,25183421518,4832685484,-5172059005,0.939,594180213451
881118,专用设备,0.44,11232890,403365827,146006456,-134773566,2.661,1122311967704,1.189,-975484851,28369455456,5456879669,-6432364520,0.825,1125784789701
881119,仪器仪表,0.535,-1453366,35811166,6983151,-8436517,3.628,123598268777,3.954,265606544,5205536382,1235924360,-970317816,1.144,127626618486
881120,电力设备,0.413,1976759,568941113,204848908,-202872149,1.516,3979855486009,1.757,-841945341,74169562471,17539928919,-18381874260,0.932,4010383810630
