股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.099,-106455,7586446,395997,-502452,1.291,157549183222,-1.07,-126707311,1335655354,192140520,-318847831,0.863,156009490984
881102,养殖业,-0.622,-2840242,35343303,6419677,-9259919,2.101,385617838911,-1.027,-32465298,4720043836,946947302,-979412600,1.083,382853243399
881103,农产品加工,-0.049,-1154904,17273204,2057971,-3212875,1.107,322603138171,-0.642,-164687696,3263692646,521692425,-686380121,0.88,318976588524
881104,农业服务,0.15,0,1504955,0,0,0.533,72642207920,-1.115,-13653111,461143439,30977694,-44630805,0.647,71820666493
881105,煤炭开采加工,-0.075,-416711,21476321,5867085,-6283796,0.886,1308849741155,-0.548,-24138509,3899396579,747326955,-771465464,0.647,1307318284275
881106,石油矿业开采,-0.067,795790,10306943,2692830,-1897040,1.11,1302084968976,-0.299,-96547218,1811619937,402660304,-499207522,0.762,1308809068309
881107,油气开采及服务,0.041,825377,20801538,4061000,-3235623,1.08,323785498239,0.218,-67372303,2731653252,598077881,-665450184,0.742,324186036282
881108,化学原料,0.053,749563,21376125,4843298,-4093735,1.686,512777897593,-0.958,-269903116,3678075569,480846086,-750749202,0.84,507723022267
881109,化学制品,0.046,4275295,63697250,16241133,-11965838,0.975,1758712739288,-1.156,-526882441,12349038413,1678702323,-2205584764,0.817,1740911970672
881110,化工合成材料,-0.107,2312162,65314678,18929121,-16616959,1.54,539789609239,-1.149,-400420316,9374929704,1361467160,-1761887476,0.866,533184251463
881111,化工新材料,0.098,992991,25604110,10098169,-9105178,3.214,459963813268,-1.776,-77806053,1977452735,245671733,-323477786,0.888,456871240224
881112,钢铁,0.003,397098,9729918,708598,-311500,0.529,777396248020,-1.043,-20251833,3574438027,760493636,-780745469,0.787,771933632912
881113,有色冶炼加工,0.236,8680257,128433481,49938045,-41257788,1.863,1878684280985,-1.221,-735503333,16352424185,3703524479,-4439027812,0.906,1852586651154
881114,金属新材料,-0.128,1214495,10501492,2448462,-1233967,1.532,130770923026,-1.239,-13308344,1979622808,342875195,-356183539,0.944,129225685257
881115,建筑材料,-0.108,-4876901,74290009,15557800,-20434701,1.86,650018506739,-1.098,-373501077,7277109254,1037948046,-1411449123,0.735,642563824946
881116,建筑装饰,0.043,3802328,554105648,430960571,-427158243,2.286,1359900548865,-0.821,-716569688,16962627440,6059174965,-6775744653,0.851,1350584742527
881117,通用设备,-0.022,-756269,98072480,29456769,-30213038,1.124,628903357035,-1.496,-627390999,14295939227,2311883283,-2939274282,0.76,620079307579
881118,专用设备,0.041,19817920,212381792,88802307,-68984387,3.217,1102515064606,-1.24,-860968452,17064636820,2994120585,-3855089037,0.939,1091584467620
881119,仪器仪表,0.178,2613376,22284434,9228691,-6615315,0.853,139316707577,-1.818,-19871024,2476599764,385048737,-404919761,0.832,136290404805
881120,电力设备,-0.01,4941058,309362825,114491118,-109550060,1.217,4308853190744,-1.779,-4026388985,47489237147,8853479231,-12879868216,0.789,4228046358494
881121,半导体及元件,0.263,16357416,278109789,115349614,-98992198,1.231,2743398399631,-2.087,-1983501655,44143493531,9500789828,-11484291483,0.775,2696698173737
881122,光学光电子,-0.081,13247033,191821373,82620029,-69372996,1.633,839011557209,-1.54,-917324748,23100416902,5272819862,-6190144610,0.799,830625435105
881123,其他电子,0.181,-9669371,56311379,13986760,-23656131,3.0,156634332155,-1.525,-114208110,6169888464,1157696518,-1271904628,1.087,154387270873
881124,消费电子,0.511,54202211,333724471,172698038,-118495827,2.479,1281707954578,-1.424,-1363630779,29664792535,7682994872,-9046625651,0.858,1256765298589
881125,汽车整车,-0.055,36939686,200043362,132361607,-95421921,1.219,1213361362181,1.027,-611111416,26653233336,10106910858,-10718022274,0.9,1215696999493
881126,汽车零部件,-0.011,43567830,624086958,251561602,-207993772,2.586,1392826978176,-0.454,-382124056,38548864486,6998372787,-7380496843,0.897,1385513644871
881127,非汽车交运,0.122,6074784,28527191,13375301,-7300517,1.937,338328310260,-1.099,-125622436,2854335234,394170571,-519793007,0.913,335628638016
881128,汽车服务,1.01,8922784,93249184,74884477,-65961693,12.508,74499963366,1.458,139029805,2185007933,846954228,-707924423,1.612,74399968841
881129,通信设备,0.273,31677084,189357018,91106397,-59429313,1.828,728976705978,-1.865,-545036458,22222439763,5151322288,-5696358746,0.867,716420868391
881130,计算机设备,-0.139,10789224,107281144,46135466,-35346242,1.28,845918095400,-1.619,-864623241,14023369373,2710155071,-3574778312,0.721,835488096182
881131,白色家电,-0.328,-3671006,62066785,23560753,-27231759,2.289,925175848215,-1.559,-92970673,7222045079,1617738566,-1710709239,0.845,921746609283
881132,黑色家电,0.096,-3233002,10406194,1053418,-4286420,0.589,122222201278,-2.468,-280240039,3620981157,861489245,-1141729284,0.858,118920478621
881133,饮料制造,-0.411,32899154,347991392,225686008,-192786854,4.891,4482786921645,-1.555,-689443062,18006651302,5953252911,-6642695973,0.97,4423645031753
881134,食品加工制造,-0.152,-1441904,40743868,9100864,-10542768,1.236,975509444364,-1.165,-205970275,6350024161,983229643,-1189199918,0.75,968676781081
881135,纺织制造,-0.055,-1406409,7504843,0,-1406409,0.855,121575331628,-0.279,4000378,1428055580,185599776,-181599398,0.702,121210394367
881136,服装家纺,-0.128,2805171,25698233,6952268,-4147097,1.9,259183204428,-0.427,71576763,3586029381,608161598,-536584835,0.931,258823137990
881137,造纸,-0.195,-2188179,9980554,0,-2188179,0.971,147245809222,-0.669,-76246857,1928297211,351660216,-427907073,0.853,146951412205
881138,包装印刷,0.151,4335463,40372383,21504526,-17169063,1.983,180409122751,-0.981,-81267611,3891288737,790661686,-871929297,0.988,177703718806
881139,家用轻工,-0.225,-1540638,37739973,4387873,-5928511,1.334,526933266069,-0.408,-27826910,6029060098,799972954,-827799864,0.981,524030084426
881140,化学制药,0.118,76758647,346822914,189450766,-112692119,4.332,1507148826532,-0.499,-376565428,26779947059,6013685600,-6390251028,0.925,1498383940256
881141,中药,0.08,3034604,47906726,9081092,-6046488,0.988,962130084062,-0.688,-419219092,9305980257,1460571769,-1879790861,0.693,956625591023
881142,生物制品,0.058,2925930,48756087,20899060,-17973130,0.808,768307502613,-0.889,-399897058,8795223729,1780998216,-2180895274,0.691,760688778591
881143,医药商业,-0.151,15613158,57118652,31599797,-15986639,2.115,285436230983,-1.076,70582153,5129926105,1231000631,-1160418478,0.837,284400683179
881144,医疗器械,0.091,5194169,39910051,11587351,-6393182,1.727,1199672400450,-1.218,-250680082,8798749106,1341606131,-1592286213,0.677,1188416854709
881145,电力,-0.024,325196,46077962,12681098,-12355902,1.113,2236569700808,-0.596,-160085095,7866869462,1745956860,-1906041955,0.736,2232916072471
881146,燃气,0.084,3127998,17397635,4885496,-1757498,1.777,188812729685,-0.241,-50253211,1670412834,153530649,-203783860,0.938,187500700352
881147,环保工程,-0.1,1757999,20184877,3687192,-1929193,1.357,405268012709,-0.483,-149378883,3588585375,450497163,-599876046,0.786,403072412886
