股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.59,3353586,42415690,18647430,-15293844,2.354,137296592064,-0.789,168294013,4072373413,1180250422,-1011956409,1.057,136158416832
881102,养殖业,-0.329,-2253705,29185073,6385549,-8639254,3.238,374177889024,0.104,-96552094,3999306114,848579171,-945131265,1.034,372506144256
881103,农产品加工,-0.388,1545455,32649205,7004346,-5458891,1.622,309864417856,-0.678,-146271531,4197272802,599930002,-746201533,0.837,309138732928
881104,农业服务,-0.176,0,2815233,0,0,0.852,53160852864,-1.331,-35518365,649102228,61563325,-97081690,0.86,52508895616
881105,煤炭开采加工,-0.387,849584,28589072,6899217,-6049633,1.081,1531899867776,-1.093,-325124244,6609875193,1099467450,-1424591694,0.768,1525458073216
881106,石油矿业开采,-0.258,-1633571,17185845,5491944,-7125515,1.22,1570836995072,-1.065,168302643,4435828295,1529912347,-1361609704,1.122,1599512614912
881108,化学原料,-0.513,-448714,45039515,7717208,-8165922,1.66,533444106624,-1.099,-342333177,6530158209,1021229313,-1363562490,1.012,529961336704
881109,化学制品,-0.284,971181,127275882,30609180,-29637999,1.224,1721767531904,-0.506,-584626593,24744425988,4811539696,-5396166289,0.979,1703702119680
881110,化工合成材料,-0.255,6299602,108495941,40010185,-33710583,2.67,529795960960,-0.268,-54724023,12213581744,2461852372,-2516576395,0.998,528673782016
881111,化工新材料,0.177,134575,8893235,1322584,-1188009,1.135,381787893248,-0.21,-175780622,3156238148,736897841,-912678463,1.094,377101853568
881112,钢铁,-0.324,1831462,32939447,5824211,-3992749,1.189,736293115008,-1.234,-289308677,6337739551,1535369861,-1824678538,0.931,730211905536
881113,有色冶炼加工,-0.259,-5399003,341772089,178331063,-183730066,3.042,2040395736960,-1.18,-943680227,33087771168,8942526394,-9886206621,1.084,2018885575040
881114,金属新材料,-0.852,-6245017,104063620,37613472,-43858489,5.975,163462403584,-1.142,-522593606,7944000816,1650998420,-2173592026,1.325,162589387904
881115,建筑材料,-0.048,8566169,51513321,18352366,-9786197,1.774,554791787648,-0.077,-115131806,7117760165,1146213329,-1261345135,0.92,553355901632
881116,建筑装饰,-0.077,-9821866,163616282,53083171,-62905037,2.318,1475534916928,-0.275,-464872415,17901204114,3845198085,-4310070500,1.012,1467645075168
881117,通用设备,-0.193,-24575707,454905247,160963666,-185539373,5.967,681844775904,0.34,-405562658,33309439177,7425675455,-7831238113,1.402,688791037088
881118,专用设备,-0.335,5340209,257580313,88110327,-82770118,2.253,1266575274720,0.093,319305180,32627411299,7187910544,-6868605364,1.212,1275727775776
881119,仪器仪表,-0.225,-3516135,77709706,29449881,-32966016,4.472,160778663424,0.347,246488117,9577739794,2954139577,-2707651460,1.342,163632954304
881120,电力设备,-0.37,-82983425,1290926393,571458340,-654441765,3.687,4487135249280,-0.322,-2969503830,94390899869,21869754314,-24839258144,1.056,4494768845760
881122,光学光电子,-0.534,13761170,309982454,150249886,-136488716,2.331,922941545600,-0.466,-356798372,35318395482,9413972544,-9770770916,1.053,921667078016
881124,消费电子,-0.788,21183114,299435070,112511098,-91327984,2.063,1612773405216,-1.018,-1709841379,40514161321,9077913752,-10787755131,1.112,1597996518688
881126,汽车零部件,-0.465,-36748951,284158261,79331492,-116080443,3.508,1549556377760,0.058,93160111,41848838830,9620324904,-9527164793,1.354,1571972552256
881127,非汽车交运,-0.353,4430972,41450371,9861912,-5430940,1.541,476684578496,-0.181,-134627893,6312133977,1156716948,-1291344841,0.914,479609340160
881128,汽车服务及其他,-0.385,-466862,6585848,1079650,-1546512,1.416,48097987968,0.014,-36855377,824560209,115225250,-152080627,0.979,48281717376
881129,通信设备,-0.949,-5601367,581922756,271893928,-277495295,2.932,1021738650688,-0.013,-2138847897,52863909761,16134711722,-18273559619,1.042,1027434019648
881131,白色家电,-0.038,6129196,102172028,44979794,-38850598,6.721,1182121945920,1.577,302532193,15514017220,4841704187,-4539171994,1.46,1216448497920
881132,黑色家电,-0.301,-2245681,25042284,7174296,-9419977,1.129,132337820480,0.053,-245994110,5189756429,1190912578,-1436906688,0.881,133130640000
881133,饮料制造,-0.269,-6035809,75355844,24261830,-30297639,0.918,3536068415104,-0.055,-560809770,17449523555,4067771960,-4628581730,0.809,3538485797632
881134,食品加工制造,-0.749,12756626,90499262,30903124,-18146498,2.254,950252739136,0.639,144480316,14223463928,2378174496,-2233694180,0.889,955455686400
881135,纺织制造,-0.239,303599,5955936,303599,0,0.818,195532921856,0.333,-43599766,1788850897,209039220,-252638986,0.847,200130093760
881136,服装家纺,-0.583,6813238,86584038,33637520,-26824282,3.521,261469459872,-0.14,-80351768,8060826940,1673442291,-1753794059,1.158,261384204576
881137,造纸,-0.414,-1903187,21383000,4543338,-6446525,1.457,146643835136,-1.064,-145360831,2644460305,451942856,-597303687,0.774,146055732544
881138,包装印刷,-0.205,-7049563,75315942,26692036,-33741599,2.704,163102987520,0.275,-117233254,5793127202,1125753030,-1242986284,1.05,164146218752
881139,家居用品,-0.304,-10984919,91489478,18779639,-29764558,2.623,522517131328,0.597,54685246,10327401343,1657984050,-1603298804,0.999,525023704000
881140,化学制药,-0.441,58840466,255573717,106451954,-47611488,3.184,1456040656896,-0.285,-213962733,28031081429,5528031486,-5741994219,1.205,1449458702912
881141,中药,-0.443,14324697,86240046,25911819,-11587122,2.928,877142784928,0.064,-161300428,13740478009,2489717868,-2651018296,1.173,877091092992
881142,生物制品,-0.087,5946317,34731874,12951066,-7004749,1.651,629958925312,-0.707,-214416051,7087861805,1135909259,-1350325310,1.111,627482765440
881143,医药商业,-0.369,756610,16402469,3259089,-2502479,1.388,263753528704,-0.229,-96781276,3310596979,448894014,-545675290,0.856,262671993728
881144,医疗器械,-0.004,-346858,54422356,12356792,-12703650,2.004,1088114029632,-0.335,-225894426,11284551055,1778492299,-2004386725,1.046,1081088446336
881145,电力,-0.275,1838122,99679994,22323181,-20485059,1.487,2664409032512,-0.019,-419177377,19494159531,5144322428,-5563499805,0.939,2687184438272
881146,燃气,-0.425,312039,7645338,312039,0,0.839,204701006592,-0.286,-101140277,1776736381,191911030,-293051307,0.684,204834536448
881147,环保工程,-0.244,-6046491,61317369,23181142,-29227633,1.934,403902200768,-0.289,-32398491,8449267695,1691407184,-1723805675,1.025,403847728320
881148,港口航运,0.1,37238242,73555666,50717513,-13479271,2.343,855688027520,0.825,570101594,9307329243,2981720751,-2411619157,1.304,861988332288
881149,公路铁路运输,-0.21,-855828,16586086,3188117,-4043945,0.77,840729107712,0.428,-132993149,4549530732,874410474,-1007403623,0.874,849103357056
881150,公交,-0.074,136524,6994584,2242183,-2105659,2.015,34104456704,0.193,-37406861,865896566,122937736,-160344597,0.979,34060476800
881151,机场航运,-0.196,-1258744,12274126,1852466,-3111210,1.033,530504186368,-0.42,-161295169,3512354869,824552791,-985847960,0.899,528920979968
881152,物流,-0.36,5857429,45897038,18488979,-12631550,1.745,571804808448,-0.568,-184858555,4949172081,727305938,-912164493,0.95,569711392448
881153,房地产,-0.081,6103797,186854344,99325009,-93221212,3.39,967736323520,0.145,-184627330,12007783681,2733913042,-2918540372,0.923,965437272640
881154,园区开发,0.081,1107393,4292908,1107393,0,0.918,141479697024,-0.004,-1217495,1341746396,251672159,-252889654,1.096,140375166848
881155,银行,-0.064,-13385890,144187400,61552909,-74938799,1.317,9091489803264,0.644,-318172580,28163963844,10965180220,-11283352800,0.896,9167533342208
881156,保险,-0.489,-3731598,47690642,11184109,-14915707,1.047,2445100422336,-0.903,-257464379,11010895051,2756574802,-3014039181,0.975,2452342303168
881157,证券,-0.588,-18400990,179854817,60234490,-78635480,1.19,2895061611520,-0.849,-1685968596,38868917478,12904213078,-14590181674,0.911,2884008136704
881158,零售,-0.984,2425101,260178850,91253729,-88828628,2.095,694055691008,1.772,-142209279,28636765766,6793751229,-6935960508,0.905,703075830656
881159,贸易,-0.159,300352,5629028,300352,0,1.123,75430574208,-0.001,-24606388,1293273184,195790877,-220397265,0.904,75598282880
881160,旅游及酒店,-0.607,-4055562,25302514,4071820,-8127382,2.076,119253885440,0.465,-72745178,3141904176,479435410,-552180588,0.813,119773371136
881161,酒店及餐饮,-0.15,2898324,8649917,3912241,-1013917,1.877,64329646848,1.011,-8518730,1356961077,171321044,-179839774,0.69,64660075008
881162,通信服务,-0.561,9930642,113697878,40480699,-30550057,1.379,615539804160,0.068,-275182689,19859448037,5408790756,-5683973445,0.945,623999304192
881163,计算机应用,-0.246,23704929,473775267,183329155,-159624226,1.506,2151131652992,-0.4,-2291185147,82460240926,19592382499,-21883567646,1.069,2147908702528
881164,文化传媒,-0.491,11185071,195465846,65523080,-54338009,1.296,1210356349952,0.418,-483345673,37444130374,8398603809,-8881949482,1.016,1220110760000
881165,综合,-0.731,2544820,84191720,42023886,-39479066,2.962,209223367008,0.411,-433674751,6367384240,1647122413,-2080797164,1.083,210020580128
881166,军工装备,-0.269,-10776110,237855056,73581083,-84357193,2.325,1905298253728,-0.548,-746957511,31692070986,6898365338,-7645322849,0.998,1894503249600
881167,非金属材料,-0.465,2425795,14691431,6909975,-4484180,1.445,63639925184,-0.69,-13229491,1868755291,337820088,-351049579,1.113,63340631616
881168,工业金属,-0.151,1040565,206512727,130360216,-129319651,2.573,1138812532864,-1.453,-373635039,17045225156,4953174491,-5326809530,1.079,1124482493440
881170,小金属,-0.256,-8143347,73836983,15770395,-23913742,1.496,750740096384,-1.376,-494494941,11791299690,2538047765,-3032542706,0.993,741319117568
881171,自动化设备,-0.275,-13509094,215211843,62535284,-76044378,2.585,680448424640,1.293,-16860852,29667856397,8251536939,-8268397791,1.416,693302568448
881172,电子化学品,-0.5,-165119,25040046,6307053,-6472172,1.127,222194155264,0.243,8299768,6690162349,1414605370,-1406305602,1.147,222359367808
881173,小家电,-0.315,-3539823,41313553,9940082,-13479905,2.766,212735441664,2.647,-31373361,5167123419,1134271781,-1165645142,1.342,219014151488
881174,厨卫电器,-0.7,900338,8445236,2167652,-1267314,1.449,59986270464,1.771,235480273,1484315431,469807589,-234327316,1.026,61834505984
881175,医疗服务,-0.031,4185089,42084853,10758526,-6573437,2.091,553529156288,-0.523,-76670912,8530251974,1600874595,-1677545507,1.175,548827921536
881176,房地产服务,0.024,65564,4105123,535961,-470397,1.228,36983789504,-0.179,-18052830,782205381,107301894,-125354724,0.898,36860978304
881177,互联网电商,-0.525,1512153,25149834,4747373,-3235220,1.228,102060472704,2.139,198282269,5259627775,1169905935,-971623666,0.789,103189354496
881178,教育,-0.213,-33820,32314735,14603356,-14637176,1.655,78288283648,-0.086,-52614461,3782010908,819744572,-872359033,1.005,78580848384
881179,其他社会服务,-0.497,530680,11775919,2229826,-1699146,1.14,126560997056,-0.856,-62119766,2505056967,312964648,-375084414,0.951,125986196864
881180,石油加工贸易,-0.4,-1860935,22700767,6131097,-7992032,1.009,2375544891648,-0.414,146909442,5159599131,1699036944,-1552127502,1.031,2409622993536
881181,环境治理,-0.262,-8809426,79097016,24096127,-32905553,1.824,633980254784,-0.456,-184276209,11640983956,2146926977,-2331203186,0.998,633301212224
881182,美容护理,0.104,1032933,21479470,6042977,-5010044,2.69,226706177472,0.795,-37279318,3702665762,557340725,-594620043,0.996,227231168064
