股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.17,-66007186,350961441,134746286,-200753472,10.928,158334650268,1.29,-1045522357,12061079295,3061573661,-4107096018,1.566,158267613697
881102,养殖业,-0.069,-1547914,65938518,21603883,-23151797,2.513,416104267878,4.791,682626599,12187465257,4524801117,-3842174518,1.425,431141119374
881103,农产品加工,0.005,-32932620,194346673,62273762,-95206382,7.144,330926358323,3.73,330227161,12853255371,3654596858,-3324369697,1.17,342723525814
881104,农业服务,-0.379,1776973,21312880,5535421,-3758448,3.772,58484720168,2.793,100498571,1978448756,477856546,-377357975,1.475,60147200315
881105,煤炭开采加工,-0.405,-2219384,59030783,15469484,-17688868,1.543,1594877184657,3.58,912449144,13993010734,4548955538,-3636506394,1.507,1628774404289
881106,石油矿业开采,0.083,-1009055,39445753,13822977,-14832032,2.297,1478384519136,2.269,121370310,5090005266,1885741647,-1764371337,1.106,1501861281482
881108,化学原料,-0.43,-9880141,69645412,17738163,-27618304,2.062,547779820811,2.45,81186701,10434009916,2922329354,-2841142653,1.155,558190460480
881109,化学制品,-0.462,-61490571,655105501,261867347,-323357918,3.145,1872343334819,2.308,-77284520,49140887864,13931594192,-14008878712,1.156,1913944157735
881110,化工合成材料,-0.656,-1119644,197602653,70337230,-71456874,2.377,539064203616,1.884,-317148447,19980503708,5209667908,-5526816355,1.019,552833377673
881111,化工新材料,-0.716,-5198152,24425980,6017275,-11215427,1.235,414443325722,1.939,159332359,5440914038,1827742934,-1668410575,0.962,427239084620
881112,钢铁,-0.662,-15949183,138910275,40988484,-56937667,2.566,793477475123,2.641,224436730,17058305291,5765729157,-5541292427,1.066,819384304292
881113,有色冶炼加工,-1.69,-261673401,1305236731,498057910,-759731311,4.645,2232139020796,0.961,-2869119671,81811758036,27663614423,-30532734094,1.09,2283604220357
