股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.349,-1991688,19524368,1749718,-3741406,0.903,148296590906,-5.758,-408379682,4298659076,751740320,-1160120002,0.812,142752515164
881102,养殖业,0.27,-7313833,44149278,10227706,-17541539,1.486,401620763784,-3.462,-218392490,5410279588,1086924987,-1305317477,0.973,396354038125
881103,农产品加工,-0.123,6191543,50191858,17765945,-11574402,3.981,328205589380,-4.509,-275649474,5533798029,933536345,-1209185819,1.057,322479234434
881104,农业服务,0.343,391901,4091752,391901,0,1.301,59272743574,-4.523,-59008455,990200512,145602101,-204610556,0.913,56796387744
881105,煤炭开采加工,-0.14,-4119753,26476946,2269015,-6388768,0.797,1564545313411,-2.071,-388279326,7560902504,1398412330,-1786691656,0.926,1566774548748
881106,石油矿业开采,-0.487,577888,19637786,5384568,-4806680,1.114,1505675310245,-2.069,-60154816,4085655957,1296181578,-1356336394,1.063,1534930530339
881108,化学原料,-0.235,-11666820,88090112,22017976,-33684796,2.082,554725137275,-3.619,-692915650,9270078446,1823223636,-2516139286,0.935,545433584000
881109,化学制品,-0.091,565577,161905163,43595946,-43030369,1.787,1828561888931,-3.5,-1109141590,30746237999,6088821431,-7197963021,1.102,1806567764250
881110,化工合成材料,-0.212,-17856297,171582437,59226885,-77083182,2.074,570425234634,-4.353,-1021387994,15963101081,3048945633,-4070333627,1.077,553539215079
881111,化工新材料,-0.185,-1989748,9474710,0,-1989748,0.896,409803242618,-3.463,-46500461,3427344540,771014408,-817514869,1.076,408835639813
881112,钢铁,0.023,-3029284,53422104,18068352,-21097636,1.537,779407138714,-2.098,-149912888,8299542991,2370149845,-2520062733,0.902,772888592737
881113,有色冶炼加工,0.122,84279673,365434381,213050992,-128771319,5.101,2055775881721,-2.418,-310593775,30371901253,8272589622,-8583183397,1.233,2042329527009
881114,金属新材料,-0.03,88046300,192045564,139548529,-51502229,15.427,171203744623,-3.934,-345060729,7913238557,2055421870,-2400482599,1.655,165767206010
881115,建筑材料,-0.181,-6750581,61982507,14165918,-20916499,1.502,583277497061,-3.991,-250995709,10765710309,2008129979,-2259125688,1.066,575748139245
881116,建筑装饰,-0.276,-90932943,395181529,150020388,-240953331,3.285,1591392346353,-4.392,-1066763215,25850491820,6358213283,-7424976498,1.085,1579060587233
881117,通用设备,-0.329,-78738615,644189978,240500786,-319239401,5.022,753085961002,-4.316,-3503808047,43401120987,9325925345,-12829733392,1.157,728579699580
881118,专用设备,-0.069,-11011859,358357662,140548651,-151560510,2.518,1343474374182,-4.218,-1816870618,38041842853,8305690535,-10122561153,1.062,1319556173453
881119,仪器仪表,-0.603,19283528,122683496,57543434,-38259906,2.511,183840957160,-5.87,-682678199,9440054109,1848427593,-2531105792,0.956,174622808616
881120,电力设备,-0.099,-19236287,782574596,384989932,-404226219,2.344,4802907013629,-3.402,-2453568026,89418444767,22429255162,-24882823188,1.13,4746276583830
881122,光学光电子,0.012,44983471,452540566,224224995,-179241524,2.614,1002744417627,-4.565,-2387334442,40984882550,11544874389,-13932208831,1.085,970306874389
881124,消费电子,-0.051,27422109,625279357,322807394,-295385285,2.95,1736013884416,-4.474,-3072259616,51269096426,13133320503,-16205580119,0.989,1691368692173
881126,汽车零部件,0.004,19072629,283193637,108021614,-88948985,1.568,1681164705755,-4.51,-1603610001,42130662384,8622206406,-10225816407,0.978,1634387442747
881127,非汽车交运,-0.187,76550171,187737128,125727324,-49177153,4.503,496495616957,-3.078,-99011502,7314536727,1448913451,-1547924953,0.964,493493035435
881128,汽车服务及其他,-0.154,-2442525,18441758,4906448,-7348973,2.89,55425024513,-6.119,-89248122,1732925695,303149986,-392398108,1.079,52506776790
881129,通信设备,-0.123,8195528,1247983329,719433150,-711237622,4.713,1115901260797,-4.134,-3367595430,73538472655,25433053513,-28800648943,1.045,1087357481507
881131,白色家电,0.162,-9950816,83795027,29194260,-39145076,3.208,1171697228036,-3.894,-454545480,12421171414,3181782038,-3636327518,1.194,1177793479442
881132,黑色家电,1.318,-10170240,121924241,53523047,-63693287,5.947,158613024812,-2.013,-225011713,7625410629,1912402797,-2137414510,1.147,154758356491
881133,饮料制造,-0.48,-8449460,100985042,34293560,-42743020,2.263,3773189190007,-3.431,-799646935,16362512917,4228175832,-5027822767,0.85,3758509054814
881134,食品加工制造,-0.055,2234146,187474795,62942278,-60708132,3.097,1021165444776,-4.129,-450458785,16502537407,3078424377,-3528883162,0.977,1007154463978
