股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.193,-907302,6188112,0,-907302,0.798,137790853476,2.074,15585020,1990433014,347668271,-332083251,1.022,140206392426
881102,养殖业,0.117,509432,18187684,4474203,-3964771,2.127,384898145808,3.03,8508236,4054464361,927371291,-918863055,1.343,393584492310
881103,农产品加工,-0.177,-1274076,17365463,1318089,-2592165,1.393,287960885274,2.347,-23183896,3664846510,631679987,-654863883,0.926,292376076204
881104,农业服务,-0.363,0,5551968,0,0,1.771,62635934692,2.057,8667257,797247054,107654903,-98987646,0.824,63923659225
881105,煤炭开采加工,-0.462,4495350,38242468,12343551,-7848201,0.69,1677375390878,0.579,-24519815,9432352578,2278355507,-2302875322,0.703,1688519168943
881106,石油矿业开采,-0.177,2835346,20974548,11783194,-8947848,1.196,1564245493770,1.134,-31094816,3045193410,1157281555,-1188376371,0.851,1572042370613
881107,油气开采及服务,-0.199,2227026,13290138,2921826,-694800,0.847,336391551181,1.476,-176393301,3760573305,1045431334,-1221824635,0.814,340784574340
881108,化学原料,0.038,-451870,33450541,9229161,-9681031,2.104,466948198215,2.252,61497909,4802965258,845505285,-784007376,1.058,476551324642
881109,化学制品,-0.232,-2398219,75484332,8911212,-11309431,1.031,1611255366572,2.4,-114630435,17942889822,3266328808,-3380959243,0.882,1640229930419
881110,化工合成材料,-0.185,-8598602,47271918,6634358,-15232960,1.383,481247777793,2.996,-43049807,8183167133,1366404969,-1409454776,0.954,492541319846
881111,化工新材料,-0.184,-330237,4883533,0,-330237,0.456,395897668591,2.375,57360465,2420808795,500844821,-443484356,0.912,403780407374
881112,钢铁,-0.341,578909,27722702,7388198,-6809289,1.82,750720590430,1.118,15439829,5061890044,1302530946,-1287091117,1.005,757863489897
881113,有色冶炼加工,-0.357,-7405887,87887470,17146753,-24552640,0.947,1776373774038,1.972,-192652334,19615304629,5091255196,-5283907530,0.923,1805649227766
881114,金属新材料,-0.347,771818,5915005,771818,0,0.766,119626615537,2.371,37747690,2079019888,343830913,-306083223,0.894,122729033073
881115,建筑材料,-0.271,-128370,30672404,2999136,-3127506,1.195,572444223817,2.168,118665755,7878251531,1483178685,-1364512930,0.908,580859113141
881116,建筑装饰,-0.456,2944557,178082343,62620773,-59676216,1.663,1345327335566,2.423,-224102138,21466629127,6074497542,-6298599680,0.852,1368830786854
881117,通用设备,-0.363,-61381064,650372978,235245824,-296626888,6.896,586676000171,1.971,-1174160422,27464045591,5067986179,-6242146601,1.286,596835313931
881118,专用设备,-0.678,-16861106,438387572,125704171,-142565277,5.107,1104998778290,2.401,-231845250,27944296541,5492829336,-5724674586,1.196,1126221372140
881119,仪器仪表,-0.487,417469,47777849,12342035,-11924566,4.603,123279800544,2.618,-28083501,4779134547,868214706,-896298207,1.149,127435425016
881120,电力设备,-0.412,-8740374,356278546,92580852,-101321226,1.516,3836950407411,2.68,955328260,64444756682,14975842482,-14020514222,0.997,3926427766168
881121,半导体及元件,-0.588,-10337341,238793154,57254088,-67591429,1.515,2372758618473,4.867,3072396669,62866692144,18083905378,-15011508709,1.184,2502468773077
881122,光学光电子,-0.482,-4846847,124740738,25723659,-30570506,2.113,767698073249,3.28,113707172,19339665458,4656806737,-4543099565,1.025,788440158069
881123,其他电子,-0.296,-19181670,87777482,38297024,-57478694,3.187,132174801079,3.49,-15061917,4894478156,958614068,-973675985,0.987,137390479282
881124,消费电子,-0.768,-8691495,139785703,23365597,-32057092,1.762,1219126145319,3.44,972814987,27647728204,7998919579,-7026104592,1.139,1282445282710
881125,汽车整车,0.109,-7308669,251305848,141722945,-149031614,2.705,1101719808441,4.776,1437487420,26483834119,11343611749,-9906124329,1.258,1139471764133
881126,汽车零部件,0.136,-7510145,272478287,73472697,-80982842,2.283,1299777281621,4.413,459687349,33604522695,6582747572,-6123060223,1.109,1337457939627
881127,非汽车交运,-0.079,10510519,47984981,21617254,-11106735,3.753,349069991908,3.148,55975714,4632085269,968868279,-912892565,1.003,355705617438
881128,汽车服务,-0.279,-3396300,13997313,2087896,-5484196,3.866,64303156603,3.798,58967047,1672093087,408927432,-349960385,1.342,67588188330
881129,通信设备,-0.39,-11951904,309429470,123330673,-135282577,3.386,765390369032,5.692,3196129834,50932232848,18929744927,-15733615093,1.421,821099452349
881130,计算机设备,-0.737,-30813863,265914959,75271389,-106085252,2.585,811159407192,3.702,1539366862,30195642849,9899207279,-8359840417,1.216,848491558586
881131,白色家电,-0.401,-2476441,67375618,18389514,-20865955,1.956,994734997441,2.571,-133659954,8736659348,2022243066,-2155903020,0.992,1013488246153
881132,黑色家电,-0.855,-6672559,33527614,6170708,-12843267,3.131,115227823310,3.196,121619682,4235411978,1181532738,-1059913056,1.334,120200451442
881133,饮料制造,-0.341,-378635,60046641,18426882,-18805517,0.644,3991503673738,1.378,-333144675,14484907863,4469507094,-4802651769,0.855,4012080792442
881134,食品加工制造,-0.164,2653729,28523582,5584768,-2931039,0.845,930890917665,1.977,-51936140,8159324314,1456528838,-1508464978,0.983,939181423137
881135,纺织制造,-0.197,395074,14851235,1826019,-1430945,2.439,110593520432,2.064,8615142,2160651107,379796228,-371181086,0.934,112627673334
881136,服装家纺,-0.392,-1917929,28808538,2382585,-4300514,2.51,250328364232,1.841,-92369656,4731359170,698110170,-790479826,0.96,255252823615
881137,造纸,-0.503,-3963480,28164887,6107768,-10071248,2.518,138808291440,1.959,-102056158,2708118255,451229893,-553286051,1.145,142047040042
881138,包装印刷,-0.088,-44259689,137968625,42922887,-87182576,3.245,155224958303,2.865,-569975222,6858844540,1504060881,-2074036103,1.024,160040994314
881139,家用轻工,-0.288,-5973372,59723336,10592064,-16565436,1.678,511911884865,2.131,-191507590,7635415664,978822641,-1170330231,0.905,519045305587
881140,化学制药,-0.245,2192749,76518798,14023100,-11830351,1.823,1336297089498,2.127,5088101,16809104274,3276433648,-3271345547,0.956,1359503374953
881141,中药,-0.437,1400906,33819987,7142182,-5741276,0.868,911058488474,1.526,-128358456,9720834400,2028719666,-2157078122,0.858,921766026436
881142,生物制品,-0.223,-3292513,29895135,6672413,-9964926,1.058,723070025792,1.958,123263397,8264869487,1797095634,-1673832237,0.986,743681137372
881143,医药商业,-0.616,-1291340,11308054,0,-1291340,0.811,284605121724,1.462,-23487218,3371599679,518861871,-542349089,0.787,288395754718
