股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.021,-2523281,10104566,1191424,-3714705,3.564,157802125360,0.761,-45159685,1602309580,291635707,-336795392,1.206,159332001911
881102,养殖业,0.021,-482312,13803927,3537579,-4019891,1.783,376968470646,2.614,180806228,4833819917,1269183198,-1088376970,1.807,387200598972
881103,农产品加工,0.107,-1865428,9611879,0,-1865428,0.917,321549085375,1.602,3148748,3866609213,828435148,-825286400,1.363,327389316360
881104,农业服务,-0.085,-4433844,13400873,4406479,-8840323,6.727,74418024600,0.394,-14396391,983106554,125612318,-140008709,1.231,74665541199
881105,煤炭开采加工,0.021,2523991,33236105,5687189,-3163198,1.557,1346803540863,0.03,-122164272,5102605282,1143453307,-1265617579,0.756,1342777432544
881106,石油矿业开采,-0.589,-1676670,94675698,62915502,-64592172,3.886,1281680133284,-0.519,-52995838,2466298036,750528209,-803524047,1.323,1286401298638
881107,油气开采及服务,0.401,1032025,21078592,5466442,-4434417,1.859,320096319231,1.456,-109156312,3307640971,850428275,-959584587,1.198,322443860901
881108,化学原料,0.284,-139455,17817053,4930819,-5070274,2.056,512998484606,0.73,-187145416,3898669578,741511522,-928656938,1.051,513620780429
881109,化学制品,0.227,-2236792,104651697,26521534,-28758326,2.157,1752389806366,1.047,69530379,16365417972,3017270028,-2947739649,1.12,1758989032446
881110,化工合成材料,0.286,25170679,149216795,83196736,-58026057,3.102,565096269072,1.07,12214655,11711435649,2618445158,-2606230503,1.028,567463454317
881111,化工新材料,0.092,-161569,19027583,6290917,-6452486,3.137,446317141240,0.664,-4278767,2187364367,362817398,-367096165,1.156,446648273614
881112,钢铁,0.118,6244503,38037642,14767043,-8522540,1.56,774799097626,0.236,-124620846,4659047421,1016906147,-1141526993,0.84,775470301960
881113,有色冶炼加工,0.015,1430418,121761687,38631693,-37201275,2.126,1858519377160,0.487,-280715770,16890951848,3956586220,-4237301990,1.018,1857558367592
881114,金属新材料,0.072,-3002263,52902106,20707386,-23709649,11.811,139328069376,1.356,8292172,4268015802,1026388187,-1018096015,2.55,142091041126
881115,建筑材料,0.156,1413319,48345735,13111543,-11698224,1.588,642660651479,0.521,-182826779,6683724822,1107798984,-1290625763,0.876,643318440578
