股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.408,2713427,20591460,6524726,-3811299,1.875,136065224492,-2.588,-102589489,3061524862,566041379,-668630868,0.888,133872150946
881102,养殖业,-0.197,-736287,28947919,7474448,-8210735,1.696,369612803251,-2.937,-335891317,3867722332,762580606,-1098471923,0.864,360906190165
881103,农产品加工,-0.098,-1410844,23026410,1664453,-3075297,1.32,307155709033,-1.869,-133963532,4234977442,596489405,-730452937,0.889,304495203347
881104,农业服务,-0.074,-700300,2366206,0,-700300,0.717,52563681442,-3.447,-29374436,464485456,41973544,-71347980,0.813,50995480705
881105,煤炭开采加工,0.132,-6095655,78032828,21475707,-27571362,3.714,1490877091673,-2.362,-464703439,6882402108,1228893080,-1693596519,0.953,1475932414386
881106,石油矿业开采,-0.172,-1328587,18267580,7448350,-8776937,1.114,1568395961507,-1.951,-185313234,2799153913,772915187,-958228421,0.807,1548622504477
881108,化学原料,0.055,-2623790,23567159,3178489,-5802279,0.928,526130049904,-1.854,-134354107,5435883805,915498818,-1049852925,0.862,520183306752
881109,化学制品,-0.079,5493476,208588375,94289831,-88796355,2.041,1664347551898,-2.186,-464516164,23434110929,4902842999,-5367359163,0.97,1636037513920
881110,化工合成材料,-0.048,2249558,100014273,35472417,-33222859,2.197,531902397116,-2.191,-201783803,11961322584,2466093459,-2667877262,0.923,523289928585
881111,化工新材料,0.392,572815,19263299,6321081,-5748266,2.519,378243891850,-2.298,-162488089,3219926836,674015175,-836503264,1.114,370024844038
881112,钢铁,-0.039,-5469119,30618487,4427434,-9896553,1.028,724390291883,-1.919,-198452508,4965218779,1272756497,-1471209005,0.821,712486837254
881113,有色冶炼加工,0.039,11491463,210483106,88834160,-77342697,1.624,2036038047646,-1.461,-69997725,28662516091,7610221902,-7680219627,0.866,2021822688048
881114,金属新材料,-0.509,-982757,76435868,29103734,-30086491,2.337,164136095863,-1.127,-305721890,8875578757,1863651082,-2169372972,1.04,163782305219
881115,建筑材料,-0.022,849199,52974937,17045785,-16196586,1.664,555024872574,-3.091,-152640700,6159102781,901645155,-1054285855,0.867,542867990583
881116,建筑装饰,-0.173,-8187789,99880729,27029791,-35217580,1.671,1454360491903,-2.984,-571452487,14213229153,2758535791,-3329988278,0.884,1425440577175
881117,通用设备,-0.123,-52686466,617644890,292480653,-345167119,4.101,695810671115,-2.147,-427196060,38110538271,9611221714,-10038417774,1.413,683351900095
881118,专用设备,-0.119,63346453,290216587,151956876,-88610423,2.419,1273469115395,-1.902,-215930965,33485224033,7327428683,-7543359648,1.156,1260697185325
881119,仪器仪表,-0.06,7540739,76675797,36923656,-29382917,3.023,164141326357,-1.935,-37741222,9792298992,2605861366,-2643602588,1.149,161700160465
881120,电力设备,-0.126,54793981,1157452874,588393984,-533600003,3.136,4500391033251,-3.191,-3394215700,82286367832,19225095700,-22619311400,0.931,4409132519772
881122,光学光电子,-0.112,-2771024,245991322,108555334,-111326358,1.384,921056031356,-3.523,-1871960906,28785884457,6542801606,-8414762512,0.826,892842488143
881124,消费电子,-0.592,-10080228,207590699,66696962,-76777190,1.304,1598904616244,-3.368,-1397842852,37633426177,8576041597,-9973884449,0.938,1567460032352
881126,汽车零部件,-0.087,-39199592,374997211,125690330,-164889922,1.94,1585171741212,-1.367,-445027559,47780201392,12294202053,-12739229612,1.103,1574675588284
881127,非汽车交运,-0.171,451739,17516359,1359154,-907415,0.827,472853388478,-3.123,-199353475,5113486155,834607821,-1033961296,0.971,463783381740
881128,汽车服务及其他,0.216,584727,2783169,584727,0,0.708,48280300270,-2.689,-19839207,711848597,95463026,-115302233,0.952,46947171887
