股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.174,-423000,3530864,0,-423000,1.213,114286171470,2.491,-10811887,1180202342,207053122,-217865009,1.502,117465223891
881102,养殖业,-0.21,-120978,9945609,581256,-702234,1.427,392899948906,2.587,45271379,3496874338,748508054,-703236675,1.252,401061323322
881103,农产品加工,-0.177,-2092576,23573307,3903588,-5996164,3.157,266683362658,2.744,55714640,3531297303,581419814,-525705174,1.145,274774396678
881104,农业服务,-0.224,518580,1429277,518580,0,0.793,47841101177,3.511,855244,606689707,77870400,-77015156,1.129,49946257393
881105,煤炭开采加工,0.038,-2010241,14718015,898375,-2908616,0.773,1509342206545,3.771,18022915,6677156557,1332415788,-1314392873,1.54,1536753368260
881106,石油矿业开采,0.101,-1545250,9302283,1967875,-3513125,0.936,1536859960217,3.223,159403352,2771090590,1050222202,-890818850,1.286,1576600508260
881108,化学原料,0.128,-1041743,21477380,5608324,-6650067,2.473,466471918244,3.218,40074062,4231134539,726345549,-686271487,1.509,481329188578
881109,化学制品,-0.004,-729786,99070172,21672522,-22402308,2.317,1528231433237,3.392,123353915,19631566194,3644014364,-3520660449,1.546,1582627581805
881110,化工合成材料,0.049,-275032,29258936,3735070,-4010102,1.159,439848131869,3.365,36945250,7475964921,1055111756,-1018166506,1.483,457010425722
881111,化工新材料,-0.004,-1709675,8235573,0,-1709675,1.278,386619933865,3.522,-8714011,2317593319,462611811,-471325822,1.389,400895578917
881112,钢铁,0.198,-819302,10859716,0,-819302,0.922,690362805442,2.603,55138963,4559523835,1187223593,-1132084630,1.639,698791745132
881113,有色冶炼加工,0.37,-5411440,112561624,28901679,-34313119,2.367,1861998374355,3.936,1325489306,25382901133,7261707488,-5936218182,1.164,1927199466731
881114,金属新材料,-0.047,0,2957583,0,0,0.484,110740435420,3.546,49345296,1832061257,308907888,-259562592,1.478,114690505396
881115,建筑材料,0.116,1994973,24378133,5113090,-3118117,3.496,494329641393,2.712,42698985,5389756984,889210192,-846511207,1.455,505901568539
881116,建筑装饰,0.095,-13132822,116344818,22303295,-35436117,2.628,1295478350652,2.226,-256855976,16954507697,3903010393,-4159866369,1.416,1306380774424
881117,通用设备,-0.039,-3345480,209724939,88486394,-91831874,3.769,542158832463,3.753,826374411,18731375145,4356801717,-3530427306,1.359,565087829934
881118,专用设备,-0.195,-12122973,230742707,78918542,-91041515,3.604,1058609450542,3.478,636812158,22425736268,4600793332,-3963981174,1.412,1102491878646
881119,仪器仪表,-0.086,625200,8679860,625200,0,1.065,107354786839,3.71,102164275,3071242982,595211768,-493047493,1.455,112055221549
881120,电力设备,-0.094,-3228437,233270739,60212574,-63441011,1.256,3682033650975,3.513,1736941935,57900179066,12391815894,-10654873959,1.246,3801547068086
881122,光学光电子,-0.224,-3843260,82863631,15049511,-18892771,1.784,715320061367,3.35,415910445,15405038066,3680451782,-3264541337,1.348,741624955893
881124,消费电子,-0.354,4442499,131805479,40778385,-36335886,1.366,1410299811571,3.089,798942144,26403168785,6669025404,-5870083260,1.326,1463937546834
881126,汽车零部件,-0.134,2277813,175878706,45238576,-42960763,2.365,1272768369559,3.688,846318530,31892710481,6626413542,-5780095012,1.336,1323940368515
881127,非汽车交运,-0.413,2058893,35755626,5918816,-3859923,1.337,430852478582,2.376,-82564131,6103355304,1106063080,-1188627211,1.203,436603159484
881128,汽车服务及其他,0.696,11713580,27748288,17984583,-6271003,8.003,46299683065,1.728,5945457,1705832984,380872192,-374926735,1.772,47210281208
