股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.813,361935,23698511,3585605,-3223670,1.32,136172634007,-1.325,-69207820,2985979409,545261007,-614468827,0.666,135430724307
881102,养殖业,0.447,-2556809,37266893,11078031,-13634840,1.833,373562753682,0.415,-108289930,3841947476,803827533,-912117463,0.75,373093044020
881103,农产品加工,-0.51,-96600,40720401,8912195,-9008795,2.107,309281311695,-0.544,19975479,4532466803,766228934,-746253455,0.773,308680409216
881104,农业服务,0.13,36024,5248176,691022,-654998,1.311,53556898190,-0.686,-49172869,731801756,67348535,-116521404,0.845,53180826683
881105,煤炭开采加工,-0.275,-5277579,84607099,28602097,-33879676,4.237,1565716233173,0.35,-187781415,8029484282,1520682257,-1708463672,1.095,1558801052840
881106,石油矿业开采,-0.372,-174722,18373355,6209500,-6384222,1.47,1572318861624,-1.001,-75885657,3200056243,820726563,-896612220,0.944,1578595172433
881108,化学原料,-0.484,-2115286,49700189,10085326,-12200612,1.907,524973483107,1.618,195352843,6471127509,1346463532,-1151110689,1.081,533322061833
881109,化学制品,-0.157,-6543563,159350490,46906816,-53450379,1.673,1709015474614,0.361,-155912649,23358292993,4502688183,-4658600832,0.867,1721615695372
881110,化工合成材料,-0.287,-8109223,139070231,42688146,-50797369,3.592,519878985089,-0.245,-281664051,10317553759,1680439946,-1962103997,0.926,521779510897
881111,化工新材料,-0.114,-157075,11125056,2213756,-2370831,1.07,382402815323,-0.067,-7558894,2285223087,466077148,-473636042,0.788,383299344890
881112,钢铁,-0.122,761501,27339582,6478595,-5717094,1.166,734071113762,1.333,96835265,6600336790,1794651060,-1697815795,0.954,742776529385
881113,有色冶炼加工,-0.04,-602478,204533763,70508076,-71110554,1.525,1981366415881,1.126,385741786,33361409666,9221806795,-8836065009,0.979,1990169469300
881114,金属新材料,-0.56,-1068864,44035168,13627953,-14696817,1.355,156120928735,1.033,151357,6504882025,1438553708,-1438402351,0.708,159825919096
881115,建筑材料,-0.334,-3703811,40735880,3857289,-7561100,1.35,549666149183,-0.253,-137144683,7075212072,1115273867,-1252418550,0.818,550831947491
881116,建筑装饰,-0.111,-15550748,130589924,41306622,-56857370,1.817,1474366985650,-0.521,-488641121,14878773679,2817189702,-3305830823,0.803,1471944828819
881117,通用设备,-0.302,20743522,199100967,76751304,-56007782,1.746,660566157618,-0.314,-254105574,20620749700,3752745949,-4006851523,0.741,660992785305
881118,专用设备,-0.457,2540794,260840917,72991787,-70450993,2.024,1253963985901,-0.321,-424373894,25460088964,4589464731,-5013838625,0.88,1252162341288
881119,仪器仪表,-0.344,9982149,56067961,30683162,-20701013,1.513,156078408361,-1.404,-143698258,5761750222,1280852730,-1424550988,0.82,155593342049
881120,电力设备,-0.252,42126819,685440720,286397625,-244270806,2.216,4473960516085,0.631,-306014493,80001536576,18738364894,-19044379387,0.896,4488680885740
881122,光学光电子,-0.76,-56754931,494586411,176251375,-233006306,2.898,907871066617,-2.299,-1693069428,30136024621,7133522976,-8826592404,0.865,896730865892
881124,消费电子,-0.912,-14714016,397720594,149146463,-163860479,3.89,1589570074969,-1.606,-1399548638,33854964912,8001473233,-9401021871,1.023,1573335670976
881126,汽车零部件,-0.379,-120678195,372346629,93146621,-213824816,6.934,1523599475855,-0.396,-833039449,29511401419,5188951588,-6021991037,1.044,1527298014148
881127,非汽车交运,-0.527,-1636779,27881394,3718678,-5355457,1.084,473858330938,0.116,-64317420,5652209502,1040266557,-1104583977,0.776,472832192114
881128,汽车服务及其他,0.168,-553520,2961887,458800,-1012320,0.831,47849846008,-1.346,-28211860,631544738,65964048,-94175908,0.751,47383276905
881129,通信设备,0.071,80675233,445869517,248011548,-167336315,2.524,1009858401118,-1.198,-74693999,42926359396,14284672512,-14359366511,0.785,1000197203866
881131,白色家电,0.039,10225127,53576965,22206095,-11980968,1.988,1167786980234,0.422,-92699703,9909376842,2541953177,-2634652880,0.828,1174117595062
881132,黑色家电,-0.175,9170580,32051556,15108225,-5937645,0.868,131725017263,-2.038,-197273676,4811423820,1116969746,-1314243422,0.58,129348094140
881133,饮料制造,-2.064,-69971381,339510034,138333862,-208305243,3.005,3555295590944,-2.841,-1378862531,21928826835,5748355854,-7127218385,0.927,3529198940263
881134,食品加工制造,-1.419,11792339,214685491,72666931,-60874592,4.744,969680393407,-2.615,-537680297,13757942756,1991112339,-2528792636,0.848,955844154035
881135,纺织制造,-0.263,-1414662,11670328,1181090,-2595752,1.544,194504566821,-0.41,-43817664,1848470846,166453311,-210270975,0.829,194604851061
881136,服装家纺,-0.739,-47673580,149401824,36253713,-83927293,9.425,253352166592,-0.844,-300069454,7977246471,1540512484,-1840581938,1.341,256370913857
881137,造纸,-0.366,1199965,20107366,5143226,-3943261,1.044,147379065735,-1.518,-157736365,2727642398,466966217,-624702582,0.604,146191935655
881138,包装印刷,-0.498,-6396341,78771243,30889275,-37285616,2.677,162673138226,-0.902,-231634265,4577871540,969300593,-1200934858,0.914,161099749648
881139,家居用品,-0.56,5797919,83048030,18709035,-12911116,2.279,515136353323,-1.07,-202673153,8678027049,995013241,-1197686394,0.904,513401941097
881140,化学制药,0.73,-142380611,616894914,237517312,-379897923,8.548,1477932368977,2.17,-430890928,27074315901,5917550175,-6348441103,1.44,1486615114727
881141,中药,0.408,-8159399,91602291,14595938,-22755337,3.126,876352494685,3.195,284258642,17720705448,4084827720,-3800569078,1.75,893579099469
881142,生物制品,0.296,9178370,70898616,28586054,-19407684,3.213,590239225124,1.059,-69252806,6901955032,1236903835,-1306156641,1.16,591372470977
881143,医药商业,0.297,2513767,27289573,7427088,-4913321,1.565,264352955774,2.682,26988667,4470228022,681620145,-654631478,1.168,269031875861
881144,医疗器械,0.205,6626726,73129640,24038314,-17411588,1.836,1084378416523,1.207,80525472,11984624111,2108297058,-2027771586,1.351,1089824527292
881145,电力,-0.056,12076032,110681859,32798143,-20722111,1.364,2695494167740,0.241,-589740184,17700214621,4293418601,-4883158785,0.785,2681927712537
