股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.182,-189486,11950655,822360,-1011846,2.703,119756248320,-0.543,-63004469,992452268,110049352,-173053821,0.854,118964560192
881102,养殖业,-0.013,837469,12394777,2018325,-1180856,1.923,333883853952,-0.713,-196536185,3119057754,759664958,-956201143,1.154,331381871360
881103,农产品加工,-0.094,-7853266,40663265,5628200,-13481466,3.318,255529621952,-0.839,-223361635,3127744400,476286504,-699648139,0.967,254199623296
881104,农业服务,0.128,0,1029999,0,0,1.454,44797118080,-1.359,-4544092,300777711,23949985,-28494077,0.905,44160051328
881105,煤炭开采加工,-0.111,-355571,15369742,1470690,-1826261,1.048,1459399733248,-0.287,-44304038,4321481301,782411382,-826715420,0.868,1475327421184
881106,石油矿业开采,0.057,1644168,10588693,3208481,-1564313,1.343,1393157369856,-0.037,11065945,1775762037,513908970,-502843025,0.89,1395919619584
881108,化学原料,0.298,1279313,23273244,4584614,-3305301,1.604,443442684096,-0.604,-45018986,2462578309,311144314,-356163300,0.895,441317756160
881109,化学制品,-0.016,2733683,113353939,31528441,-28794758,2.663,1497697374848,-0.973,-324409780,13907103918,2166968412,-2491378192,0.973,1485284732704
881110,化工合成材料,0.114,-987371,23806322,2256369,-3243740,1.371,427012447680,-0.746,-48214578,3838038057,445507387,-493721965,0.879,424328226624
881111,化工新材料,-0.016,-16019,9605813,2501999,-2518018,1.956,376651813888,-0.926,4397208,1731126536,334557940,-330160732,0.979,375459864448
881112,钢铁,-0.134,-3099461,22185448,760560,-3860021,1.952,618075245184,-0.956,-83850289,2931621104,572342922,-656193211,0.889,614340017920
881113,有色冶炼加工,-0.237,-8163480,127855139,31052734,-39216214,1.924,1813869389312,0.505,239190914,23024254813,6451586767,-6212395853,1.203,1843870776832
881114,金属新材料,0.218,-371560,4024932,0,-371560,1.262,106573804416,-0.461,-18462990,853967627,86932557,-105395547,0.846,105850938752
881115,建筑材料,-0.083,-524984,48023146,11393275,-11918259,2.611,453136141312,-0.995,-181637675,4567352128,654193828,-835831503,0.975,450104501056
881116,建筑装饰,0.166,8494738,114100502,34228038,-25733300,2.77,1158311225504,0.045,-266299691,11336076172,2235241719,-2501541410,1.114,1158309436576
881117,通用设备,-0.064,2508142,98123275,23072377,-20564235,2.737,534025401760,-0.975,-250502293,9874774181,1339772235,-1590274528,1.072,529708789888
881118,专用设备,0.038,4400882,104320058,28903235,-24502353,2.358,1063766491616,-0.778,-45449889,12697705834,1862222007,-1907671896,1.061,1059395555104
881119,仪器仪表,0.151,2860661,27962844,9053493,-6192832,3.165,107678015744,0.227,-20853364,2489477242,342478745,-363332109,1.166,107761093952
