股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.142,-602040,7218511,672700,-1274740,1.078,137321528465,1.362,1910025,1395145376,248743037,-246833012,0.781,138978557188
881102,养殖业,-0.16,-986734,13756188,1342817,-2329551,1.21,383712834924,1.709,50663684,3189838263,774134056,-723470372,0.992,388607906141
881103,农产品加工,0.095,2000933,23297193,5394119,-3393186,1.877,288099528546,1.827,-1988825,3548556034,602892569,-604881394,1.02,292254653045
881104,农业服务,0.101,-714410,5230136,0,-714410,1.642,60676813111,2.021,-20048052,652099198,87424296,-107472348,0.874,61801014714
881105,煤炭开采加工,-0.186,-938758,46324807,13509504,-14448262,0.874,1741545589909,-1.869,-1152975309,14798599484,3560455662,-4713430971,1.089,1695876730524
881106,石油矿业开采,-0.072,-4392646,22076084,3316889,-7709535,1.415,1610544648698,0.719,-201988601,3723409124,1242954070,-1444942671,1.061,1595919579058
881107,油气开采及服务,-0.189,-14452331,52761305,16348982,-30801313,1.951,364132195607,-0.487,-384774223,6057779076,1665647638,-2050421861,1.09,357150104387
881108,化学原料,-0.101,-1185596,18400274,2040185,-3225781,0.932,475659010336,1.709,-37727315,4179994689,775711020,-813438335,1.086,476560871011
881109,化学制品,-0.011,-4192028,131312430,36519935,-40711963,1.971,1638127132629,2.008,-36594029,19561594009,4465109763,-4501703792,1.012,1659975317701
881110,化工合成材料,-0.136,-8804666,82647586,12741532,-21546198,2.431,491169359740,2.384,-102312663,8994728352,1640177027,-1742489690,1.18,501126119158
881111,化工新材料,-0.092,1238855,8246772,1633752,-394897,1.163,398160328801,1.909,102230040,2545466598,550603511,-448373471,1.036,401883745922
881112,钢铁,-0.119,1100202,36494869,8306599,-7206397,1.351,777634393937,0.527,315598113,6814750661,2077602756,-1762004643,1.058,777389448618
881113,有色冶炼加工,0.246,-4912479,241556683,85489947,-90402426,2.362,1948609162446,1.382,7659693,33794446076,10186883847,-10179224154,1.066,1959508985934
881114,金属新材料,0.138,-2449811,25982193,4399052,-6848863,3.14,122463150374,2.144,11416028,2785489227,480960472,-469544444,1.274,125048869708
881115,建筑材料,0.132,3949298,67670084,17661472,-13712174,2.52,571627156602,2.038,142073098,8943446256,1854651587,-1712578489,1.15,578407259270
881116,建筑装饰,0.172,42103589,294786551,132874219,-90770630,4.339,1373578618730,1.949,-423405288,21886767537,6138409689,-6561814977,1.007,1381996077586
881117,通用设备,-0.515,14144220,234072661,83043133,-68898913,2.643,606589844498,1.122,-377799542,22112952734,4241673459,-4619473001,0.912,614373984083
881118,专用设备,-0.35,70553506,355779590,145435412,-74881906,2.586,1144867225716,1.111,-475727907,28383556720,5647695011,-6123422918,0.895,1148470013928
881119,仪器仪表,-0.151,912683,27593002,3911422,-2998739,1.234,128124031152,1.418,-109930212,3740500935,623469599,-733399811,0.751,129698531830
881120,电力设备,0.773,162449621,1089821250,564964683,-402515062,3.292,4105160570375,4.833,6356385856,121643561554,39039965652,-32683579796,1.462,4279483062110
881121,半导体及元件,-0.885,-34913405,617214604,243215499,-278128904,2.601,2552205991920,0.995,-1058507473,57032727029,14890338105,-15948845578,0.963,2604670755256
881122,光学光电子,-0.245,-3115934,180283574,59944725,-63060659,1.962,802655679198,1.94,139171409,19853011400,5027271324,-4888099915,0.873,817139594368
881123,其他电子,-0.668,-7961161,71555388,16029100,-23990261,2.969,141457588533,1.407,-102641434,5904428625,1182995971,-1285637405,0.935,144581914981
881124,消费电子,-0.822,-32287610,622741686,314571391,-346859001,3.843,1394046415899,1.584,-612263836,35998964486,10788228093,-11400491929,0.981,1460308702327
881125,汽车整车,-0.01,14644374,160557416,94105613,-79461239,2.12,1130236200894,2.717,1688813688,26853698418,11849378130,-10160564442,1.041,1166193635590
881126,汽车零部件,-0.104,-1607822,193696432,67590543,-69198365,2.212,1312423415689,2.434,-37265932,25594681034,5045837361,-5083103293,0.961,1338446902941
881127,非汽车交运,0.678,17451979,148721852,66146186,-48694207,9.489,389454762352,1.936,21405146,7230399151,1559872003,-1538466857,1.034,390459292987
881128,汽车服务,-0.122,0,2044622,0,0,0.725,62475634099,1.705,15477194,827898659,190523503,-175046309,0.967,63319140925
881129,通信设备,-0.926,-85702929,883677239,426977896,-512680825,4.072,833945676358,1.72,-1569900289,44126407839,14602091920,-16171992209,0.97,855342125540
881130,计算机设备,-0.27,-60762038,482929703,205156580,-265918618,3.361,854588009699,2.376,193440564,29281173189,9828768654,-9635328090,0.941,876513411676
881131,白色家电,-0.291,-2422576,47538223,12322363,-14744939,1.354,1058531622488,1.019,-180042915,8301751081,2098203780,-2278246695,0.833,1053355529267
881132,黑色家电,-0.664,-424,36073909,12757979,-12758403,1.515,123118963180,1.502,6294904,4619823445,1197867789,-1191572885,0.797,125716092124
881133,饮料制造,0.056,2798103,87876421,40508198,-37710095,2.186,3979626534263,2.802,1146001140,18644159105,7157177154,-6011176014,1.405,4054304338614
881134,食品加工制造,0.103,-382959,32902042,6405967,-6788926,1.153,911365268185,2.718,83281655,7977865768,1409143259,-1325861604,1.071,928362417263
881135,纺织制造,-0.104,-1895692,13326787,1356514,-3252206,2.11,112713573532,1.206,41840042,2021456907,416199534,-374359492,0.94,113944148410
881136,服装家纺,0.089,491374,63611075,17459675,-16968301,2.849,254906572885,1.217,-178221028,5390217436,897434380,-1075655408,1.097,257191595539
881137,造纸,-0.018,-10945130,39528599,8390998,-19336128,3.86,141039391270,1.116,-182445609,2301470297,405090921,-587536530,1.112,142100383021
881138,包装印刷,0.061,-10967234,75509737,19558756,-30525990,3.297,158222924460,1.993,-115587585,4645668393,978086016,-1093673601,0.95,160475942892
881139,家用轻工,-0.007,-691229,36729539,4158450,-4849679,1.686,510491577766,1.906,4856139,6206763492,910714253,-905858114,0.91,517460941615
881140,化学制药,0.108,3069887,86498656,24077463,-21007576,1.381,1329517247387,2.128,-93015410,16542408041,3373108106,-3466123516,0.909,1360445591287
