股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.537,-8050786,100558963,30679700,-38730486,5.771,148444318248,0.707,-21674466,7747839595,2136172842,-2157847308,1.375,149549989263
881102,养殖业,-0.165,-9013281,87633988,14274617,-23287898,4.955,406372669869,-0.211,-249346195,7624786734,2129143570,-2378489765,1.332,403462489113
881103,农产品加工,0.109,-16229467,185810714,28302113,-44531580,7.54,317487074679,0.348,-289696126,8074108639,1747737802,-2037433928,1.013,316452707948
881104,农业服务,0.387,-89103,5031146,424760,-513863,1.794,54643193007,2.214,-39260964,1547450641,324904032,-364164996,1.118,56000907921
881105,煤炭开采加工,-0.296,-3225167,54105448,3335318,-6560485,1.773,1590860253570,0.313,-155857587,9464642979,2256485689,-2412343276,1.1,1586225523382
881106,石油矿业开采,-0.417,-743963,25749395,0,-743963,1.64,1454239826765,0.424,-25759985,2981670595,847986073,-873746058,0.9,1450422733712
881108,化学原料,-0.237,-2203169,62887345,8901552,-11104721,2.238,527965090681,1.035,11461343,8885255252,2037678659,-2026217316,1.168,530113159404
881109,化学制品,0.022,-69730698,493329690,198401926,-268132624,2.844,1807152615879,1.254,-1459870160,41354395799,10303800547,-11763670707,0.943,1812012654627
881110,化工合成材料,0.364,-1359590,228830942,44147279,-45506869,3.255,494094331141,1.624,-558797874,20954315117,4990640304,-5549438178,1.119,497952669962
881111,化工新材料,0.766,976703,38962005,2129909,-1153206,3.532,369640951555,1.216,-68302763,4297439267,1153693521,-1221996284,1.028,367972205776
881112,钢铁,-0.263,-24795976,168990094,32573659,-57369635,5.394,756873282054,1.461,-127349443,12300549731,3694439106,-3821788549,1.211,765520483182
881113,有色冶炼加工,-0.049,2106676,264122305,70273644,-68166968,1.531,2132348681754,1.158,-1374471585,50545567617,15824178611,-17198650196,1.124,2132776056506
881114,金属新材料,-0.472,2532525,69877399,8191346,-5658821,2.823,145012537788,1.54,-27977895,8349814609,2308746376,-2336724271,1.399,148143101609
881115,建筑材料,0.899,3032347,227594323,22450864,-19418517,3.573,604170493493,2.631,-733321,17905016578,4254109540,-4254842861,1.165,610470191126
881116,建筑装饰,0.533,-10197532,596515049,149509113,-159706645,4.122,1560454835069,1.846,-1097960524,42629885412,12313097036,-13411057560,1.111,1575338094717
881117,通用设备,0.406,-137448525,802624891,201232236,-338680761,5.427,712899640049,2.064,-1658803208,49527011086,12392478330,-14051281538,1.216,719977886622
881118,专用设备,-0.058,-10745285,514214087,85672775,-96418060,2.809,1297303651267,1.704,-728994358,53290566996,13571960058,-14300954416,1.295,1319920847732
881119,仪器仪表,-0.061,-665699,33570635,5326386,-5992085,1.523,146622380667,1.886,-112604071,7164238249,1663480884,-1776084955,1.098,148935913795
881120,电力设备,0.738,-103612599,1779354364,521736294,-625348893,3.246,4828569406226,2.164,572791958,163218514762,50225467033,-49652675075,1.019,4855361168359
881122,光学光电子,0.482,-305737901,1837432810,718387709,-1024125610,11.189,988243737767,2.328,-4445543087,88629406795,30977848851,-35423391938,1.799,1004999761920
881124,消费电子,0.522,-121516113,1023673631,323293640,-444809753,6.508,1721495603498,1.019,-4084408688,63869203878,17480333393,-21564742081,1.313,1709941231608
881126,汽车零部件,0.07,7350383,732403157,278157939,-270807556,3.878,1569678686684,1.124,-1374680887,56604077263,14669750040,-16044430927,1.19,1566154392854
881127,非汽车交运,-0.047,-446295,32017962,8398621,-8844916,1.359,492158635748,0.878,-258121029,6619055989,1358337469,-1616458498,1.184,490560222467
881128,汽车服务及其他,1.392,-8099776,45034736,2011264,-10111040,8.829,53049990042,1.33,-39266554,1613124743,368791996,-408058550,0.793,52679295689
881129,通信设备,-0.004,-31585342,631191190,202268598,-233853940,2.672,1063979389220,1.282,-1804773445,58690125211,18605971049,-20410744494,0.991,1076370105878
881131,白色家电,-0.747,-35027751,308187031,25798150,-60825901,7.235,1167865833453,0.442,-927393615,21096508836,6174131861,-7101525476,1.351,1147946317187
881132,黑色家电,2.391,-17940515,397219155,44760959,-62701474,4.622,184297809813,2.608,-1744250943,14046883651,3785409563,-5529660506,0.692,184960277577
881133,饮料制造,-0.62,-691213,234861111,68523828,-69215041,2.512,3761352283692,-0.298,-802619105,23371255776,7058822135,-7861441240,0.897,3757263434426
881134,食品加工制造,-0.116,-20405734,214967818,74297249,-94702983,5.325,937041438629,0.639,-463875953,17216185332,4338675828,-4802551781,1.22,941565073262
881135,纺织制造,-0.012,0,27485225,0,0,5.2,187445700437,1.374,44352965,2666158012,579367465,-535014500,1.115,187258727197
881136,服装家纺,-0.287,-17987366,165868525,60729695,-78717061,4.682,237478893442,0.954,-105195989,8505102920,2159243693,-2264439682,1.314,239222499792
881137,造纸,-0.495,-802896,28200903,1068622,-1871518,2.613,149019169331,0.039,-69316773,4280579798,1171741453,-1241058226,1.354,148680160495
881138,包装印刷,0.032,-316288,43706539,3001650,-3317938,1.418,162455388786,2.642,352567142,7812039052,2032944785,-1680377643,1.055,167191191422
881139,家居用品,0.078,-10990477,269090467,70517982,-81508459,9.538,526995218915,1.455,-318539427,11450958552,2230967013,-2549506440,1.153,532345679965
881140,化学制药,0.007,-8097874,238550137,42093682,-50191556,2.117,1559280227083,0.466,-585360637,31102629278,7257957223,-7843317860,0.903,1553715634560
881141,中药,-0.264,-4347061,117108137,34772991,-39120052,1.936,912327492031,-0.014,-719696329,15928851653,3600690125,-4320386454,0.934,909258589869
881142,生物制品,-0.094,10676900,79868058,27276375,-16599475,1.082,689972535766,0.822,-220586415,13829632441,3016716087,-3237302502,0.831,691241415285
881143,医药商业,-0.454,-13125417,40364479,2602726,-15728143,2.414,267681099177,0.6,-198402632,5150286324,1015818380,-1214221012,1.079,270297994496
881144,医疗器械,0.134,12487383,140259350,35737641,-23250258,1.527,1162246135124,1.273,-376620123,19887250377,4488078135,-4864698258,0.92,1164520702466
881145,电力,1.005,-8773743,439675611,140338212,-149111955,3.547,2755807435032,1.999,-61041649,35793877286,11017708332,-11078749981,1.269,2751934677891
881146,燃气,-0.008,264687,60598625,24662789,-24398102,6.019,200207661115,0.097,-134869537,4421305055,1084920687,-1219790224,1.656,199974418279
881147,环保工程,0.491,-5389478,307777679,99787751,-105177229,5.255,430908916360,2.236,304484757,19376983705,6580579229,-6276094472,1.136,437893028650
881148,港口航运,0.537,-30677042,200949779,91909164,-122586206,4.102,858404831662,0.611,191429758,9094762726,2933868338,-2742438580,1.297,858691350044
881149,公路铁路运输,-0.252,-3884030,60769781,3855953,-7739983,1.788,796819182164,0.566,437964106,11429398837,3815008841,-3377044735,1.256,788530243520
881150,公交,-0.762,-3282900,26243898,3525701,-6808601,1.393,41545064553,2.154,588345575,6238039818,2236537585,-1648192010,1.27,43543542884
881151,机场航运,0.704,-23430697,202396460,100377406,-123808103,8.608,514199319792,1.423,-304519025,10885534167,4277887514,-4582406539,1.819,520074550478
881152,物流,-0.301,-1963050,56369392,870438,-2833488,1.853,606964697914,0.311,-428677794,8734912345,2010694892,-2439372686,1.104,607897032980
881153,房地产,-0.101,-37303261,703057601,141455386,-178758647,6.683,1094707449433,3.359,1372638122,41173515187,15490189845,-14117551723,1.497,1132909422020
881154,园区开发,-0.305,-1639047,24249083,0,-1639047,1.524,153246495448,2.543,469135399,3788810336,1436198898,-967063499,0.952,159753716977
881155,银行,0.123,-13469053,188288919,36449445,-49918498,2.227,8453154743785,0.119,-561027339,25845318243,10864003392,-11425030731,1.196,8418084867637
881156,保险,0.318,-24468014,358384122,119349965,-143817979,2.782,2710195102890,5.035,1848568321,40568482876,15864859896,-14016291575,1.496,2728505364817
881157,证券,-0.167,-91984282,757714380,304757157,-396741439,2.601,2963016031237,2.466,6700508883,132714472773,60446350622,-53745841739,1.557,3040328393747
881158,零售,-0.025,-13380508,305023213,142917511,-156298019,3.569,640501206416,0.953,-1249547677,26560023484,8072061058,-9321608735,1.297,643677592693
881159,贸易,-1.002,-1320214,60496275,6820124,-8140338,3.707,84525771560,0.233,-25632056,4511484879,1342906150,-1368538206,1.075,86261123447
881160,旅游及酒店,-0.505,-844827,36262968,2192373,-3037200,2.286,121829153798,0.581,-86873613,4775637593,1043908426,-1130782039,1.098,123073448741
