股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.117,2617976,49078915,21306560,-18688584,6.043,139652430498,-0.698,-77111474,2037591491,406315255,-483426729,1.111,138922643688
881102,养殖业,-0.365,251698,11361503,878998,-627300,0.951,381034385211,-1.012,-70766979,2914906298,566925320,-637692299,0.819,376609699112
881103,农产品加工,-0.196,-1846352,14708965,1415252,-3261604,1.153,291277301672,-0.763,-74238856,2670302375,389953688,-464192544,0.744,290420264522
881104,农业服务,-0.429,0,3085543,0,0,1.328,62454078166,-1.074,-9679725,546369997,60393916,-70073641,0.785,62143689460
881105,煤炭开采加工,-0.302,-2952578,45013206,11826393,-14778971,0.843,1617653254976,1.004,340839818,10734718187,2862675901,-2521836083,0.858,1637121816027
881106,石油矿业开采,0.327,-1316138,20410391,7561367,-8877505,1.165,1542110642308,0.496,-73760817,3548778764,1312983148,-1386743965,1.031,1559851273243
881107,油气开采及服务,0.441,-5211864,37166703,9354088,-14565952,1.575,348460288740,0.645,205666406,5347897735,1866414814,-1660748408,1.055,353725715520
881108,化学原料,-0.022,-1288422,14174298,300000,-1588422,0.764,476752066871,-0.545,-63600854,3847841734,632675339,-696276193,0.953,474078393046
881109,化学制品,-0.029,6194417,128550241,43202789,-37008372,1.887,1660494644915,-0.413,-542434183,18138349210,3331189240,-3873623423,0.974,1650665931278
881110,化工合成材料,-0.036,-9532184,172833031,80517732,-90049916,4.703,501281145879,-0.833,-360172092,8636598505,1446824596,-1806996688,0.971,497191337647
881111,化工新材料,-0.14,108040,8837245,2243432,-2135392,1.312,406192290449,-0.21,-37150898,2154817526,417642675,-454793573,0.811,402194539528
881112,钢铁,0.033,-3253373,46396795,14663568,-17916941,1.572,764895193398,-0.318,-192283542,6107671101,1549136274,-1741419816,0.906,761072887058
881113,有色冶炼加工,1.084,150341645,545714096,352808374,-202466729,5.503,1970428166635,0.783,39987288,37638081301,12215035973,-12175048685,1.278,1967321221500
881114,金属新材料,-0.15,-78472,15874333,2697729,-2776201,1.219,124877583933,-0.3,-57294031,2547333309,390125308,-447419339,0.916,124416506283
881115,建筑材料,-0.119,-1270349,42828868,9156210,-10426559,1.089,582491398876,-0.209,-170481318,8120786308,1448033673,-1618514991,0.867,582032859460
881116,建筑装饰,-0.27,12366922,205721368,81684754,-69317832,1.903,1360182391214,-0.154,16422357,22981363761,6444924695,-6428502338,1.116,1371672432421
881117,通用设备,-0.069,1239338,188306580,52867597,-51628259,1.835,620879862356,-0.551,-1000984892,21728911195,3673275900,-4674260792,0.88,618002616383
881118,专用设备,-0.222,16216919,270048802,98769457,-82552538,2.596,1144868045411,-0.553,-1079000476,27168215205,5007038389,-6086038865,0.89,1147271033123
881119,仪器仪表,0.222,5211208,53125782,22278594,-17067386,2.403,132864587116,-0.703,-177718040,4711019299,821743125,-999461165,0.979,131704918309
881120,电力设备,-0.383,-8370912,437005562,124353189,-132724101,1.438,4275951635758,-1.101,-3515930284,71448019207,15181726003,-18697656287,0.83,4241974258026
881121,半导体及元件,-0.721,-36473571,452989596,157322974,-193796545,1.735,2592381562837,-1.749,-2585146973,50212953325,11148688365,-13733835338,0.846,2571283010449
881122,光学光电子,-0.308,-11446559,149066706,37413964,-48860523,1.845,816767282470,-1.066,-850076144,18919221320,4174579952,-5024656096,0.903,810103615835
