股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.202,-584874,13721007,1984416,-2569290,1.893,161928812383,-0.324,53390668,2252508758,498718600,-445327932,1.125,162063568588
881102,养殖业,-0.263,-6481286,34154667,8713497,-15194783,1.483,392440826501,-0.348,-220948157,4794450313,864020961,-1084969118,0.986,393059986911
881103,农产品加工,-0.039,-4199036,26599832,5246619,-9445655,1.854,328606356112,-0.635,-27817541,3728505827,764433889,-792251430,0.948,326642248358
881104,农业服务,-0.138,0,1842129,0,0,0.577,77244790646,-3.034,-25910169,633953571,45742758,-71652927,0.795,76235783440
881105,煤炭开采加工,0.02,541063,35513208,11181782,-10640719,1.095,1391199104408,0.681,-160948779,9586992775,2683587591,-2844536370,1.121,1402311653405
881106,石油矿业开采,-0.019,112842,9504919,2574955,-2462113,1.429,1283092402406,-0.374,-151820839,1608812810,454352423,-606173262,0.825,1277637400286
881107,油气开采及服务,0.081,1158247,7193727,1553999,-395752,1.035,318969780963,-0.327,33457685,2178248250,636037625,-602579940,0.847,318552489551
881108,化学原料,0.006,233979,15217913,843979,-610000,0.911,514097472605,-1.091,-83726763,3174058207,500770602,-584497365,0.82,510160538604
881109,化学制品,0.0,-135828,63143136,9980096,-10115924,1.235,1753492728477,-0.945,-466282462,12708820392,1949848767,-2416131229,0.876,1744508171559
881110,化工合成材料,0.039,-6524909,84489000,20680376,-27205285,2.131,566077679771,-1.452,-257755283,8230815352,1276840110,-1534595393,0.873,561192717676
881111,化工新材料,-0.114,854089,4803146,1168229,-314140,0.684,438291414246,-0.843,-101352556,1490800929,199529872,-300882428,0.801,435074912871
881112,钢铁,-0.048,-1055522,15984791,2864995,-3920517,0.928,775511274499,-1.282,-294263894,3652251660,893745100,-1188008994,0.991,767711980776
881113,有色冶炼加工,0.342,18016245,181218745,67951438,-49935193,3.002,1834593469837,-0.082,-37533627,18738801922,5206213005,-5243746632,1.312,1829868601347
881114,金属新材料,-0.197,-130955,12447254,1213442,-1344397,1.385,140347021263,-0.902,17697947,2509337833,376031111,-358333164,1.064,140949002167
881115,建筑材料,-0.013,-286965,14528758,829723,-1116688,0.62,639618412081,-1.387,-421281761,6046260831,996184229,-1417465990,1.03,629883379745
881116,建筑装饰,-0.063,9780979,119637031,42052580,-32271601,1.36,1353095636870,-1.554,-765477686,16131906604,3794940392,-4560418078,0.974,1335349291209
881117,通用设备,0.07,47107782,271887311,135649823,-88542041,2.882,676144050028,-0.724,93163421,22199476146,4328877590,-4235714169,0.978,674814048658
881118,专用设备,0.095,104523196,397809772,246874787,-142351591,3.055,1145014539365,-1.133,-290506569,17985684988,3403243738,-3693750307,0.937,1137172161425
881119,仪器仪表,0.115,-6846398,40362318,6229535,-13075933,2.5,155680143336,-1.91,-109347632,4321442037,668832570,-778180202,1.107,154250089678
881120,电力设备,0.125,-11978591,348969657,82579759,-94558350,1.843,4261672846205,-1.101,-2497962307,52269451858,10067104460,-12565066767,1.078,4209947846178
881121,半导体及元件,0.013,63406432,323280013,147407157,-84000725,1.595,2794964101744,-0.138,68161843,46919244720,11181829848,-11113668005,0.99,2791697061616
881122,光学光电子,-0.12,-26214872,271808168,80472105,-106686977,2.711,884831121245,-0.409,-361935470,25415580194,5912262552,-6274198022,1.039,882017697066
881123,其他电子,0.255,52483457,192948309,117876171,-65392714,6.146,175586205136,0.663,-262814859,12378434009,3297513436,-3560328295,1.428,174924102220
881124,消费电子,0.064,-2834148,292591159,85947882,-88782030,2.565,1291613187772,-1.353,-645828434,22242249076,4754826720,-5400655154,0.855,1283311634795
881125,汽车整车,-0.301,-53916130,624199875,335660280,-389576410,5.623,1249420064219,-1.529,-2570879403,36980465965,13944847115,-16515726518,1.234,1221262435929
881126,汽车零部件,0.522,-41450511,1070875966,400930130,-442380641,6.119,1514113622995,-0.746,-1194394960,53594413238,10852360629,-12046755589,1.177,1509460824228
881127,非汽车交运,0.498,55942600,139199588,124842210,-68899610,4.001,342878395762,-0.699,364058328,5285455635,1729309829,-1365251501,0.98,339530932281
