股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.301,-6150458,19295357,1567802,-7718260,3.509,158156627219,0.141,-101096548,1458066998,202808453,-303905001,0.943,157800757700
881102,养殖业,0.189,-1367727,30462465,9427462,-10795189,1.681,381681644158,1.936,-77947942,4607174564,909683986,-987631928,1.069,385347790957
881103,农产品加工,0.323,721097,36762297,9394232,-8673135,2.552,322669691146,0.479,-244158704,3342497482,449492332,-693651036,0.822,322380557761
881104,农业服务,0.081,-467497,1812987,0,-467497,0.509,72505626827,0.199,-38693123,570957205,45232459,-83925582,0.691,72566420567
881105,煤炭开采加工,-0.18,-6802553,31299234,2798736,-9601289,1.56,1309302786428,-0.533,-115989092,4608945087,837401238,-953390330,0.739,1305786554846
881106,石油矿业开采,0.445,-2063644,11774188,1994207,-4057851,1.524,1287959656330,0.337,-50739340,1866331941,532922374,-583661714,0.755,1295505318824
881107,油气开采及服务,0.8,-3633310,50834656,17087309,-20720619,2.836,325724020934,-0.319,-52291686,2967645918,686832508,-739124194,0.758,323523182195
881108,化学原料,0.131,-3597973,43083068,8571569,-12169542,5.082,512836640465,0.561,-162838965,4508152413,735650556,-898489521,1.024,512219824503
881109,化学制品,0.09,-2847428,66596019,9262771,-12110199,1.011,1768258707634,0.36,-386687500,13324066279,1929763892,-2316451392,0.815,1754523023201
881110,化工合成材料,-0.096,24077523,125490677,55167721,-31090198,3.334,539375294571,0.208,-182836855,9455527147,1376612749,-1559449604,0.861,539966731882
881111,化工新材料,0.179,-354639,6088241,514228,-868867,0.688,465247456728,1.136,49974715,2303452818,442063893,-392089178,0.871,457258993656
881112,钢铁,0.384,2462967,28289450,8670310,-6207343,1.164,780782602088,0.17,-46845369,4105537814,784166970,-831012339,0.748,778030498463
881113,有色冶炼加工,0.0,3988928,98101895,26146273,-22157345,1.15,1877692416292,0.503,99258230,17078597958,4251123075,-4151864845,0.881,1873148556599
881114,金属新材料,-0.075,231656,8694037,1069040,-837384,1.184,130148864835,0.727,3116058,1903838615,291771943,-288655885,0.963,130832198783
881115,建筑材料,0.103,-1480371,117771424,41365419,-42845790,3.111,655095781131,-0.112,-313521599,8041940590,1366789831,-1680311430,0.778,650324591982
881116,建筑装饰,0.006,-61381387,644839420,459496609,-520877996,3.5,1368266662895,0.043,-725137944,13930037024,3252945007,-3978082951,0.775,1358996254095
881117,通用设备,0.036,1406636,88504126,19964440,-18557804,1.217,625292893584,0.748,-292611782,15786908657,2614478107,-2907089889,0.807,629207965038
881118,专用设备,0.212,9897569,192762587,85748952,-75851383,3.084,1107067642333,0.657,41114159,18812140021,3948519889,-3907405730,0.969,1101936325507
881119,仪器仪表,-0.005,0,7330193,0,0,1.0,138746032173,0.974,82092417,2771023912,523392648,-441300231,0.837,139185980914
881120,电力设备,0.087,-1052985,350408795,124818189,-125871174,1.116,4315768081341,0.127,-1331406853,53753520421,11086399364,-12417806217,0.844,4301292349082
881121,半导体及元件,-0.148,11245218,245745976,88329211,-77083993,0.894,2745444883377,-0.327,255439472,46767801101,11248731004,-10993291532,0.761,2735391832375
881122,光学光电子,-0.343,31400188,316386705,155463348,-124063160,2.755,842387578512,0.075,-1635505363,26305989422,6089796470,-7725301833,0.986,836417082198
881123,其他电子,-0.426,-4762960,44291660,5845775,-10608735,1.586,155769123294,-0.058,37200110,4709068424,850929025,-813728915,0.753,156378772172
881124,消费电子,-0.293,3577086,466866387,244089387,-240512301,3.223,1278295228256,0.347,-426646599,29863752174,8164138187,-8590784786,0.849,1271227176118
881125,汽车整车,-0.322,24729623,241573766,151190869,-126461246,1.688,1205127971207,0.428,376280088,23530965688,9353836365,-8977556277,0.777,1209604219887
881126,汽车零部件,-0.331,62870489,519596991,160684390,-97813901,2.409,1374699428864,1.552,1169558930,39582466503,7715290304,-6545731374,0.958,1392804604032
881127,非汽车交运,0.118,-1907073,22217352,3845699,-5752772,2.299,339289474158,0.381,-97971413,3110730011,474777685,-572749098,1.03,337863362071
881128,汽车服务,0.088,51238,11414368,2633584,-2582346,1.851,71795804317,1.929,32420612,1364585726,393404897,-360984285,0.898,73461554663
881129,通信设备,-0.102,6564046,91389890,25774895,-19210849,0.811,733599831021,-0.719,-539318544,20425537000,4494757706,-5034076250,0.789,728075895975
881130,计算机设备,0.212,50444388,171707605,98046047,-47601659,2.044,852749816924,-0.368,-347423718,16966546005,4101780474,-4449204192,0.779,845919248782
881131,白色家电,-0.145,509515,65222794,18016877,-17507362,2.038,921254720949,0.908,203440884,7427328640,1979300715,-1775859831,0.902,924976984474
881132,黑色家电,-0.254,5820456,21048988,12495057,-6674601,1.022,121727754903,0.02,-54452202,2774618908,683882326,-738334528,0.511,122232071053
