股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000158,常山北明,1.3,6725292,-0.14,7.4,96642988,4.37,,96642988,303369106,-206726118,鸿蒙概念、盘古大模型,4.52,1096034490,7524938823,0.741995,55501118
300682,朗新集团,0.6,1110200,-0.58,8.84,28988868,2.91,,28988868,52978403,-23989535,金融概念、并购重组,3.51,244959955,5930323233,1.68829,0
603918,金桥信息,5.0,207690,0.67,9.25,17373078,3.12,,17373078,30427972,-13054894,AI政务、国产软件,2.44,264701264,2597819502,3.43206,0
300036,超图软件,3.3,193450,-0.38,13.33,15444755,0.23,,15444755,27389530,-11944775,时空大数据、国产软件,0.6,183753496,5659787679,1.88392,0
300468,四方精创,1.4,10702981,0.66,8.96,11765492,-2.18,,11765492,84083455,-72317963,跨境支付、数字经济,-2.82,424882206,3416203144,1.28536,0
300546,雄帝科技,6.3,4521972,-2.88,12.64,11089717,1.28,,11089717,50133133,-39043416,蚂蚁金服概念、数字货币,4.29,359481773,1461857351,2.96649,6840253
688631,莱斯信息,0.5,269082,0.79,50.37,8100241,-2.95,,8100241,36177441,-28077200,低空经济、国产软件,-3.71,155966361,2127387194,1.03027,0
600967,内蒙一机,1.4,188761,0.15,6.65,8077783,-0.15,,8077783,14723872,-6646089,机器人概念、军工,-0.3,57435564,5133539200,0.982525,0
300168,万达信息,0.4,97601,0.0,5.1,7739212,-0.2,,7739212,14165172,-6425960,AI医疗、MLOps,-0.2,75216890,5868627918,0.99153,0
301315,威士顿,3.2,1931230,2.94,32.16,6825893,0.63,,6825893,17896307,-11070414,互联网金融、国产软件,-2.25,164410627,951936000,1.97173,0
603860,中公高科,3.9,186750,0.48,24.87,5732268,0.36,,5732268,7963389,-2231121,中字头、数字经济,-0.12,53296223,891588718,1.44666,0
600624,复旦复华,0.5,253935,0.0,3.02,5393278,1.68,,5393278,9998450,-4605172,量子科技、抗原检测,1.68,77109482,1472537088,1.33786,0
603106,恒银科技,3.4,1040504,-0.22,4.51,4846316,-0.44,,4846316,13414123,-8567807,金融科技、互联网金融,-0.22,118013856,1001695189,2.02056,0
