股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601686,友发集团,0,0,0,5.57,5052734,3.92,,5052734,13543464,-8490730,基础建设、水利,3.34,67523412,5398638332,5.71009,0
600322,津投城开,0,0,0,2.34,4883419,0.86,,4883419,17466771,-12583352,房地产、地产链,0.86,64928341,1901903004,0.71461,0
000695,滨海能源,0,0,0,11.4,2139346,-2.48,,2139346,45391506,-43252160,固态电池、锂电池,-2.15,224197269,1772743309,1.25917,4202367
600800,渤海化学,0,0,0,3.05,185538,0.66,,185538,9444785,-9259247,石油石化、氢能源,0.66,46492738,1901823018,0.83263,0
000965,天保基建,0,0,0,3.04,64396,1.33,,64396,13232658,-13168262,房地产、地产链,1.33,77633247,1638311768,1.16225,0
600082,海泰发展,0,0,0,3.0,-1050721,1.35,,-1050721,2785449,-3836170,房地产、地产链,1.69,27672648,1431757189,1.23169,0
600717,天津港  ,0,0,0,4.59,-7350328,0.22,,-7350328,20902631,-28252959,港口、地方国企,0.66,88871462,5737500368,1.08969,577177
600787,中储股份,0,0,0,6.17,-7977906,-0.16,,-7977906,37803415,-45781321,物流、冷链物流,-0.16,167513007,5133626411,0.690065,0
002786,银宝山新,0,0,0,10.49,-18859618,-2.33,,-18859618,31773539,-50633157,机器人概念、汽车热管理,-1.13,245776082,3090109871,0.499713,0
000415,渤海租赁,0,0,0,3.52,-40721428,-0.28,,-40721428,73827950,-114549378,低空经济、金融概念,0.28,332962910,13649826825,0.918518,-6970999
