股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600050,中国联通,2.7,12440546,0.66,4.65,160222874,1.53,,160222874,323050017,-162827143,AI政务、通信,0.87,802472314,59810683856,1.27448,20177872
002123,梦网科技,0.8,4893000,-1.06,14.48,110901156,2.33,,110901156,241924819,-131023663,DeepSeek、超高清视频,3.43,632733651,9390321644,1.55212,19439913
300081,恒信东方,3.8,4871072,2.09,9.38,20073485,3.19,,20073485,84519525,-64446040,人工智能、算力,1.08,344804082,4398417384,1.05267,0
002467,二六三,0.7,146010,0.22,4.77,19521294,2.8,,19521294,35874336,-16353042,智谱AI、云计算,2.58,132984912,5415383778,1.32979,3207711
603322,超讯通信,0.9,2253053,-0.42,27.4,10515934,3.79,,10515934,85432240,-74916306,DeepSeek、5G,4.22,382917082,2693168955,1.02768,-10406209
300383,光环新网,0.8,324898,0.2,10.29,10114496,2.18,,10114496,46562419,-36447923,阿里系AI、云计算,1.98,179578682,13694035360,0.882777,0
300292,吴通控股,0.3,148626,0.28,3.67,6112305,2.51,,6112305,22013756,-15901451,三季报增长、5G,2.23,88092765,3829308828,0.935135,0
300113,顺网科技,0.4,374846,0.19,16.12,3834704,3.0,,3834704,46875349,-43040645,云游戏、华为概念,2.81,266233045,7415104016,0.703962,0
301380,挖金客,5.5,263398,0.96,44.56,2666987,4.19,,2666987,5573900,-2906913,小红书概念、数据要素,3.2,57469688,757520000,1.47349,0
603881,数据港  ,1.8,349030,0.05,22.49,2584986,3.4,,2584986,38931319,-36346333,阿里系AI、数字经济,3.35,201003783,6843208087,1.57289,0
301428,世纪恒通,7.8,607905,-0.14,36.84,1863290,3.48,,1863290,15014863,-13151573,腾讯系AI 、数据要素,3.63,106623561,861875447,1.28125,0
600289,*ST信通 ,0.0,121160,0.0,2.39,1103133,2.58,,1103133,1103133,0,ST板块、三季报增长,2.58,4233242,931399277,0.960359,0
002544,普天科技,0.4,96624,0.23,22.23,1023822,1.46,,1023822,4096607,-3072785,信创、卫星导航,1.23,57736793,9326958312,0.504809,0
002089,新海退,1.3,632963,-0.91,1.09,868012,-0.91,,868012,7348502,-6480490,储能、化工,0.0,32529005,1256498084,0.657821,0
603559,*ST通脉 ,6.6,39412,0.0,6.74,722775,0.9,,722775,722775,0,ST板块、通信,0.9,18490841,915675556,0.641297,0
603206,嘉环科技,3.6,30042,0.42,16.79,542782,1.02,,542782,1882977,-1340195,阿里系AI、国产软件,0.6,23669986,1464087799,0.731594,0
300603,立昂技术,7.2,318373,0.0,11.56,1520,2.03,,1520,9338891,-9337371,算力租赁、网红经济,2.03,75090224,2553503938,0.888195,0
603602,纵横通信,9.5,23028,0.08,12.17,-30403,0.5,,-30403,1837230,-1867633,飞行汽车、5G,0.41,23884121,1723458562,1.22238,0
300050,世纪鼎利,0.6,71984,0.0,4.12,-66231,0.73,,-66231,1660701,-1726932,华为海思、消费电子,0.73,33889470,1713308426,1.15186,0
300211,亿通科技,4.6,76443,1.1,9.33,-132116,2.41,,-132116,650682,-782798,AI眼镜、脑机接口,1.3,32585110,1412869213,1.03043,0
300597,吉大通信,3.9,220416,0.67,9.05,-240482,1.69,,-240482,1009341,-1249823,5G、通信,1.0,46534410,1792851802,0.6514,0
301139,元道通信,0.7,82460,0.0,26.99,-319469,1.47,,-319469,535000,-854469,算力、通信,1.47,31017452,1834936742,1.06277,0
002148,北纬科技,0.4,77184,0.17,5.82,-394932,1.22,,-394932,2871071,-3266003,机器人概念、通信,1.04,38141057,2453110148,0.835309,0
300738,奥飞数据,1.4,323292,0.87,9.41,-703746,2.17,,-703746,12524694,-13228440,阿里系AI、算力,1.29,106018146,4327493062,0.818649,0
