股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601899,紫金矿业,1.4,27817920,-0.06,15.62,159238825,0.06,,159238825,1135440959,-976202134,有色金属、锂电池,0.13,2954520861,199017247114,0.781006,37664625
600338,西藏珠峰,11.1,20167550,-2.22,13.03,78903670,3.17,,78903670,591145744,-512242074,有色金属、盐湖提锂,5.51,1667219303,11912158489,1.93096,-33921269
601600,中国铝业,0.7,4592263,-0.25,7.98,72304623,0.38,,72304623,525630044,-453325421,有色金属、金属铝,0.63,1206002482,63712755014,0.695004,10927687
601168,西部矿业,0.2,1501424,0.69,17.33,46476719,-0.52,,46476719,137625744,-91149025,金属锌、锂电池,-1.2,536877927,27987943258,0.696386,5284240
002203,海亮股份,0.3,279538,-0.51,9.8,20728601,0.1,,20728601,53344688,-32616087,铜箔、锂电池,0.62,186441333,11102997414,0.746001,4900000
000933,神火股份,0.3,842935,0.0,18.1,17564472,0.28,,17564472,78820491,-61256019,金属铝、煤炭,0.28,392176078,28401309520,0.609907,0
600362,江西铜业,0.7,1158040,0.41,21.8,16120526,-0.95,,16120526,85374242,-69253716,有色金属、化工,-1.36,367513493,45240393429,0.541402,-1574310
603527,众源新材,0.3,107756,0.0,8.67,15836663,-0.23,,15836663,36521116,-20684453,固态电池、新能源汽车,-0.23,180610052,1756383186,1.98929,3238745
000737,北方铜业,1.0,2361715,0.74,9.35,15208756,-1.37,,15208756,82716210,-67507454,金属铜、有色金属,-2.09,384018259,5471828544,0.534711,-3006126
600595,中孚实业,0.5,708970,0.32,3.14,10765700,1.62,,10765700,87346565,-76580865,金属铝、有色金属,1.29,281091942,7648853489,0.683063,37959
000688,国城矿业,0.8,7154784,-4.82,13.18,9601802,-5.18,,9601802,95831420,-86229618,有色金属、硫酸,-0.38,369000093,3649864867,1.31669,6601170
002824,和胜股份,1.5,1540900,0.16,18.95,6543513,-0.11,,6543513,52772467,-46228954,华为概念、比亚迪产业链,-0.26,232244052,2713399539,0.625922,3495300
603876,鼎胜新材,0.8,1028195,-0.59,10.05,2907257,-1.57,,2907257,35206470,-32299213,铝箔、汽车类,-0.99,229918881,4879748821,0.360123,0
603979,金诚信  ,0.7,304532,0.0,40.2,2806718,0.32,,2806718,66116156,-63309438,有色金属、化工,0.32,270211305,13897410103,0.748639,3247999
002540,亚太科技,0.9,142104,0.0,5.68,2613226,-0.87,,2613226,11209555,-8596329,底盘、比亚迪产业链,-0.87,61564746,3724578594,0.68078,0
300337,银邦股份,0.7,4219886,-0.71,18.51,2274479,0.65,,2274479,373796231,-371521752,消费电子、特斯拉概念,1.37,1028221618,8085833905,0.519971,1093528
600490,鹏欣资源,1.1,241108,-0.63,3.1,1507943,-2.52,,1507943,22720084,-21212141,黄金、金属钴,-1.9,123741068,4940459435,0.674994,0
