股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000851,ST高鸿,0.7,4032388,-0.79,6.96,335843467,9.95,首板,335843467,711772270,-375928803,ST板块、自主可控,10.83,1171818625,6840127462,2.20373,234507306
300502,新易盛,0.7,9940979,-1.15,45.3,246305644,6.41,,246305644,1269348504,-1023042860,CPO/MPO、光模块,7.65,3133702979,27405854000,1.10815,118399486
300620,光库科技,0.4,605605,-0.56,49.46,213066303,16.13,,213066303,583457444,-370391141,CPO/MPO、光模块,16.79,1564628049,6081567785,3.48282,78293507
300308,中际旭创,1.2,10346740,-0.41,97.88,194997162,3.69,,194997162,1151433620,-956436458,CPO/MPO、光芯片,4.12,2690866547,60299335817,0.997841,60874202
300213,佳讯飞鸿,0.8,6166004,-2.44,8.97,68917971,4.42,,68917971,324756954,-255838983,工业互联网、元宇宙,7.04,874087486,4820595223,1.50126,0
301205,联特科技,1.0,7131897,-2.83,113.37,62947295,7.97,,62947295,444982895,-382035600,光模块、CPO/MPO,11.11,1217924203,4072557524,0.872929,27925870
300565,科信技术,0.2,87870,-0.26,16.73,40749542,10.14,,40749542,100258160,-59508618,超跌、储能,10.43,413887486,3034751992,4.84208,3896781
301191,菲菱科思,0.8,684000,0.09,95.98,35549604,5.33,,35549604,78789291,-43239687,CPO/MPO、汽车零部件,5.24,349527294,2081797564,1.71589,0
300394,天孚通信,2.4,3151375,0.0,75.41,34163407,1.7,,34163407,225491201,-191327794,CPO/MPO、光模块,1.7,805112005,15656299108,0.906968,-10919180
600105,永鼎股份,1.0,631800,0.52,5.97,28977727,2.58,,28977727,78602681,-49624954,核电、5G,2.05,278193446,5938596616,0.794557,24608725
300570,太辰光,2.0,1501380,0.12,35.28,22320440,3.28,,22320440,82872099,-60551659,光模块、CPO/MPO,3.16,399650388,5276609662,0.833509,0
002902,铭普光磁,1.3,532840,-1.02,25.03,18594436,2.29,,18594436,42384432,-23789996,光模块、5G,3.34,274766637,3337503697,0.875241,0
300183,东软载波,1.3,122800,0.0,16.01,15849452,4.3,,15849452,29487260,-13637808,智能电网、消费电子,4.3,155329807,3594595969,2.13967,0
300627,华测导航,1.2,241644,0.32,31.78,13417589,2.91,,13417589,35701282,-22283693,卫星导航、低空经济,2.58,170826670,9506943838,1.26573,10096325
688592,司南导航,1.2,191208,0.49,62.45,12279437,1.74,,12279437,19359678,-7080241,卫星导航、无人驾驶,1.25,74578735,796868510,0.836606,0
300504,天邑股份,0.4,72540,-0.37,19.21,8018198,2.89,,8018198,17140446,-9122248,AI眼镜、wifi6/7,3.28,96315484,2233895366,1.00562,0
688159,有方科技,0.4,173416,-1.23,44.27,7574433,3.12,,7574433,29813539,-22239106,物联网、通信,4.41,81526289,2856681016,0.721565,13137964
002897,意华股份,0.8,226676,0.73,39.06,7035821,5.88,,7035821,87436526,-80400705,高速连接、光伏支架,5.11,391844641,3474425459,2.46129,-2708441
300590,移为通信,0.2,160545,0.0,11.98,6610261,3.72,,6610261,26294737,-19684476,无人驾驶、数字经济,3.72,160749870,2757614348,2.45364,0
688205,德科立  ,0.6,105783,-0.97,53.3,4984636,1.74,,4984636,14114993,-9130357,CPO/MPO、科创板,2.74,62113568,2251732792,0.953406,3632563
603083,剑桥科技,2.5,7678465,-1.49,38.87,4967187,-0.41,,4967187,163919985,-158952798,光模块、CPO/MPO,1.09,717374654,8560336610,0.532102,4963752
002491,通鼎互联,0.3,100598,0.18,5.66,3936243,0.89,,3936243,7122242,-3185999,通信、机器人概念,0.71,50097112,3962438152,0.790767,0
300628,亿联网络,0.7,183904,-1.14,32.8,3914060,-1.26,,3914060,8443402,-4529342,AI办公、年报增长,-0.12,110968823,21605805887,1.12112,0
600355,精伦电子,0.3,797715,0.0,5.18,3645189,0.97,,3645189,22693010,-19047821,机器人概念、新型工业化,0.97,160553265,2238166267,0.507111,0
002194,武汉凡谷,1.2,479120,-0.66,10.82,3509036,1.41,,3509036,25302008,-21792972,5G、光模块,2.08,178048056,4342058063,0.863874,3243541
