股票代码,板块名称,当前强度_0930,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,300w大单净额_0930,当前强度_1500,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500,300w大单净额_1500
801052,环保,-12844,0.056,-1316413,167362356,16067371,-17383784,2.715,1701048594240,0,-274,0.552,-175285318,22786733204,1528268898,-1703554216,1.122,1709627375036,-3787890
801053,零售,26,0.266,-5521288,381211801,14101391,-19622679,2.282,2719173355969,0,100,1.007,31690619,44458590464,1429986665,-1398296046,1.071,2739551828642,43677200
801057,石油石化,23,0.235,10730066,76757803,29691867,-18961801,2.885,2747552504989,3040000,93,0.935,160644664,10865939822,2389604950,-2228960286,1.499,2836899326483,10897700
801062,军工,-9244,0.078,1726627,785554628,109247354,-107520727,2.842,4615893806208,19877400,-99,0.655,-653446821,92245171322,7034113297,-7687560118,1.029,4639824541057,-54098200
801067,面板,-5720,0.298,6066154,231520775,26048672,-19982518,1.361,2071983595776,4227250,168,1.979,480213623,45890672170,4425575042,-3945361419,1.052,2105441532986,325874000
801070,光伏,-10293,0.07,23295772,887561423,193595520,-170299748,2.184,7016356606400,61638800,1560,0.642,359093079,109218353872,12807027978,-12447934899,1.103,7047145456768,259655000
801071,保险,79,0.793,5209044,34905704,16959474,-11750430,1.781,1718470610433,0,2204,2.041,568230083,5836445780,2415391925,-1847161842,1.53,1735725613098,226179000
801074,核电,14,0.14,723548,42570178,1970263,-1246715,0.961,850201918974,0,43,0.435,-109162004,8337371781,588058559,-697220563,0.878,850109441683,-48908900
801075,自主可控,0,-0.009,6666911,80139413,19870405,-13203494,1.907,369154509011,0,60,0.999,-128069528,12318982932,1407840414,-1535909942,1.032,372128276460,-113128000
801076,乡村振兴,5,0.059,6879341,140820067,44233354,-37354013,2.707,837899290819,-2034780,19,0.2,-182068965,12116675085,637512556,-819581521,0.902,840980192346,-36938300
801080,煤炭,6,0.066,-2259085,50131859,15881903,-18140988,1.538,1472016137140,6664000,61,0.61,-166420001,7255209512,1574985878,-1741405879,0.882,1480437938822,-7419550
801081,证券,56,0.564,-10006780,82701075,18117909,-28124689,2.119,2337616754073,-4161080,1179,1.793,2178287818,21240130782,8842889346,-6664601528,1.878,2369598587114,597500000
801082,ST摘帽,-2993,0.106,-26786153,546225965,58376355,-85162508,5.046,1645066462656,-15954400,1070,0.917,-644488590,31158803903,2362240526,-3006729116,1.145,1659973679360,-10433100
801085,人工智能,-5624,0.254,-7824958,1619625335,246785044,-254610002,1.684,7965347985408,-21215100,5105,1.883,1333950246,242703941067,23160699422,-21826749176,1.045,8113976362336,1437540000
801086,玻璃,22,0.227,-329198,9526053,0,-329198,0.769,322248583980,0,83,0.835,1057094,3183265694,418596767,-417539673,0.894,323012328958,-10822800
801087,风电,-5347,0.022,2057089,177066200,15837110,-13780021,1.677,2338426901824,0,47,0.473,41669167,27936058585,2207010926,-2165341759,0.971,2353400036175,125564000
801088,有色金属,-7506,0.438,18200595,317757883,82079052,-63878457,2.247,2539194088640,11083400,111,1.167,310841755,38186860177,6062851515,-5752009760,1.072,2563204377216,107411000
801092,蓄电池,2,0.03,0,6696346,0,0,0.7,118721654322,0,38,0.382,-503999,1773640998,0,-503999,0.842,119729575986,0
801093,天然气,16,0.164,-3235190,86933752,3901644,-7136834,2.376,2638042511987,0,63,0.743,-102542189,13713704912,1094356743,-1196898932,1.324,2727858781313,-118874000
801095,游戏,21,0.212,6098064,124805712,43405222,-37307158,1.508,722088960393,0,176,1.88,-71052031,29091656438,5307956680,-5379008711,1.102,734865492964,148978000
801096,钽电容,18,0.186,0,1511902,0,0,0.484,77640330435,0,47,0.471,-5106003,550081522,28013401,-33119404,0.664,77923528531,-4005620
801097,流感,15,0.153,-52832,15092343,815378,-868210,1.197,400797083819,0,72,0.73,1913318,3209316061,91082726,-89169408,1.122,403883395427,0
801099,覆铜板,-700,0.491,-5996287,39424050,7076217,-13072504,1.007,271147306624,-3807920,283,3.052,71276279,7743628558,716526517,-645250238,1.181,279286314149,-7960020
801100,多胎概念,12,0.126,-602561,43416725,958472,-1561033,1.792,610221409230,0,90,0.984,-116411599,9578285621,459762331,-576173930,1.052,616399798197,-60417600
801102,涤纶,-12,-0.127,220825,25260630,1420933,-1200108,2.063,406809804143,0,96,0.963,-32438965,3286002963,353641769,-386080734,1.111,408286520015,-3984830
801104,开板次新,0,0.0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,0,1.0,0,0
801112,互联网金融,-1713,0.37,-1384469,84473953,15826180,-17210649,1.91,961982621312,0,146,1.461,1207976932,21183260387,4598572389,-3390595457,1.188,973537423563,537736000
801114,外贸,11,0.118,-1165736,181126155,6828281,-7994017,2.148,826973240363,0,46,0.529,-141542303,22774455196,550538971,-692081274,1.07,826385929020,-31889300
801115,海南,29,0.296,0,64438201,0,0,1.482,412192560071,0,40,0.409,-66697522,7101241307,163536815,-230234337,0.976,412903273931,-3279150
801117,港口,22,0.225,-727294,4713199,0,-727294,1.219,402941093328,0,104,1.041,12182421,904176307,145330024,-133147603,0.862,405910632325,-66401
801120,电力,-13,-0.135,-52644308,339241837,142862254,-195506562,3.957,2083251412725,-82353400,311,-0.082,-415559464,18006270401,3172774650,-3588334114,0.933,2092275678071,-58194100
801122,壳资源,3,0.038,315268,80996489,8608034,-8292766,1.744,371082986613,0,58,0.585,-66032012,12187829681,820581015,-886613027,1.051,373134826026,17889
801123,服装家纺,5,0.059,130286,43326020,3832164,-3701878,2.492,466929636350,0,44,0.447,-56380743,5631892188,378492097,-434872840,0.958,469093501725,-18296500
801126,期货概念,28,0.29,-6988547,39668732,19404367,-26392914,6.824,628852044569,0,100,1.01,119405154,4042448536,1004200194,-884795040,1.557,635860235455,-12918200
801127,海航系,22,0.23,0,908223,0,0,1.273,21280426921,0,-63,-0.64,1242037,119647070,7190207,-5948170,0.856,21287254812,0
801128,国产软件,25,0.256,2273504,340812750,23330291,-21056787,1.991,1792145966548,0,127,1.521,-138472076,47724060724,3156512641,-3294984717,1.078,1807254940425,-112767000
801132,粤港澳,30,0.301,676052,93772285,1419578,-743526,2.067,533158917506,0,109,1.211,-23452201,7796074480,158601530,-182053731,0.887,539009799458,0
801136,安防,-900,-0.008,-4726961,90369828,3992668,-8719629,4.451,452623186752,0,121,1.482,172665265,8010992129,1422462550,-1249797285,1.015,461312797461,106008000
801137,醋酸,8,0.087,-1337200,3931684,484735,-1821935,1.499,104188755161,0,17,0.175,-4060288,703926625,133731540,-137791828,1.302,103674852410,-6211370
801138,超级电容,9,0.098,0,16514469,0,0,1.049,323273393379,0,52,0.528,-3419715,3355452028,7964017,-11383732,0.788,324201262679,0
801139,培育钻石,23,0.233,0,2589342,0,0,0.665,105636157866,0,136,1.362,-2707995,912144259,33131273,-35839268,0.899,106297929710,-5400610
801142,蚂蚁金服概念,30,0.305,6567052,97937954,12285935,-5718883,2.392,2642444944095,4388180,128,1.284,530362,16585459762,1049842052,-1049311690,0.901,2656408106515,24229100
801144,医美,24,0.241,-5129093,69692859,3904214,-9033307,1.973,762343870867,0,-201,0.981,-99449654,8945085887,415416233,-514865887,0.992,763847999136,-16618000
801146,阿里巴巴概念,46,0.465,-480427,220651411,7281752,-7762179,1.96,895073392537,0,136,1.612,-6447562,31421808449,143916081,-150363643,1.086,908836717021,0
801148,碳中和,-3302,0.017,-3139208,521530206,5693601,-8832809,3.381,3628334717632,0,538,0.43,-109487514,36068208213,1163584806,-1273072320,1.017,3645974163904,45018500
801149,社区团购,34,0.344,755504,15650828,1607202,-851698,1.603,147160832953,0,68,0.687,1136974,2693369924,162679169,-161542195,0.907,147029783733,25078800
801153,创投,-2083,0.231,288401,348430016,1117280,-828879,3.379,1138791463936,0,91,1.031,74823685,23869686640,567171781,-492348096,1.028,1144982626560,40942300
801157,智慧停车,15,0.152,-3191793,16735101,1922645,-5114438,1.973,89492727920,0,74,0.741,-3459178,1433729598,73426286,-76885464,0.935,89856357417,0
801159,机器人概念,-1416,-0.037,29203166,862335422,102271292,-73068126,3.173,2868904231936,26971600,983,0.615,-892829858,79011714266,3511453479,-4404283337,0.935,2920444526080,-102682000
801162,超跌,1,0.018,497639,542685694,23760462,-23262823,2.858,2291869037735,0,56,0.74,-274436886,52816708108,1722925067,-1997361953,1.073,2312525933380,-8440790
801164,自行车,-150,-0.909,-218451,12489438,4724013,-4942464,5.685,49363789066,0,-116,-1.167,-5711528,1422726185,30299874,-36011402,1.221,48844379954,0
801165,氢能源,-4410,-0.104,-26666965,729056238,112405309,-139072274,4.283,5905204791232,-10238800,-132,0.245,-980477761,57044664479,2685219087,-3665696848,1.104,6008561051574,-153792000
801166,上海国资改革,-65,-0.05,-278931,19003473,4317033,-4595964,2.944,508550219093,0,56,0.565,-29464803,1833324131,46109403,-75574206,1.099,510343897698,-3409410
801168,工业气体,39,0.397,0,3771418,0,0,0.882,77604190126,0,155,1.553,-13437591,1150827229,63221765,-76659356,1.114,78857483489,0
801169,VR/AR/MR,-2824,0.303,1930381,259344229,11577442,-9647061,1.833,1698517269632,0,185,1.98,131493374,47739195820,1894269440,-1762776066,1.122,1727692531168,87821900
801170,金融科技,33,0.332,0,68720219,0,0,1.916,511905619600,0,160,1.602,30093153,12130818155,216543656,-186450503,1.072,518006792893,-12046700
801175,聚丙烯,11,0.111,372040,8095245,372040,0,0.658,1305811085617,0,70,0.705,-33328458,2867993698,42262078,-75590536,1.141,1326127059554,-8355380
801178,储能,-3460,0.09,42963496,780546390,112797963,-69834467,2.97,5657060233216,26864900,-253,0.619,220589024,83517830731,7245522859,-7024933835,1.107,5687000193040,-6769690
801182,雄安新区,6,0.064,0,37493698,0,0,1.382,778838535140,0,67,0.672,6002640,7526815389,231049868,-225047228,0.856,785073505628,3619000
801184,包装印刷,13,0.135,-653150,41260815,419868,-1073018,1.293,348966448268,0,83,0.836,-45545309,7432114247,204218603,-249763912,1.022,351520602408,-27272800
801190,卫星导航,-1292,-0.325,15857176,280765694,56645820,-40788644,3.567,849293750464,5322580,-236,0.669,-567509679,25414307310,2418597154,-2986106833,1.1,857538954715,-49001300
801193,知识产权,9,0.09,1333946,211455247,5459616,-4125670,3.491,330768340740,0,269,3.222,25881667,17840430529,1047035162,-1021153495,1.445,343515182985,58651600
801196,LED,6,0.066,-9500,16001117,330000,-339500,1.384,242228159314,0,159,1.593,17259245,3463544729,135027948,-117768703,1.149,246053797803,6781830
801198,送转填权,-4934,0.154,5830242,333988492,44401857,-38571615,1.716,1749537216512,12151100,97,1.126,-149131023,48726635106,2191776222,-2340907245,1.063,1762258837632,-6898840
801199,汽车零部件,-3186,-0.148,81106298,1970461971,409024354,-327918056,3.325,7223043948352,81401500,1186,0.172,-1331976231,166769736340,12904436956,-14236413187,1.041,7270271195200,305815000
801200,互联网医疗,26,0.26,195055,33692608,1177134,-982079,1.372,389187728000,0,150,1.503,26776049,6654622505,328472105,-301696056,1.032,392072829493,0
801202,世界杯概念,19,0.196,-158118,39885218,431705,-589823,1.097,306725965948,0,113,1.136,-23911047,7821131821,73837512,-97748559,0.907,310417644333,0
801209,振兴东北,15,0.158,-720538,13919613,1324232,-2044770,1.665,236335947628,0,71,0.711,-10139583,1902966901,35974444,-46114027,0.951,237473482727,-5840570
801210,操作系统,3,0.035,9048159,164952891,23399010,-14350851,1.775,743512456720,0,56,0.869,-131305728,22155602393,2388651049,-2519956777,0.969,747096813149,-40912000
801211,新疆,29,0.299,-299628,28579695,740459,-1040087,2.466,289199091372,0,68,0.682,-5507259,3523756076,72182593,-77689852,1.26,292242795597,0
801215,徐翔概念股,35,0.359,0,850892,0,0,0.542,21483216266,0,161,1.612,-7815736,529818819,3788204,-11603940,1.671,21775972961,0
801216,印制电路板,-2359,0.405,-818068,89062296,22193356,-23011424,1.648,470360497792,-3807920,3046,3.967,460880094,17050191935,2635364501,-2174484407,1.391,484323728000,303487000
801218,华为概念 ,-3330,0.196,7349055,933177086,86542822,-79193767,1.635,6128990461888,-866804,122,1.446,-412728778,145130559882,5383246933,-5795975711,1.007,6207924004480,-57262700
801220,食品饮料,14,0.144,1320572,128567636,6250387,-4929815,2.025,1845039751126,0,87,0.879,53417662,18153669373,1961351544,-1907933882,0.915,1866526509887,-55087900
801227,烟草,18,0.186,-209598,9664020,419868,-629466,1.643,191840379087,0,96,0.96,2355301,3090914648,31233611,-28878310,1.075,193942882510,0
801232,环球影城,-37,-0.376,0,5516006,0,0,3.258,34218977728,0,51,0.516,0,472963206,0,0,0.79,34660118234,0
801234,航运,20,0.201,-372567,41478851,868724,-1241291,2.253,623739930171,0,138,1.382,58693786,5530167731,535065143,-476371357,1.215,631156212085,12584300
801235,化工,-17134,0.175,16167241,517301303,70251859,-54084618,2.814,8183270808672,0,579,0.84,-632091188,67038950420,4203361832,-4835453020,1.152,8308945977571,61346500
801241,核污染防治,8,0.081,695447,8432381,695447,0,0.978,192736835868,0,91,0.919,-33959499,2024589366,88442080,-122401579,1.02,194297174741,-8355380
801243,宠物经济,113,1.14,-290183,11312464,6183468,-6473651,6.233,39286285907,0,69,0.69,-7984541,484058541,53622875,-61607416,1.356,38863274879,0
801246,水务,4,0.04,0,5907373,0,0,0.969,115926973297,0,57,0.578,-21176889,1078608713,44408385,-65585274,0.779,116437604739,-3575600
801248,智能驾驶,-774,-0.247,52787589,1328062111,205311552,-152523963,3.446,3815088242880,46571000,1689,0.271,-797396774,106947484369,5229364901,-6026761675,1.052,3843378127808,-39546900
801250,并购重组,514,0.15,-14078998,2263097044,108053476,-122132474,2.655,16933973895168,1514660,580,0.951,-402485334,245219597730,3526245975,-3928731309,1.044,17099655613983,-5360640
801251,送转预期,-8,-0.085,-808564,24367904,0,-808564,1.449,144415494885,0,70,0.709,-34147554,3283575877,101108554,-135256108,0.866,145116332359,0
801253,数字能源,13,0.13,0,49959031,0,0,1.553,1157517204627,0,75,0.757,877745,9769015527,50561261,-49683516,1.104,1165337368269,0
801254,防脱发,0,-0.001,0,10916570,0,0,2.931,175017477686,0,61,0.613,2933802,1538248619,5411873,-2478071,0.85,176075247920,0
801270,基础建设,-10927,0.248,-3216965,208297344,23079133,-26296098,2.234,3559369596160,0,575,0.776,95695784,31676527495,4255070036,-4159374252,1.005,3585063884768,228537000
801273,股权转让,5,0.055,-3518318,1226047809,11493824,-15012142,2.203,7298338287488,0,574,0.859,-366550405,145081178420,2407471450,-2774021855,1.055,7367131990879,11783100
801274,西藏,39,0.394,0,15569464,0,0,0.933,154526837774,0,23,0.235,533841,2649586568,27638655,-27104814,0.898,154097933427,0
801279,砷化镓,-6,-0.068,0,28689476,0,0,1.693,111836971958,0,91,0.914,10899099,3067106926,31927331,-21028232,0.782,113085593709,0
801284,举牌,9,0.097,534589,55519292,534589,0,1.901,735118675374,0,85,0.852,-14487713,9669889917,201113878,-215601591,1.127,740041930520,-6614530
801287,养老概念,-2,-0.027,0,17801039,0,0,2.099,193676679524,0,66,0.667,-20122522,2746244777,104231132,-124353654,0.786,195070399442,3015960
801301,体育产业,19,0.198,767919,152141046,3159189,-2391270,1.939,1751065425368,0,106,1.061,92739192,21161942762,697703416,-604964224,1.018,1762486207320,25618900
801306,深圳,-126,0.239,278164,529313242,5266339,-4988175,1.992,6278467293126,0,-42,1.326,100371817,75838357300,1435219183,-1334847366,1.125,6366186129099,2591100
801310,浙江,3,0.035,919416,321762765,7544050,-6624634,2.673,1834703344664,0,56,0.568,-77433379,26051010806,764883278,-842316657,1.004,1849497156581,10774800
801313,参股金融,-3432,0.178,-568395,243460808,5554594,-6122989,2.242,3968869731776,-4161080,98,0.989,47203186,30821354257,1077860816,-1030657630,1.002,4009349118293,14517800
801314,ST板块,-509,-0.599,-5563475,115590498,27042320,-32605795,6.349,393299343082,0,-1281,-0.811,-166508261,4267998805,396692251,-563200512,0.889,393176358365,0
801315,高校,29,0.293,0,85788658,0,0,1.163,494321358318,0,107,1.075,-1010176,16570596006,324430047,-325440223,1.012,495205318000,-27521800
801319,福建,13,0.137,0,99946194,0,0,2.192,1622411109812,0,64,0.878,-16260285,16120783899,59941949,-76202234,1.129,1666286108665,4038020
801321,广电网,-561,0.382,-473554,12289955,346000,-819554,1.144,220578639872,0,210,2.637,-22630323,4151087717,138411840,-161042163,1.098,226386462092,3295330
801328,消费电子,-3528,0.214,1574708,493244971,32792915,-31218207,1.628,4635577852800,-3234080,449,1.783,355869557,94806360874,5906783818,-5550914261,1.095,4725899062656,159117000
801329,白银,-387,2.122,4041054,55632259,17732354,-13691300,6.542,243838563328,0,265,2.659,70955387,4838534444,555289893,-484334506,2.639,246493163285,56574500
801330,旅游,0,-0.006,9783945,79997923,28599014,-18815069,2.282,562484346885,12493800,0,-0.002,-115358936,10758563837,1884653350,-2000012286,1.107,564879105332,-11679200
801332,大麻,0,0.007,-502425,23782023,0,-502425,1.363,397938216810,0,65,0.654,-6872593,4160698860,135199200,-142071793,0.875,401132505526,3139180
801342,超高清视频,29,0.291,70716,319219562,2499269,-2428553,1.902,1535198187938,0,152,1.84,35212985,32398205918,1031588628,-996375643,1.006,1559925503371,-24165100
801346,智能电网,-4750,-0.004,-1657782,577345343,66808124,-68465906,2.257,4273012236416,19223300,483,0.586,-656143293,70198567697,3746223975,-4402367268,1.068,4289133786373,-109371000
801350,一带一路,-2977,0.259,5415459,404538360,40337456,-34921997,2.07,8079001415808,9020000,101,1.069,-268212783,60102880389,2327960780,-2596173563,1.14,8221699329984,-71720000
801351,科创板,-14471,0.285,-4280789,261441400,26420662,-30701451,1.013,3492010327328,-7251200,127,1.38,197258837,64678820343,6584941066,-6387682229,1.036,3520335244096,41075800
801358,大飞机,7,0.08,-301169,68383147,0,-301169,1.63,1097857476979,0,41,0.412,35752377,10022848955,288050285,-252297908,0.96,1100543540346,10095500
801359,华为海思,35,0.357,0,19157336,0,0,0.718,242195846088,0,232,2.326,72359491,6298170117,183959281,-111599790,1.56,247145020546,3480000
801363,黑龙江自贸区,-13,-0.134,0,4526641,0,0,2.086,50951826215,0,102,1.029,1173874,572323323,13081693,-11907819,1.056,51708137394,0
801369,病毒防治,10,0.105,-7738856,436027431,19042296,-26781152,2.301,4924830012805,0,-373,0.812,-214387332,60563644368,3938163250,-4152550582,1.012,4962474251433,-13095700
801371,垃圾分类,17,0.173,0,10785104,0,0,2.025,148287974658,0,49,0.496,19193402,1763298843,97455409,-78262007,1.204,148801695407,8638130
801374,造船,-1,-0.011,15377800,79144360,39592992,-24215192,4.111,407097415744,15741500,58,0.585,-54457991,6814612276,1273227251,-1327685242,1.019,410234852058,20582800
801375,新材料概念,29,0.291,658502,205928474,1391399,-732897,1.637,2500793357592,0,82,0.824,-147756288,33593959521,651385038,-799141326,0.965,2515150115874,-17101600
801376,健康中国,27,0.275,-852636,302517732,1583980,-2436616,2.548,1662795671948,0,105,1.163,-34438833,23280365706,154793139,-189231972,0.93,1678821106777,2633060
801377,金刚石概念,31,0.32,200640,3842767,528960,-328320,0.725,70037850117,0,91,0.917,-25775395,1026448786,105299880,-131075275,0.917,70455063928,-5400610
801378,电梯概念,2,0.025,-410452,39370372,0,-410452,2.832,77148698138,0,-17,-0.178,-42638061,2594052826,66840214,-109478275,0.814,77000473035,-42642700
801379,碳纤维,4,0.046,-78089,13602844,1082833,-1160922,1.052,319812469819,0,65,0.657,-35397335,2884514032,117264609,-152661944,1.162,321472764144,3626950
801380,生鲜电商,40,0.41,-340198,5392603,0,-340198,1.198,271365232218,0,149,1.498,14717441,1373580117,45568653,-30851212,0.785,272497434247,10320600
801382,分拆上市预期,30,0.304,-867764,74201154,0,-867764,2.214,1832035073337,0,113,1.135,-16543509,11310668439,44109669,-60653178,1.183,1848193541175,0
801386,轨道交通,6,0.067,1262209,184509829,14365088,-13102879,2.387,2617620085749,0,-82,0.678,-110258667,26174253715,825410803,-935669470,1.097,2638030965908,9005600
801388,VPN,10,0.101,0,22496549,0,0,0.857,227570051151,0,133,1.334,-5693838,5251836394,2682917,-8376755,0.974,230611728714,0
801391,美容护理,36,0.366,6638173,19255781,6638173,0,0.765,307523604288,0,118,1.188,-436767,2916825007,292840641,-293277408,0.869,310768294176,13838600
801396,云游戏,71,0.712,2757832,83433816,6026684,-3268852,1.64,157865871328,0,164,1.643,115884636,10023442592,979235838,-863351202,0.951,158991208367,40405200
801399,智慧城市,8,0.087,-739931,347639355,2295227,-3035158,1.639,2442283120758,0,108,1.353,93339736,54825080763,615381049,-522041313,1.024,2498176265999,115092000
801407,上海,22,0.224,639997,68351601,5027270,-4387273,1.863,1156725276588,0,104,1.041,70365736,11204052290,511999044,-441633308,1.147,1166308821197,16426000
801408,智能家居,8,0.084,-2312713,118939913,1177000,-3489713,1.509,1568454535623,0,81,0.813,-73621651,24320256046,224793685,-298415336,0.979,1580899626375,-9789740
801411,柔性屏,28,0.282,332611,142252503,332611,0,1.391,770656647489,0,156,1.833,4724016,19524671312,154975973,-150251957,0.9,780828941811,0
801412,新零售,13,0.136,-5443145,73240716,5989374,-11432519,1.669,905726606158,0,82,0.828,-3192363,10532963033,397393993,-400586356,0.85,913534626249,25078800
801414,教育,22,0.226,-389238,207846526,667644,-1056882,1.442,1051958144183,0,152,1.592,-22604098,42957881801,536315907,-558920005,1.225,1066284288011,28853400
801415,电子发票,27,0.275,0,1862887,0,0,0.544,70788805868,0,216,2.165,12054956,953275258,31980802,-19925846,0.968,72305148359,0
801417,天津自贸区,-1,-0.013,0,1491952,0,0,0.659,53669785398,0,64,0.644,6370584,334521752,20222322,-13851738,0.724,54114435169,0
801418,民营医院,17,0.174,0,25212083,0,0,0.977,709330636981,0,104,1.042,-17076910,6496094686,111938935,-129015845,0.856,719094983238,0
801419,通用航空,19,0.198,-301169,18210527,0,-301169,1.338,344456572212,0,55,0.559,12467263,3260133472,90414637,-77947374,1.098,344632107914,3518000
801420,蓝宝石,23,0.239,234630,132039147,1326180,-1091550,2.445,749812118638,0,120,1.486,-29581511,16313407125,77600406,-107181917,1.006,758149339379,0
801422,小金属概念,-1283,0.67,-596046,305733255,1143456,-1739502,2.273,2235348754304,0,121,1.293,21824900,34667909372,225793773,-203968873,1.1,2251241399892,38208700
801427,福建自贸区,3,0.036,0,5158529,0,0,0.734,106850645195,0,116,1.165,-13065998,1303392835,34864041,-47930039,0.971,107886172344,4038020
801430,智能交通,-15,-0.153,4546256,98626677,7999694,-3453438,1.649,851142507494,0,72,0.722,-44805186,12956319353,247785223,-292590409,0.96,859636911711,-14398
801433,光学镜头,-11,-0.118,1879387,44418844,9609143,-7729756,1.606,294530885388,-3234080,39,0.392,-157093598,7480035967,709011353,-866104951,0.994,295549613948,-88465700
801437,传感器,-1166,-0.163,-7448485,165106138,9318692,-16767177,1.589,813398744640,0,69,1.247,135133482,21243047403,1061074013,-925940531,0.889,822042115507,4254430
801439,网红经济,-2136,0.251,794354,259331502,12917779,-12123425,2.996,1173919395904,0,147,1.794,480831495,37988419705,2721197938,-2240366443,1.172,1194225572864,202565000
801443,转基因,-33,-0.335,-1025096,18443629,0,-1025096,1.793,131508197386,0,-12,-0.125,-31235285,2010085918,161829408,-193064693,0.74,131758892724,701142
801445,元器件,-453,-0.036,-1912582,58248872,5150131,-7062713,1.976,507254809344,0,1538,2.559,-10034576,10385824616,306904640,-316939216,1.118,514763885312,741874
801450,年报预增,-286,0.138,-2155203,219766162,340734,-2495937,2.018,1727777985408,0,95,1.043,-36883351,33057266061,168683031,-205566382,1.22,1744689547506,-13877900
801451,wifi6,69,0.694,182280,39030582,485646,-303366,1.647,100458988497,0,219,2.191,55349721,4934647808,230452071,-175102350,0.99,101799999984,8864290
801452,再融资,-1027,0.225,-1555446,226971457,1177000,-2732446,1.553,2335606753280,0,102,1.088,72950944,39976496345,466199590,-393248646,1.001,2353780551424,2343930
