股票代码,板块名称,当前强度_0930,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,300w大单净额_0930,当前强度_1500,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500,300w大单净额_1500
801001,芯片,-43,-0.432,-16879029,826078830,99118089,-115997118,3.145,7544687224698,-8866630,-163,-0.438,-1474981880,101864703557,8392076487,-9867058367,0.909,7581170490389,-223871000
801004,锂电池,-34,-0.343,16819882,571972144,44023483,-27203601,2.911,6447746399360,0,-35,-0.3,-290359455,67196897545,4343461751,-4633821206,0.909,6476702502539,-30021600
801008,高送转,-38,-0.383,0,29294414,0,0,0.948,996573453282,0,-1,-0.015,3486054,8199394939,34552933,-31066879,0.667,1003668061123,5816810
801009,充电桩,-33,-0.333,-23371249,167518232,43331956,-66703205,3.598,1286716690759,-25530000,-50,-0.411,-270111740,16659257392,1157024324,-1427136064,1.021,1296128648889,-15978800
801012,钢铁,-45,-0.453,3009063,45948339,10962072,-7953009,1.217,804613281183,0,-26,-0.27,-244582996,6825711779,1333944905,-1578527901,0.606,808715635058,-23504000
801016,稀土永磁,-65,-0.654,3852796,301006905,20508387,-16655591,5.6,836847323362,-4112000,-47,-0.476,46216619,11383428586,1311627584,-1265410965,0.872,839337906565,-11895600
801019,物流,-18,-0.186,-2959051,117393060,3022816,-5981867,2.211,1387934195540,0,-39,-0.318,-21204455,15504452507,1072439358,-1093643813,0.921,1391205487925,51443400
801022,换电站,-30,-0.305,-390999,38484224,0,-390999,1.227,541530364151,0,-59,-0.229,-26314852,6233210877,104547426,-130862278,0.787,540255089114,-5171450
801027,银行,15,0.157,8884418,182488084,96614535,-87730117,2.112,6852190664138,-3344560,1125,1.256,-30470170,17883281137,7183427722,-7213897892,0.823,6933310722049,223102000
801031,文化传媒,-51,-0.511,-20454990,212187136,29558103,-50013093,1.817,1189151894976,-7785100,-76,-0.72,-624909622,24146150567,2698868112,-3323777734,0.782,1188802487428,-91759700
801032,深圳国资改革,-43,-0.44,0,8517706,0,0,0.921,105832721230,0,61,0.611,617430,1990280572,11135604,-10518174,0.872,106590473587,0
801033,国企改革,-31,-0.276,-19104232,911457655,57451078,-76555310,2.337,7529914676352,-25530000,0,0.055,-485178008,89326961927,2074266670,-2559444678,0.861,7574878156205,-64756200
801035,酿酒,-18,-0.189,2005940,212585920,60594199,-58588259,1.733,4859064294273,8602000,78,0.926,225533552,26008250132,6205206377,-5979672825,0.93,4894179219484,-83717900
801039,机场航空,-12,-0.128,925327,14366305,4210639,-3285312,1.303,658661137853,0,-42,-0.425,-119440667,3107382725,651935398,-771376065,0.716,659655392131,-63579200
801040,造纸,-33,-0.335,1238720,8661683,1622717,-383997,1.499,175457342628,0,-37,-0.372,-66282476,1420219978,172774266,-239056742,0.758,175331182283,-12592100
801044,土地流转,-2,-0.029,2276595,81849821,2776595,-500000,2.777,366220054451,0,18,0.402,29036801,6773056529,308158066,-279121265,0.908,368327461082,4486850
801045,医药,-8,-0.081,-20443189,296893295,26724791,-47167980,1.436,5953733661952,0,3271,1.217,881769554,73697295420,9507596877,-8625827323,1.106,6042210832000,106170000
801046,医疗器械,-10,-0.104,7889847,82712584,16505810,-8615963,1.267,1738999203406,4688000,28,0.335,21874212,17258812389,1692566105,-1670691893,0.955,1747884540080,2780270
801047,钠电池,-32,-0.32,-242999,93529236,610794,-853793,1.472,2061966396587,0,-10,-0.108,2380484,15651991122,292792468,-290411984,0.847,2080796548951,-397483
801048,黄金,-71,-0.712,5196074,148493945,58400241,-53204167,5.125,850838447191,10686400,-397,-0.971,-187734236,8036100133,863482665,-1051216901,0.909,852728642832,-8170360
801049,租售同权,-130,-1.302,243508,74855629,18807817,-18564309,4.356,476677924043,3710000,7,0.077,27562517,6338255346,315823365,-288260848,1.007,487596820497,10152300
801050,彩票概念,-10,-0.1,360277,161083472,360277,0,3.853,142040379519,0,-14,-0.147,3398713,9811927259,36603736,-33205023,1.131,142322014370,3272510
