股票代码,板块名称,当前强度_0930,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,300w大单净额_0930,当前强度_1500,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500,300w大单净额_1500
801001,芯片,-9094,0.07,51189291,988209263,212673975,-161484684,1.825,7654694255936,43379800,1829,1.362,1187409636,167718507197,22614394045,-21426984409,0.974,7747731985920,694890000
801004,锂电池,522,0.227,2040431,912100309,114405553,-112365122,2.964,6242930677751,-16749800,544,0.448,-754500313,89105011052,6113663375,-6868163688,1.044,6239251585399,-21398700
801008,高送转,18,0.184,0,56207660,0,0,2.325,975656624066,0,138,1.383,-1751488,13335884309,28543295,-30294783,1.42,990998927657,0
801009,充电桩,-5,-0.05,4700194,203270970,21399804,-16699610,1.77,1315079356419,-3135930,76,0.825,-170973100,31034105762,1510173433,-1681146533,0.931,1320278202373,-71110100
801012,钢铁,10,0.108,-3306647,78537683,40584455,-43891102,9.388,745156311208,0,-167,-0.171,-41809790,4668699843,634625940,-676435730,1.115,742928981736,-15156300
801016,稀土永磁,-1135,0.647,16280611,249814132,95846159,-79565548,7.291,850831988992,0,26,0.428,-88578911,16043229877,2137042608,-2225621519,1.167,843846173672,-70601600
801019,物流,-8,-0.083,-440052,101609647,2013997,-2454049,1.467,1347845505504,0,14,0.142,-271601913,19587769139,911589805,-1183191718,0.858,1347888473633,-38666500
801022,换电站,-14,-0.141,-3773454,53125264,2048017,-5821471,1.548,517554858254,0,129,1.532,-41647216,10806604682,382261736,-423908952,1.286,524761427616,-70086900
801027,银行,-11,-0.115,-2529241,53874396,16266390,-18795631,1.364,6885764917886,0,-76,-0.767,-674090679,10603280890,4183159635,-4857250314,0.988,6825013691221,-78214500
801031,文化传媒,-1574,-0.243,4087946,179983551,38203187,-34115241,1.135,1198515281664,13511100,175,0.238,25562182,31628142774,4189998402,-4164436220,0.816,1202454717162,67419600
801032,深圳国资改革,-58,-0.588,0,24778581,0,0,2.123,104450888192,0,-19,0.659,-845037,2603707016,1644032,-2489069,0.836,105624909669,0
801033,国企改革,-2,-0.001,-29125651,962803458,30657449,-59783100,2.437,7435537019904,-8674240,12,0.188,-607384145,105234559964,2101527275,-2708911420,1.082,7432015023955,-92811500
801035,酿酒,-11,-0.117,-4701284,103865567,23549624,-28250908,1.228,4516398981556,-4482920,-4,-0.044,370877594,19157397360,4656034268,-4285156674,0.947,4543045639253,239412000
801039,机场航空,-24,-0.248,385181,20793969,5275421,-4890240,1.672,629307391860,0,70,0.708,55816363,3921090101,708119251,-652302888,0.966,634310000575,-28296900
801040,造纸,0,0.003,3856711,17587584,5714583,-1857872,2.425,170988634840,0,-9,-0.094,-53028144,2539280430,245148695,-298176839,0.956,170756280416,-17948900
801044,土地流转,-7,-0.079,-1438975,29806930,0,-1438975,2.282,339493157504,0,-11,0.217,1398276,3038587686,83425111,-82026835,0.876,338567978567,0
801045,医药,-2160,-0.101,-2713888,331445923,32026587,-34740475,1.51,6095312526560,0,1742,0.444,-376195174,71459146240,8482492000,-8858687174,1.041,6127163005888,263606000
801046,医疗器械,-3711,-0.119,-4204067,90751745,2895188,-7099255,1.304,1777345139680,0,25,0.312,-349941639,20146015012,2074313205,-2424254844,0.966,1784000419712,-82057500
801047,钠电池,26,0.261,-912648,130415826,3924096,-4836744,1.799,1664071944005,0,32,0.325,-209893375,14731034829,413850496,-623743871,0.855,1667487317336,-3015130
801048,黄金,30,0.309,-914927,53772105,7578608,-8493535,1.996,814075644410,0,-36,-0.366,-233547291,6471742438,541104134,-774651425,0.994,804566521113,-40310700
801049,租售同权,-14,-0.144,0,6209703,0,0,0.749,439365303557,0,-110,-1.105,-2052811,3420978594,7427059,-9479870,1.371,432085196029,0
801050,彩票概念,-9,-0.097,0,69392413,0,0,2.361,138660955701,0,32,0.327,-15409566,6844544154,23962225,-39371791,0.938,139487644916,3175370
801052,环保,2,0.026,1872820,216464632,12401370,-10528550,1.879,1713547294663,0,-49,0.102,-471138435,24765853153,1241628737,-1712767172,0.888,1708713817788,-1552790
801053,零售,-8,-0.081,-3882965,338646099,7828809,-11711774,1.777,2745813481194,0,3,0.034,-245843075,44674173727,1003302281,-1249145356,0.986,2747562676555,19832200
801057,石油石化,-3,-0.037,1127555,48852417,7762810,-6635255,1.089,2740772246281,0,41,0.413,-204785844,9012231876,1307663926,-1512449770,0.932,2740030198491,1546920
801062,军工,-5700,0.079,-19921395,858757277,80276209,-100197604,2.744,4657188982912,-11781400,-407,1.02,-2018628279,109881653607,10184492177,-12203120456,1.053,4688378284480,-619570000
801067,面板,18,0.181,25178740,333725513,70289472,-45110732,1.822,2054317306716,20600800,87,1.036,-197435877,43790325974,3266382095,-3463817972,1.008,2074553020898,40788000
801070,光伏,-2411,-0.092,18138009,805517227,116048653,-97910644,1.637,7064138912064,9210050,416,0.19,-2175715326,109282289082,9236766615,-11412481941,0.858,7059653179407,-323596000
801071,保险,6,0.063,789618,38215728,20060271,-19270653,3.369,1768846911444,4819000,-20,-0.205,-224381983,3654042498,1003763313,-1228145296,1.097,1757247803474,-64120300
801074,核电,-743,0.369,3105173,108790316,4070437,-965264,6.105,830964147776,0,36,0.826,-91214519,8795490578,519598072,-610812591,0.923,831013249925,-19308400
801075,自主可控,5,0.053,8365475,108342375,46877589,-38512114,1.764,387302182241,2502930,99,1.271,210216733,13115181837,2291492193,-2081275460,1.058,393485736893,-13340300
801076,乡村振兴,-10,-0.108,-212732,68167284,6732802,-6945534,1.351,828799982077,0,21,0.211,-162405840,10018372126,479893850,-642299690,0.952,828701587428,-1852310
801080,煤炭,0,0.001,-2863474,46290228,8020024,-10883498,1.789,1516212109485,0,-11,-0.111,-637940384,8185738037,1721369069,-2359309453,0.8,1518521371420,-183605000
801081,证券,-27,-0.278,-8267303,69764065,19655282,-27922585,1.471,2333190516487,3328090,-20,-0.204,-790701060,11555034940,3117335985,-3908037045,0.937,2337289769296,-131495000
801082,ST摘帽,-1099,0.095,-5755952,391689196,11499692,-17255644,4.755,1656277480064,0,518,0.407,-295928743,28787469011,1365037932,-1660966675,0.937,1653445089271,-40818300
801085,人工智能,-4422,-0.222,113682357,1803737928,264964936,-151282579,1.847,8175111361664,97500000,345,0.871,-399386546,261626998411,17554604160,-17953990706,0.942,8281865938112,188546000
801086,玻璃,-27,-0.28,-9634670,31731742,4203559,-13838229,3.615,323597903241,0,-23,-0.233,-264261680,3283066883,430255164,-694516844,1.361,323991825884,-90348700
801087,风电,-7,-0.073,-9052569,257287129,35441048,-44493617,1.463,2358800772547,-6861370,-21,-0.092,-667106619,33835926674,2694433219,-3361539838,0.856,2350033487249,-816559
801088,有色金属,2903,1.035,39942330,569328964,184819154,-144876824,5.96,2509365547712,37669900,1869,0.722,-193173649,34580210239,4489986522,-4683160171,1.472,2488529877598,219573000
801092,蓄电池,-27,-0.272,0,29933606,0,0,1.966,122161271849,0,0,-0.008,-29681,3288679235,628253,-657934,0.914,122201634013,0
801093,天然气,-6,-0.069,-1954251,64372062,4561108,-6515359,1.107,2633668842991,0,-20,-0.204,-321900012,11011955012,1138591836,-1460491848,0.814,2627184241139,-49090000
801095,游戏,-183,-0.338,31774457,238588691,117869726,-86095269,1.417,739220514304,12907300,-144,-0.174,-582554581,31404878835,6710025360,-7292579941,0.755,741225352694,58095900
801096,钽电容,80,0.808,-205447,5888986,510800,-716247,2.763,81562367120,0,-33,-0.332,-13952402,1026875532,41637082,-55589484,1.209,81533974513,0
801097,流感,0,0.002,469557,20249998,1616247,-1146690,1.341,406800354607,0,20,0.201,-40131286,3446709659,110570776,-150702062,1.006,407758938243,-8661990
801099,覆铜板,-8,-0.09,398183,24085245,799976,-401793,0.91,272350440392,0,104,1.041,-32915805,5627310219,343210421,-376126226,0.879,274656136406,5927810
801100,多胎概念,-515,-0.158,-7926128,74694727,9425865,-17351993,1.628,613432008768,0,-603,0.005,-155026408,10711861298,736352883,-891379291,0.935,612957096229,-48182700
801102,涤纶,-8,-0.089,-371698,43970713,0,-371698,2.217,399113356389,0,20,0.207,-20528449,3158693203,162973487,-183501936,0.731,399620893259,7691230
801104,开板次新,0,0.0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,0,1.0,0,0
801112,互联网金融,-39,-0.397,-3553011,165236323,6169288,-9722299,2.847,996057508943,0,0,-0.006,-165512753,20632397322,2039836360,-2205349113,1.043,998845125128,-6682060
801114,外贸,-2,-0.021,869314,162156530,3378598,-2509284,1.669,811181632459,0,88,1.061,-92832839,22775338402,740874031,-833706870,1.001,823613662656,-33131700
801115,海南,0,0.124,-4413672,84463008,1994044,-6407716,3.524,416677677402,0,-20,-0.072,-58440803,7858751402,270264070,-328704873,0.989,415451572685,9005950
801117,港口,-15,-0.154,387244,6595386,387244,0,1.124,408126671794,0,-178,-0.786,14908996,1443607744,294933318,-280024322,1.024,404723445183,27139400
801120,电力,-23,-0.234,-4710315,107492667,16087343,-20797658,1.242,2053871961426,0,-85,-0.857,-514387140,15403281998,1993021880,-2507409020,0.737,2038866175003,-167548000
801122,壳资源,-1501,0.231,-494251,116771252,3844530,-4338781,2.462,371044863680,0,87,1.395,-88755368,13636118514,645896042,-734651410,1.059,375124753231,3765590
801123,服装家纺,-1793,0.069,-309198,39750816,3585401,-3894599,1.598,470422655136,0,555,0.595,-79512195,6521571109,390591829,-470104024,0.947,472563557275,5269030
801126,期货概念,-307,0.131,-1426017,14808541,1988439,-3414456,1.984,628890543872,0,19,0.39,-86754086,2857542313,390851400,-477605486,1.062,630261609412,2876320
801127,海航系,0,1.675,0,1492047,0,0,2.154,21342380136,0,-43,1.382,-7983232,61543861,7644504,-15627736,0.542,21262720854,0
801128,国产软件,-40,-0.409,7214010,331024803,61217209,-54003199,1.553,1866403933343,6426930,66,0.724,-49648213,54046171276,4694514197,-4744162410,0.995,1882872030339,-2150530
801132,粤港澳,-451,-0.012,-954944,195435729,0,-954944,5.492,545134500160,0,15,0.284,-37050598,12356428215,286201951,-323252549,1.234,543429928432,13382000
801136,安防,-328,0.026,-4543881,66701910,4782162,-9326043,3.612,443504149824,0,130,1.569,307580162,8445014726,1920506528,-1612926366,0.903,459348448570,115088000
801137,醋酸,19,0.191,0,761836,0,0,0.662,99249880635,0,11,0.115,-12420435,334797978,44033047,-56453482,0.842,98903950385,0
801138,超级电容,-18,-0.184,1493129,40566489,3948030,-2454901,2.086,328628518412,0,24,0.249,-22476432,5898031927,32918744,-55395176,1.078,329087247397,0
801139,培育钻石,28,0.287,408571,18923243,408571,0,11.501,108071940695,0,27,0.271,-13094464,1365042430,12357070,-25451534,1.425,107753441156,0
801142,蚂蚁金服概念,-23,-0.24,10309689,153002992,32951002,-22641313,5.673,2712001628555,0,-316,-0.168,-139909251,15298271446,1484274997,-1624184248,1.156,2708595872068,-16375100
801144,医美,-305,-0.052,2410072,96252173,8194441,-5784369,3.767,760647081600,0,-296,0.153,-121024175,9896451095,464895760,-585919935,1.031,764075851648,-9518290
