股票代码,板块名称,当前强度_0930,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,300w大单净额_0930,当前强度_1500,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500,300w大单净额_1500
801057,石油石化,0,-0.006,-7645964,41929157,1022960,-8668924,1.053,2701366399462,-3185160,-13,-0.138,-143577151,7134328251,920586260,-1064163411,0.734,2705671550952,-22726700
801062,军工,-1993,0.068,5713604,507891865,53595564,-47881960,1.255,4323772859104,14966000,28,0.371,-1435846370,68926276193,5162220076,-6598066446,0.734,4322900589690,-86285300
801067,面板,-2007,0.122,110291,386532078,72971288,-72860997,2.537,1993158061504,2615800,3109,1.168,-226307777,39060857318,3963170365,-4189478142,0.93,2008311917632,-54256600
801070,光伏,-2004,-0.034,15046404,658759964,165885864,-150839460,2.126,6610291372800,-7076150,-34,-0.254,-1808074806,84022148770,6466412472,-8274487278,0.837,6561532216832,-224174000
801071,保险,10,0.109,6341424,32537749,19157372,-12815948,1.367,1830822870595,-3544380,19,0.854,-86825158,4532658072,1371222204,-1458047362,0.947,1829022660700,-35215000
801074,核电,-8,-0.083,-90046,140748635,94384986,-94475032,5.832,791991891264,-7934780,-40,-0.407,-104777570,5933617091,599283406,-704060976,0.794,790691368362,-18383200
801075,自主可控,36,0.363,4200437,59626216,11231100,-7030663,0.898,373299613405,0,142,1.684,311894918,11040395365,1466895265,-1155000347,0.83,377913656381,184931000
801076,乡村振兴,-1,-0.02,889184,92337779,1415396,-526212,1.607,806068090489,0,52,0.522,-54652553,10089034053,316855739,-371508292,0.815,809106631235,-11181600
801080,煤炭,-10,-0.105,-1151342,30110888,5188961,-6340303,0.862,1472702384497,0,-30,-0.309,-264317373,6589722990,1265342816,-1529660189,0.756,1465941764558,-72901600
801081,证券,1,0.015,-8914324,68557253,17415623,-26329947,1.099,2304997028788,-4133760,39,0.39,-324404657,11888680647,3498123866,-3822528523,0.781,2311540409276,-82217300
801082,ST摘帽,-1617,-0.178,-13833623,298585216,25551791,-39385414,3.117,1577215821216,0,-184,0.392,-276000083,24749910909,1495258943,-1771259026,0.908,1578294303008,-11278100
801083,电阻电容,16,0.163,-93434,20753124,516901,-610335,3.573,269371813417,0,-5,-0.051,-30108625,2143239792,77864031,-107972656,1.282,267945417721,-3179360
801085,人工智能,-5309,-0.093,106356200,2479142309,481415316,-375059116,1.868,7800595476384,31340300,11193,2.014,1214199588,278733312001,32004473963,-30790274375,0.873,7884660267456,1273140000
801086,玻璃,0,-0.005,-466728,10425036,1746875,-2213603,1.426,297972706528,0,-152,-0.529,-42877524,2068369643,279065805,-321943329,0.922,295710733533,-7356910
801087,风电,-195,0.041,-2585046,117216821,6754208,-9339254,0.985,2182996392032,0,-67,-0.616,-935416230,24139684247,1554801234,-2490217464,0.735,2163373303833,-157850000
801088,有色金属,-1594,0.057,-1430538,75916892,4962891,-6393429,0.926,2442714453760,0,-58,-0.492,-68157356,17777124634,1835411849,-1903569205,0.73,2428125193423,-440931
801092,蓄电池,30,0.301,0,5328739,0,0,0.931,104632815377,0,-86,-0.863,334506,1179619126,334506,0,0.893,104011088598,0
801093,天然气,-1,-0.011,-7521449,45813182,2535918,-10057367,1.068,2532776405165,0,-19,-0.193,-175156090,6925255363,632876410,-808032500,0.705,2541276743128,-5506610
801095,游戏,-817,-0.172,9920047,422434957,105386956,-95466909,2.272,827586623872,-15176400,452,1.778,-1104692234,50078690770,8129510933,-9234203167,0.951,837498806490,-499284000
801096,钽电容,-1,-0.012,0,296607,0,0,0.112,71561267870,0,-127,-1.278,-2150329,523299595,12293427,-14443756,0.785,70610986026,0
801097,流感,-2,-0.028,360253,15218319,360253,0,0.885,415302097630,0,-17,-0.172,-31990729,3668726241,145601103,-177591832,0.762,414001522603,-1162190
801099,覆铜板,-171,0.286,-344520,49117246,0,-344520,1.318,266971911104,0,177,2.025,13299504,7759173517,145401955,-132102451,0.868,270182202226,0
801100,多胎概念,-1207,-0.075,945371,185755724,1992572,-1047201,3.309,616733299968,0,86,0.97,53820145,17564070819,692183504,-638363359,1.17,620316991499,35294400
801102,涤纶,-1,-0.016,0,5749710,0,0,0.925,394240714760,0,-47,-0.48,-29080548,2013222765,233593558,-262674106,1.045,388142664519,3407630
801104,开板次新,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0
801112,互联网金融,4,0.045,1383158,113351476,12152033,-10768875,1.102,1015472746493,0,149,1.65,56774944,22398169135,2538384370,-2481609426,0.805,1026001415710,-31454400
801114,外贸,-7,-0.074,-454876,173070970,4009037,-4463913,2.258,659017063116,0,30,0.374,-45399336,12343517092,346301330,-391700666,1.021,658736960154,-6308130
801115,海南,-1002,-0.021,-9844,140472320,1370421,-1380265,1.755,370259317504,0,56,1.196,16521546,7873012695,202576260,-186054714,0.761,372228808614,-3432360
801117,港口,-7,-0.076,-815268,12948208,628000,-1443268,1.837,409325902022,0,212,2.122,62221416,2660488831,506620533,-444399117,1.417,419479261585,25424500
801120,电力,-3,-0.036,-74849,93334899,9986777,-10061626,0.992,2011022565178,0,-19,-0.199,-184909251,12895506423,1709774215,-1894683466,0.621,2004700910552,-47835300
801122,壳资源,0,-0.004,149808,51432753,628096,-478288,1.313,356800489642,0,28,0.318,-168961442,8149536933,308958125,-477919567,0.791,357225377837,-5763430
801123,服装家纺,-814,-0.149,1700061,83090525,3162738,-1462677,2.107,461794004512,0,64,0.923,-64651134,8982827862,386430364,-451081498,0.957,466045505248,-180484
801126,期货概念,-10,-0.11,-1513159,19176482,2453457,-3966616,1.281,624473819357,0,93,1.09,-100535328,3217015135,518557071,-619092399,0.847,626114592354,-7223950
801127,海航系,-32,-0.329,0,672934,0,0,1.125,20831048474,0,66,2.088,-6627936,106602674,8083403,-14711339,0.792,21142857710,0
801128,国产软件,-3197,0.028,-532364,281746696,43342256,-43874620,1.11,1850545206144,-1095710,497,2.199,-106941390,53373791679,5733768268,-5840709658,0.795,1874317560320,276193000
801132,粤港澳,-804,-0.045,-542119,55913822,2725550,-3267669,1.346,537850662240,0,-114,0.966,-22669618,8073322554,357453272,-380122890,0.864,543106265247,-4607410
801136,安防,-2,-0.025,8384840,48133372,16350747,-7965907,1.517,442818047872,0,147,1.765,-158206863,6197329251,548728013,-706934876,0.782,442499734464,2435260
801137,醋酸,-2,-0.02,473842,1574385,473842,0,0.82,96631667489,0,-90,-0.908,-274889,420790511,46345901,-46620790,0.852,96434338014,3019000
801138,超级电容,1,0.012,-93434,29058477,516901,-610335,2.06,303942717241,0,-17,-0.173,-6669594,4135147058,9551912,-16221506,1.101,301663698735,0
801139,培育钻石,55,0.559,-704047,5686040,0,-704047,1.661,107777595071,0,8,0.083,-11699223,793632441,18782983,-30482206,0.86,108090074759,-6379790
801142,蚂蚁金服概念,-7,0.009,-661619,125901030,302524,-964143,2.179,2704725080426,0,101,1.019,59039298,23286011693,841285001,-782245703,1.025,2680721268099,9765780
801144,医美,-7,-0.073,770956,91241610,2043600,-1272644,2.302,744224743135,0,41,0.411,-111248673,10351253546,326788058,-438036731,0.999,744099848540,-2481000
801146,阿里巴巴概念,-18,-0.188,-115765,209126474,1830449,-1946214,1.236,899485028796,0,151,1.514,21449274,34080537099,456804505,-435355231,0.834,910268677718,17483000
801148,碳中和,-204,-0.043,-2591857,165364413,2992770,-5584627,1.101,3544291457182,0,-217,-0.176,-114082809,25744690816,580087333,-694170142,0.723,3532204581674,16758400
801149,社区团购,-19,-0.194,-421197,19339776,0,-421197,3.675,144870773253,0,64,0.646,-15449187,1799729415,52371546,-67820733,1.144,146025475462,0
801153,创投,0,0.006,8661284,179591794,20447535,-11786251,1.862,1106800959789,9281670,83,0.949,48122723,23906536903,1014474284,-966351561,0.887,1113843095383,44961700
801157,智慧停车,-26,-0.267,1106300,11416674,1106300,0,1.086,90816464946,0,135,1.354,-21082591,2429014842,136193089,-157275680,1.003,92430343837,-5279120
801159,机器人概念,-798,0.02,8221776,631903930,35481879,-27260103,2.747,2162195736064,0,41,0.604,-266780959,45722295939,2035294152,-2302075111,0.912,2162381061736,-28491200
801162,超跌,-5,-0.033,-4355186,526839900,96799387,-101154573,2.91,2276816655552,-7934780,36,0.5,-277171462,51181314795,1432269515,-1709440977,0.945,2282887558943,-48063100
801164,自行车,-54,-0.541,-908640,10294461,0,-908640,2.403,49394443524,0,-121,-1.216,-4548551,1250060757,11059378,-15607929,0.868,49106381870,0
801165,氢能源,3,0.038,-1002605,188753704,5515575,-6518180,1.4,5486485350670,0,-50,-0.501,-253768315,29176838783,843241626,-1097009941,0.779,5463045727740,-29894700
801166,上海国资改革,-622,-0.225,0,25597869,0,0,2.812,501247925696,0,105,1.338,-2721303,2351288359,61141089,-63862392,1.078,505622306478,0
801168,工业气体,10,0.11,0,2695471,0,0,0.638,78686921604,0,-77,-0.776,3810811,758572198,25834928,-22024117,0.739,77983847271,0
801169,VR/AR/MR,-1325,-0.053,-14995311,839537344,178446152,-193441463,3.195,1664995064320,-4457580,5495,2.052,178249135,68727524807,4502273834,-4324024699,1.064,1690486269664,328602000
801170,金融科技,11,0.118,0,114754528,0,0,1.326,552582234370,0,197,2.407,62545290,19194568837,290184617,-227639327,0.942,564240736335,30991900
801175,聚丙烯,10,0.107,0,9320027,0,0,0.684,1313106311431,0,-38,-0.383,-11446704,2097455478,32923526,-44370230,0.653,1311202613739,-3501160
801178,储能,-607,-0.076,4970154,612539405,141865928,-136895774,2.706,5233105129504,-6969530,-251,-0.435,-895769999,64885042584,3973342223,-4869112222,0.822,5159646198054,-46387900
801182,雄安新区,-7,-0.023,260093,75371722,745223,-485130,1.409,758327671153,0,38,0.43,-66126789,10160218247,264532466,-330659255,0.889,759180792601,158588
801184,包装印刷,-799,0.001,70782,153732283,628860,-558078,2.597,340130481280,0,63,0.91,-54255354,7753829170,109369239,-163624593,0.919,343894139987,3956740
801190,卫星导航,6,0.063,1764109,84907110,10500568,-8736459,1.222,778069096448,0,90,1.007,-75593388,13667890093,952408283,-1028001671,0.793,783902855115,-42687400
801193,知识产权,-31,-0.314,4918848,264499639,12723622,-7804774,2.552,374481152256,0,264,3.229,501627112,30187854642,1951910283,-1450283171,1.093,394170797468,235598000
801196,LED,-407,0.269,3469368,30660418,3469368,0,2.169,230816633920,0,108,1.393,-16205023,4930376890,150788735,-166993758,1.098,236502809805,3098240
801198,送转填权,-1200,-0.01,2850157,247447848,8739800,-5889643,2.304,889949036544,0,5,0.223,-121774239,31414232766,830610283,-952384522,1.136,892327929875,24890300
801199,汽车零部件,-94,0.052,-3882387,816501328,92901055,-96783442,2.235,6471311970944,-7013810,314,-0.238,-1180710909,95788999694,5311162762,-6491873671,0.876,6417620382336,-197001000
801200,互联网医疗,-416,-0.165,-2014414,36557922,0,-2014414,0.821,413811484032,0,205,2.791,10705952,10926502574,658693753,-647987801,1.108,423760402751,12007200
801202,世界杯概念,-35,-0.351,-3944422,178965514,2513848,-6458270,2.871,316916547178,0,84,1.478,-23314850,11430330008,150399008,-173713858,0.911,316810201542,3098240
801209,振兴东北,10,0.102,507067,9752758,1379123,-872056,1.504,233088080581,0,121,1.219,7100346,2223472325,45891309,-38790963,1.054,231216176488,0
801210,操作系统,21,0.214,3223177,106851099,21782240,-18559063,1.217,791370062302,0,154,1.793,-259713955,23615627229,3241743285,-3501457240,0.789,793952510115,3785690
801211,新疆,-4,-0.043,0,20618063,0,0,1.241,298062817687,0,20,0.342,-27137686,3457608947,46039550,-73177236,0.794,298269213127,-3115680
801215,徐翔概念股,-18,-0.184,-356356,5954452,0,-356356,3.235,21475844285,0,146,1.462,-8873902,484458959,5353757,-14227659,0.964,21800434215,0
801216,印制电路板,-174,0.256,-1490799,148385627,3226598,-4717397,4.118,452310871360,0,1196,2.35,35048174,14977517452,774059336,-739011162,1.081,454573556416,79076500
801218,华为概念 ,-2496,0.06,11204521,1239544681,60719477,-49514956,1.737,5843692047424,4020870,454,1.242,-103478500,148401745185,5017276609,-5120755109,0.844,5846737904874,101741000
801220,食品饮料,-2206,-0.066,-3450197,100787267,8854218,-12304415,1.69,1842464624000,-3710000,551,0.584,-72216132,15861812031,1447352982,-1519569114,0.992,1843750497024,-19066000
801227,烟草,-200,-0.001,0,20994029,0,0,1.625,191475187328,0,100,1.008,-3829678,5394865440,16132877,-19962555,0.928,191429135301,0
801232,环球影城,16,0.878,0,14584770,0,0,3.472,36374111345,0,81,0.812,0,1449109871,0,0,1.741,36495513264,0
801234,航运,8,0.089,-956649,45421840,6768107,-7724756,1.491,614027235350,5235000,77,0.771,-157172576,6669089768,383203150,-540375726,0.992,616115697452,71440200
801235,化工,-6201,-0.014,-7377151,305416751,4507635,-11884786,1.641,7962946974272,0,456,-0.429,-726169079,45126318040,2439635758,-3165804837,0.852,7930698854288,-151033000
801241,核污染防治,1,0.018,183821,7671837,1214357,-1030536,1.519,186689973072,0,-22,-0.225,-16740237,1255235071,68540843,-85281080,0.938,185431197399,-3501160
801243,宠物经济,16,0.165,0,973429,0,0,0.724,37697349817,0,18,0.183,-6434820,264215462,16304591,-22739411,0.792,37723431070,0
801246,水务,-6,-0.061,0,8218556,0,0,1.001,116578440934,0,-31,-0.312,10115175,1290851402,85884312,-75769137,0.665,116521140509,-3083160
801248,智能驾驶,-1793,0.116,472302,455594586,5012810,-4540508,1.406,3398339192576,0,82,0.914,-162808727,61831166539,1191695625,-1354504352,0.773,3388802173979,-14962100
801250,并购重组,-2,-0.018,-3131061,1606158252,107290542,-110421603,1.959,16330226891328,-7934780,520,0.322,-289267750,204306534353,2814232716,-3103500466,0.864,16287520927232,-46058000
801251,送转预期,-19,-0.2,1732591,28354761,3796996,-2064405,1.247,149073672119,0,70,0.704,3894369,4081323329,309550457,-305656088,0.698,150630379883,4308420
801253,数字能源,-53,-0.534,-2163884,162897931,2419146,-4583030,2.853,1106633527930,0,-50,-0.509,-154071821,18324447936,136053058,-290124879,1.066,1069947275609,-33912800
801254,防脱发,-40,-0.404,0,10439677,0,0,1.747,182751082056,0,-8,-0.09,541249,2468092360,4174230,-3632981,1.155,183042307941,0
801270,基础建设,-5508,-0.047,-161827,254586527,27977837,-28139664,1.712,3506514461952,0,17,0.29,-721331997,34300974806,3582404184,-4303736181,0.854,3506756542993,-100277000
801273,股权转让,-4,-0.039,-12932105,993814057,22480555,-35412660,1.906,7203764547200,0,36,0.512,-407958003,125830292286,2275855700,-2683813703,0.897,7214390582405,-11374700
801274,西藏,12,0.127,0,10057591,0,0,0.709,160439644952,0,7,0.077,9976906,3194509719,33910800,-23933894,0.81,159683325740,0
801279,砷化镓,15,0.159,0,3767539,0,0,0.531,106573239711,0,217,2.173,3390075,2792587154,10355509,-6965434,1.577,112012469099,0
801284,举牌,8,0.085,-1661000,89730070,756250,-2417250,1.625,755831857058,0,56,0.709,10143561,12507190605,218617602,-208474041,0.943,759005439795,0
801287,养老概念,-40,-0.403,1677537,38152929,2757264,-1079727,3.587,194374460340,0,53,0.805,4018766,4028289324,160681248,-156662482,1.262,196879227525,3196380
801301,体育产业,-1805,0.033,-5055388,294839684,4739685,-9795073,2.142,1767481794944,0,71,0.953,66430221,26227572244,835476103,-769045882,0.945,1771665071448,22267400
801306,深圳,-1391,0.144,649077,524728371,17769569,-17120492,1.974,6147999406016,0,76,0.977,-206746202,65294830843,1156222806,-1362969008,0.865,6142769913902,-10541700
801310,浙江,-1002,-0.023,2312136,197057490,5225237,-2913101,1.716,1758482536640,0,24,0.388,-94361393,22309090640,510582686,-604944079,0.841,1752529585992,-7927010
801313,参股金融,-2804,-0.021,-4339242,190305011,13217773,-17557015,2.099,4081152189568,0,69,0.792,-109210639,28217823682,1048697504,-1157908143,0.936,4089599794328,-25395300
801314,ST板块,697,-0.023,1909441,102054647,21217628,-19308187,6.374,404704786676,0,5649,1.495,-51872228,5504699284,594424399,-646296627,1.05,407015254762,3865260
801315,高校,0,0.003,-1833005,113223910,4137995,-5971000,1.237,492855120485,0,137,1.642,-40094992,13732779933,422883391,-462978383,0.807,497571131791,-25433200
801319,福建,-4,-0.045,0,209416920,0,0,1.65,1493157054684,0,56,0.805,-12515265,20286167468,71516958,-84032223,0.803,1457791317045,-3510460
801321,广电网,-4,-0.047,774966,50207990,2427259,-1652293,1.352,235441546312,0,275,2.753,25809156,8114021000,282228666,-256419510,0.874,240871857234,798529
801328,消费电子,-1200,0.03,-9989325,848698617,107779800,-117769125,2.578,4340535132352,-17314800,-103,0.866,238794111,82856810509,5036989440,-4798195329,0.939,4345656183168,172351000
801329,白银,18,0.188,0,5269833,0,0,0.692,236037370427,0,-6,-0.069,-5999333,1270400304,127804162,-133803495,0.663,235464902570,-2926690
801330,旅游,-218,-0.088,12312393,90946772,26501673,-14189280,2.179,559525462295,4157240,1594,2.982,405742884,14775499927,2445254069,-2039511185,1.332,564733428730,183710000
801332,大麻,-5,-0.057,-774395,33788963,832136,-1606531,1.578,413126362018,0,5,0.218,17450653,5522893626,215981285,-198530632,0.957,414338786466,6713440
801342,超高清视频,0,-0.01,201918,324297929,7645241,-7443323,1.974,1487700594164,0,174,2.218,-102088562,33941873015,1629252518,-1731341080,0.914,1505790683118,30314900
801346,智能电网,-398,0.011,-4853813,434028644,98897062,-103750875,2.44,3988384633152,-7934780,-17,-0.081,-465874753,54398097220,1996074733,-2461949486,0.79,3931535695488,-14226700
801350,一带一路,-3210,-0.107,-4017504,424092118,101279228,-105296732,1.876,7707841305600,-7934780,40,0.597,-148792863,57238421218,1933535272,-2082328135,0.82,7726291624675,-28697500
801351,科创板,-6978,0.215,5899031,295699298,41240106,-35341075,0.935,3371984260608,3264800,49,0.669,22701687,63693249071,5681943040,-5659241353,0.846,3369754444404,-77456600
801358,大飞机,1,0.013,-302077,22863438,0,-302077,0.939,963069875342,0,-17,0.011,-51591079,6601120726,171537153,-223128232,0.794,956509150677,-2787530
801359,华为海思,22,0.222,0,23341333,0,0,0.987,233933231023,0,74,0.742,-37509966,4210137601,71051734,-108561700,0.74,233333016834,5581000
801363,黑龙江自贸区,-49,-0.496,0,4282610,0,0,1.711,37154602115,0,21,0.219,-6587176,488816068,2600611,-9187787,0.836,37516598744,0
801369,病毒防治,-3392,0.095,-6770309,469939729,26197028,-32967337,1.846,4998527702240,-13325000,7,0.132,-638006668,63055866458,3582592490,-4220599158,0.884,4966891045484,-106772000
801371,垃圾分类,-9,-0.098,347472,12361572,347472,0,1.507,146898170898,0,-17,-0.177,-1691946,1514216320,38047330,-39739276,0.82,146769077237,0
801374,造船,23,0.236,754363,65249116,19959557,-19205194,1.565,384680064716,7678270,72,0.722,-374891853,6652100474,903681102,-1278572955,0.639,384528917881,-63682700
801375,新材料概念,-9,-0.093,-2030934,163209735,2088238,-4119172,1.223,2378388156974,0,-58,-0.525,-101470202,27750975220,506528949,-607999151,0.871,2363556659164,-1576460
801376,健康中国,0,0.009,-434860,116209743,685115,-1119975,1.928,1699058383279,0,16,0.598,-14463475,23568206628,188637936,-203101411,1.029,1703207237397,-3661260
801377,金刚石概念,17,0.174,-355227,2549902,0,-355227,0.704,65647853623,0,-92,-0.922,-39002311,755475445,48801743,-87804054,0.795,65308540761,0
801378,电梯概念,7,0.073,0,12148894,0,0,1.016,71929165828,0,48,0.48,-4194615,1465677208,16308968,-20503583,0.554,72121521562,0
801379,碳纤维,-4,-0.043,0,11475461,0,0,1.056,309557576235,0,-24,-0.248,-26074673,2296649521,79145044,-105219717,0.802,309014292172,3143880
801380,生鲜电商,-69,-0.698,0,15928536,0,0,6.538,276786024235,0,32,0.322,-3457650,1214708857,26308333,-29765983,1.313,272784427418,0
801382,分拆上市预期,6,0.063,0,61203841,0,0,0.808,1836689201229,0,28,0.289,37696764,12478965088,182334114,-144637350,0.827,1824873877450,-18025500
801386,轨道交通,-1998,0.016,-249388,315887414,101866481,-102115869,3.475,2550287676224,-4344780,1365,0.688,9042554,27643776765,1546017547,-1536974993,0.857,2549384887040,-17170700
801388,VPN,-1,-0.01,0,55269501,0,0,1.431,252243917110,0,152,2.293,4179258,8419965318,16769545,-12590287,0.898,256267143990,0
801391,美容护理,0,-0.008,-1147603,14961094,0,-1147603,0.804,310954316887,0,21,0.214,-50078512,4295281243,281742122,-331820634,0.994,310287998081,-13046900
801396,云游戏,29,0.296,7191393,63206924,15734379,-8542986,1.032,159062868255,0,141,2.171,-74451058,11689793645,2033472571,-2107923629,0.883,159865542703,-192617000
801399,智慧城市,-397,0.062,551215,340250512,889570,-338355,1.244,2363382550592,0,153,1.773,988015,55449798310,346567539,-345579524,0.831,2376312781856,-5190370
801407,上海,-1609,-0.098,-4637234,115440651,3034693,-7671927,1.797,1148104186624,-4133760,93,1.353,-84614152,17121373936,205013688,-289627840,0.97,1154722413905,-31326200
801408,智能家居,-390,0.168,216823,240952339,8050789,-7833966,2.289,1489910036992,0,45,0.455,-29671419,22717931169,289354179,-319025598,0.856,1490816853956,-4892210
801411,柔性屏,-388,0.117,327993,91119031,4320975,-3992982,1.561,708389851264,0,72,1.16,-3356153,15724352600,212148761,-215504914,0.882,717889719830,0
801412,新零售,-1608,-0.084,-855491,62986086,302940,-1158431,2.163,875313884928,0,107,1.289,4926030,9965618208,470225102,-465299072,1.088,882954356912,11594400
801414,教育,-1412,-0.123,-2255106,516275197,12300272,-14555378,1.783,1133891900928,0,1215,2.413,14427407,62911811314,1289324824,-1274897417,0.935,1161851223424,4385360
801415,电子发票,15,0.15,0,3043767,0,0,0.66,72376653672,0,175,1.756,4838394,952048258,25773400,-20935006,0.854,73495584949,0
801417,天津自贸区,8,0.081,0,4542598,0,0,2.032,54167203733,0,127,1.279,-11498189,535277341,19778198,-31276387,1.072,54753317176,0
801418,民营医院,-12,-0.123,22361527,102354782,40339017,-17977490,3.006,704899125831,16866400,25,0.258,123974765,8562719446,1206557022,-1082582257,0.963,707305101192,220959000
801419,通用航空,14,0.143,-327543,12575331,0,-327543,1.026,322659801088,0,582,0.828,-32919110,2808305325,86158517,-119077627,0.911,322885948202,0
801420,蓝宝石,9,0.097,0,52406332,0,0,1.073,705595084757,0,28,0.602,-40797163,14132835565,49222889,-90020052,0.981,710250584204,0
801422,小金属概念,3,0.033,593620,63174607,593620,0,0.754,2142125292386,0,-43,-0.34,-9951478,15379213478,61427559,-71379037,0.698,2131893934647,0
801427,福建自贸区,7,0.073,0,11112367,0,0,2.134,117757464579,0,110,1.101,3324547,1968166489,44629573,-41305026,1.135,119152671780,-3510460
801430,智能交通,-410,-0.108,-872950,123471220,707050,-1580000,1.421,859012560832,0,147,1.609,-23610071,16489096962,190908838,-214518909,0.84,863175406612,-22304900
801433,光学镜头,-32,-0.323,7117370,39206298,14716370,-7599000,1.843,264481918847,0,159,1.593,42357746,4065517210,437167007,-394809261,0.921,267947453132,4940090
801437,传感器,15,0.159,-2438491,92742016,2069116,-4507607,1.682,749017777367,0,71,0.904,72411136,16700138965,882430699,-810019563,0.915,756654030094,50073100
801439,网红经济,-1119,-0.199,11556151,489079365,126802353,-115246202,2.576,1231676564480,-7934780,124,1.542,11133060,53921009033,3778669546,-3767536486,0.927,1250692867865,-26071100
