股票代码,板块名称,当前强度_0930,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,300w大单净额_0930,当前强度_1500,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500,300w大单净额_1500
801001,芯片,-10423,0.269,126733714,2212033123,596693495,-469959781,3.187,7829946074304,93206400,2314,0.278,-792116831,198579414635,27103775262,-27895892093,1.265,7852814204352,-221089000
801004,锂电池,-749,0.001,-451006,748233957,50677514,-51128520,2.412,6479052461312,4345340,198,-0.716,-1984202370,92131483381,6907918220,-8892120590,1.071,6425746577600,-319018000
801008,高送转,29,0.298,0,141182365,0,0,2.659,1009224890642,0,-23,-0.231,-3625725,13711684044,14326773,-17952498,1.189,1004942121213,-3147000
801009,充电桩,-20,-0.201,14124733,236337224,38140578,-24015845,2.189,1327474614592,0,376,-1.078,-657550036,28767589059,1438990882,-2096540918,1.019,1314542008000,-89923100
801012,钢铁,13,0.131,-925550,16747331,2220053,-3145603,1.352,750990073401,0,-20,-0.201,-7679234,3322960069,559673778,-567353012,0.82,750030049768,30146600
801016,稀土永磁,-22,-0.229,2869125,117615055,19560287,-16691162,1.813,852458908124,0,731,-0.682,-348913125,14911102455,1826638528,-2175551653,0.817,846925936800,18527700
801019,物流,-3,-0.032,453744,75800059,4363270,-3909526,1.452,1351659833837,0,-6,0.158,-152486423,15087499981,666319510,-818805933,0.93,1351782443127,8897400
801022,换电站,-319,-0.19,321539,103449458,321539,0,2.891,519032495360,0,-83,-0.561,-60023527,10228214708,164896612,-224920139,1.197,517223160832,-12367600
801027,银行,5,0.052,-6356883,89843171,38515545,-44872428,2.175,6849715088421,-2363610,7,0.073,-878861053,12147620657,4535038960,-5413900013,1.246,6854742786128,-326565000
801031,文化传媒,22,0.292,78700031,691535699,288586300,-209886269,3.932,1235446008944,45182500,127,1.397,22652801,46774559324,7786016813,-7763364012,1.273,1247906972991,337769000
801032,深圳国资改革,-3,-0.04,53740,38903525,440497,-386757,3.832,104833284346,0,95,0.958,-4067660,3001535125,33663304,-37730964,1.092,105975839106,0
801033,国企改革,-5,-0.013,7344372,1040752365,34242933,-26898561,2.593,7434454751937,-3282900,-11,0.008,-307410438,96438188142,2243125554,-2550535992,1.071,7451498348979,33344500
801035,酿酒,14,0.141,25440103,218680414,111589849,-86149746,1.754,4616689544160,-13002200,-49,-0.495,-403275000,19722325380,4864720787,-5267995787,1.0,4593995141068,-110792000
801039,机场航空,37,0.377,-3358604,21356745,7221028,-10579632,2.507,632541660602,0,-40,-0.409,-113733844,3239244241,774073154,-887806998,0.919,626039101095,-21918300
801040,造纸,5,0.058,-5549894,16551667,1261380,-6811274,2.186,167826446841,0,-23,-0.238,-52551070,1646983466,188123282,-240674352,0.898,167310093252,0
801044,土地流转,-9,-0.094,680543,36334433,680543,0,1.978,343048487975,0,9,0.093,-8896066,4535426930,102899998,-111796064,0.89,343276311576,-378883
801045,医药,8,0.102,3440933,371697456,53133486,-49692553,1.714,6087062854876,3642700,-51,-0.475,-600016794,50761812122,4621865260,-5221882054,0.969,6052960353978,-31563900
801046,医疗器械,10,0.109,-4599090,105909063,15297412,-19896502,1.58,1785224261488,-3227090,-66,-0.613,-1858525,15493443539,1480628120,-1482486645,0.973,1774367016173,77731900
801047,钠电池,-5,-0.057,-1442624,109903301,785968,-2228592,1.432,2056913435904,0,-109,-1.095,-13554675,22000349200,342570976,-356125651,1.142,2039044304375,-36345900
801048,黄金,12,0.128,-1196955,117652149,25262559,-26459514,4.349,842465382144,0,-155,-0.352,-145156010,9273214543,1067039441,-1212195451,1.249,834927701714,-22976000
801049,租售同权,2,0.022,0,9674899,0,0,0.931,422105250509,0,25,0.255,1317832,2007389903,7676349,-6358517,0.906,422010281967,0
801050,彩票概念,19,0.197,0,252461522,0,0,4.961,140045062946,0,61,1.108,-4534116,6847122120,25797631,-30331747,1.016,142185159087,0
801052,环保,-1651,-0.019,12596849,186550441,34791560,-22194711,2.992,1688261402496,7597500,-10,-0.108,-361569025,21893575867,1457356447,-1818925472,1.072,1686325802216,-59790600
801053,零售,4,0.044,70731,361925508,13783623,-13712892,2.073,2741372160985,0,425,-0.145,-119814921,44802552177,1208602539,-1328417460,1.009,2729455689253,7088220
801057,石油石化,-742,0.078,-3289886,57204654,6975061,-10264947,1.939,2833239337792,0,549,0.494,-176431384,9319665472,1599247893,-1775679277,1.191,2840961647360,47123700
801062,军工,-5901,0.007,3580743,802733586,61698358,-58117615,2.519,4646859198784,3815680,-37,-0.038,-755515472,94502893468,8226323795,-8981839267,1.054,4650149068571,131548000
801067,面板,-2728,0.21,36500590,477575061,85855111,-49354521,2.318,2120979115904,20699000,2963,0.946,1272583960,52241847060,7310068505,-6037484545,1.274,2131373663360,444997000
801070,光伏,-755,-0.057,15557645,878201739,129495953,-113938308,2.008,7065144469504,33952700,-78,-0.763,-3007111145,113347012370,10388379114,-13395490259,1.044,7014736047808,-839706000
801071,保险,9,0.097,15325605,51065607,32532921,-17207316,3.097,1743497498020,6612800,11,0.118,-149554675,3735642725,1210694241,-1360248916,0.89,1743996089795,-95811900
801074,核电,3,0.036,-1969592,66961092,6328507,-8298099,1.776,848230593871,0,-33,-0.18,-112715820,7942697896,622565915,-735281735,0.847,847169866312,-3026140
801075,自主可控,12,0.123,8186647,74026278,16121203,-7934556,1.515,372866190018,3361970,165,2.466,113997908,15340200019,1290838506,-1176840598,1.099,382633077874,-30790900
801076,乡村振兴,-753,-0.033,984601,81862295,11992882,-11008281,1.597,840718437120,0,50,0.595,-105780432,13875828536,637192225,-742972657,1.015,845880814094,2654640
801080,煤炭,7,0.073,3622609,52324718,21143914,-17521305,1.399,1481144467454,234400,15,0.155,-301462155,7144492007,1494683913,-1796146068,0.907,1485778454821,13165800
801081,证券,-1,-0.015,-5615828,120226120,40680919,-46296747,2.324,2369752929838,-3516380,-35,-0.359,-1094169497,12140204639,3529892898,-4624062395,0.936,2361948008770,-248028000
801082,ST摘帽,-1801,0.08,6018683,407317625,47956694,-41938011,4.037,1638129527488,10119200,-6,0.21,-354429024,31473385475,2261340624,-2615769648,1.098,1643371224768,40886300
801085,人工智能,-12077,0.224,123397621,2651487613,539369110,-415971489,2.342,8205286677312,78001300,6452,1.706,4071344949,293098735654,30869405827,-26798060878,1.257,8325178938176,1913120000
801086,玻璃,40,0.406,0,23920207,0,0,2.6,324250171135,0,-107,-0.627,-33076010,3086844317,415586036,-448662046,0.964,320960937135,3101980
801087,风电,-1360,-0.102,20938239,240712749,42236072,-21297833,1.762,2384179030080,3215350,-103,-0.907,694563810,34122594576,4512449967,-3817886157,1.042,2365006459264,489958000
801088,有色金属,-2589,0.108,39924803,324913583,97519517,-57594714,2.38,2571882503488,15921300,443,-0.568,-275304595,31253388832,4201896460,-4477201055,0.945,2551491188980,-153636000
801092,蓄电池,2,0.023,0,6753316,0,0,0.78,119388520005,0,-130,-1.306,-1006532,1926271886,1259968,-2266500,0.948,119020615931,0
801093,天然气,22,0.227,3440850,133929402,9246588,-5805738,2.176,2726819998419,0,23,0.456,32777168,14816000709,1582575649,-1549798481,1.21,2733743304726,-35252700
801095,游戏,24,0.241,7372717,225527860,63835083,-56462366,2.17,736890627503,13683400,156,1.566,613171722,35849558519,7326884773,-6713713051,1.246,746676748252,290822000
801096,钽电容,16,0.162,450534,3260781,961644,-511110,2.06,78018232273,0,-45,-0.457,6214210,550658806,29417113,-23202903,0.768,77596594337,0
801097,流感,0,0.006,890888,15713874,1642938,-752050,1.178,403836296750,0,-54,-0.546,-36386919,2879836919,73625914,-110012833,1.003,400606644254,0
801099,覆铜板,8,0.08,15563531,88380259,26991299,-11427768,2.954,282900706788,4815830,43,0.439,20373050,9240740016,755796229,-735423179,1.469,285297384358,42791200
801100,多胎概念,11,0.113,-3603430,98010447,2989579,-6593009,2.432,616619819185,0,-34,-0.348,-61498921,10686931050,425193792,-486692713,1.109,615161294937,-37878800
801102,涤纶,-5,-0.057,16679,12848362,384318,-367639,1.038,408764061716,0,15,0.151,-46980033,2610658929,262335883,-309315916,0.852,408855043243,3514580
801104,开板次新,0,0.0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,0,1.0,0,0
801112,互联网金融,2,0.028,9778916,120920250,39579599,-29800683,1.298,974499976541,11546000,123,1.701,66732928,23491870411,3180057262,-3113324334,1.154,982732171687,60836700
801114,外贸,-791,0.084,-1968884,203979741,8009505,-9978389,1.76,827564415904,0,2,0.219,-70332266,22614522446,528341861,-598674127,0.961,824658958368,-1163670
801115,海南,10,0.109,-463196,60373819,3507477,-3970673,2.54,413215916330,0,2,0.026,-25328384,6586298062,191687886,-217016270,1.03,412034428743,314221
801117,港口,1,0.019,-566433,5466328,389277,-955710,1.139,406062046299,0,24,0.245,3961435,973577106,134527937,-130566502,0.839,406057665854,114435
801120,电力,-36,-0.364,-3212832,194527386,53095739,-56308571,2.308,2086538823244,4529400,-147,-1.473,-887041308,17505566475,2297357115,-3184398423,0.915,2072436322249,-173280000
801122,壳资源,-1490,0.095,4481511,72690095,10317248,-5835737,1.483,373439569920,0,-48,0.206,-306030224,12577608891,711322499,-1017352723,1.048,372969632041,-34071100
801123,服装家纺,-591,0.087,5324565,36958621,6346632,-1022067,2.151,469576672480,0,477,-0.221,-30324841,5962089316,558210945,-588535786,1.007,468848481440,9548280
801126,期货概念,-457,-0.077,-2851709,35379921,10398069,-13249778,4.26,636618867328,-3516380,-35,-0.356,-68611502,2848909773,584224314,-652835816,1.061,635340530569,-7362670
801127,海航系,7,0.079,0,612512,0,0,0.959,21295280637,0,37,0.374,-3337462,90284491,2258101,-5595563,0.731,21337064176,0
801128,国产软件,-7393,0.066,6253877,344957129,26765782,-20511905,1.969,1811381994176,0,1048,3.105,640635299,64936139042,4554239785,-3913604486,1.367,1851238858304,135725000
801132,粤港澳,-8,-0.083,527368,74605832,914125,-386757,2.184,537986340656,0,23,0.232,14652396,8611955420,241158776,-226506380,1.073,539020774642,3350540
801136,安防,-155,-0.05,-277351,117613439,12983040,-13260391,4.309,461965798912,0,53,1.104,-315888698,8916252447,1290595519,-1606484217,1.217,460355246389,-73802000
801137,醋酸,11,0.118,0,869419,0,0,0.595,103721495704,0,46,0.46,32239937,597067459,156715524,-124475587,1.014,105409927250,3085560
801138,超级电容,0,0.004,0,12521343,0,0,0.948,324343377581,0,-76,-0.763,-9145292,4282557452,5079643,-14224935,1.012,322668763524,0
801139,培育钻石,-15,-0.159,592040,3833955,592040,0,1.014,106145316686,0,-179,-1.8,-8844058,1178722740,27048437,-35892495,1.283,105045434838,0
801142,蚂蚁金服概念,-3,-0.031,14122015,104644339,26873793,-12751778,1.741,2660764168993,11546000,46,0.466,36788474,15063585534,1194365474,-1157577000,0.881,2662187628189,67925400
801144,医美,10,0.106,-2420457,67450785,1948629,-4369086,2.215,763984484670,0,-33,-0.206,42083895,8933157072,682891903,-640808008,1.037,761922670625,27483400
801146,阿里巴巴概念,7,0.079,291245,303344697,1119358,-828113,2.045,911295847141,0,108,1.252,-11922938,36313195329,118225749,-130148687,1.177,916854987092,0
801148,碳中和,-20,-0.204,3314481,307979682,17143618,-13829137,2.174,3639089876632,0,-80,-0.757,-257085946,32398381807,909038959,-1166124905,0.92,3621425224049,-28503700
801149,社区团购,-3,-0.031,1328325,20722636,3426323,-2097998,2.42,146884578134,0,-46,-0.469,-31196061,2554687413,104926127,-136122188,0.878,145677013333,-3462660
801153,创投,-1246,0.152,-14758468,291225729,58977567,-73736035,2.938,1145110595456,88780,38,0.445,-195374772,24695796277,1099883775,-1295258547,1.115,1146218590966,-80454100
801157,智慧停车,-3,-0.032,-355838,6240833,0,-355838,1.11,89884497104,0,1,0.014,-15040212,1307433979,49037971,-64078183,0.856,90039964935,0
801159,机器人概念,-1058,-0.087,9413662,871115850,56704712,-47291050,3.105,2945273247360,3815680,1661,0.33,-602720858,84760343964,3730428095,-4333148953,1.066,2976960442624,-96048400
801162,超跌,5,0.079,3121956,696446880,23821786,-20699830,3.159,2316126698368,-3879800,-19,-0.066,-263221008,54908613852,1656659836,-1919880844,1.016,2317849876242,-38864700
801164,自行车,-54,-0.543,1876805,10444896,2675879,-799074,4.182,48663351768,0,-166,-1.664,-51206,1209704602,13554740,-13605946,0.856,47964818560,0
