股票代码,板块名称,当前强度_0930,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,300w大单净额_0930,当前强度_1500,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500,300w大单净额_1500
801235,化工,-6,-0.068,2455749,271190606,18550696,-16094947,1.589,7974215618045,0,-4,-0.023,-298863156,46384974259,2863244782,-3162107938,0.949,7948433594312,3242330
801241,核污染防治,-1,-0.019,419748,17693713,2669221,-2249473,2.499,191605778665,0,74,0.741,-26781874,1799645430,105338324,-132120198,1.174,191646759482,0
801243,宠物经济,21,0.216,0,2898364,0,0,1.405,39302678969,0,51,0.516,967458,482729975,31979841,-31012383,1.094,39567632510,0
801246,水务,6,0.064,8162,7119865,343042,-334880,1.248,114947739121,0,-32,-0.323,-10370268,1023264334,69828026,-80198294,0.767,114461534406,6738410
801248,智能驾驶,-683,0.166,-25014538,851166949,132657461,-157671999,2.814,3453561850432,15898600,1634,1.387,-278104924,93803632344,4252505481,-4530610405,1.206,3522248953216,85562700
801250,并购重组,491,-0.074,-11423417,1949135946,61875917,-73299334,2.167,16521357717760,-6907200,1023,0.373,-374768944,234519779552,3733360219,-4108129163,0.992,16604649250752,-32589500
801251,送转预期,-19,-0.192,-1174680,17739115,0,-1174680,0.986,150959849984,0,56,0.562,14539240,3838101778,302581646,-288042406,0.899,151318983707,8142360
801253,数字能源,-2,-0.027,0,82946766,0,0,4.665,1087480039296,0,74,1.46,-21385807,10039100722,90288421,-111674228,1.069,1100242823021,4933000
801254,防脱发,-39,-0.4,0,8905648,0,0,1.835,181476735277,0,-85,-0.546,72623,1845873116,3261853,-3189230,0.74,180883280769,0
801270,基础建设,-5217,-0.13,6874069,230783867,33319869,-26445800,1.499,3559278655584,0,-10,-0.01,-1035378061,36142901051,3953636350,-4989014411,0.848,3551062430752,-250682000
801273,股权转让,-4,-0.034,24239434,1196342582,134535652,-110296218,2.151,7250663028704,14892800,33,0.522,-861424641,147395273144,3327097831,-4188522472,1.047,7297501144928,-138756000
801274,西藏,-17,-0.179,0,8308793,0,0,0.669,157439641393,0,-126,-1.269,-44405928,3069970283,26275495,-70681423,0.961,156001085006,-3031680
801279,砷化镓,-47,-0.474,0,31400210,0,0,3.453,99827344862,0,3,0.032,-2127406,3564807181,1947682,-4075088,1.755,98715109143,0
801284,举牌,-214,-0.141,934943,82460529,3666497,-2731554,1.303,759065795264,0,39,0.544,-1084547,11624261250,210845624,-211930171,0.929,763038646080,-43772
801287,养老概念,-7,-0.075,-1900946,42419114,469910,-2370856,2.22,194264770496,0,39,0.784,-35387750,5397763920,108818080,-144205830,0.89,194762257280,0
801301,体育产业,-39,-0.392,-5230370,318917320,31940761,-37171131,1.926,1766971300289,3131130,38,0.382,-200648937,33225289923,1306681734,-1507330671,0.952,1788823334790,-33217900
801306,深圳,-1417,-0.178,-5784559,850014187,9363293,-15147852,2.666,6248683342528,0,57,0.696,-172431588,86946407791,1119170631,-1291602219,1.097,6311067455325,-25847000
801310,浙江,-6,-0.063,27745056,259284232,39483583,-11738527,4.246,1754490365535,19858500,55,0.611,-109012551,29620751442,775773768,-884786319,1.027,1780056411529,21859600
801313,参股金融,-2209,-0.1,-1029747,223020912,4194095,-5223842,2.363,4101660761280,0,6,0.201,-2918248,30357123771,1052739863,-1055658111,0.903,4115804620761,-6687030
801314,ST板块,174,-0.25,2830390,130694008,23521825,-20691435,7.207,383931238081,3473280,2574,0.75,-68810635,4368773016,459153087,-527963722,0.78,388375326917,325485
801315,高校,-19,-0.193,1467566,126809474,4533129,-3065563,1.87,506844143722,0,72,0.722,90243830,23147555002,928466866,-838223036,1.289,527399492652,21390400
801319,福建,-28,-0.286,0,242361364,0,0,3.031,1536360451667,0,37,0.373,-20420373,16180245149,62622478,-83042851,0.986,1561920761606,-11320300
801321,广电网,-12,-0.128,-61915,54493814,302284,-364199,1.94,242477094597,0,85,2.038,200200351,8664231577,642320768,-442120417,1.099,250565386024,167897000
801328,消费电子,-1016,-0.166,-9795975,798357547,96021541,-105817516,2.181,4451340694720,-2401490,90,0.998,231035451,106567338051,5798495277,-5567459826,1.086,4547515895424,210329000
801329,白银,-25,-0.254,-369900,4907510,0,-369900,0.746,236967177940,0,8,0.089,-3218766,1509661663,170128667,-173347433,0.963,236953606638,-8189720
801330,旅游,3,0.031,2168722,118402860,25050306,-22881584,4.424,569050683981,10647400,74,1.104,46975700,12344250489,1522147110,-1475171410,1.026,576229183627,64883000
801332,大麻,-811,0.053,-695276,46604148,0,-695276,2.534,412475018400,0,-30,-0.141,-24259620,4497472745,154605382,-178865002,0.826,410566559089,10285800
801342,超高清视频,-38,-0.383,-9431008,267382032,6811432,-16242440,1.75,1488933162507,-4190210,120,1.544,10285097,42523135479,2005601425,-1995316328,1.037,1534985342410,-77299200
801346,智能电网,-4806,-0.063,14941357,365864533,41157316,-26215959,1.466,3981267372480,3032400,4809,1.15,76894873,57076263043,3092220817,-3015325944,1.1,4005578375808,63195200
801350,一带一路,-1818,-0.151,-1033064,383494375,14402929,-15435993,1.562,7836756004352,0,-20,-0.069,-630829906,63273637306,2416206646,-3047036552,0.945,7817822202560,-60320700
801351,科创板,-2389,0.101,-2218338,276803860,20558019,-22776357,1.084,3448254075508,0,79,1.014,-201912568,76481117521,7108239932,-7310152500,0.982,3488852901833,-127264000
801358,大飞机,-6,-0.07,-385588,61470592,0,-385588,2.188,963405782808,0,36,0.541,20850108,7644845731,262771666,-241921558,0.976,963825532512,22936900
801359,华为海思,31,0.314,-412800,33251593,0,-412800,1.3,235334962733,0,95,0.954,21702518,7026274622,151005931,-129303413,1.247,240275021834,10687000
801363,黑龙江自贸区,-16,-0.163,495880,2193415,495880,0,0.976,50576110306,0,-21,-0.211,4572897,663220976,6369351,-1796454,1.171,50610842965,0
801369,病毒防治,-4010,-0.093,-8949070,488099129,33576715,-42525785,2.065,4958962883136,-13441900,-25,-0.174,-561447425,66070703972,3479711895,-4041159320,0.969,4950213648736,-51628500
801371,垃圾分类,-4,-0.045,0,3768596,0,0,0.498,146801945940,0,24,0.25,9622280,1750541733,85665002,-76042722,0.834,146719410041,-1701820
801374,造船,-26,-0.265,-2980434,25745339,1553497,-4533931,0.844,383800533620,0,77,0.775,-89298680,6939541628,917268705,-1006567385,1.26,386381829281,-58660900
801375,新材料概念,-999,0.001,-4627911,144648734,5864732,-10492643,1.378,2402371395328,0,22,0.281,-172646738,27805946381,539392032,-712038770,0.96,2410349641408,-20875700
801376,健康中国,-8,-0.087,1387184,108226628,2982222,-1595038,1.068,1689060671232,0,-17,-0.112,-46402304,21719000563,191573413,-237975717,0.949,1688641370428,-6843320
801377,金刚石概念,13,0.135,0,4206080,0,0,1.073,65211564384,0,1,0.013,-8076186,702496822,47478485,-55554671,0.783,65141676750,0
801378,电梯概念,-1,-0.015,0,4853612,0,0,0.826,72940553334,0,64,0.643,-6011633,1444979823,22725964,-28737597,0.858,73275343717,0
801379,碳纤维,-28,-0.285,-462552,14066891,0,-462552,2.038,312840279504,0,-11,-0.117,-16449408,1976499966,64079030,-80528438,0.719,312173008210,3730980
801380,生鲜电商,-15,-0.154,0,5448864,0,0,1.462,279265324718,0,177,1.776,-34822342,1308819375,40794190,-75616532,1.098,280250100327,-6375250
801382,分拆上市预期,-10,-0.103,305248,57522472,305248,0,1.107,1808303631825,0,22,0.448,-15742376,15920540045,59838773,-75581149,1.172,1825514551955,0
801386,轨道交通,-210,-0.11,-1380276,135420952,987308,-2367584,1.134,2566863538368,0,47,0.622,-208546639,28179189243,855093784,-1063640423,0.955,2565681519232,-21379000
801388,VPN,-27,-0.271,5645794,65010596,14099967,-8454173,3.242,258880436556,0,150,1.977,-6743132,12468125100,58772101,-65515233,1.124,266598382594,0
801391,美容护理,-26,-0.262,-510884,11388439,681900,-1192784,0.625,306434504979,0,2,0.021,6354468,3243190592,236027384,-229672916,0.843,307196522892,2210000
801396,云游戏,-19,-0.195,6788903,357447295,11982918,-5194015,5.894,170984057529,0,57,0.574,108381705,21117879934,3113087666,-3004705961,1.492,171625381924,98317400
801399,智慧城市,-22,-0.223,-6717006,540474751,2701550,-9418556,2.273,2437758672067,0,123,1.297,-21425799,90055232319,587908519,-609334318,1.285,2527270222841,12817900
801407,上海,-1003,-0.031,12601653,187968829,44319994,-31718341,2.976,1166188451712,3233370,78,0.93,-209631370,16955692823,847005435,-1056636805,0.991,1175716173568,-35133200
801408,智能家居,-421,-0.145,-340101,255645764,2917709,-3257810,1.344,1554327315392,0,73,0.791,40007839,32932607953,475880318,-435872479,1.002,1572055022016,-18600700
801411,柔性屏,-7,-0.076,-905079,100139195,2662105,-3567184,1.568,719336595269,0,56,0.713,-53585322,17132825743,120459398,-174044720,1.049,725653494075,-3083260
801412,新零售,-810,-0.107,584383,44619904,1604983,-1020600,1.055,889130263680,0,43,0.553,-42136208,11313691367,309809701,-351945909,1.075,894278668927,3500090
801414,教育,-32,-0.325,6931730,992259511,95785977,-88854247,3.906,1163272828413,7218240,1120,1.273,-142940027,83387771493,2375554034,-2518494061,1.207,1200378902945,35790200
801415,电子发票,27,0.279,-8096,4494148,323798,-331894,1.007,73944791655,0,295,2.956,50682058,1682554714,122968657,-72286599,1.622,75816217316,12029800
801417,天津自贸区,-10,-0.1,0,1541462,0,0,0.619,54569787600,0,-30,-0.303,1133428,430859353,13613535,-12480107,0.701,54225175513,0
801418,民营医院,-2,-0.027,3561666,59748805,9189751,-5628085,1.556,704302275052,0,-15,-0.158,44255339,7934308445,577511236,-533255897,1.046,704485110272,42060200
801419,通用航空,4,0.05,0,46276148,0,0,2.51,326059762985,0,63,0.638,9756286,3798219010,92564576,-82808290,0.994,326607672671,0
801420,蓝宝石,-8,-0.083,0,72632961,0,0,1.389,704864319198,0,53,0.535,-1300376,15848559484,51744091,-53044467,1.162,708772660720,0
801422,小金属概念,-8,-0.089,0,58986807,0,0,0.89,2146667668891,0,22,0.224,-15470046,16042589400,76572820,-92042866,0.891,2150224761647,3320010
801427,福建自贸区,-24,-0.24,0,4668710,0,0,0.535,118406332697,0,-24,-0.246,-15341180,1421298188,48198926,-63540106,0.713,118018305589,-11320300
801430,智能交通,-602,0.126,-22410848,177688022,32519246,-54930094,2.463,838402481728,-8765480,128,1.419,-178238461,21036472381,585941805,-764180266,1.143,862271569658,-22361000
801433,光学镜头,12,0.128,-59751,54140579,3385696,-3445447,4.73,268991372143,0,226,2.266,34526455,6248656828,482155686,-447629231,1.482,278053483251,-3635660
801437,传感器,0,0.006,2111689,89738301,3815337,-1703648,1.066,761951256429,0,86,0.862,-118702444,17846321691,761124701,-879827145,1.067,773193036554,-15580600
