股票代码,板块名称,当前强度_0930,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,300w大单净额_0930,当前强度_1500,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500,300w大单净额_1500
801048,黄金,-13,-0.139,-778972,31761294,1712173,-2491145,1.24,827628779559,0,-71,-0.711,-116304632,5921807201,557034042,-673338674,0.917,822697448148,-3335840
801049,租售同权,-29,-0.293,-761558,14567819,0,-761558,0.976,469116570706,0,119,1.195,3576717,4419212871,21940565,-18363848,1.147,477451941651,0
801050,彩票概念,-6,-0.063,0,185108138,0,0,5.082,144676972588,0,-124,-0.65,-4971189,11067823499,12514744,-17485933,1.403,142578492480,0
801052,环保,-16,-0.162,7090851,122522259,14076276,-6985425,1.222,1707430832256,0,-47,-0.441,-130572413,18320114465,1266626754,-1397199167,0.795,1700947748206,7040920
801053,零售,-35,-0.328,1768866,227219732,15722716,-13953850,1.883,2756920265792,0,-139,-0.596,-412762090,34457404599,1187029747,-1599791837,1.018,2743746542016,-55915800
801057,石油石化,-23,-0.234,-2494211,39240023,6978497,-9472708,1.062,2707401291112,0,-418,-1.182,-267405055,6502955040,787303142,-1054708197,0.78,2666577698782,-34850600
801062,军工,-27,-0.271,2719583,288710988,12629671,-9910088,1.777,4389558509888,0,-453,-1.479,-1122764928,43999081907,3059665420,-4182430348,0.942,4330698465320,-198295000
801067,面板,-30,-0.3,-353736,118671173,12776277,-13130013,1.207,1968794816543,0,-159,-1.495,-392555147,21366079234,1580912595,-1973467742,0.887,1942636651976,-72093100
801070,光伏,-21,-0.218,-6543165,316848794,20537665,-27080830,1.713,6636061346048,-7881780,-112,-1.075,-1278097295,54119547783,4020015435,-5298112730,0.875,6583453160914,-442307000
801071,保险,-87,-0.872,-5793060,41734361,19189495,-24982555,2.337,1794332748885,72480,-57,-0.574,-474968524,4389935696,1110027570,-1584996094,0.915,1788449078604,-18725900
801074,核电,-22,-0.226,-123598,35644775,1411511,-1535109,1.398,840890259560,0,-114,-1.148,-21378013,4999489099,436209077,-457587090,0.829,834217082194,-48260300
801075,自主可控,-35,-0.352,8077172,43782464,15602868,-7525696,1.581,361325563058,5925160,-217,-2.175,-300527202,7310205003,574610851,-875138053,0.869,352449294823,-130603000
801076,乡村振兴,-20,-0.204,-13268931,127867882,8093068,-21361999,2.605,847997317559,0,-95,-0.957,-149940012,10662083085,319201309,-469141321,0.837,842458185605,-13702600
801080,煤炭,-29,-0.294,318703,26313772,630511,-311808,1.955,1410976243425,0,-41,-0.414,-138291875,4273442530,574204800,-712496675,0.71,1409028553581,44063500
801081,证券,-632,-1.321,-52476328,603156453,251433660,-303909988,2.05,2670152682256,8018360,1644,1.446,1385841855,73813978654,29498056325,-28112214470,1.144,2718035585658,1298640000
801082,ST摘帽,-32,-0.252,-434378,187907307,28277361,-28711739,2.196,1656491978944,-4134000,-81,-0.719,-241908051,23525583516,1655000344,-1896908395,0.944,1646933075831,-1888800
801085,人工智能,-32,-0.326,5402775,1299772452,130705905,-125303130,1.5,8006703743296,12402600,-1089,-1.799,-3970297740,166032847884,11514082134,-15484379874,0.957,7852628868128,-1100670000
801086,玻璃,-4,-0.042,0,6032904,0,0,0.737,313204712409,0,-10,-0.105,-1490823,1787436131,202173280,-203664103,0.958,312769360411,-11212700
801087,风电,-29,-0.29,-1119229,176872901,4701440,-5820669,2.16,2270471486720,0,-106,-1.004,-260832929,18056352877,925594659,-1186427588,0.921,2252341100472,-32703100
801088,有色金属,-25,-0.256,-6453958,83520096,6005735,-12459693,1.335,2517339319730,0,426,-0.737,-344186227,17675595423,1542967655,-1887153882,0.859,2506788366666,-48170800
801092,蓄电池,-15,-0.159,0,1605486,0,0,0.418,101850348496,0,-85,-0.859,300026,613582485,300026,0,0.658,100854175193,0
801093,天然气,-10,-0.101,2254197,83738641,15159573,-12905376,1.746,2598601486006,2695260,-85,-0.859,-82591876,9051757660,747544818,-830136694,0.714,2561199123620,-3006950
801095,游戏,-15,-0.154,5051615,135456712,28158054,-23106439,1.895,687061959280,1345380,-211,-1.95,-709809924,18353687184,2281518237,-2991328161,0.969,671726734428,-89029900
801096,钽电容,-36,-0.364,0,2431750,0,0,1.311,74039263904,0,-270,-2.701,-2292277,706335014,38605621,-40897898,0.967,72056672475,0
801097,流感,-27,-0.276,1000386,34928800,2898840,-1898454,1.547,398582639044,0,-29,-0.29,-18036664,5717826386,108120623,-126157287,1.018,397844371379,-3406610
801099,覆铜板,-25,-0.254,0,18175496,0,0,1.187,254919631996,0,-122,-1.222,-40765643,2344354592,57472551,-98238194,0.795,251943588773,0
801100,多胎概念,-21,-0.172,1723158,158181694,17219007,-15495849,4.019,606150858624,0,-42,-0.191,-102502259,15286010050,615436890,-717939149,1.375,605924217115,2929840
801102,涤纶,-33,-0.333,0,16550097,0,0,1.538,412405455112,0,-81,-0.819,46416,2440914197,132837896,-132791480,0.99,408917606664,-11206700
801104,开板次新,0,0.0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,0,1.0,0,0
801112,互联网金融,-87,-0.874,21578212,530838841,156169786,-134591574,2.38,1191713641600,22491000,2163,0.086,55770265,50708552122,11080271327,-11024501062,1.003,1195485466517,131941000
801114,外贸,275,0.009,-21892146,411428197,128512249,-150404395,4.428,826675682656,-14695500,1445,-0.548,-286683795,21824288805,1420296346,-1706980141,1.359,817813720873,3253300
801115,海南,-31,-0.318,-461740,150354622,0,-461740,2.307,408350445931,0,-78,-0.782,-17273293,9019999461,138800094,-156073387,0.879,405540258915,-130939
801117,港口,-27,-0.279,-630129,4121023,0,-630129,0.83,406822088619,0,-82,-0.824,-21737950,900460368,145261744,-166999694,0.757,405107374113,-3594340
801120,电力,-19,-0.193,-1064459,36093568,6702827,-7767286,1.465,2028690539586,3965400,-89,-0.898,-174905938,6924793935,787515603,-962421541,0.789,2015662446382,6576060
801122,壳资源,-17,-0.172,-488454,51614019,2873762,-3362216,1.624,353509218496,0,-264,-1.06,-143952937,8676692078,497734332,-641687269,1.03,349574126656,-16657100
801123,服装家纺,-5,-0.055,-900006,55328843,5203816,-6103822,2.48,470458742816,0,-18,0.077,-115372379,7028703720,498893349,-614265728,1.269,470767709216,3561140
801126,期货概念,-70,-0.71,-4728482,73929988,20410236,-25138718,1.543,716840871040,-693792,584,0.85,-99913183,11729419822,1818820667,-1918733850,0.999,725455664640,40452900
801127,海航系,-133,-1.332,0,5411847,0,0,2.28,25230544638,0,-191,-1.911,-16943567,275207811,37792632,-54736199,0.703,25072880489,0
801128,国产软件,-36,-0.363,15554110,435075326,42873516,-27319406,2.22,1788043812032,1791160,-456,-2.008,-894285274,43744111385,2288680877,-3182966151,1.012,1739154607208,-193060000
801132,粤港澳,-29,-0.291,-690918,39981093,559247,-1250165,1.256,532236361241,0,-37,-0.248,9636452,8185959036,279916364,-270279912,1.001,532439322026,-18227600
801136,安防,-29,-0.294,6084508,100470387,10974728,-4890220,2.896,463121955008,0,-143,-1.122,-320742061,8229454667,683014600,-1003756661,1.2,450862048206,-148002000
801137,醋酸,9,0.091,0,776053,0,0,0.718,101763466689,0,-50,-0.508,13780636,309464491,66964041,-53183405,0.81,100874717388,0
801138,超级电容,-4,-0.05,0,17958953,0,0,3.414,301314078454,0,-68,-0.682,-49848,2491738402,2912654,-2962502,1.051,298265819607,0
801139,培育钻石,-4,-0.049,-392153,3266025,0,-392153,1.308,103455733531,0,-104,-1.042,-6545809,811636957,11580594,-18126403,1.123,103329875999,0
801142,蚂蚁金服概念,-21,-0.215,499019,109386824,7156418,-6657399,5.474,2725637810102,0,-117,-1.068,11397346,14026869051,1238138325,-1226740979,1.018,2720393945462,31019700
801144,医美,-24,-0.177,2404436,85037544,7753764,-5349328,2.359,749660662016,0,-61,-0.544,-120097866,11765653560,548305841,-668403707,1.043,743591983064,-57490500
801146,阿里巴巴概念,-25,-0.259,-7406100,208053777,19431591,-26837691,1.945,863819876928,340550,-171,-1.716,-32868419,22748825139,446683791,-479552210,1.029,849909710511,-21037200
801148,碳中和,-20,-0.208,-634120,112737574,4509160,-5143280,1.413,3557870585366,0,-85,-0.802,-315885454,20223264481,575582029,-891467483,0.839,3537433554909,-37363800
801149,社区团购,-32,-0.328,272955,16614244,659201,-386246,1.778,191772204284,0,-83,-0.834,-7047230,2350309195,61227157,-68274387,0.959,190567581796,0
801153,创投,-20,-0.204,432362,204216487,4458946,-4026584,3.113,1135006368256,0,-77,-0.367,110044114,19747231999,882933515,-772889401,1.037,1133379373571,81186000
801157,智慧停车,-44,-0.444,-393600,5352627,0,-393600,1.353,86356612750,0,-57,-0.572,-5761790,1109158425,28659831,-34421621,0.95,86087259331,0
801159,机器人概念,-22,-0.224,8009707,565309877,16995057,-8985350,2.225,2761693676032,7784630,-183,-1.759,-615297457,45559947880,1172626504,-1787923961,1.033,2720352778869,-51868100
801162,超跌,-22,-0.209,-4536817,431918784,4419059,-8955876,3.613,2249509026624,0,-80,-0.648,-133559554,36901389014,779685811,-913245365,1.021,2233743719064,11965500
801164,自行车,11,0.117,0,5885587,0,0,1.782,44373396167,0,-167,-1.676,-2828947,679829663,5010143,-7839090,0.868,43517775227,0
801165,氢能源,-20,-0.208,5116092,194701580,12624071,-7507979,1.715,5798418096644,0,-102,-0.966,-241711960,32113011512,1093299146,-1335011106,0.859,5731016011869,-30943400
801166,上海国资改革,8,0.084,0,61890165,0,0,4.199,514160358976,0,13,0.751,-430740,3881680801,37489233,-37919973,1.316,515250000397,0
801168,工业气体,-79,-0.798,681553,35682939,17552879,-16871326,11.372,75942099156,0,-398,-2.489,-28983737,1711970806,481057171,-510040908,2.058,74581978797,-11990000
801169,VR/AR/MR,-21,-0.212,8363903,171215461,17087300,-8723397,1.684,1615481838848,3738280,-167,-1.596,-256487355,27347833415,816722549,-1073209904,0.965,1589882916354,-16333300
801170,金融科技,-70,-0.706,9788396,151293440,17230555,-7442159,1.767,552653242815,5925160,-114,-0.895,158246544,20085434729,1085528852,-927282308,0.934,548227015358,103995000
801175,聚丙烯,-18,-0.186,0,8372762,0,0,1.073,1253341159160,0,-75,-0.75,-10751537,1823229204,8008783,-18760320,0.957,1242095720645,0
801178,储能,-23,-0.236,-2197654,228047467,7181541,-9379195,1.607,5506617691840,0,-116,-1.084,-429863350,39994278291,1854862062,-2284725412,0.972,5483210844765,-66820600
801182,雄安新区,-22,-0.176,-504160,62106203,0,-504160,1.583,795023759232,0,-25,0.048,-1052655,10076321844,167117486,-168170141,0.949,794355255326,8001000
801184,包装印刷,-1,-0.013,2592074,148932265,2905674,-313600,2.533,353925355870,0,-76,-0.612,-36581523,9587095152,196758015,-233339538,1.163,351489219680,-6586640
801190,卫星导航,-26,-0.268,14949747,53963954,16818381,-1868634,0.829,790862428895,0,-163,-1.635,-35074266,8339590134,661834294,-696908560,0.908,779965943226,-43015300
801193,知识产权,-9,-0.097,13554906,87765539,22310174,-8755268,2.815,323069750409,4195780,-233,-2.042,99283296,11160264194,776123305,-676840009,1.144,316201272206,171387000
801196,LED,-22,-0.222,638810,7542130,638810,0,0.891,241977923363,0,-144,-1.444,-25641444,2106542939,84173302,-109814746,0.859,238976430894,0
801198,送转填权,-23,-0.197,56740,210781160,2524150,-2467410,1.268,1729189553216,0,-300,-1.474,-225702934,34466922538,989289244,-1214992178,0.968,1705420222541,-20490600
801199,汽车零部件,-30,-0.302,7715046,623598312,34649976,-26934930,2.195,7385692418144,4097770,-152,-1.418,-535201292,82653613612,3795847559,-4331048851,0.928,7302131053118,271751000
801200,互联网医疗,-65,-0.65,3060781,107836334,8266216,-5205435,3.26,387215453952,0,-199,-1.998,-77425922,8696266883,264573225,-341999147,1.135,381888532876,0
801202,世界杯概念,-12,-0.129,0,139466160,0,0,2.94,298118508970,0,-115,-1.152,-9990482,8403983569,42162523,-52153005,1.185,293813848036,0
801209,振兴东北,-21,-0.212,557500,5303920,557500,0,0.847,234925273134,0,-103,-1.035,2428804,1353856956,19862681,-17433877,0.894,233285895048,0
801210,操作系统,-45,-0.46,8116461,104145700,16551609,-8435148,1.902,719171584074,5925160,-269,-2.695,-615149248,14894574404,1039710611,-1654859859,0.924,700937750734,-148628000
801211,新疆,-19,-0.198,0,14364803,0,0,0.866,293651879552,0,-74,-0.744,-17747183,2716211631,36180022,-53927205,0.788,292695389618,0
801215,徐翔概念股,-12,-0.123,0,579556,0,0,0.452,21015445934,0,-70,-0.706,-7158710,275538365,6954289,-14112999,0.859,20910345505,0
801216,印制电路板,-47,-0.474,2399436,42014132,6651306,-4251870,1.064,443716324076,0,-150,-1.507,-55788639,6193022673,580291060,-636079699,0.924,438843686669,43291900
801218,华为概念 ,-29,-0.289,4132804,637804902,16460216,-12327412,1.465,5905333999744,0,-178,-1.724,-680310990,89159382436,1611009839,-2291320829,0.934,5823811906356,-82235600
801220,食品饮料,-38,-0.381,1337205,129406178,14123439,-12786234,1.555,2043341484450,0,-36,-0.364,-64216302,18458172804,1513320311,-1577536613,0.806,2043572889460,18061800
801224,3D打印,-29,-0.293,0,50232362,0,0,3.655,160728312348,0,-135,-1.351,-15015932,4095515277,92854221,-107870153,0.972,158431869471,-3380230
801227,烟草,-34,-0.349,0,23885669,0,0,1.255,190718732282,0,-84,-0.412,-247442,3064931397,17719768,-17967210,1.146,190115097862,0
801232,环球影城,-53,-0.539,0,10662442,0,0,1.979,41506230920,0,-33,-0.336,0,1639807592,0,0,1.001,41825837694,0
801234,航运,-23,-0.233,-815106,21927754,0,-815106,1.232,623392422400,0,-118,-0.78,-104376673,3846388815,203808288,-308184961,0.729,616647559978,-29073300
801235,化工,-22,-0.215,-3328299,247726724,7193003,-10521302,1.28,8055090422656,0,-90,-0.846,-169172924,39098147904,2228766668,-2397939592,0.805,7990568450056,40746600
801241,核污染防治,-14,-0.148,0,5801057,0,0,0.686,186564931207,0,-119,-1.197,-8140273,1095615537,18213601,-26353874,0.828,185504573328,0
801243,宠物经济,-50,-0.506,16195438,57762506,20569990,-4374552,16.369,39338530479,6000000,-66,-0.666,253179221,2563048874,470339939,-217160718,3.404,39164791484,57592500
801246,水务,-11,-0.114,0,2290207,0,0,0.457,115495589634,0,-56,-0.562,-5477526,699425997,34325277,-39802803,0.563,115359044400,0
801248,智能驾驶,-34,-0.349,1120518,312617149,6580414,-5459896,1.157,3618454182793,0,281,-1.685,-297201191,50361759948,759249649,-1056450840,0.895,3557597880710,-36239600
801250,并购重组,-27,-0.269,-8046368,1041734010,12247373,-20293741,1.693,16402589224384,0,-99,-0.904,-328353572,159621923611,2190270132,-2518623704,0.913,16304115447488,-27743500
801251,送转预期,-23,-0.233,-160504,11279087,305828,-466332,1.069,135281788862,0,-95,-0.952,-21006760,2350645119,58190828,-79197588,0.944,133453184339,3866730
801253,数字能源,-19,-0.197,0,32598704,0,0,0.691,1148923423000,0,-121,-1.214,-14478422,5396358810,23847758,-38326180,0.907,1149818185105,0
801254,防脱发,-32,-0.021,0,11847344,0,0,1.413,175212733836,0,-58,-0.271,128944,2029240614,6538449,-6409505,0.812,174857195190,0
801270,基础建设,-16,-0.163,-2299650,272134103,3947987,-6247637,1.372,3607606712384,0,688,-0.061,-120879142,32995822103,2989595208,-3110474350,0.888,3601750240145,4880830
801273,股权转让,-25,-0.249,3993969,956845381,22394629,-18400660,2.021,7223134293312,5925160,400,-0.884,-186723149,109496411996,2294894549,-2481617698,0.959,7175299860672,-37993100
801279,砷化镓,-30,-0.304,0,2893404,0,0,0.753,116187544393,0,-107,-1.077,-6570307,674992574,2862006,-9432313,0.78,115594460822,0
801284,举牌,-30,-0.301,0,92025793,0,0,3.947,736662349184,0,-81,-0.648,-18662485,6854786953,92867859,-111530344,1.008,737663442408,-3592270
801287,养老概念,-16,-0.027,-323748,59709374,0,-323748,2.953,196539350247,0,-38,-0.233,-26827039,5680333463,103564970,-130392009,1.174,195336895768,-8577900
801301,体育产业,-22,-0.23,7128024,238435122,24097844,-16969820,1.675,1784447998446,9045680,-79,-0.799,-97825164,22531842695,639189979,-737015143,0.938,1759428959576,25800800
801306,深圳,-27,-0.275,-5195060,369144541,23144973,-28340033,1.673,6152542477120,-693792,-91,-0.796,-69647621,55800740107,2615618651,-2685266272,1.021,6142564332160,82374800
801310,浙江,-29,-0.296,-7118449,135901056,3240824,-10359273,1.418,1798709149526,0,-221,-1.014,-100015219,18074259443,385375591,-485390810,0.935,1776573296818,-8400350
801313,参股金融,-42,-0.369,-1426992,298339207,5000269,-6427261,2.499,4178066704768,0,983,-0.052,-36651281,38071838144,1401457916,-1438109197,0.956,4185523870720,27620700
801314,ST板块,1491,-0.087,-961489,129609182,19049301,-20010790,8.52,379990879712,0,2761,0.254,-170435735,5026505654,542638563,-713074298,1.148,379218820570,-9170080
801315,高校,-32,-0.322,-1720906,54805919,0,-1720906,1.279,471796718529,0,-139,-1.034,-17590472,11477850464,316365552,-333956024,1.226,460376959459,-3581650
801319,福建,-32,-0.327,0,228062539,0,0,3.126,1607197334691,0,-95,-0.956,-11556419,14306727810,43586281,-55142700,0.911,1606840369502,0
801321,广电网,-21,-0.215,-541000,8385167,0,-541000,0.671,220457837564,0,-122,-1.226,-34837543,2711169027,112875284,-147712827,0.846,217176397248,-4485900
801328,消费电子,-34,-0.345,7754419,279375936,22491799,-14737380,1.487,4334366426688,0,-176,-1.693,-543405461,50737541702,1658541649,-2201947110,0.904,4269480992382,-56477100
801329,白银,-57,-0.575,0,5892675,0,0,0.783,246161794869,0,-72,-0.725,-27569295,1393247443,77161894,-104731189,0.639,246259186086,651101
801330,旅游,-29,-0.29,247896,61766136,4643969,-4396073,2.134,556962779969,0,-110,-1.106,-50734676,7872078834,948413327,-999148003,0.959,555993245680,-15243800
801332,大麻,-26,-0.268,3267815,86649409,11714427,-8446612,3.105,408588615936,0,-62,-0.452,-101559848,7441166452,231282564,-332842412,1.106,406949057232,8432100
801342,超高清视频,-25,-0.25,0,67522128,0,0,0.749,1456836656641,0,-174,-1.746,-206731069,17552987830,350529685,-557260754,0.941,1428452592455,-18340000
801346,智能电网,-24,-0.25,-3494886,281744705,12807693,-16302579,1.999,4389089487104,0,-265,-1.385,-674482691,37002148563,1518191953,-2192674644,0.956,4360163349355,-110364000
801350,一带一路,-29,-0.246,6968300,310701662,17366541,-10398241,1.428,8036638937379,5925160,402,-0.961,-191872037,43821248268,1222606595,-1414478632,0.883,7957969811046,-67798100
801351,科创板,-21,-0.212,840688,223697372,35883685,-35042997,1.607,3372311302592,0,-1034,-1.65,-999900548,44632967299,3674801929,-4674702477,1.042,3313458432075,-125290000
801358,大飞机,-19,-0.193,0,44904890,0,0,2.4,1042464351663,0,-128,-1.288,-35758755,6308689428,116013706,-151772461,1.029,1027143663397,-3069360
801359,华为海思,-7,-0.076,401286,6534487,401286,0,0.819,220954431845,0,-130,-1.308,-13055884,2289675433,53536204,-66592088,1.121,218043649986,0
801363,黑龙江自贸区,-83,-0.831,0,16803930,0,0,1.384,59282689989,0,-31,-0.318,-1105245,2317110651,389270,-1494515,0.877,60533827522,0
801366,业绩增长,-26,-0.252,-31084561,1388148500,51631773,-82716334,1.993,16670001269920,-5442380,-162,-0.98,-256927441,182518813659,6143011109,-6399938550,1.069,16617193586866,10707400
801369,病毒防治,-29,-0.272,-12739637,469129088,45589446,-58329083,2.04,4782201783296,-5442380,1163,-0.703,-738121414,65553377397,4693002386,-5431123800,1.001,4764378176032,-33617700
801371,垃圾分类,-24,-0.241,0,5180064,0,0,0.824,146781315933,0,-54,-0.546,-38272710,1222243950,45480113,-83752823,0.822,146272734429,0
801374,造船,-29,-0.294,481839,8103295,1626150,-1144311,0.653,386180390411,0,-217,-2.177,-229398057,3083271249,464008874,-693406931,0.895,380170136912,-73606900
801375,新材料概念,-25,-0.255,-1863472,218361385,1764841,-3628313,1.774,2421890230848,0,-106,-0.876,-76349428,21147874169,270363122,-346712550,0.925,2405748974673,7055730
801376,健康中国,-19,-0.063,-5681139,144213849,10498166,-16179305,2.433,1635512381056,-5442380,-64,-0.504,-109467903,18230605128,311892911,-421360814,1.024,1625157960803,-33274100
801377,金刚石概念,-13,-0.132,-392153,1968081,0,-392153,0.546,62636912977,0,-169,-1.695,-18296558,624574220,38765060,-57061618,0.983,61837526907,0
801378,电梯概念,-3,-0.039,0,9948203,0,0,1.349,77381745632,0,-186,-1.868,-12212072,2261147147,17283208,-29495280,1.251,75614725988,0
801379,碳纤维,-29,-0.29,0,12605187,0,0,1.07,303348345201,0,-117,-1.171,-15283994,2332111068,57551102,-72835096,0.964,299759404773,0
801380,生鲜电商,-35,-0.358,-393600,13280898,0,-393600,3.465,270043278557,0,-42,-0.422,-2998717,1212307925,15692784,-18691501,1.027,268552555937,0
801382,分拆上市预期,-22,-0.225,-579494,31365238,0,-579494,1.037,1781434926003,0,-71,-0.718,-18777258,8407993431,32244299,-51021557,0.862,1764328126887,3586790
801386,轨道交通,-20,-0.207,7766404,231293677,17194352,-9427948,2.127,2573574978752,0,-99,-0.908,-163001642,16970392634,624839021,-787840663,0.904,2557156079801,-49139300
801388,VPN,-16,-0.162,0,12722634,0,0,0.905,226246418714,0,-205,-2.053,828760,3397891173,12551564,-11722804,0.853,221401052887,0
801391,美容护理,-31,-0.315,-375847,26108281,1930315,-2306162,2.354,300534126939,0,-70,-0.709,-11761278,3622613802,166458475,-178219753,0.919,298495185896,-3469240
801396,云游戏,-45,-0.457,-560153,13376221,456749,-1016902,0.777,142715789865,0,-204,-2.049,-75635972,3812670594,284181084,-359817056,0.761,139860580102,-16340900
801399,智慧城市,-27,-0.279,8367749,286524294,27383396,-19015647,1.478,2377175244576,10325500,-174,-1.514,59022751,43502900814,858329831,-799307080,1.049,2326414643370,52566900
801407,上海,-29,-0.292,-1704402,112106953,1404466,-3108868,3.475,1150370040704,0,-65,-0.331,-60095798,11030594607,646528469,-706624267,1.102,1147367235653,-22138400
801408,智能家居,-24,-0.25,2750690,94077009,12455937,-9705247,0.957,1529827180404,7939850,-93,-0.936,-58635510,17842690548,228013871,-286649381,0.905,1515033445302,3066090
801411,柔性屏,-22,-0.227,0,37742136,0,0,0.783,714072974848,0,-157,-1.105,-18457565,7179077094,68692434,-87149999,0.821,706115675390,4982080
801412,新零售,-39,-0.392,824733,83632425,1912019,-1087286,1.615,1100351075205,0,-83,-0.836,-5055674,12391404511,347391960,-352447634,0.962,1093101991152,29677700
801414,教育,-23,-0.233,5306532,181295240,11830786,-6524254,1.318,1013486484608,0,-176,-1.597,-67609559,30825374580,523903128,-591512687,1.024,988780836385,-8960060
801415,电子发票,-34,-0.348,0,3400794,0,0,1.119,71407966202,0,-220,-2.208,-1782212,661024693,10770475,-12552687,0.833,69965169090,0
801417,天津自贸区,-27,-0.278,0,28614785,0,0,3.028,59037246992,0,41,1.496,-17019666,1754736792,41513361,-58533027,1.017,59504765616,0
801418,民营医院,3,0.038,-7984813,98370338,10768081,-18752894,2.815,691245476096,-5442380,-29,-0.071,-62681366,8300635651,431050350,-493731716,1.026,688551175282,-26088400
801419,通用航空,-26,-0.269,0,15657974,0,0,0.977,339856470287,0,-91,-0.919,-31992057,2754087837,43127268,-75119325,0.762,338790886072,-3029100
801420,蓝宝石,-37,-0.379,0,44299358,0,0,1.431,687744295169,0,-119,-1.193,5687376,6996332976,39660312,-33972936,0.853,679819657549,0
801422,小金属概念,-34,-0.34,0,79890594,0,0,1.288,2183120283632,0,-84,-0.748,-55678870,16015880062,89147956,-144826826,0.847,2175442550209,-19975200
801427,福建自贸区,-34,-0.346,0,11471698,0,0,1.405,112499691431,0,14,0.14,-6043659,1416514830,39344280,-45387939,0.955,113659527817,0
801430,智能交通,-23,-0.24,-13956,63413707,332618,-346574,1.722,848322840121,0,-153,-1.263,-25155715,10807076991,83684229,-108839944,1.022,830413777612,-3469730
801433,光学镜头,-38,-0.383,0,23210221,0,0,1.459,265677443111,0,-202,-2.02,-84506879,4004844023,105341459,-189848338,0.931,260023849200,-14039800
801437,传感器,-26,-0.263,58722,91508691,3366997,-3308275,1.143,744421381738,0,-178,-1.786,-181687585,11753361665,330297871,-511985456,0.84,733023113506,-20095700
