股票代码,板块名称,当前强度_0930,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,300w大单净额_0930,当前强度_1500,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500,300w大单净额_1500
801046,医疗器械,23,0.237,4274050,91684521,21816420,-17542370,1.506,1748635865906,2694960,-8,-0.089,128157266,15507293632,1460312259,-1332154993,0.841,1750918040841,36104200
801047,钠电池,-1621,0.281,-953889,84215323,1380188,-2334077,1.218,2011555048576,0,93,1.134,-27321309,21229617801,377315103,-404636412,1.049,2049312670657,-12052700
801048,黄金,42,0.424,867684,39660008,7123520,-6255836,1.462,796653706802,0,42,0.428,5629059,6154333638,771232147,-765603088,0.855,798851143889,-20380600
801049,租售同权,-10,-0.104,0,10657774,0,0,1.93,431625832612,0,-33,-0.334,-2788531,1647897238,4772925,-7561456,0.749,429092185919,0
801050,彩票概念,10,0.108,0,55543666,0,0,2.196,135991836979,0,16,0.17,-2175385,4820310781,30108158,-32283543,0.766,135816924892,0
801052,环保,-8563,0.397,4793511,243667991,13069822,-8276311,2.676,1701121730304,0,31,0.379,-176969147,22582279894,1660777364,-1837746511,0.928,1702893880997,-48088000
801053,零售,24,0.247,-8878064,439937530,11197353,-20075417,2.601,2717292310463,-4196550,476,0.361,70419387,43804971832,1272647701,-1202228314,0.916,2718955671213,4902050
801057,石油石化,31,0.31,-1195110,37284017,2611850,-3806960,1.189,2747949857980,0,4,0.042,-194935364,6609580917,842247236,-1037182600,0.822,2706942129489,13036800
801062,军工,-5523,0.261,42686434,670483740,122921723,-80235289,1.612,4592192199296,21044400,-25,-0.147,-1063284968,80524757134,7199937766,-8263222734,0.801,4588264331025,-198364000
801067,面板,-1172,0.275,14987905,244111779,36392376,-21404471,1.526,2082799631872,3717940,241,-0.677,-652541254,33697089513,3360531647,-4013072901,0.86,2066944865307,-41607900
801070,光伏,-9014,0.351,10481229,786953857,74020150,-63538921,2.755,6916638258176,1805320,1342,0.712,3132356095,106322408880,15255303309,-12122947214,1.047,6980145982211,1021820000
801071,保险,56,0.568,3638321,21266041,9235641,-5597320,1.145,1745821439050,0,-657,-0.653,-460611608,3651312084,894022576,-1354634184,0.84,1704216306684,-123797000
801074,核电,27,0.272,3158470,84428671,9102436,-5943966,2.408,849525411331,0,-12,-0.127,-187536202,8898306529,677577780,-865113982,0.858,849232424616,-19145000
801075,自主可控,48,0.489,6295171,85535193,23385607,-17090436,1.657,381077264026,-3969910,-3,-0.039,80579232,9879735585,1090829495,-1010250263,0.765,380133315431,-9077270
801076,乡村振兴,-592,0.07,7494219,232720472,72938203,-65443984,5.408,830601349696,16717800,-16,0.041,-239797579,14011059967,977133080,-1216930659,1.145,831156500127,6332820
801080,煤炭,-1463,0.366,3492108,78128098,24163408,-20671300,2.181,1504730006272,-4711010,13,0.315,-310836286,7857051697,1672721566,-1983557852,0.885,1499218353039,-41286600
801081,证券,33,0.34,-5089910,91751612,31885435,-36975345,2.24,2342381813587,-979254,9,0.095,-439361571,10432600473,3131957053,-3571318624,0.908,2338118310853,747582
801082,ST摘帽,-1635,0.189,10748322,212613860,35574942,-24826620,2.382,1645316323520,3143080,-373,0.026,-206525424,24233793799,1695781957,-1902307381,0.87,1648088275086,-79926000
801085,人工智能,-1626,0.24,15787776,1704089449,191016949,-175229173,1.481,8134999983104,-9824720,-151,-0.438,-2093391978,190748385631,11928325638,-14021717616,0.778,8075751496864,-849815000
801086,玻璃,6,0.069,-423939,14595900,359500,-783439,1.57,319009503449,0,569,0.698,50681399,2496769643,275335490,-224654091,0.85,321537713105,-6551940
801087,风电,42,0.428,7636238,333830942,34784917,-27148679,3.761,2346848731048,5757920,22,0.343,-93308277,30315753617,2110609920,-2203918197,1.062,2349353124554,44909600
801088,有色金属,12,0.123,-2882941,390334263,75588097,-78471038,2.347,2511004730525,-3614940,490,-0.099,-763719586,32597391710,3658945148,-4422664734,0.782,2507927206363,-87890700
801092,蓄电池,75,0.758,0,15462641,0,0,0.877,118645063196,0,151,1.52,22189,2492947712,395933,-373744,0.762,119628075612,0
801093,天然气,-2051,0.489,1604169,72368659,11054672,-9450503,1.746,2641965231872,0,39,0.509,-174124821,10049751063,985828993,-1159953814,1.022,2599145372672,-56849700
801095,游戏,34,0.341,11061416,110496562,40473382,-29411966,0.903,745035278191,-3579000,81,0.933,-127361867,22046711845,3805933083,-3933294950,0.73,749671776145,-76940200
801096,钽电容,13,0.138,215208,3963959,889013,-673805,1.435,78503476444,0,-99,-0.996,-2351876,634523727,30897270,-33249146,0.562,77622753420,0
801097,流感,18,0.181,129024,13996770,1585860,-1456836,1.177,402567996392,0,18,0.181,-31065274,2484751663,109186910,-140252184,0.773,402421811436,-3350310
801099,覆铜板,23,0.231,-362240,50278514,0,-362240,1.666,276717060938,0,-146,-1.463,-81824671,5799061693,179676278,-261500949,0.886,271367680934,0
801100,多胎概念,20,0.202,-858536,51042046,1895635,-2754171,1.584,605771443529,0,34,0.347,-27121671,8120134312,331966383,-359088054,0.848,607213506927,-4378970
801102,涤纶,31,0.313,58300,21438357,583000,-524700,1.502,398402070124,0,37,0.37,4978273,2769086368,237377703,-232399430,0.829,399467979045,-22176400
801104,开板次新,0,0.0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,0,1.0,0,0
801112,互联网金融,24,0.241,-9659353,117894020,34364227,-44023580,1.865,987497100793,-9689990,-13,-0.14,-342331247,14737495692,1913543600,-2255874847,0.791,979822234897,-11014800
801114,外贸,20,0.203,7400741,190405022,15618570,-8217829,1.855,821437466893,0,-170,-0.201,-113525431,18989297415,608767993,-722293424,0.817,817283781728,-36715900
801115,海南,-7,-0.072,38280,69927076,368880,-330600,2.706,411702655346,0,1,0.015,42782773,6339452344,260583275,-217800502,0.82,412531180005,16373600
801117,港口,13,0.132,-633471,5218761,490574,-1124045,1.355,405889323059,0,59,0.598,-99270076,1168876124,199068787,-298338863,1.027,407604110127,6168340
801120,电力,1140,1.406,2334672,387596058,117528767,-115194095,6.679,2095339509538,23194000,2114,1.146,-403515260,22397520431,3230082519,-3633597779,1.36,2087599991207,-87588500
801122,壳资源,27,0.278,9942308,105053210,15812112,-5869804,2.124,371648985224,0,-15,-0.111,-54279596,10359646737,740482592,-794762188,0.801,370034662309,-13918800
801123,服装家纺,14,0.142,-2470720,36954066,2259074,-4729794,1.819,468381085028,0,-52,0.075,-66411086,6004962490,347446546,-413857632,0.87,467079088630,-20081400
801126,期货概念,-536,0.81,-4394161,19770112,2068807,-6462968,1.776,629751915264,-3379520,4,0.84,37548236,2374800002,450300829,-412752593,0.95,630006874956,20943000
801127,海航系,30,0.307,0,5895842,0,0,7.404,21474312394,0,-127,-1.273,-4197350,147264217,5778598,-9975948,0.897,21258214089,0
801128,国产软件,25,0.251,548528,430960908,22225770,-21677242,1.969,1834530209648,0,-33,-0.274,-364493771,39524927182,2122785540,-2487279311,0.783,1827553424472,-56095700
801132,粤港澳,-1018,0.316,922215,64593115,4543439,-3621224,1.732,539649909312,0,-102,-0.287,-78616235,7704084199,225457484,-304073719,0.738,536604672863,-16605100
801136,安防,0,-0.008,11066386,69411938,26515710,-15449324,2.915,447097453995,0,-118,-1.18,896737,6220717298,1017135019,-1016238282,0.829,450112155075,57116500
801137,醋酸,32,0.32,390033,823004,390033,0,0.529,100027281332,0,38,0.388,1064255,239803876,25944081,-24879826,0.668,99811083773,0
801138,超级电容,18,0.187,394485,17763961,819000,-424515,0.976,318960502775,0,-5,-0.051,513416,3987119622,16190595,-15677179,0.71,318540969837,4105890
801139,培育钻石,23,0.24,0,4256385,0,0,1.421,105965893560,0,0,-0.01,-414368,799218252,24763563,-25177931,0.744,105979996664,0
801142,蚂蚁金服概念,35,0.353,-17656818,135935744,25092032,-42748850,3.552,2668306448054,-8710740,0,0.169,-445629887,15289746655,1370068856,-1815698743,0.924,2661277307585,-63701800
801144,医美,30,0.307,-10462052,136273912,50344085,-60806137,3.084,762088849783,-6033600,-298,0.016,-91542766,9457112856,857140057,-948682823,0.872,759085103007,-15553600
801146,阿里巴巴概念,6,0.061,1059715,207634705,8375580,-7315865,1.521,898658224238,3211000,-3,-0.032,-176734355,24159023150,436019966,-612754321,0.762,898883047793,-104597000
801148,碳中和,-4193,0.682,3159570,556703292,8979885,-5820315,4.446,3624210262784,0,37,0.578,-33532865,36595866133,1055843116,-1089375981,1.068,3621587459520,-10733200
801149,社区团购,52,0.521,-786790,89829308,828200,-1614990,10.098,149416506903,0,26,0.639,-37285306,3413935548,84940059,-122225365,1.541,149745051572,-13466800
801153,创投,26,0.263,6110147,155591549,9452581,-3342434,1.671,1152754698766,0,-10,-0.104,-110285206,21721913855,364374230,-474659436,0.822,1147832530407,-8443380
801157,智慧停车,69,0.692,415954,9690444,415954,0,1.318,90643691703,0,26,0.263,3510967,1523176699,81955957,-78444990,0.869,90565241675,0
801159,机器人概念,-1185,0.148,32499694,889971066,124666142,-92166448,2.402,2881249422336,15224200,359,-1.271,-1224611219,72281421341,3205634734,-4430245953,0.738,2850772912832,-100445000
801162,超跌,27,0.272,18522561,415947221,35914602,-17392041,2.21,2309502396032,3211000,-13,-0.031,-420989144,41477652499,1583155493,-2004144637,0.834,2303088565996,-136301000
801164,自行车,-3,-0.038,0,8532152,0,0,2.293,50016003961,0,-13,-0.139,-20225541,1514135516,10006870,-30232411,1.159,51013764342,0
801165,氢能源,-1829,0.209,21595657,433505938,43971817,-22376160,2.095,5857409953152,2546080,510,0.101,-188305921,53764970153,1871231034,-2059536955,0.884,5833297621312,-47389500
801166,上海国资改革,2,0.027,-805350,9766974,0,-805350,1.178,508072301419,0,18,0.183,-19768956,1657006022,43113760,-62882716,0.813,507811400959,0
801168,工业气体,-20,-0.203,0,3605784,0,0,0.984,79563874275,0,-63,-0.64,2298014,703823893,28909599,-26611585,0.896,79321330212,0
801169,VR/AR/MR,26,0.267,16953429,305094631,28751282,-11797853,1.453,1718342502799,13688600,-24,-0.249,-166562099,38675476168,1226778791,-1393340890,0.815,1710485553800,-44121100
801170,金融科技,33,0.334,719226,67183597,1213725,-494499,1.027,534648917464,0,-50,-0.501,-10529425,9015618991,79445372,-89974797,0.628,527932587927,3052340
801175,聚丙烯,39,0.399,302396,18535307,302396,0,1.977,1320760196494,0,-30,-0.309,6136506,2841391729,78959372,-72822866,1.059,1300409911629,-3164250
801178,储能,-3068,0.349,2174165,571698846,58627969,-56453804,2.122,5502232177984,1546190,351,0.639,143941018,73114474882,6105741625,-5961800607,0.93,5541055721344,-19768900
801182,雄安新区,21,0.218,59169,63774384,1024168,-964999,2.224,787907301313,0,28,0.286,-35815385,7450262950,228566711,-264382096,0.88,787616697161,-3167860
801184,包装印刷,11,0.114,1378557,73703670,3865812,-2487255,1.313,356399739392,0,-53,-0.534,-26170630,6994615868,184869739,-211040369,0.718,354189597029,-7289550
801190,卫星导航,-703,0.463,13639997,167055686,40541097,-26901100,2.219,835985693376,7986810,3748,1.487,229980101,22224306886,3555204304,-3325224203,1.136,842417255680,95386600
801193,知识产权,47,0.474,204059,67540221,1692690,-1488631,1.937,335588054763,0,5,0.055,-42818702,8576496936,309224668,-352043370,0.826,333459478515,-32756300
801196,LED,10,0.109,531043,12166077,832332,-301289,0.719,245315098589,0,-99,-0.991,-15287063,3321394619,50445336,-65732399,0.791,242908863793,0
801198,送转填权,-1019,0.304,10300306,307202618,42795886,-32495580,1.671,1719686172992,12530300,-160,-0.044,-325212394,41584965040,1601982135,-1927194529,0.857,1716070591282,-46430900
801199,汽车零部件,-2540,0.199,126917747,1471024469,281269839,-154352092,2.346,7170938403008,57788900,1420,-0.343,-1120097894,137632292898,10370356526,-11490454420,0.799,7156084992704,105208000
801200,互联网医疗,34,0.34,-974467,26941024,1118240,-2092707,0.783,399509687638,0,-5,-0.056,-148542570,5022626026,242694608,-391237178,0.631,397913540878,-3541180
801202,世界杯概念,18,0.184,832332,57066082,832332,0,1.917,310990924677,0,-81,-0.218,-25393204,6995168845,273617693,-299010897,0.997,309738917774,0
801209,振兴东北,18,0.18,-389664,10142866,0,-389664,1.041,236200628182,0,-6,-0.066,10439128,1866681978,53360124,-42920996,0.726,235978888020,-4800000
801210,操作系统,52,0.529,5372748,177606289,39482539,-34109791,1.556,780965847319,-5573200,-54,0.059,-41979243,19762503067,2021162266,-2063141509,0.834,769672675587,-67844400
801211,新疆,22,0.227,0,13460697,0,0,1.096,290369463058,0,57,0.58,-14705101,2422662984,50717793,-65422894,0.852,290634942604,0
801215,徐翔概念股,11,0.114,0,2208132,0,0,2.343,21567972997,0,22,0.23,-2784205,211774331,4756953,-7541158,0.727,21566400048,0
801216,印制电路板,17,0.18,21693626,126827032,32855080,-11161454,1.897,481587676142,6730860,-254,-1.342,188587279,12465094674,1293125544,-1104538265,0.864,473034940504,-20006200
801218,华为概念 ,-1325,0.242,49215824,1033379655,111258176,-62042352,1.75,6164840598400,12612000,-416,-0.525,-422954209,115116686192,4115039605,-4537993814,0.803,6150315664006,-207313000
801220,食品饮料,30,0.304,847248,316488497,10421533,-9574285,5.349,1859809696515,0,-118,0.409,-255458080,20239874994,1367984896,-1623442976,1.117,1860011554071,-8767220
801227,烟草,25,0.253,0,14652934,0,0,1.189,190752846513,0,44,0.448,1771456,2725670745,27483951,-25712495,0.875,193149739774,0
801232,环球影城,19,0.194,0,6584667,0,0,3.717,34827927580,0,36,1.011,0,474958435,0,0,0.763,35089365052,0
801234,航运,15,0.153,-744393,31287851,3877277,-4621670,1.233,635776851121,0,-8,-0.081,-146406653,4830617350,424846280,-571252933,0.737,632717458702,-37541800
801235,化工,-11626,0.236,-2724692,421314193,11797872,-14522564,1.882,8098762347232,0,33,0.405,47825483,54895666800,4265278308,-4217452825,0.886,8080780198848,-60251900
801241,核污染防治,-3,-0.039,-786669,11976994,1313557,-2100226,1.834,190521485990,0,-24,-0.244,-21541577,1565052668,135678153,-157219730,0.895,189558690846,-3164250
801243,宠物经济,27,0.273,0,1231376,0,0,1.368,38524299367,0,122,1.222,5128758,363540018,32113809,-26985051,1.298,38853733912,0
801246,水务,20,0.208,0,10020464,0,0,1.375,116785606877,0,624,1.242,-29969201,1717174187,28540363,-58509564,0.986,117363067348,-6670280
801248,智能驾驶,410,0.601,72730473,1023201600,187195721,-114465248,2.595,3790392858368,36810800,5919,0.443,99682955,86394962097,4639521111,-4539838156,0.877,3768632145600,284663000
801250,并购重组,524,0.278,7293160,1735909945,34392193,-27099033,2.405,16922031519488,3211000,500,0.123,-574264824,210028418058,2566318694,-3140583518,0.886,16923823083735,-170842000
801251,送转预期,71,0.713,-479600,48226910,0,-479600,4.142,145244360013,0,7,0.075,-30141235,3865710296,120416598,-150557833,1.229,144449146988,-3379880
801253,数字能源,29,0.294,410521,33269169,410521,0,1.291,1140160985949,0,37,0.37,-23231368,7354906266,40616187,-63847555,0.807,1164168615501,0
801254,防脱发,-3,-0.036,0,10962527,0,0,1.491,176673671788,0,-40,-0.402,2040175,1590269148,5805587,-3765412,0.652,176498931305,0
801270,基础建设,-4825,0.248,-3735380,196667087,14966268,-18701648,1.613,3576620495296,0,-263,0.443,115833998,31230054957,3580743777,-3464909779,0.871,3590137058337,84141100
801273,股权转让,26,0.291,43725250,1169699553,85803404,-42078154,2.025,7341982699136,19371600,3,0.115,-403821876,118289502741,2630422115,-3034243991,0.826,7337968828524,47404900
801274,西藏,21,0.211,0,9153785,0,0,0.753,155825523396,0,21,0.215,-5739816,2433850362,26099818,-31839634,0.831,155991925009,0
801279,砷化镓,34,0.34,0,94896633,0,0,6.265,113663834605,0,-108,-1.085,-807160,3446423509,3653819,-4460979,0.989,112915838767,0
801284,举牌,28,0.284,60875,51984054,1035087,-974212,1.338,740180855782,0,4,0.046,-26198422,6812040166,104086920,-130285342,0.741,739452548683,0
801287,养老概念,37,0.371,450904,70876321,5623080,-5172176,5.534,197957050101,0,-29,-0.3,-15485011,3613281858,170795183,-186280194,0.963,196878943874,-3363630
801301,体育产业,18,0.188,881063,120190543,3784861,-2903798,1.34,1760724464691,0,16,0.168,-14505806,17061340438,535202137,-549707943,0.753,1760977538090,-1885650
801306,深圳,-1611,0.39,3382667,475813011,9884451,-6501784,1.883,6322941414016,0,-64,0.026,-105588854,57354808671,967842560,-1073431414,0.866,6283837251236,-29752300
801310,浙江,-279,0.204,37190512,277965782,72709679,-35519167,2.729,1807720313984,19371600,23,0.372,-97455361,27093955636,1527729101,-1625184462,0.996,1825470816704,86424400
801313,参股金融,-117,0.324,3063190,197783366,7328732,-4265542,2.072,4032339739072,0,8,0.238,-168615158,24561976313,570297196,-738912354,0.778,4006959962737,7187620
801314,ST板块,245,-0.049,1061802,67223883,10266491,-9204689,4.408,394910305038,0,354,-0.454,-98118665,4159319259,374792908,-472911573,0.927,394442704762,-9061870
801315,高校,24,0.247,576084,107793658,1053005,-476921,1.284,499112507205,0,-54,-0.544,-47046594,11518500282,184871481,-231918075,0.715,490313024550,-30469900
801319,福建,34,0.34,642066,101642188,1227048,-584982,1.469,1626821183289,0,-3,-0.035,-396148,12806465645,76147631,-76543779,0.838,1644697576676,-3401860
801321,广电网,-255,0.445,0,15506553,0,0,1.138,222553547392,0,40,1.219,-30344134,2806226127,153482812,-183826946,0.753,224543620307,3378480
801328,消费电子,-1424,0.257,1356367,479649633,41305313,-39948946,1.551,4661585235968,-4666000,-519,-0.657,-694653015,66830131216,3218993473,-3913646488,0.78,4622674290420,-280985000
801329,白银,40,0.404,-327320,8386000,0,-327320,0.861,234075544326,0,66,0.664,20763327,1581969170,154662377,-133899050,0.673,235405464638,-1240210
801330,旅游,-1800,0.491,17353240,92637877,45708484,-28355244,2.863,550933633664,25343700,125,1.319,1148315836,12880501486,4113174103,-2964858267,0.955,562390147836,487368000
801332,大麻,11,0.111,-2254657,47641222,1056372,-3311029,2.715,401814436757,0,-19,-0.193,-35233318,4251834603,174748768,-209982086,0.764,400671701346,-25630400
801342,超高清视频,29,0.296,768243,136164668,25861862,-25093619,1.42,1526759754275,0,4,0.045,-215209635,22847540898,995637873,-1210847508,0.897,1527304345500,-34044000
801346,智能电网,-3457,0.427,17426934,640815709,46728543,-29301609,3.231,4227391244736,11850800,25,0.349,-75220681,64164754163,2697725205,-2772945886,0.985,4258134624768,68439300
801350,一带一路,-1777,0.226,-2920898,287083583,5176221,-8097119,1.367,8092820779904,0,-263,0.457,-11169486,51266002122,2090888889,-2102058375,0.826,8068409385955,22392200
801351,科创板,-9169,0.308,-4815972,267892239,11622589,-16438561,0.983,3501898797440,0,-126,-0.26,-428046755,54344824343,4438806772,-4866853527,0.799,3489121561995,-15179100
801358,大飞机,14,0.141,-327275,56471934,0,-327275,1.265,1093315582250,0,21,0.21,-54897281,11399216650,243841459,-298738740,0.921,1099912091908,0
801359,华为海思,47,0.473,924180,13921891,1976623,-1052443,0.953,240695358180,0,-70,-0.704,-41359416,3683214377,66202002,-107561418,0.911,239287484441,-12928100
801363,黑龙江自贸区,10,0.104,0,1779580,0,0,0.761,51471125289,0,78,0.789,-387657,628907316,8387418,-8775075,1.073,51790709188,0
801369,病毒防治,-17826,0.251,859271,382164498,16476539,-15617268,1.591,4941060478400,-3390000,-65,-0.002,-219413361,54317112006,3364910261,-3584323622,0.815,4933436310767,-14257100
801371,垃圾分类,24,0.247,0,4733007,0,0,0.895,147957950502,0,29,0.3,-12533088,1153630962,31785238,-44318326,0.885,147936342474,0
801374,造船,41,0.416,-2006177,45599004,7900473,-9906650,1.338,422243598489,0,-54,-0.544,-44848731,6324855528,830220829,-875069560,0.643,420483412204,37849700
801375,新材料概念,-581,0.181,5338171,182025125,6931854,-1593683,1.149,2466185911488,0,-10,-0.049,-88932798,29107743551,562180958,-651113756,0.693,2478431112335,-15408600
801376,健康中国,38,0.39,0,163615031,0,0,1.729,1656599324386,0,4,0.041,-1716940,17775805884,142519641,-144236581,0.854,1657988456912,0
801377,金刚石概念,16,0.168,102743,3010420,554679,-451936,0.654,67577773592,0,65,0.651,34710235,1014938765,125901321,-91191086,0.774,67795217852,0
801378,电梯概念,10,0.108,-422277,45767573,0,-422277,2.564,79872150596,0,-2,-0.028,-15251353,2928994766,48295565,-63546918,0.688,79255021494,0
801379,碳纤维,20,0.208,-566696,13315317,3360640,-3927336,0.792,316598678666,0,22,0.23,18746395,2556245595,164573381,-145826986,0.88,318340019951,4994240
801380,生鲜电商,55,0.553,0,38218803,0,0,5.259,268734445250,0,41,0.417,-9325258,1858626802,26636913,-35962171,1.207,268450003219,-3297540
801382,分拆上市预期,31,0.314,0,40460474,0,0,0.903,1836093354061,0,2,0.021,-10258079,9233653305,58043468,-68301547,0.759,1834008999530,0
801386,轨道交通,-921,0.283,-202798,108397305,2383850,-2586648,0.919,2629595964160,0,544,0.523,-37455201,22260320893,924216260,-961671461,0.893,2628382194416,106238000
801388,VPN,4,0.05,0,18890031,0,0,0.742,234953310521,0,-29,-0.294,-3033464,3673884999,3145719,-6179183,0.717,234785977127,0
801391,美容护理,24,0.25,0,19415527,0,0,2.02,308562903682,0,13,0.139,-22611151,2601538946,111575482,-134186633,0.746,306551858894,-19428300
801396,云游戏,60,0.603,1111963,110025195,4942522,-3830559,2.142,162352190162,0,35,0.359,-3511658,8366238791,692285389,-695797047,0.737,161353854427,-10040600
801399,智慧城市,39,0.392,7336505,363282360,13167140,-5830635,1.393,2503794490709,0,-8,-0.083,-831297,41521828320,598890843,-599722140,0.754,2488411794864,4130200
801407,上海,19,0.195,156842,60930606,5077706,-4920864,1.371,1163206823442,0,-13,-0.14,-73810553,8411763918,243323125,-317133678,0.721,1159014817931,-13526100
801408,智能家居,27,0.27,2340677,166572509,3436698,-1096021,1.88,1572580834570,0,-39,-0.398,-56013177,19428231787,250047808,-306060985,0.83,1557930646464,-12584900
801411,柔性屏,24,0.248,0,126252774,0,0,1.421,778935711917,0,-100,-1.003,-36220862,15909900282,98446755,-134667617,0.844,767017152415,0
801412,新零售,15,0.156,3587545,125320678,9211467,-5623922,2.958,906537881547,0,-30,0.406,37944866,10985532145,393428121,-355483255,1.064,904298476880,-25295900
801414,教育,34,0.343,-62910,295925606,2820583,-2883493,1.713,1067298516449,0,5,0.133,-77580293,31069170062,375628762,-453209055,0.825,1063516321338,-3083280
801415,电子发票,33,0.33,0,5843540,0,0,0.939,72704338022,0,-35,-0.352,14746168,766720931,34838002,-20091834,0.535,72280575070,0
801417,天津自贸区,13,0.137,0,3058376,0,0,1.928,54216821479,0,39,0.395,-84799,420705388,18437574,-18522373,0.923,54230932399,0
801418,民营医院,36,0.37,3175657,98283210,4570647,-1394990,2.459,706637812060,0,14,0.143,-46977614,7818885917,132109867,-179087481,1.043,705951054495,-6259070
801419,通用航空,28,0.288,0,17183803,0,0,1.253,338071573746,0,11,0.117,-15047159,2748082696,75240584,-90287743,0.737,337459569385,0
801420,蓝宝石,13,0.136,48743,76377192,977679,-928936,1.518,739434503080,0,-8,-0.081,29596050,11699224356,122184600,-92588550,0.757,742698893386,0
801422,小金属概念,24,0.24,4832236,309311071,9563692,-4731456,2.187,2197682167996,0,0,0.086,-6355023,28695143025,338563970,-344918993,0.758,2195916303018,-18498200
801427,福建自贸区,44,0.45,1227048,11818109,1227048,0,2.012,109957267605,0,-36,-0.36,-10943487,1746318361,31134090,-42077577,0.906,108789809363,0
801430,智能交通,-266,0.334,363189,104370253,951114,-587925,1.661,848195313472,0,7,0.381,-35259460,13032139328,124006036,-159265496,0.843,853197069324,0
801433,光学镜头,39,0.393,4698535,51384553,10757828,-6059293,1.458,293596080524,0,-79,-0.795,73337941,6293912935,678913657,-605575716,0.653,293556703975,96870200
801437,传感器,-1845,0.712,6748718,189756521,19832375,-13083657,2.359,810305910016,0,-54,-0.354,-166183250,17037832810,700777532,-866960782,0.816,801723361559,-8153060
801439,网红经济,25,0.251,3173077,209348326,13566536,-10393459,1.628,1189634396940,0,-35,0.403,-128285356,29380373651,973783773,-1102069129,0.88,1193149013305,-77218400
801443,转基因,-41,-0.416,-465186,71033964,593468,-1058654,9.183,131967329061,0,-53,-0.536,-25381514,3009734624,182274509,-207656023,1.554,131726779317,-12551000
801445,元器件,-407,0.425,1235937,109231778,3866149,-2630212,2.264,506676381824,0,-92,-0.681,-92852905,8275768713,291681463,-384534368,0.685,504926689134,-7224420
801450,年报预增,-714,0.353,-670818,137017687,2220838,-2891656,1.428,1717623373824,0,43,0.619,-50333162,24140252358,116646442,-166979604,0.809,1733134334979,-3249430
801451,wifi6,36,0.364,118947,24681065,2085788,-1966841,1.364,102361586207,0,-102,-1.029,-48794852,3575866312,121549113,-170343965,0.695,100872188504,0
