股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000063,中兴通讯,4.8,128816200,1.37,31.55,392098118,2.84,,392098118,4258426883,-3866328765,芯片设计、液冷服务器,1.45,8447367330,127054704486,1.56806,261814027
002786,银宝山新,0.4,806278,-0.27,12.07,304691696,10.03,首板,304691696,435908938,-131217242,机器人概念、汽车热管理,10.33,929543752,3447850383,1.51444,186139083
002654,万润科技,0.7,1841933,-0.09,12.3,251572452,10.02,首板,251572452,379038110,-127465658,存储、文化传媒,10.12,527760784,7294151883,0.769907,189539336
600105,永鼎股份,0.4,3081799,0.43,5.14,215721770,10.06,首板,215721770,375380363,-159658593,核电、5G,9.59,716669516,5190928436,1.75608,129591203
300320,海达股份,586.6,93612356,20.0,13.08,144638667,20.0,首板,144638667,1068365918,-923727251,光伏、光储充一体化,0.0,1335673741,5314938505,4.27613,383794697
300623,捷捷微电,0.3,20443559,-1.58,46.85,134747310,5.52,,134747310,1855431512,-1720684202,IGBT、汽车零部件,7.21,5488332044,18887677171,0.90855,120978431
002384,东山精密,1.4,11972418,-1.62,25.73,132162306,1.78,,132162306,651709298,-519546992,苹果概念、通信,3.46,1962007524,32946292309,0.9145,-33959155
002952,亚世光电,0.1,804678,-0.16,27.53,117985387,9.99,首板,117985387,171775710,-53790323,AI眼镜、端侧AI,10.16,372284569,1337862556,1.04133,82127000
002725,跃岭股份,0.7,10653604,-3.57,12.0,99782220,9.99,5天3板,99782220,204817805,-105035585,股权转让、汽车零部件,14.07,391846682,1941405604,0.784133,87339090
600869,远东股份,0.3,7280394,-1.15,5.49,94703909,4.97,,94703909,219033443,-124329534,阿里系AI、特高压,6.19,599281422,5485384361,1.19848,23252920
300666,江丰电子,5.7,20614100,0.63,69.3,69923859,6.22,,69923859,586053515,-516129656,芯片、半导体设备,5.56,1645102138,14296945958,1.66222,398449
000062,深圳华强,0.5,29996250,-3.46,29.74,62739328,0.75,,62739328,491135487,-428396159,华为概念、华为海思,4.35,1855033452,9044608429,0.476395,40231530
300432,富临精工,1.5,2871228,-0.16,12.63,60024301,4.04,,60024301,330003185,-269978884,机器人概念、磷酸铁锂,4.21,1002474969,8852798334,1.01025,21370607
601717,郑煤机  ,1.7,4690400,0.46,13.02,55633977,0.62,,55633977,164909743,-109275766,汽车类、煤炭,0.15,458177992,14154267843,1.03292,27713005
600653,申华控股,0.2,243474,-0.65,1.71,53649617,10.32,首板,53649617,103241921,-49592304,汽车服务、汽车零部件,11.04,193196774,2556951122,2.45406,0
000988,华工科技,1.2,8042076,-0.96,35.67,52601689,1.16,,52601689,496733116,-444131427,光模块、光芯片,2.15,1461360322,29034956699,0.907778,17313814
002050,三花智控,8.5,48342042,4.38,22.88,52548704,0.13,,52548704,754048915,-701500211,机器人概念、汽车热管理,-4.07,1994102301,35402145376,0.930618,15478440
603612,索通发展,293.2,10106772,3.76,13.32,49589023,4.23,,49589023,170022735,-120433712,激光雷达、有色金属,0.45,554887317,4692295228,4.31724,8217989
000599,青岛双星,0.6,1303926,0.22,5.03,49444835,10.07,首板,49444835,92160557,-42715722,并购重组、机器人概念,9.83,243635851,2553623036,1.81502,13642506
603667,五洲新春,1.9,1062220,2.25,17.38,46271532,2.72,,46271532,153394767,-107123235,机器人概念、汽车零部件,0.46,393762427,4292454513,1.23471,-17149889
