股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
688786,悦安新材,0.3,166098,-0.14,47.1,6738609,-3.84,,6738609,27786066,-21047457,军工、有色金属,-3.7,79906851,2102850936,0.671025,-3322760
301141,中科磁业,6.3,817650,0.92,40.07,6360991,2.38,,6360991,16031608,-9670617,稀土永磁、消费电子,1.44,117193753,812280367,1.18652,0
600366,宁波韵升,1.1,152100,-0.26,7.94,3559651,1.53,,3559651,15490946,-11931295,稀土永磁、消费电子,1.79,81114958,5671547960,1.24544,0
000969,安泰科技,0.8,182245,0.0,8.97,3358589,0.9,,3358589,11094268,-7735679,核电、第三代半导体,0.9,61302265,5936565023,0.921677,0
603978,深圳新星,0.0,0,-0.11,17.5,776408,-0.06,,776408,2214846,-1438438,电解液、汽车零部件,-0.06,12178205,1437041504,0.880816,0
300963,中洲特材,0.3,96922,0.15,19.79,461856,0.2,,461856,6726286,-6264430,军工、有色金属,0.05,53857212,1076802462,1.11141,0
300930,屹通新材,15.5,74214,-0.08,24.09,-6888,0.54,,-6888,410040,-416928,元器件、有色金属,0.63,11037118,710655000,0.684164,0
603045,福达合金,0.1,4527,0.13,15.39,-303910,2.12,,-303910,3109815,-3413725,电气设备、有色金属,1.99,33079756,1524929166,1.66682,0
600255,鑫科材料,2.6,116802,-0.48,2.07,-458096,0.0,,-458096,1852025,-2310121,高速连接、汽车零部件,0.49,15698671,3372303054,0.859918,0
300835,龙磁科技,1.6,156640,0.04,28.42,-626810,-0.18,,-626810,2385085,-3011895,稀土永磁、消费电子,-0.21,33202765,2343627590,0.693027,0
688077,大地熊  ,0.5,11331,0.2,25.42,-1078179,2.05,,-1078179,6384221,-7462400,稀土永磁、年报增长,1.84,43493853,1459499700,2.33984,0
300748,金力永磁,0.3,228310,0.04,26.74,-1874158,-0.41,,-1874158,18617143,-20491301,稀土永磁、特斯拉概念,-0.45,112261084,10142354484,0.759315,0
688190,云路股份,0.6,47600,-0.01,68.35,-1899008,0.5,,-1899008,700761,-2599769,科创板、国有企业,0.51,32424400,2063212142,0.599527,0
000795,英洛华,62.6,3473808,1.79,6.14,-2121570,0.16,,-2121570,5624811,-7746381,稀土永磁、机器人概念,-1.6,40305574,3608886057,1.23588,0
300127,银河磁体,1.6,181260,-0.41,17.1,-2164741,-0.41,,-2164741,437219,-2601960,稀土永磁、汽车零部件,0.0,38142964,1779074428,0.673477,0
688102,斯瑞新材,0.8,188273,1.41,15.9,-2889985,2.05,,-2889985,12197719,-15087704,有色金属、芯片,0.63,74606840,1829275479,1.16162,0
002057,中钢天源,0.6,45778,-0.51,9.78,-3073221,-0.1,,-3073221,8104722,-11177943,稀土永磁、有色金属,0.41,41685173,5563093035,0.800643,0
300224,正海磁材,0.3,124013,0.17,11.62,-4024027,0.43,,-4024027,8117637,-12141664,稀土永磁、消费电子,0.26,45856799,5307550727,0.795932,0
000970,中科三环,0.4,120564,-0.08,11.79,-4487998,-0.34,,-4487998,9063460,-13551458,稀土永磁、汽车零部件,-0.25,74588394,10985796690,0.71672,0
300811,铂科新材,0.6,621302,0.11,99.81,-4872386,-0.29,,-4872386,7224072,-12096458,算力、芯片,-0.4,77682614,5561280722,0.724496,0
601137,博威合金,0.5,237336,-0.22,13.65,-6557361,-0.15,,-6557361,7961555,-14518916,高速连接、通信,0.07,72240296,6525068289,0.640211,0
000633,合金投资,5.5,4256585,1.96,7.17,-8603963,0.56,,-8603963,26396691,-35000654,年报增长、壳资源,-1.38,178479863,1914398900,1.3923,0
300855,图南股份,0.2,161504,-0.42,33.12,-10416844,0.06,,-10416844,6746536,-17163380,航空发动机、军工,0.49,90649674,7094861374,0.664569,0
