股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000725,京东方Ａ,0.1,1216476,0.0,3.99,72539213,0.76,,72539213,721141540,-648602327,面板、端侧AI,0.76,1215045638,120488424926,1.3437,-895618
002222,福晶科技,0.6,2183106,0.12,26.44,36621181,5.13,,36621181,339706168,-303084987,光刻机、激光雷达,5.0,1107510199,8717642010,1.86491,48790712
002273,水晶光电,0.3,311784,0.08,12.26,26247190,3.9,,26247190,91969841,-65722651,AI眼镜、端侧AI,3.81,365087140,13270708104,1.39859,13013988
002137,实益达,0.8,106708,0.0,7.38,24200599,2.36,,24200599,50290581,-26089982,机器人概念、宇树机器人,2.36,164371620,2437551288,1.5279,-429184
002638,勤上股份,1.3,38797796,-1.58,3.92,14560120,3.43,,14560120,170448575,-155888455,教育、低空经济,5.09,843092432,2904262105,1.07726,33218283
300120,经纬辉开,1.1,256500,-0.66,7.69,12894834,1.85,,12894834,33511671,-20616837,并购重组、复合集流体,2.53,94960139,2611871669,1.62331,0
300303,聚飞光电,0.4,1938645,0.17,6.0,9534335,-0.33,,9534335,105330618,-95796283,Mini/Micro、芯片,-0.5,414552023,6500122609,0.871737,0
000100,TCL科技,0.2,2146160,-0.26,3.84,8083132,-0.78,,8083132,250472504,-242389372,AI眼镜、面板,-0.52,701998860,55345730272,0.71265,-14543971
300296,利亚德,0.5,6491995,0.72,6.89,7899550,-0.14,,7899550,77651508,-69751958,首发经济、VR/AR/MR,-0.86,285764857,13226297816,0.597792,0
688502,茂莱光学,0.1,127238,0.08,175.72,7281956,2.96,,7281956,33520323,-26238367,光刻机、机器视觉,2.89,123028290,2119434480,1.25956,0
000045,深纺织Ａ,1.3,134292,-0.37,11.29,6028674,3.86,,6028674,28955859,-22927185,深圳、消费电子,4.25,106400305,2517790425,1.29128,3388711
600071,凤凰光学,9.4,182830,0.0,20.1,5171848,3.34,,5171848,12163203,-6991355,股权转让、安防,3.34,87635684,2990375774,1.58317,0
603773,沃格光电,2.0,547288,-0.7,27.37,2856420,0.81,,2856420,12180648,-9324228,玻璃基板、光模块,1.52,115255340,3082552315,0.703949,0
002955,鸿合科技,1.0,446446,-0.49,24.85,2753206,0.81,,2753206,8072693,-5319487,教育、华为概念,1.3,87645830,2418574633,0.913292,0
300909,汇创达,1.7,123725,0.0,25.2,2111530,-0.2,,2111530,3106457,-994927,华为概念、消费电子,-0.2,30699787,1526954587,0.649039,0
603703,盛洋科技,3.3,133492,0.07,14.79,1916771,2.0,,1916771,6786262,-4869491,卫星导航、通信,1.93,53593432,3076740748,1.9383,0
