股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600309,万华化学,0.8,1247850,-0.17,89.62,42158615,1.09,,42158615,320241321,-278082706,化工、光伏,1.27,781709450,120618667911,0.947812,-2560778
600141,兴发集团,0.2,93576,-0.27,22.64,16663288,1.34,,16663288,57672431,-41009143,磷化工、芯片,1.62,203083915,16501705541,1.05275,107510
002326,永太科技,1.5,1095000,0.27,15.33,13612152,2.47,,13612152,93263830,-79651678,电解液、芯片,2.2,341862259,7667827849,0.999761,30622871
603599,广信股份,0.9,392490,-0.45,25.73,13586748,-4.06,,13586748,60435818,-46849070,农业、化工,-3.63,202151707,9906626078,1.59392,0
603916,苏博特  ,10.0,201900,-0.3,13.8,10684761,2.22,,10684761,23367261,-12682500,基础建设、化工,2.53,57277488,3255061209,1.46483,3250499
600331,宏达股份,0.9,2714547,1.5,4.9,8745776,5.15,,8745776,118118795,-109373019,股权转让、数字经济,3.59,400221388,6472895766,1.14919,-11919030
300847,中船汉光,0.4,1679838,0.27,22.42,8197227,2.51,,8197227,87136735,-78939508,中字头、中船系,2.23,450811339,2516189252,0.827414,0
300225,金力泰,0.9,93588,-0.14,7.43,8132134,4.65,,8132134,56509225,-48377091,光刻机、芯片,4.8,194444118,2999085604,2.00205,0
600096,云天化  ,0.5,308605,-0.35,16.96,7278455,-0.88,,7278455,52476263,-45197808,农业、年报增长,-0.53,201748397,19253235910,0.959707,0
300109,新开源,1.0,266341,0.64,23.8,6266901,1.62,,6266901,18245146,-11978245,医药、病毒防治,0.98,103544773,6532152326,0.871989,0
603505,金石资源,0.2,43282,-0.44,22.8,5139049,-0.35,,5139049,9529263,-4390214,氟化工、有色金属,0.09,56925351,6821286639,1.33321,0
688133,泰坦科技,0.0,0,0.0,107.55,4892568,1.85,,4892568,9146319,-4253751,化工、科创板,1.85,53096068,6379349330,0.826664,0
001231,农心科技,36.6,402600,1.06,22.29,4374955,2.39,,4374955,7723381,-3348426,农药、化工,1.32,36536625,557250000,1.1112,0
300019,硅宝科技,0.5,94765,0.7,17.17,4182901,0.35,,4182901,7314205,-3131304,成人用品、有机硅,-0.35,31159946,3810141942,0.840217,0
603722,阿科力  ,0.1,100187,0.5,52.21,4162003,-0.5,,4162003,19160576,-14998573,化工、通信,-0.99,57075761,2501249041,0.799804,0
000525,ST红太阳,0.2,77520,-0.92,9.87,3932609,0.92,,3932609,9263623,-5331014,ST板块、农业,1.86,54038605,3925672639,0.622973,0
002250,联化科技,1.1,184384,0.0,10.68,3846862,-0.37,,3846862,10432249,-6585387,年报增长、化工,-0.37,59821821,7306171755,0.639259,0
600389,江山股份,2.6,222336,-0.43,20.59,3032542,-1.2,,3032542,16722635,-13690093,化工、农业,-0.77,59125571,5351302626,1.05634,0
688089,嘉必优  ,11.8,199932,-0.54,29.45,2955754,5.44,,2955754,8177634,-5221880,并购重组、科创板,6.01,73251337,1927665388,2.19782,0
600273,嘉化能源,1.6,148092,-0.44,9.02,2942445,-0.55,,2942445,21866566,-18924121,煤化工、氢能源,-0.11,88462680,8000432149,1.12411,0
002211,宏达新材,0.1,98210,-0.31,3.36,2681126,4.02,,2681126,5816237,-3135111,神经网络、数字经济,4.35,24433697,913050322,0.964965,0
002588,史丹利,1.5,203516,0.0,6.17,2554188,0.65,,2554188,6227863,-3673675,农业、化工,0.65,35121729,2519456423,0.817846,0
600165,*ST宁科 ,1.0,256795,0.26,3.84,2442858,0.0,,2442858,3616214,-1173356,ST板块、新材料概念,-0.26,30980584,1862083485,0.771957,0
600078,澄星股份,0.9,57164,0.0,9.26,2407109,0.43,,2407109,9173644,-6766535,化工、磷化工,0.43,41672999,3572056527,0.766695,0
000912,泸天化,0.1,65746,-0.43,4.64,2255301,-0.22,,2255301,7139282,-4883981,化工、农业,0.22,25720861,3902843571,0.965449,0
002999,天禾股份,0.5,136676,0.14,7.25,2107691,-0.14,,2107691,2942010,-834319,供销社、低空经济,-0.28,23753850,1578842650,0.578719,0
002783,凯龙股份,1.0,6536,-0.12,8.3,2029645,1.47,,2029645,3195715,-1166070,氢能源、军工,1.59,23751819,2252890811,0.903954,0
600227,赤天化  ,0.4,42884,0.0,2.88,2025199,1.41,,2025199,3011421,-986222,煤化工、化工,1.41,16127318,3039516688,0.592718,0
002545,东方铁塔,0.4,60816,0.14,7.31,1908662,1.11,,1908662,8632668,-6724006,化工、农业,0.97,38992169,3728933937,0.856116,0
301149,隆华新材,2.6,121670,-0.66,10.75,1817272,0.94,,1817272,3914437,-2097165,服装家纺、化工,1.61,21760075,1830923975,1.40654,0
300596,利安隆,1.0,78200,1.3,38.09,1758443,-1.32,,1758443,6014748,-4256305,消费电子、并购重组,-2.58,32552403,4793485133,0.804194,0
002453,华软科技,0.1,2076,-0.1,10.48,1642908,0.87,,1642908,12893352,-11250444,光刻胶、数字经济,0.96,51813775,4744568295,0.618023,0
603086,先达股份,0.8,171464,-0.14,6.86,1590575,-2.28,,1590575,4202174,-2611599,农药、化工,-2.14,28321330,1758394813,1.17374,0
600596,新安股份,3.3,249288,0.18,11.16,1535729,-0.89,,1535729,12653287,-11117558,化工、华为概念,-1.06,66731544,9139612060,0.987256,0
605366,宏柏新材,1.7,399371,-0.31,9.71,1489625,0.1,,1489625,2733154,-1243529,有机硅、化工,0.41,34621693,2077050092,0.594803,0
002669,康达新材,2.9,271823,0.08,11.89,1383360,0.25,,1383360,3583265,-2199905,VR/AR/MR、电磁屏蔽,0.17,32672964,2706862061,0.677749,0
688199,久日新材,0.0,0,0.0,30.08,1324580,2.07,,1324580,2349998,-1025418,芯片、通信,2.07,19686728,2659003271,0.898782,0
301283,聚胶股份,0.0,0,0.0,40.0,1315952,2.43,,1315952,3287075,-1971123,化工、多胎概念,2.43,21414529,800000000,0.535607,0
000881,中广核技,2.4,102942,-0.25,8.03,1312781,0.38,,1312781,8232519,-6919738,核污染概念、通信,0.63,28855289,3936521803,0.980547,0
301209,联合化学,0.0,0,0.0,25.02,1250223,1.91,,1250223,10151073,-8900850,分散染料、年报增长,1.91,33583651,500400000,1.6348,0
603867,新化股份,0.6,157853,0.14,36.5,1246722,-0.44,,1246722,21826321,-20579599,磷化工、电子烟,-0.57,64145038,4933341045,0.62931,0
300905,宝丽迪,0.0,0,0.0,17.2,1091460,2.93,,1091460,1470026,-378566,固态电池、化工,2.93,22282767,823111917,2.33234,0
603079,圣达生物,0.2,16842,-0.41,12.44,1066507,2.98,,1066507,2842656,-1776149,合成生物、年报增长,3.41,19422231,1006885360,2.05275,0
002096,易普力,0.1,11300,-0.09,11.15,1038049,-1.41,,1038049,4167484,-3129435,民用爆破、基础建设,-1.33,37587260,1445155414,1.09065,0
002391,长青股份,0.2,31878,-0.57,6.95,1018989,-0.29,,1018989,1812394,-793405,农业、化工,0.29,21752609,2876865548,0.89628,0
002496,辉丰股份,1.0,82482,0.43,2.32,983230,0.0,,983230,3972997,-2989767,农药、农业,-0.43,15576211,2407614774,0.455833,0
603065,宿迁联盛,2.1,89900,-0.14,14.88,972093,2.48,,972093,4298171,-3326078,环保、新材料概念,2.62,42123175,623472000,1.9176,0
002562,兄弟科技,0.1,16302,-0.24,4.2,949879,0.24,,949879,1703659,-753780,NMN、年报增长,0.48,14023212,2445316228,0.576055,0
688196,卓越新能,1.7,53376,-0.31,44.77,949413,0.34,,949413,1761849,-812436,生物质能、年报增长,0.65,11922220,1343100000,0.789108,0
002037,保利联合,1.3,58236,-0.12,8.33,922761,-1.42,,922761,6860571,-5937810,民用爆破、芯片,-1.3,37384989,2241729886,1.08555,0
300575,中旗股份,0.3,35700,0.0,10.09,902641,-1.08,,902641,1584256,-681615,化工、农业,-1.08,22618959,3127320385,0.827436,0
603188,亚邦股份,2.9,288906,0.0,3.56,772765,-0.56,,772765,1961665,-1188900,农药、实控人变更,-0.56,9234422,1438669091,0.880307,0
002538,司尔特,0.2,15984,-0.15,6.63,771377,-0.6,,771377,11873190,-11101813,磷化工、农业,-0.45,36667990,3852555872,1.33773,0
301037,保立佳,1.0,124830,0.12,17.24,751665,0.94,,751665,1313776,-562111,通信、化工,0.82,9161347,487113183,1.07004,0
300387,富邦科技,0.2,37098,-0.15,6.96,728457,1.16,,728457,1452636,-724179,农业、数字乡村,1.31,21756208,1277062563,0.872231,0
300174,元力股份,0.0,211296,0.47,14.86,697478,0.34,,697478,7821938,-7124460,化工、福建,-0.13,46200366,3846323890,0.791263,0
600470,六国化工,0.3,20720,-0.38,5.19,671967,-0.19,,671967,1709967,-1038000,磷化工、煤化工,0.19,15024615,2017363678,0.70393,0
603217,元利科技,2.3,17787,0.0,25.32,614466,-0.35,,614466,2075842,-1461376,化工、光伏,-0.35,11586588,2173719423,0.70225,0
300821,东岳硅材,0.3,60864,0.0,9.51,608004,0.0,,608004,2490078,-1882074,化工、年报增长,0.0,29545579,3136679496,0.519366,0
002226,江南化工,0.4,17544,-0.19,5.17,571626,0.0,,571626,2184493,-1612867,ChatGPT、光伏,0.19,17882396,4875365182,0.717887,0
300405,科隆股份,12.3,58053,0.19,5.25,529948,0.57,,529948,830248,-300300,电解槽、芯片,0.38,11490803,1036685441,0.962602,0
600727,鲁北化工,0.6,16240,-0.34,5.83,503920,0.17,,503920,944275,-440355,磷化工、有色金属,0.52,7213127,1939704217,0.641328,0
300214,日科化学,1.2,72306,0.0,6.21,500398,0.49,,500398,4139969,-3639571,液冷服务器、数据中心,0.49,14918452,1739217614,0.572672,0
301100,风光股份,0.3,22308,-0.15,20.37,500026,0.3,,500026,2020731,-1520705,POE胶膜、光伏,0.44,11617115,1018500000,0.919625,0
300107,建新股份,2.8,69498,0.83,4.84,385584,0.41,,385584,718574,-332990,飞行汽车、化工,-0.41,10135328,1328444303,0.796311,0
605020,永和股份,1.0,212439,0.49,36.73,381554,-0.97,,381554,5054952,-4673398,年报增长、制冷剂,-1.45,49993655,3887821662,0.587916,0
603192,汇得科技,0.0,38140,0.05,19.17,375482,0.58,,375482,375482,0,汽车热管理、汽车零部件,0.52,6598513,793646794,0.805011,0
600299,安迪苏  ,0.8,31980,0.0,7.76,355024,-0.51,,355024,928524,-573500,维生素、年报增长,-0.51,17866653,2956447720,0.669531,0
603020,爱普股份,0.3,38640,0.22,9.19,344605,0.11,,344605,344605,0,电子烟、年报增长,-0.11,9596121,2446057720,0.565702,0
002360,同德化工,2.3,22290,0.0,7.44,240562,0.13,,240562,5395442,-5154880,民用爆破、化工,0.13,23328350,2240531002,1.18642,0
301156,美农生物,0.8,9444,0.34,23.55,176937,0.08,,176937,800732,-623795,饲料、化工,-0.25,10593616,471000000,0.760465,0
301090,华润材料,1.7,66526,-0.09,10.91,101530,1.58,,101530,5200799,-5099269,化工、国有企业,1.68,46290315,2420983365,1.43126,0
000408,藏格矿业,0.1,69194,-0.04,23.48,48291,-1.63,,48291,43723259,-43674968,股权转让、锂矿,-1.59,167164892,17591082442,1.1605,2635577
603681,永冠新材,1.2,121500,0.0,14.81,45179,-1.27,,45179,534000,-488821,化工、汽车零部件,-1.27,19494519,1452519664,0.685917,0
002430,杭氧股份,0.1,34268,0.06,34.18,31948,0.0,,31948,8374985,-8343037,电子气体、芯片,-0.06,87954091,13101982222,0.667069,0
300727,润禾材料,0.2,21600,-0.99,27.53,17920,0.95,,17920,4898182,-4880262,液冷服务器、有机硅,1.96,49941629,1301962234,0.57918,0
002802,洪汇新材,0.0,0,0.0,10.68,17088,0.0,,17088,337485,-320397,股权转让、实控人变更,0.0,8210974,903577818,0.783826,0
688350,富淼科技,0.0,0,0.0,16.79,15148,0.06,,15148,349145,-333997,科创板、锂电池,0.06,7294594,871932838,0.730824,0
688639,华恒生物,0.0,0,1.82,109.16,2201,-0.76,,2201,12682697,-12680496,科创板、农业,-0.76,108486714,10258548641,1.58273,0
002637,赞宇科技,4.2,99800,0.0,9.94,0,-0.4,,0,0,0,化工、年报增长,-0.4,10152552,2777227754,0.703519,0
603823,百合花  ,0.0,0,0.0,14.63,0,0.0,,0,0,0,固态电池、芯片,0.0,8564778,2107906293,0.57166,0
301036,双乐股份,0.0,0,0.0,18.51,0,0.87,,0,0,0,光刻胶、化工,0.87,8991967,761048460,0.692339,0
603739,蔚蓝生物,0.2,25042,-0.15,13.21,0,0.08,,0,0,0,合成生物、食品饮料,0.23,6818852,1391138225,0.854492,0
002942,新农股份,0.3,20240,0.0,18.06,0,-1.85,,0,0,0,化工、年报增长,-1.85,4470535,905314534,0.701005,0
688129,东来技术,0.0,0,0.0,13.9,0,0.43,,0,0,0,年报增长、化工,0.43,2846432,575877000,0.766227,0
301220,亚香股份,2.9,70620,-0.48,35.45,0,-0.08,,0,0,0,化工、江苏省,0.4,6816803,677664504,0.612119,0
001218,丽臣实业,0.0,2185,-0.27,21.91,0,0.0,,0,0,0,化工、湖南,0.27,11158739,1621736571,0.485024,0
300641,正丹股份,1.3,14732,0.0,5.09,0,0.2,,0,0,0,TMA、年报增长,0.2,6042830,1017686194,0.636424,0
300535,达威股份,0.8,26714,0.14,14.1,0,0.43,,0,0,0,西部大开发、汽车充电,0.28,10730119,847920689,0.799553,0
603585,苏利股份,0.4,16555,-0.07,15.01,0,-0.33,,0,0,0,农药、化工,-0.27,6684754,810548862,0.538252,0
603041,美思德  ,3.2,94240,0.17,11.84,0,0.68,,0,0,0,化工、专精特新,0.51,15090776,1281411024,0.706513,0
300169,天晟新材,0.5,12000,-0.5,4.02,0,0.0,,0,0,0,环保、参股券商,0.5,8353550,1066978978,0.642799,0
603948,建业股份,0.1,10360,0.39,20.7,0,0.29,,0,0,0,化工、浙江,-0.1,6939391,941850000,0.257196,0
