股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002599,盛通股份,0.8,15307236,-4.23,10.81,16790411,6.4,,16790411,356102371,-339311960,宇树机器人、教育,11.1,1175648910,3789099769,1.50995,-2232555
002846,英联股份,2.6,194824,0.0,10.74,14124288,8.05,,14124288,41696588,-27572300,复合集流体、新型工业化,8.05,184317304,1192976159,1.97803,0
301355,南王科技,0.3,5629300,-5.44,22.1,12095822,1.94,,12095822,65220820,-53124998,食品安全、造纸,7.8,541804182,1022456080,0.819062,0
002831,裕同科技,1.7,116784,0.29,24.71,10844645,1.85,,10844645,17959893,-7115248,可降解概念、并购重组,1.56,73674611,10913155162,1.19418,0
000659,珠海中富,26.2,147768,0.36,2.89,9488682,2.85,,9488682,19272346,-9783664,物流、股权转让,2.48,61405174,2819985825,1.85572,0
300260,新莱应材,1.0,1565564,-0.29,68.09,5536131,9.72,,5536131,163141987,-157605856,光刻胶、芯片,10.04,683229065,6344842267,2.18508,8340840
603429,集友股份,0.6,2682,0.11,9.09,4982851,1.79,,4982851,6939062,-1956211,电子烟、包装印刷,1.68,25490316,2811413887,1.65706,0
002374,中锐股份,2.2,109804,0.26,3.91,3557787,1.03,,3557787,8146211,-4588424,白酒、数字经济,0.77,42352022,3414593082,1.31167,0
002565,顺灏股份,1.6,386610,-0.34,2.99,2997049,1.36,,2997049,12022599,-9025550,电子烟、年报增长,1.7,54297868,2250743040,0.67057,0
600076,康欣新材,0.3,36305,0.0,2.64,2619103,-0.38,,2619103,5517010,-2897907,农业、新型工业化,-0.38,21914249,1927427078,1.42624,0
000812,陕西金叶,3.5,581808,-0.75,5.35,1557400,0.76,,1557400,8805302,-7247902,职业教育、电子烟,1.52,49680662,3537078030,0.962287,0
002228,合兴包装,0.2,23184,0.0,3.24,1054674,0.62,,1054674,2848077,-1793403,包装印刷、三季报增长,0.62,12567983,2309315183,1.04158,0
000695,滨海能源,0.0,0,0.0,13.21,996494,-2.51,,996494,3042917,-2046423,固态电池、股权转让,-2.51,15509833,2196440561,1.18852,0
002799,环球印务,3.4,336638,0.0,12.33,819740,2.92,,819740,8600404,-7780664,互联网营销、字节概念,2.92,55760878,1191920889,2.17337,0
002951,*ST金时,0.1,8793,0.0,9.96,813024,1.94,,813024,1684326,-871302,ST板块、通信,1.94,23350513,710545802,0.913384,0
002014,永新股份,1.8,29260,0.36,8.54,799995,2.52,,799995,2857585,-2057590,化工、包装印刷,2.15,30327958,2330874004,2.16638,0
603607,京华激光,0.4,80245,0.07,14.43,128578,-1.03,,128578,1989697,-1861119,卡牌概念、光刻机,-1.1,24297083,1441984110,1.29474,0
002836,新宏泽,0.6,40664,-0.38,7.92,11942,0.89,,11942,1158119,-1146177,包装印刷、年报增长,1.28,15765421,856847185,0.976009,0
002969,嘉美包装,0.9,548226,0.0,3.96,-13697,-0.75,,-13697,1038619,-1052316,年报增长、汽车零部件,-0.75,23140496,1500792938,0.979432,0
002701,奥瑞金,0.6,320845,-0.22,4.46,-31502,0.0,,-31502,17852081,-17883583,食品饮料、包装印刷,0.22,86264679,7715407788,0.681367,0
301223,中荣股份,0.0,5634,-0.53,18.93,-66239,0.26,,-66239,301920,-368159,烟草、电子商务,0.8,13435990,914319000,0.731526,0
600836,*ST易连 ,1.4,50825,0.0,5.35,-257185,0.0,,-257185,2695132,-2952317,ST板块、上海,0.0,30017496,2667091892,0.979495,0
003018,金富科技,5.8,33845,-0.1,9.88,-280467,2.07,,-280467,773109,-1053576,超跌、包装印刷,2.17,22813582,749859396,2.2954,0
603022,新通联  ,0.3,14768,0.11,9.21,-355507,-0.11,,-355507,0,-355507,汽车零部件、光伏,-0.22,6602783,855793200,0.63833,0
002191,劲嘉股份,0.2,106575,0.16,6.07,-868031,-0.16,,-868031,6007428,-6875459,电子烟、并购重组,-0.33,52808981,5868955891,0.547167,0
301296,新巨丰,26.5,87715,0.24,16.75,-1199549,1.45,,-1199549,2457478,-3657027,并购重组、包装印刷,1.21,17262738,1055250000,1.39365,0
300883,龙利得,15.0,9309,0.16,6.17,-1456172,-0.16,,-1456172,609596,-2065768,造纸、包装印刷,-0.32,12912746,1313342469,0.809172,0
603499,翔港科技,1.0,5502,0.77,9.14,-1596144,0.44,,-1596144,1244259,-2840403,存储、新型工业化,-0.33,14981369,659406126,1.32826,0
002303,美盈森,0.3,57682,-0.3,3.33,-1976759,-0.3,,-1976759,2480915,-4457674,食品饮料、新型工业化,0.0,19227830,2526946412,0.769315,0
